frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
14,0.206,6.8868,2.9962,0.0278,2.9673,2.9048,0.0498,0.0063,1.3137,3.86,0.0449,0.0331,0.0599,1.0103,0.046,0.435,0.0201,0.0177,0.3867,0.2083,0.0137,0.2305,2.2708,0.0145,0.0282,0.0354,0.7331,0.4026,0.52,9.0179,6,2147204128,2147203424,2,0,116476604,15,12,1,1,0,0,0,0
15,0.0777,1.6589,0.9533,0.0043,0.9487,0.9371,0.0086,0.0014,0.2357,0.6676,0.0153,0.0084,0.0081,0.1034,0.0059,0.06,0.0068,0.0062,0.0818,0.0658,0.0031,0.0547,0.3657,0.0047,0.0352,0.0491,0.6805,0.649,1.4554,4.9558,7,2147204128,2147201312,0,0,116476604,16,13,1,1,0,0,0,0
16,0.049,1.3707,0.7369,0.003,0.7333,0.7272,0.0046,0.001,0.1805,0.5915,0.0076,0.0057,0.0071,0.0817,0.005,0.0624,0.0083,0.0047,0.0885,0.0667,0.003,0.0615,0.3608,0.0043,0.0198,0.0248,0.2958,0.1822,0.2201,2.264,0,2147204128,2139218144,1,0,116476604,17,14,1,1,0,0,0,0
17,0.0909,2.984,1.4789,0.0124,1.4661,1.4478,0.0141,0.0021,0.4234,1.4629,0.0153,0.01,0.0177,0.3204,0.0119,0.1226,0.0051,0.0212,0.162,0.169,0.0104,0.1543,0.9283,0.0096,0.0229,0.0276,0.648,0.3975,0.4396,4.8137,1,2147204128,2139218848,2,0,116476604,18,15,1,1,0,0,0,0
18,0.0418,1.0552,0.6381,0.0026,0.6353,0.6284,0.0054,0.0006,0.1706,0.3961,0.009,0.005,0.0056,0.0573,0.0036,0.028,0.0028,0.0029,0.0405,0.0341,0.0023,0.0281,0.188,0.0028,0.0102,0.0198,0.2707,0.176,0.165,1.845,2,2147204128,2139220256,0,0,116476604,19,16,1,1,0,0,0,0
19,0.1217,1.5747,0.8134,0.0078,0.8052,0.7909,0.0114,0.0014,0.2823,0.74,0.011,0.0058,0.0095,0.0971,0.0067,0.0747,0.0069,0.0061,0.1033,0.0623,0.0051,0.0575,0.3949,0.0053,0.0138,0.0207,0.3518,0.1957,0.3257,2.7561,3,2147204128,2147196384,1,0,116476604,20,17,1,1,0,0,0,0
20,0.0543,2.0455,1.062,0.0037,1.0581,1.0435,0.0114,0.0015,0.391,0.9308,0.025,0.0127,0.0169,0.1647,0.0135,0.091,0.0151,0.0087,0.052,0.0423,0.0032,0.0753,0.4253,0.0102,0.0278,0.0349,0.6392,0.282,0.4146,3.6313,4,2147204128,2147207648,2,0,116476604,21,18,1,1,0,0,0,0
21,0.046,2.0807,0.8597,0.0028,0.8567,0.8485,0.0062,0.0007,0.2141,1.1186,0.0108,0.0059,0.0096,0.0746,0.0052,0.0434,0.0076,0.0072,0.0749,0.0726,0.0078,0.5401,0.8056,0.0347,0.0651,0.0824,2.6288,1.1781,1.0885,7.7641,5,2147204128,2147195680,0,0,116476604,22,19,1,1,0,0,0,0
22,0.0472,1.2928,0.7078,0.0028,0.7043,0.6968,0.0056,0.0009,0.1905,0.5483,0.0095,0.0061,0.008,0.0987,0.0076,0.0567,0.0054,0.0054,0.0602,0.0459,0.0025,0.0436,0.3051,0.0032,0.0215,0.0336,0.2689,0.1708,0.274,2.1989,6,2147204128,2147203424,1,0,116476604,23,20,1,1,0,0,0,0
23,0.0636,1.4436,0.809,0.0041,0.8046,0.7937,0.0081,0.0011,0.2138,0.5857,0.0104,0.0063,0.0058,0.0885,0.0058,0.0531,0.0073,0.004,0.0707,0.0547,0.0028,0.0506,0.3176,0.0054,0.0282,0.0402,0.3287,0.2009,0.259,2.4647,7,2147204128,2147201312,2,0,116476604,24,21,1,1,0,0,0,0
24,0.0752,2.3651,1.1107,0.009,1.1013,1.0821,0.0153,0.0018,0.3843,1.2156,0.0471,0.012,0.017,0.2174,0.0108,0.0921,0.0064,0.0192,0.1064,0.1712,0.0102,0.1054,0.6925,0.0072,0.0196,0.0257,0.5567,0.26,0.3023,3.734,0,2147204128,2139218144,0,0,116476604,25,22,1,1,0,0,0,0
25,0.0531,1.6785,0.8882,0.0039,0.8841,0.8725,0.0084,0.0014,0.2322,0.7664,0.0105,0.0063,0.0057,0.1078,0.0131,0.1085,0.0121,0.006,0.0931,0.0592,0.0024,0.0937,0.4623,0.0067,0.0152,0.0154,0.3643,0.2985,0.4648,3.0624,1,2147204128,2139218848,1,0,116476604,26,23,1,1,0,0,0,0
26,0.0443,1.2674,0.6637,0.0023,0.6611,0.6539,0.0055,0.0007,0.1964,0.5881,0.0084,0.0044,0.0059,0.1049,0.0052,0.0328,0.0042,0.0193,0.0912,0.0747,0.0027,0.0314,0.335,0.0022,0.0097,0.0132,0.21,0.1564,0.2024,1.9937,2,2147204128,2139220256,2,0,116476604,27,24,1,1,0,0,0,0
27,0.0544,1.6091,0.8923,0.0036,0.8884,0.8797,0.006,0.001,0.2177,0.684,0.0095,0.0063,0.008,0.1206,0.0044,0.0436,0.0051,0.0051,0.0935,0.0842,0.0042,0.069,0.4109,0.0062,0.0211,0.0261,0.3667,0.507,1.4445,4.6893,3,2147204128,2147196384,0,0,116476604,28,25,1,1,0,0,0,0
28,0.2137,3.6765,1.9767,0.0317,1.9437,1.9102,0.0264,0.0033,0.5433,1.6649,0.0196,0.0122,0.0247,0.1814,0.0114,0.1773,0.0163,0.0305,0.2179,0.1998,0.0161,0.1891,0.9655,0.013,0.0218,0.0306,0.5811,0.289,0.3575,5.3344,4,2147204128,2147207648,1,0,116476604,29,26,1,1,0,0,0,0
29,0.0518,1.4847,0.8621,0.003,0.8589,0.8501,0.0065,0.0011,0.2519,0.5917,0.0088,0.0058,0.0077,0.0986,0.006,0.0331,0.0051,0.0084,0.0579,0.0511,0.0021,0.0452,0.2859,0.0036,0.0224,0.015,0.2398,0.157,0.3199,2.3722,5,2147204128,2147195680,2,0,116476604,30,27,1,1,0,0,0,0
30,0.0507,2.0659,0.8353,0.0052,0.8298,0.8168,0.0104,0.0014,0.2429,1.1959,0.0109,0.0065,0.0108,0.5732,0.0147,0.0706,0.0052,0.0051,0.0471,0.0887,0.0144,0.0857,0.8653,0.0076,0.0212,0.0288,0.4662,0.37,0.3256,3.497,6,2147204128,2147203424,0,0,116476604,31,28,1,1,0,0,0,0
31,0.0606,1.5422,0.8482,0.0041,0.8437,0.8339,0.0077,0.0008,0.2225,0.6532,0.0111,0.0082,0.009,0.119,0.0105,0.0719,0.0056,0.0061,0.0711,0.0534,0.0026,0.048,0.3634,0.0063,0.025,0.0317,0.2701,0.1794,0.4194,2.6425,7,2147204128,2147201312,1,0,116476604,32,29,1,1,0,0,0,0
32,0.1794,4.1944,2.161,0.0631,2.0969,2.0652,0.0239,0.004,0.7104,1.9627,0.029,0.0182,0.0238,0.2563,0.0163,0.1278,0.0109,0.0118,0.1222,0.3058,0.0151,0.2768,1.0889,0.0241,0.0361,0.0388,1.1296,0.5647,0.7406,7.3018,0,2147204128,2139218144,2,0,116476604,33,30,1,1,0,0,0,0
33,0.0511,5.3648,1.9634,0.003,1.9602,1.9069,0.041,0.0062,1.1274,3.329,0.0358,0.0226,0.0418,0.4961,0.0279,0.526,0.0331,0.0337,0.375,0.3025,0.0154,0.2477,1.9473,0.0186,0.0452,0.068,1.3161,0.8594,0.9486,9.3831,1,2147204128,2139218848,0,0,116476604,34,31,1,1,0,0,0,0
34,0.1299,2.7975,1.3348,0.0191,1.3149,1.2859,0.0226,0.0031,0.4272,1.426,0.0209,0.0128,0.0191,0.1846,0.0131,0.1005,0.0089,0.0105,0.149,0.2053,0.0299,0.2166,0.856,0.012,0.0242,0.0322,0.5594,0.3138,0.4186,4.4548,2,2147204128,2139220256,1,0,116476604,35,32,1,1,0,0,0,0
35,0.0419,1.1843,0.7563,0.0021,0.7539,0.7481,0.0041,0.0007,0.1535,0.4023,0.0069,0.005,0.0054,0.0563,0.0024,0.0252,0.0027,0.0024,0.0448,0.0474,0.002,0.0413,0.215,0.004,0.0127,0.0309,0.2974,0.2254,0.2632,2.1781,3,2147204128,2147196384,2,0,116476604,36,33,1,1,0,0,0,0
36,0.0424,1.3466,0.7016,0.0029,0.6983,0.6925,0.0039,0.0012,0.206,0.6206,0.008,0.0046,0.0069,0.1118,0.0057,0.0729,0.0053,0.0031,0.0763,0.0581,0.0029,0.0483,0.3674,0.0059,0.0141,0.0139,0.2195,0.1679,0.2211,2.1156,4,2147204128,2147207648,0,0,116476604,37,34,1,1,0,0,0,0
37,0.039,1.1186,0.644,0.0023,0.6411,0.6334,0.0058,0.0009,0.1744,0.4407,0.0074,0.0043,0.0059,0.0562,0.0034,0.0292,0.0029,0.0043,0.0593,0.0438,0.0024,0.0394,0.2279,0.0041,0.019,0.0336,0.2843,0.2018,0.2815,2.0948,5,2147204128,2147195680,1,0,116476604,38,35,1,1,0,0,0,0
38,0.0485,1.4095,0.6841,0.0024,0.6814,0.674,0.0055,0.0008,0.2501,0.7072,0.0103,0.006,0.0096,0.1118,0.007,0.0582,0.0069,0.0069,0.0946,0.0701,0.0044,0.0604,0.3951,0.0047,0.0113,0.0165,0.3174,0.1778,0.4251,2.527,6,2147204128,2147203424,2,0,116476604,39,36,1,1,0,0,0,0
39,0.0411,1.2876,0.6766,0.0025,0.6739,0.6663,0.0054,0.0007,0.1757,0.5824,0.0258,0.0155,0.0108,0.1217,0.0061,0.0509,0.008,0.0034,0.054,0.0512,0.0035,0.0443,0.3221,0.0042,0.0174,0.026,0.3059,0.2726,0.401,2.5085,7,2147204128,2147201312,0,0,116476604,40,37,1,1,0,0,0,0
40,0.0428,1.6483,0.6992,0.0025,0.6965,0.6874,0.0062,0.0009,0.3741,0.933,0.0113,0.0074,0.0123,0.1655,0.0111,0.0713,0.0077,0.0079,0.0932,0.0886,0.0049,0.0669,0.4855,0.0035,0.0098,0.0193,0.3306,0.2421,0.3999,2.8709,0,2147204128,2139218144,1,0,116476604,41,38,1,1,0,0,0,0
41,0.0423,1.4753,0.6797,0.0024,0.6771,0.67,0.0053,0.0012,0.2869,0.7697,0.0101,0.0066,0.013,0.1151,0.0069,0.0602,0.0065,0.0091,0.0867,0.0912,0.0051,0.0603,0.4135,0.0054,0.0156,0.023,0.3481,0.2214,0.3524,2.5988,1,2147204128,2139218848,2,0,116476604,42,39,1,1,0,0,0,0
42,0.0639,1.5405,0.7723,0.0031,0.7687,0.7584,0.0086,0.001,0.2093,0.7372,0.0082,0.0065,0.0081,0.1312,0.0078,0.1238,0.0104,0.0092,0.1018,0.0577,0.0034,0.0469,0.4614,0.0045,0.0173,0.0356,0.5,0.3404,0.6302,3.3256,2,2147204128,2139220256,0,0,116476604,43,40,1,1,0,0,0,0
43,0.0419,1.4183,0.6597,0.0024,0.6571,0.6495,0.0056,0.0009,0.2548,0.7435,0.0108,0.0065,0.0131,0.0896,0.007,0.0411,0.0041,0.0056,0.2105,0.052,0.0028,0.0374,0.4306,0.0027,0.0086,0.0138,0.2317,0.1505,0.2791,2.2394,3,2147204128,2147196384,1,0,116476604,44,41,1,1,0,0,0,0
44,0.0415,1.3766,0.67,0.0023,0.6674,0.659,0.0057,0.0012,0.3072,0.6724,0.0103,0.0072,0.0131,0.096,0.0073,0.0451,0.0045,0.0056,0.0611,0.0558,0.003,0.0462,0.3042,0.0038,0.0207,0.0161,0.2222,0.1562,0.2088,2.1333,4,2147204128,2147207648,2,0,116476604,45,42,1,1,0,0,0,0
45,0.0429,1.3037,0.6889,0.0025,0.6861,0.6787,0.0052,0.0012,0.1894,0.5722,0.0093,0.0051,0.0105,0.0961,0.0151,0.0519,0.0073,0.0038,0.0647,0.0534,0.0025,0.0512,0.3173,0.0051,0.0238,0.0333,0.2734,0.1906,0.2101,2.1804,5,2147204128,2147195680,0,0,116476604,46,43,1,1,0,0,0,0
46,0.0428,1.131,0.6677,0.0024,0.6651,0.6581,0.0054,0.0008,0.1672,0.4304,0.0085,0.0044,0.0054,0.0735,0.0054,0.0386,0.0072,0.0049,0.0379,0.0335,0.0024,0.0335,0.217,0.0035,0.0191,0.034,0.2689,0.1455,0.2084,1.9269,6,2147204128,2147203424,1,0,116476604,47,44,1,1,0,0,0,0
47,0.0435,1.0883,0.6553,0.0031,0.6519,0.6445,0.0058,0.0007,0.1679,0.4014,0.0084,0.0041,0.0057,0.0589,0.0036,0.0353,0.004,0.0049,0.0342,0.0316,0.0028,0.0309,0.1909,0.0041,0.018,0.0332,0.2711,0.1913,0.3794,2.181,7,2147204128,2147201312,2,0,116476604,48,45,1,1,0,0,0,0
48,0.0417,1.2202,0.6444,0.0033,0.6406,0.6333,0.0056,0.0008,0.2149,0.5359,0.0231,0.0161,0.0128,0.1041,0.0062,0.0345,0.006,0.006,0.0395,0.0298,0.002,0.0306,0.2385,0.0037,0.0185,0.0337,0.3183,0.3003,0.8412,2.9412,0,2147204128,2139218144,0,0,116476604,49,46,1,1,0,0,0,0
49,0.0423,1.1356,0.6624,0.0026,0.6593,0.6519,0.0058,0.0008,0.1919,0.4428,0.0082,0.0039,0.0053,0.0587,0.0036,0.0379,0.0072,0.0063,0.0414,0.0347,0.003,0.0332,0.2059,0.0037,0.018,0.036,0.3424,0.1741,0.3331,2.1855,1,2147204128,2139218848,1,0,116476604,50,47,1,1,0,0,0,0
50,0.0424,1.3454,0.6636,0.0023,0.6611,0.6533,0.0055,0.0015,0.2588,0.6631,0.0108,0.0061,0.0109,0.1097,0.0078,0.0576,0.0059,0.0066,0.0584,0.0568,0.0048,0.0569,0.3394,0.0047,0.0117,0.0166,0.4905,0.5278,1.4704,4.442,2,2147204128,2139220256,2,0,116476604,51,48,1,1,0,0,0,0
51,0.0415,1.0621,0.6477,0.0027,0.6448,0.638,0.0046,0.0012,0.1672,0.3842,0.0082,0.0046,0.0055,0.0553,0.0035,0.0275,0.0038,0.0044,0.0337,0.0317,0.0026,0.0295,0.1777,0.0032,0.0169,0.0338,0.3245,0.1302,0.2099,1.8899,3,2147204128,2147196384,0,0,116476604,52,49,1,1,0,0,0,0
52,0.0427,1.1275,0.6465,0.0026,0.6436,0.6373,0.0047,0.0008,0.191,0.4493,0.0086,0.0044,0.0057,0.0659,0.0047,0.0362,0.0052,0.0049,0.0355,0.0358,0.0062,0.0373,0.2107,0.0037,0.0209,0.0302,0.256,0.1677,0.2627,2.0029,4,2147204128,2147207648,1,0,116476604,53,50,1,1,0,0,0,0
53,0.0416,1.5322,0.6835,0.0024,0.6809,0.673,0.0058,0.0009,0.2866,0.8209,0.0112,0.0078,0.0173,0.1628,0.0113,0.0686,0.0071,0.0053,0.0637,0.0586,0.0047,0.1023,0.456,0.0055,0.0174,0.0224,0.3647,0.2222,0.4049,2.7615,5,2147204128,2147195680,2,0,116476604,54,51,1,1,0,0,0,0
54,0.0424,1.3938,0.6705,0.0026,0.6676,0.6597,0.0054,0.0013,0.2915,0.705,0.0111,0.0072,0.0135,0.0902,0.0071,0.0411,0.0044,0.0104,0.0652,0.0835,0.0049,0.0619,0.3419,0.0052,0.0115,0.0169,0.2949,0.1685,0.2711,2.3128,6,2147204128,2147203424,0,0,116476604,55,52,1,1,0,0,0,0
55,0.0471,1.4148,0.7183,0.0029,0.7151,0.7054,0.0074,0.0011,0.2016,0.6472,0.0102,0.0048,0.0065,0.0836,0.0095,0.079,0.0104,0.0101,0.0918,0.0644,0.0046,0.0586,0.3774,0.0061,0.0303,0.0295,0.3172,0.2571,0.294,2.4875,7,2147204128,2147201312,1,0,116476604,56,53,1,1,0,0,0,0
56,0.0446,1.3617,0.6684,0.0026,0.6654,0.6578,0.0055,0.0008,0.2079,0.6656,0.0086,0.0058,0.0079,0.0722,0.0061,0.0365,0.0052,0.0069,0.0384,0.0964,0.0055,0.1462,0.3897,0.0163,0.02,0.0223,0.3296,0.2289,0.2414,2.3883,0,2147204128,2139218144,2,0,116476604,57,54,1,1,0,0,0,0
57,0.0484,1.4678,0.7129,0.0042,0.7084,0.6975,0.0078,0.0017,0.2901,0.7358,0.0111,0.0066,0.0104,0.1149,0.0082,0.0669,0.0075,0.0072,0.0701,0.0645,0.0049,0.0611,0.3775,0.0053,0.0122,0.0183,0.3271,0.1798,0.2683,2.4586,1,2147204128,2139218848,0,0,116476604,58,55,1,1,0,0,0,0
58,0.0472,1.4797,0.7133,0.0035,0.7096,0.7003,0.0071,0.0013,0.3096,0.7458,0.0121,0.0072,0.0135,0.1329,0.0077,0.0622,0.0064,0.0055,0.0593,0.0564,0.0043,0.056,0.3668,0.0051,0.0126,0.0195,0.448,0.202,0.467,2.856,2,2147204128,2139220256,1,0,116476604,59,56,1,1,0,0,0,0
59,0.0475,1.3371,0.7362,0.0034,0.7326,0.7246,0.0056,0.001,0.1939,0.5659,0.0101,0.0053,0.0064,0.0844,0.0115,0.1091,0.0093,0.0047,0.0524,0.0341,0.0023,0.0333,0.3133,0.0032,0.0184,0.0321,0.2398,0.1373,0.1649,2.05,3,2147204128,2147196384,2,0,116476604,60,57,1,1,0,0,0,0
60,0.0458,1.2913,0.7331,0.0026,0.7302,0.7211,0.0068,0.0008,0.2231,0.5256,0.008,0.0043,0.0054,0.0629,0.0035,0.0586,0.0073,0.0032,0.0478,0.0508,0.0028,0.0369,0.257,0.0067,0.019,0.0454,0.4038,0.687,0.9195,3.7946,4,2147204128,2147207648,0,0,116476604,61,58,1,1,0,0,0,0
61,0.2052,4.934,2.73,0.0278,2.701,2.6463,0.0457,0.0044,0.7781,2.1582,0.0273,0.0203,0.0361,0.4855,0.0336,0.2767,0.0179,0.014,0.208,0.1185,0.0077,0.1098,1.1985,0.0078,0.0265,0.0345,0.741,0.3641,0.3334,6.8151,5,2147204128,2147195680,1,0,116476604,62,59,1,1,0,0,0,0
62,0.05,1.3692,0.7127,0.0032,0.7092,0.7004,0.0063,0.0012,0.291,0.6215,0.0104,0.007,0.0109,0.0938,0.019,0.0484,0.0054,0.0046,0.0402,0.0386,0.0037,0.0371,0.2581,0.005,0.0218,0.033,0.3829,0.2152,0.4879,2.6919,6,2147204128,2147203424,2,0,116476604,63,60,1,1,0,0,0,0
63,0.0582,1.8385,0.9051,0.0059,0.8989,0.8833,0.0127,0.0013,0.3325,0.9094,0.012,0.0072,0.0164,0.1745,0.0181,0.0529,0.0064,0.0048,0.0464,0.1211,0.006,0.0967,0.4916,0.005,0.0152,0.019,0.3269,0.2457,0.6576,3.3509,7,2147204128,2147201312,0,0,116476604,64,61,1,1,0,0,0,0
64,0.0548,2.2211,0.8007,0.004,0.7964,0.7901,0.0044,0.001,0.2692,1.3233,0.01,0.0069,0.0113,0.0779,0.0093,0.1007,0.0176,0.0188,0.2449,0.234,0.0165,0.2662,0.9237,0.0239,0.0631,0.0801,1.4625,0.9304,0.8483,7.049,0,2147204128,2139218144,1,0,116476604,65,62,1,1,0,0,0,0
65,0.0439,1.106,0.6759,0.0023,0.6732,0.6657,0.0057,0.0007,0.1769,0.3978,0.0083,0.0042,0.0053,0.059,0.0036,0.0274,0.0034,0.0046,0.0333,0.0304,0.0026,0.0315,0.1816,0.0037,0.0188,0.0353,0.3237,0.1853,0.2348,2.0465,1,2147204128,2139218848,2,0,116476604,66,63,1,1,0,0,0,0
66,0.0861,2.2553,1.0856,0.0076,1.0777,1.061,0.0129,0.002,0.4768,1.1217,0.0349,0.0196,0.0186,0.2018,0.0114,0.0997,0.0062,0.0054,0.0662,0.0822,0.0175,0.0571,0.507,0.0103,0.0322,0.032,0.5898,0.4988,0.5709,4.6322,2,2147204128,2139220256,0,0,116476604,67,64,1,1,0,0,0,0
67,0.0674,1.343,0.8494,0.0048,0.8441,0.8337,0.0077,0.0009,0.2016,0.4579,0.0167,0.0102,0.0102,0.083,0.0046,0.0282,0.0052,0.0062,0.0287,0.0266,0.0021,0.0257,0.1922,0.0039,0.021,0.016,0.2383,0.1762,0.2148,2.1694,3,2147204128,2147196384,1,0,116476604,68,65,1,1,0,0,0,0
68,0.0416,1.4019,0.9074,0.0025,0.9047,0.8985,0.004,0.0013,0.1906,0.4812,0.0088,0.0052,0.0063,0.0972,0.0029,0.0396,0.0024,0.0029,0.0407,0.0402,0.0015,0.038,0.2557,0.0019,0.0057,0.0163,0.2385,0.1254,0.173,2.0801,4,2147204128,2147207648,2,0,116476604,69,66,1,1,0,0,0,0
69,0.0538,2.0886,1.1869,0.0043,1.1821,1.1703,0.0089,0.0014,0.2996,0.882,0.0103,0.0076,0.01,0.1316,0.0073,0.1354,0.0076,0.0077,0.1052,0.0593,0.0038,0.0834,0.5149,0.0074,0.0132,0.017,0.2722,0.1499,0.1723,2.8701,5,2147204128,2147195680,0,0,116476604,70,67,1,1,0,0,0,0
70,0.0716,2.1533,1.047,0.0063,1.0401,1.0252,0.0119,0.0012,0.3133,1.0763,0.0098,0.0077,0.0109,0.1856,0.0259,0.1446,0.0121,0.0117,0.1192,0.1118,0.0044,0.1,0.6612,0.0064,0.0188,0.0458,0.455,0.244,0.324,3.4313,6,2147204128,2147203424,1,0,116476604,71,68,1,1,0,0,0,0
71,0.0472,1.7806,0.6657,0.0024,0.6629,0.6562,0.0047,0.001,0.2666,1.0736,0.013,0.0065,0.0098,0.1668,0.0113,0.156,0.0316,0.0121,0.1454,0.1274,0.0078,0.0903,0.6859,0.0119,0.0261,0.0322,0.6017,0.4559,0.3872,3.5855,7,2147204128,2147201312,2,0,116476604,72,69,1,1,0,0,0,0
