ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy
3651.7744,3649.7493,3623.7853,3644.6248,5,3,463,3626.0844,3644.6954,3644.6988,3644.6963,3644.626,3629.6445,3651.7719,3644.6973,3625.9167,3625.9325,3626.8462,3626.5393,3629.6445,55412,3629.6445,3626.8769,3626.45,True
3653.6785,3651.785,3626.0882,3644.6452,4,4,464,3627.7413,3644.6997,3644.7033,3644.7005,3644.6463,3630.294,3653.6726,3644.7016,3627.6424,3627.6522,3628.4704,3628.1243,3630.294,49500,3630.294,3628.4804,3628.0584,True
3656.9324,3653.698,3627.7485,3644.6393,3,5,465,3631.0767,3644.7042,3644.7077,3644.7049,3644.6402,3634.9943,3656.9293,3644.706,3630.9498,3630.9663,3631.8675,3631.5645,3634.9943,53352,3634.9943,3631.886,3631.4826,True
3669.1019,3656.9495,3631.0845,3644.652,2,6,466,3633.1413,3644.7085,3644.7117,3644.7093,3644.653,3636.4509,3669.0935,3644.7103,3633.0903,3633.0963,3633.8861,3633.5257,3636.4509,51580,3636.4509,3633.9071,3633.4468,True
3671.4529,3669.5695,3633.1452,3669.4653,8,7,467,3644.5699,3669.4969,3669.509,3669.4979,3669.4662,3648.8347,3671.4497,3669.5011,3644.5101,3644.517,3645.6728,3645.337,3648.8347,55412,3648.8347,3645.6905,3645.2442,True
3673.0552,3671.4638,3644.7137,3669.4713,7,1,468,3646.6641,3669.5115,3669.5155,3669.5124,3669.4724,3651.4595,3673.0521,3669.5136,3646.5055,3646.5171,3647.5064,3647.2294,3651.4595,49500,3651.4595,3647.5291,3647.1176,True
3675.0971,3673.071,3646.6717,3669.4777,6,2,469,3648.6371,3669.5168,3669.5207,3669.5177,3669.4784,3653.509,3675.0913,3669.519,3648.5893,3648.5934,3649.6975,3649.3877,3653.509,53352,3653.509,3649.7183,3649.3046,True
3677.0198,3675.12,3648.6403,3669.458,5,3,470,3650.1451,3669.5216,3669.5249,3669.5224,3669.4591,3653.7677,3677.0171,3669.5234,3649.9218,3649.9314,3651.1012,3650.7118,3653.7677,51580,3653.7677,3651.136,3650.5905,True
3678.9776,3677.0321,3650.1526,3669.4839,4,4,471,3652.0205,3669.5258,3669.5291,3669.5266,3669.4847,3656.1929,3678.9756,3669.5276,3651.8458,3651.8585,3652.9655,3652.745,3656.1929,55412,3656.1929,3652.9772,3652.6963,True
3680.8713,3678.9869,3652.0255,3669.49,3,5,472,3654.2041,3669.5299,3669.5336,3669.5307,3669.4907,3660.5695,3680.8684,3669.5322,3654.0141,3654.0411,3655.0794,3654.7057,3660.5695,49500,3660.5695,3655.1289,3654.5908,True
3692.1963,3680.8813,3654.2115,3669.4414,2,6,473,3657.1396,3669.5346,3669.538,3669.5354,3669.4455,3660.4777,3692.1894,3669.5365,3657.0122,3657.0248,3657.9962,3657.5461,3660.4777,53352,3660.4777,3658.0178,3657.4822,True
3694.2986,3692.5132,3657.1504,3692.3737,8,7,474,3669.3767,3692.4121,3692.4266,3692.413,3692.3748,3675.9781,3694.2965,3692.4183,3669.2388,3669.259,3670.6561,3670.3112,3675.9781,51580,3675.9781,3670.7035,3670.2117,True
3696.3701,3694.3161,3669.5396,3692.3865,7,1,475,3671.6293,3692.4292,3692.4334,3692.4301,3692.3873,3678.9587,3696.3668,3692.4313,3671.5052,3671.5155,3672.3505,3671.9957,3678.9587,55412,3678.9587,3672.3674,3671.9327,True
3705.9326,3696.3852,3671.6399,3692.393,6,2,476,3673.2245,3692.4344,3692.439,3692.4352,3692.3938,3677.4347,3705.9177,3692.4373,3673.1112,3673.122,3674.1485,3673.7871,3677.4347,53352,3677.4347,3674.1733,3673.6834,True
3707.9377,3705.9705,3673.2328,3692.3992,5,3,477,3675.2467,3692.4398,3692.4449,3692.4419,3692.3999,3679.684,3707.9347,3692.4431,3675.1417,3675.1522,3675.9315,3675.607,3679.684,49500,3679.684,3675.9487,3675.5481,True
3709.633,3707.9495,3675.253,3692.3578,4,4,478,3677.2497,3692.446,3692.4505,3692.4469,3692.3613,3680.5263,3709.6309,3692.4484,3677.0826,3677.0957,3678.1756,3677.6833,3680.5263,51580,3680.5263,3678.2113,3677.5905,True
3711.715,3709.6448,3677.2617,3692.3807,3,5,479,3679.1412,3692.4518,3692.4565,3692.4526,3692.3815,3682.3937,3711.7124,3692.4536,3679.0299,3679.0394,3679.7829,3679.4671,3682.3937,53352,3682.3937,3679.801,3679.4085,True
3713.3966,3711.7291,3679.1472,3692.4051,2,6,480,3681.0432,3692.4575,3692.4629,3692.4596,3692.4058,3687.8209,3713.394,3692.4609,3680.9153,3680.9273,3682.2184,3681.6217,3687.8209,55412,3687.8209,3682.2299,3681.534,True
3715.5188,3713.6234,3681.0552,3713.5459,8,7,481,3692.3078,3713.5541,3713.5669,3713.5552,3713.5467,3698.8141,3715.5163,3713.5596,3692.2514,3692.2572,3693.4871,3693.2045,3698.8141,49500,3698.8141,3693.509,3693.1315,True
3717.1847,3715.5307,3692.4651,3713.5242,7,1,482,3694.7662,3713.5691,3713.5733,3713.57,3713.5249,3698.5738,3717.1825,3713.5713,3694.5237,3694.539,3695.7897,3695.4179,3698.5738,51580,3698.5738,3695.8143,3695.3231,True
3718.9582,3717.1963,3694.7719,3713.5379,6,2,483,3696.4664,3713.5743,3713.5778,3713.5752,3713.5386,3699.7068,3718.9555,3713.5761,3696.4135,3696.4191,3697.2972,3696.9184,3699.7068,53352,3699.7068,3697.3188,3696.848,True
3731.354,3718.9727,3696.4694,3713.5058,5,3,484,3706.2802,3713.5787,3713.5822,3713.5795,3713.5088,3712.1406,3731.3412,3713.5805,3706.045,3706.063,3707.2926,3706.9853,3712.1406,55412,3712.1406,3707.3335,3706.8623,True
3733.5413,3731.3819,3706.2888,3713.5304,4,4,485,3708.1271,3713.5831,3713.5865,3713.5839,3713.5311,3712.268,3733.5382,3713.5849,3707.9944,3708.0034,3708.9833,3708.6422,3712.268,51580,3712.268,3709.0043,3708.5744,True
3735.8968,3733.5564,3708.141,3713.5177,3,5,486,3709.8078,3713.5875,3713.5907,3713.5883,3713.5188,3713.0765,3735.8935,3713.5892,3709.69,3709.7022,3710.86,3710.49,3713.0765,49500,3713.0765,3710.8843,3710.4074,True
3738.3115,3736.1302,3709.8186,3736.0343,8,6,487,3711.9872,3736.0609,3736.0736,3736.0619,3736.0354,3716.5583,3738.3086,3736.0652,3711.7668,3711.7755,3712.7568,3712.4666,3716.5583,53352,3716.5583,3712.7782,3712.3938,True
3740.3301,3738.324,3712.0087,3736.0545,7,7,488,3713.4679,3736.0764,3736.0811,3736.0774,3736.0552,3716.9575,3740.3273,3736.0786,3713.4305,3713.4354,3714.6614,3714.3122,3716.9575,55412,3716.9575,3714.6815,3714.2488,True
3742.5439,3740.3438,3713.5923,3736.0486,6,2,489,3715.7676,3736.0822,3736.0858,3736.0831,3736.0496,3720.167,3742.5374,3736.0841,3715.6134,3715.6326,3716.5556,3716.2483,3720.167,51580,3720.167,3716.5718,3716.1992,True
3745.8707,3742.5765,3715.7711,3736.0425,5,3,490,3717.3651,3736.0866,3736.0903,3736.0874,3736.0434,3722.3531,3745.8657,3736.0888,3717.2466,3717.2591,3718.1844,3717.7382,3722.3531,49500,3722.3531,3718.2084,3717.6477,True
3758.4918,3745.8882,3717.3727,3736.0216,4,4,491,3719.1109,3736.091,3736.0943,3736.0918,3736.0245,3725.7955,3758.4855,3736.0928,3719.0137,3719.0234,3719.9301,3719.4781,3725.7955,53352,3725.7955,3719.9419,3719.4229,True
3760.6711,3758.7765,3719.1205,3758.6912,8,5,492,3731.5818,3758.703,3758.7146,3758.7039,3758.692,3738.6354,3760.6683,3758.7069,3731.4442,3731.4582,3732.8536,3732.1241,3738.6354,55412,3738.6354,3732.8948,3732.0482,True
3762.0947,3760.6864,3731.5865,3758.6802,7,6,493,3733.7661,3758.7166,3758.7207,3758.7175,3758.681,3737.5377,3762.0923,3758.7186,3733.6025,3733.6116,3734.8395,3734.4601,3737.5377,51580,3737.5377,3734.8655,3734.3038,True
3764.1868,3762.1114,3733.7728,3758.6669,6,7,494,3735.9819,3758.7219,3758.7254,3758.7227,3758.6679,3740.5359,3764.1837,3758.7237,3735.9357,3735.9401,3737.0037,3736.6555,3740.5359,49500,3740.5359,3737.0287,3736.5766,True
3766.4028,3764.1988,3736.0959,3758.6742,5,3,495,3738.5,3758.7262,3758.7296,3758.727,3758.6751,3742.6701,3766.4002,3758.728,3738.3709,3738.382,3739.8877,3739.2847,3742.6701,53352,3742.6701,3739.9688,3739.0682,True
3768.0968,3766.4122,3738.5121,3758.6858,4,4,496,3740.5774,3758.7305,3758.734,3758.7313,3758.6865,3744.0785,3768.0915,3758.7324,3740.4036,3740.4188,3741.3472,3740.988,3744.0785,51580,3744.0785,3741.361,3740.891,True
3770.8892,3768.1112,3740.5885,3758.6535,3,5,497,3742.7128,3758.735,3758.7382,3758.7358,3758.6572,3745.6974,3770.886,3758.7369,3742.635,3742.6417,3743.4864,3743.1645,3745.6974,55412,3745.6974,3743.5021,3743.0539,True
3783.7265,3770.9034,3742.719,3758.6971,2,6,498,3746.1509,3758.739,3758.7425,3758.7398,3758.6978,3748.9666,3783.7211,3758.741,3745.9568,3745.9703,3746.9588,3746.6834,3748.9666,49500,3748.9666,3746.99,3746.5839,True
3785.8239,3784.1369,3746.1543,3783.9778,8,7,499,3758.6074,3783.9897,3784.003,3783.9907,3783.9786,3763.3511,3785.8215,3783.9956,3758.5372,3758.543,3759.8028,3759.4332,3763.3511,53352,3763.3511,3759.8435,3759.3364,True
3795.9317,3785.8353,3758.744,3783.9658,7,1,500,3760.9283,3784.0286,3784.0333,3784.0299,3783.9666,3765.5299,3795.9273,3784.0311,3760.7738,3760.7895,3762.5162,3762.1217,3765.5299,51580,3765.5299,3762.5498,3762.0466,True
3797.6078,3795.9481,3760.9322,3783.9521,6,2,501,3762.5873,3784.0344,3784.0383,3784.0353,3783.9533,3766.076,3797.6053,3784.0365,3762.151,3762.1656,3763.4036,3763.0638,3766.076,55412,3766.076,3763.43,3762.9113,True
3799.165,3797.6208,3762.5907,3783.9722,5,3,502,3764.797,3784.0391,3784.043,3784.04,3783.973,3768.6374,3799.163,3784.0414,3764.3782,3764.387,3765.8507,3765.6236,3768.6374,49500,3768.6374,3765.8658,3765.5694,True
3800.7707,3799.1746,3764.8022,3783.9596,4,4,503,3766.5422,3784.0438,3784.0474,3784.0447,3783.9605,3770.4562,3800.7619,3784.0457,3766.4471,3766.4548,3767.1624,3766.8825,3770.4562,53352,3770.4562,3767.1776,3766.8242,True
3811.1356,3800.8017,3766.5487,3783.9388,3,5,504,3768.2468,3784.0483,3784.0524,3784.0491,3783.9424,3772.2445,3811.1309,3784.0507,3768.1497,3768.163,3769.0506,3768.6576,3772.2445,51580,3772.2445,3769.0835,3768.5974,True
3812.8003,3811.1558,3768.253,3783.9835,2,6,505,3771.2545,3784.0531,3784.0574,3784.054,3783.9842,3774.5861,3812.7969,3784.0558,3771.0301,3771.0448,3772.0232,3771.6646,3774.5861,55412,3774.5861,3772.0432,3771.5771,True
3814.756,3813.0479,3771.2596,3812.9275,8,7,506,3783.8623,3812.9734,3812.9846,3812.9749,3812.9305,3788.3946,3814.7545,3812.9779,3783.7757,3783.7833,3785.2192,3784.8169,3788.3946,49500,3788.3946,3785.2644,3784.7302,True
3816.3448,3814.7643,3784.0982,3812.9672,7,1,507,3785.9846,3812.9869,3812.9914,3812.9879,3812.9679,3789.1316,3816.3428,3812.9892,3785.8795,3785.8873,3786.8359,3786.4374,3789.1316,53352,3789.1316,3786.8783,3786.354,True
3818.3791,3816.3544,3785.9935,3812.9614,6,2,508,3796.1511,3812.9926,3812.996,3812.9935,3812.9622,3800.3649,3818.3768,3812.9945,3796.0084,3796.0194,3797.0498,3796.7024,3800.3649,51580,3800.3649,3797.0837,3796.6098,True
3820.2241,3818.3969,3796.1634,3812.9408,5,3,509,3797.7615,3812.9969,3813.0003,3812.9977,3812.9419,3803.4765,3820.2213,3812.9988,3797.6595,3797.6677,3798.6268,3798.3613,3803.4765,55412,3803.4765,3798.6461,3798.2807,True
3822.6406,3820.2343,3797.7697,3812.955,4,4,510,3799.4042,3813.0011,3813.0042,3813.0019,3812.9558,3802.9884,3822.6375,3813.0028,3799.252,3799.2668,3800.0314,3799.729,3802.9884,49500,3802.9884,3800.0586,3799.633,True
3824.2434,3822.6517,3799.4071,3812.9477,3,5,511,3800.9903,3813.005,3813.0082,3813.0059,3812.9486,3804.1452,3824.2415,3813.0068,3800.8664,3800.8751,3801.8688,3801.4731,3804.1452,53352,3804.1452,3801.9007,3801.3399,True
3826.5678,3824.6869,3800.9969,3824.5681,8,6,512,3811.3572,3824.5945,3824.6104,3824.5957,3824.5693,3815.7736,3826.5659,3824.6011,3811.215,3811.2287,3812.3532,3811.8436,3815.7736,51580,3815.7736,3812.3909,3811.7499,True
3837.331,3826.577,3811.3615,3824.539,7,7,513,3812.8756,3824.6134,3824.6278,3824.6148,3824.5437,3817.374,3837.3254,3824.6242,3812.8368,3812.8412,3814.3661,3813.8636,3817.374,49500,3817.374,3814.3882,3813.7825,True
3838.9963,3837.3515,3813.0097,3824.5582,6,2,514,3814.9218,3824.6297,3824.635,3824.631,3824.56,3819.5405,3838.9939,3824.6324,3814.8109,3814.8189,3815.8683,3815.3988,3819.5405,55412,3819.5405,3815.8985,3815.3116,True
3840.7421,3839.0137,3814.9302,3824.5853,5,3,515,3816.6712,3824.6365,3824.643,3824.6378,3824.5863,3820.8856,3840.7386,3824.6408,3816.4729,3816.4825,3817.622,3817.2718,3820.8856,53352,3820.8856,3817.645,3817.1752,True
3851.4131,3840.7571,3816.686,3824.5768,4,4,516,3818.6537,3824.6444,3824.6494,3824.6457,3824.5779,3822.9135,3851.4076,3824.6472,3818.4708,3818.4894,3819.3093,3819.0174,3822.9135,51580,3822.9135,3819.3267,3818.9567,True
3853.5301,3851.6887,3818.6657,3851.5663,8,5,517,3820.5299,3851.6195,3851.6299,3851.6204,3851.569,3824.2595,3853.5278,3851.623,3820.2904,3820.306,3821.3709,3820.959,3824.2595,49500,3824.2595,3821.4035,3820.8638,True
3855.2905,3853.5415,3820.5437,3851.5857,7,6,518,3822.817,3851.6321,3851.6365,3851.6331,3851.5865,3826.4668,3855.2865,3851.6346,3822.6913,3822.6989,3823.5494,3823.2192,3826.4668,55412,3826.4668,3823.567,3823.1736,True
3857.0571,3855.3067,3822.8258,3851.6131,6,7,519,3824.4798,3851.6374,3851.641,3851.6383,3851.6139,3830.445,3857.0544,3851.6393,3824.3886,3824.3963,3825.7993,3825.348,3830.445,53352,3830.445,3825.8356,3825.2695,True
3858.7153,3857.0695,3824.6516,3851.5917,5,3,520,3826.7645,3851.6425,3851.646,3851.6434,3851.5924,3831.1836,3858.7129,3851.6445,3826.6376,3826.6483,3827.4975,3827.146,3831.1836,51580,3831.1836,3827.5194,3827.0676,True
3860.6803,3858.7276,3826.7731,3851.6007,4,4,521,3837.5943,3851.6468,3851.6501,3851.6476,3851.6014,3845.117,3860.6784,3851.6486,3837.4084,3837.4234,3838.662,3838.2858,3845.117,49500,3845.117,3838.7007,3838.1534,True
3862.4482,3860.6916,3837.609,3851.579,3,5,522,3839.2057,3851.6508,3851.6539,3851.6516,3851.5802,3844.2432,3862.4458,3851.6525,3839.0618,3839.0728,3839.9813,3839.6628,3844.2432,55412,3844.2432,3840.0015,3839.59,True
3864.4095,3862.459,3839.2161,3851.6064,2,6,523,3841.0181,3851.6548,3851.658,3851.6556,3851.6074,3844.7446,3864.4058,3851.6565,3840.8375,3840.8512,3841.9808,3841.6414,3844.7446,53352,3844.7446,3842.0089,3841.5301,True
3876.9055,3864.9961,3841.0291,3864.8099,8,7,524,3851.5274,3864.8173,3864.856,3864.8183,3864.8108,3859.5716,3876.9,3864.8253,3851.4677,3851.4748,3852.7718,3852.3781,3859.5716,51580,3859.5716,3852.8097,3852.2693,True
3878.75,3876.9322,3851.6595,3864.8039,7,1,525,3853.6721,3864.8648,3864.8764,3864.866,3864.8047,3858.6323,3878.7451,3864.8685,3853.577,3853.5848,3854.5878,3854.3137,3858.6323,55412,3858.6323,3854.6115,3854.2321,True
3880.8819,3878.7681,3853.6817,3864.7981,6,2,526,3855.3776,3864.8782,3864.8848,3864.88,3864.7988,3859.7615,3880.8798,3864.8823,3855.3339,3855.3379,3856.372,3855.9429,3859.7615,53352,3859.7615,3856.3977,3855.8501,True
3882.0951,3880.8935,3855.3803,3864.7763,5,3,527,3857.1662,3864.8871,3864.8923,3864.8881,3864.7792,3861.2802,3882.0931,3864.8906,3857.1066,3857.113,3858.0919,3857.7515,3861.2802,49500,3861.2802,3858.121,3857.6281,True
3883.5918,3882.1036,3857.1704,3864.7911,4,4,528,3858.9559,3864.8937,3864.8987,3864.8954,3864.7923,3862.0981,3883.5893,3864.897,3858.7903,3858.8002,3859.7536,3859.4229,3862.0981,55412,3862.0981,3859.7707,3859.3598,True
3887.0687,3883.9926,3858.9679,3883.84,8,5,529,3860.8451,3883.897,3883.9143,3883.8994,3883.8423,3865.5654,3887.0658,3883.9043,3860.7335,3860.7444,3861.6743,3861.3727,3865.5654,51580,3865.5654,3861.6853,3861.3169,True
3890.7844,3887.0831,3860.8536,3883.8694,7,6,530,3862.6026,3883.9186,3883.9268,3883.9206,3883.8711,3866.9325,3890.7793,3883.9228,3862.4979,3862.5074,3863.5432,3863.0079,3866.9325,53352,3866.9325,3863.5695,3862.9305,True
3902.2075,3890.803,3862.6106,3883.8551,6,7,531,3864.7048,3883.929,3883.9365,3883.931,3883.857,3868.8962,3902.1993,3883.9328,3864.5379,3864.5418,3866.3004,3865.9924,3868.8962,49500,3868.8962,3866.3146,3865.9298,True
3903.8729,3902.2294,3864.902,3883.8142,5,3,532,3877.1051,3883.9383,3883.9461,3883.9403,3883.8199,3881.8716,3903.8688,3883.9426,3876.9811,3876.9905,3877.9372,3877.6092,3881.8716,55412,3881.8716,3877.9683,3877.5358,True
3905.2657,3903.8899,3877.1148,3883.8828,4,4,533,3879.0417,3883.9481,3883.9554,3883.9502,3883.8844,3883.3142,3905.2632,3883.9521,3878.8323,3878.8486,3880.1813,3879.5854,3883.3142,51580,3883.3142,3880.2087,3879.4661,True
3907.3549,3905.4699,3879.0519,3905.3779,8,5,534,3881.0294,3905.4033,3905.4154,3905.4043,3905.3791,3884.4278,3907.3529,3905.4084,3880.9333,3880.9419,3881.7322,3881.4377,3884.4278,53352,3884.4278,3881.7546,3881.362,True
3915.4763,3907.3667,3881.0368,3905.3852,7,6,535,3882.2462,3905.4177,3905.4218,3905.4187,3905.3862,3885.4468,3915.4707,3905.4197,3882.1929,3882.1994,3883.0397,3882.6693,3885.4468,49500,3885.4468,3883.0606,3882.6122,True
3917.476,3915.4968,3882.2502,3905.3649,6,7,536,3883.7405,3905.4229,3905.4268,3905.4237,3905.3684,3886.7502,3917.4737,3905.425,3883.6547,3883.6656,3884.8635,3884.538,3886.7502,55412,3886.7502,3884.8787,3884.4533,True
3919.092,3917.4901,3883.9585,3905.3912,5,3,537,3887.5005,3905.428,3905.4321,3905.4289,3905.392,3890.4012,3919.0886,3905.4301,3887.351,3887.3708,3888.2555,3887.9838,3890.4012,51580,3890.4012,3888.2698,3887.898,True
3920.8122,3919.1174,3887.5054,3905.3968,4,4,538,3891.1752,3905.4329,3905.4375,3905.434,3905.398,3894.6496,3920.8094,3905.436,3891.108,3891.1148,3891.9566,3891.6802,3894.6496,53352,3894.6496,3891.9871,3891.6075,True
3922.5465,3921.0292,3891.2147,3920.9462,8,5,539,3902.4706,3920.953,3920.9663,3920.9543,3920.947,3906.2479,3922.5448,3920.9595,3902.2933,3902.3103,3903.2315,3902.9016,3906.2479,49500,3906.2479,3903.25,3902.8482,True
3924.4137,3922.5549,3902.475,3920.9337,7,6,540,3903.9603,3920.9705,3920.9746,3920.9714,3920.9348,3908.2881,3924.4117,3920.9726,3903.918,3903.9224,3904.7079,3904.412,3908.2881,55412,3908.2881,3904.7288,3904.3371,True
3926.9984,3924.4235,3903.9633,3920.9111,6,7,541,3905.3218,3920.9756,3920.98,3920.9765,3920.9146,3908.8247,3926.9955,3920.9784,3905.2922,3905.2949,3906.3418,3905.8838,3908.8247,51580,3908.8247,3906.3751,3905.8108,True
3937.7557,3927.0142,3905.439,3920.9259,5,3,542,3907.8976,3920.9811,3920.9847,3920.9819,3920.9272,3912.1418,3937.7488,3920.9832,3907.4428,3907.4567,3909.6074,3909.1151,3912.1418,53352,3912.1418,3909.6327,3909.0548,True
3939.4324,3937.7744,3908.0006,3920.9401,4,4,543,3915.7143,3920.9855,3920.9895,3920.9864,3920.9409,3919.9781,3939.4292,3920.9876,3915.5568,3915.5677,3916.7867,3916.3987,3919.9781,49500,3919.9781,3916.8342,3916.2672,True
3941.4023,3939.7321,3915.7338,3939.6063,8,5,544,3917.5871,3939.6392,3939.6534,3939.6401,3939.6073,3922.1546,3941.4002,3939.6439,3917.5264,3917.5372,3918.4583,3918.1948,3922.1546,55412,3922.1546,3918.4781,3918.1237,True
3943.7846,3941.415,3917.5912,3939.6324,7,6,545,3919.2858,3939.6568,3939.6617,3939.6577,3939.6332,3922.6227,3943.7811,3939.6596,3919.1791,3919.188,3920.0755,3919.7144,3922.6227,51580,3922.6227,3920.0986,3919.6593,True
3946.2846,3943.8002,3919.2916,3939.6264,6,7,546,3920.8754,3939.6629,3939.6671,3939.6637,3939.6272,3925.3514,3946.2752,3939.6653,3920.8393,3920.843,3922.0243,3921.5707,3925.3514,53352,3925.3514,3922.0523,3921.4879,True
3948.5624,3946.3178,3920.9914,3939.6202,5,3,547,3922.6933,3939.6681,3939.6719,3939.669,3939.621,3926.0756,3948.5595,3939.6702,3922.5983,3922.6061,3923.4598,3923.1758,3926.0756,49500,3926.0756,3923.4747,3923.1181,True
3956.0442,3948.5758,3922.7015,3939.6137,4,4,548,3924.583,3939.673,3939.6765,3939.6737,3939.6147,3928.171,3956.0406,3939.6749,3924.4607,3924.4722,3925.4554,3925.0794,3928.171,55412,3928.171,3925.4835,3925.0193,True
3957.9368,3956.06,3924.5953,3939.59,3,5,549,3927.2041,3939.6775,3939.6814,3939.6783,3939.5933,3931.2937,3957.9351,3939.6798,3927.0647,3927.0774,3927.9402,3927.6644,3931.2937,51580,3931.2937,3927.959,3927.5575,True
3968.1095,3958.2332,3927.2138,3958.0523,8,6,550,3938.0189,3958.1347,3958.1569,3958.1366,3958.0555,3944.3752,3968.1041,3958.1425,3937.8469,3937.8624,3938.9522,3938.5209,3944.3752,53352,3944.3752,3939.0054,3938.3954,True
3970.0944,3968.1306,3938.0244,3958.0696,7,7,551,3939.5304,3958.1613,3958.1681,3958.1631,3958.0714,3945.4278,3970.0905,3958.1648,3939.4747,3939.4798,3940.7153,3940.3493,3945.4278,49500,3945.4278,3940.7391,3940.216,True
3971.5388,3970.118,3939.6992,3958.082,6,2,552,3941.6782,3958.1695,3958.1746,3958.1704,3958.0842,3947.3616,3971.5362,3958.1728,3941.4805,3941.4972,3942.7259,3942.2983,3947.3616,55412,3947.3616,3942.7573,3942.217,True
3973.3919,3971.5579,3941.6841,3958.0942,5,3,553,3943.9698,3958.1754,3958.1799,3958.1763,3958.0963,3953.4492,3973.389,3958.178,3943.8429,3943.8534,3946.4015,3945.6251,3953.4492,51580,3953.4492,3946.4824,3945.4294,True
3974.8998,3973.4118,3943.98,3958.1118,4,4,554,3946.6105,3958.1811,3958.1849,3958.1819,3958.1131,3950.3618,3974.8976,3958.1834,3946.4046,3946.4276,3947.7396,3947.2235,3950.3618,53352,3950.3618,3947.76,3947.1368,True
3981.2239,3974.9098,3946.6274,3958.122,3,5,555,3948.7703,3958.1861,3958.1904,3958.1869,3958.1232,3951.6481,3981.22,3958.1889,3948.631,3948.6439,3949.4504,3949.093,3951.6481,49500,3951.6481,3949.4724,3949.0227,True
3983.3353,3981.5719,3948.7782,3981.446,8,6,556,3956.4458,3981.458,3981.4762,3981.4596,3981.4472,3960.1829,3983.3318,3981.4654,3956.0969,3956.1053,3957.5277,3957.0953,3960.1829,55412,3960.1829,3957.5887,3956.9875,True
3984.7971,3983.3458,3956.4534,3981.3852,7,7,557,3958.0123,3981.4805,3981.4887,3981.4825,3981.3874,3961.616,3984.7905,3981.4852,3957.9699,3957.9753,3959.0225,3958.6831,3961.616,53352,3961.616,3959.0513,3958.6234,True
3986.8604,3984.827,3958.1924,3981.4338,6,2,558,3968.4723,3981.4912,3981.4977,3981.4928,3981.4352,3973.0466,3986.858,3981.4946,3968.1973,3968.2134,3969.6064,3969.1644,3973.0466,49500,3973.0466,3969.6426,3969.0433,True
3988.3631,3986.8708,3968.5131,3981.4103,5,3,559,3970.2712,3981.4994,3981.5052,3981.5008,3981.4117,3974.0302,3988.3602,3981.5025,3970.1672,3970.1778,3971.0555,3970.6868,3974.0302,51580,3974.0302,3971.082,3970.6043,True
3990.6252,3988.3755,3970.2795,3981.4219,4,4,560,3971.7584,3981.5069,3981.5131,3981.5084,3981.4232,3977.0587,3990.6223,3981.5101,3971.6098,3971.624,3972.6718,3972.2732,3977.0587,55412,3977.0587,3972.7051,3972.1865,True
3997.742,3990.6383,3971.7681,3981.3625,3,5,561,3973.6245,3981.5145,3981.5211,3981.5161,3981.3678,3977.4849,3997.7365,3981.5179,3973.4648,3973.4756,3974.3312,3974.0346,3977.4849,53352,3977.4849,3974.385,3973.9573,True
3999.5531,3997.759,3973.6381,3981.3992,2,6,562,3975.3281,3981.5227,3981.5291,3981.5242,3981.4006,3978.2732,3999.5508,3981.5262,3975.0742,3975.0974,3976.2092,3975.7213,3978.2732,49500,3978.2732,3976.2251,3975.6264,True
4001.5365,3999.762,3975.3448,3999.6567,8,7,563,3981.3036,3999.6864,3999.6966,3999.6874,3999.6578,3986.1854,4001.5332,3999.6901,3981.2595,3981.2635,3982.4985,3982.1651,3986.1854,51580,3986.1854,3982.536,3982.0935,True
4004.4092,4001.5532,3981.5326,3999.6747,7,1,564,3983.4905,3999.6986,3999.7032,3999.6996,3999.6755,3987.2488,4004.407,3999.7009,3983.383,3983.3934,3984.123,3983.8635,3987.2488,55412,3987.2488,3984.143,3983.7896,True
4007.669,4004.4213,3983.4996,3999.6805,6,2,565,3984.9845,3999.7047,3999.7083,3999.7056,3999.6812,3988.575,4007.6656,3999.7066,3984.8931,3984.9019,3986.1167,3985.7561,3988.575,53352,3988.575,3986.1382,3985.6489,True
4010.6784,4007.6885,3984.9918,3999.6631,5,3,566,3987.0243,3999.7092,3999.7125,3999.7101,3999.6639,3990.6086,4010.6757,3999.711,3986.9088,3986.9184,3987.6869,3987.3895,3990.6086,49500,3990.6086,3987.7062,3987.3071,True
4013.6908,4010.6933,3987.0342,3999.6459,4,4,567,3988.4349,3999.7133,3999.7164,3999.7141,3999.6484,3991.6157,4013.6871,3999.7149,3988.4003,3988.4044,3989.2888,3988.828,3991.6157,51580,3991.6157,3989.3098,3988.7467,True
4017.0918,4013.7046,3988.4378,3999.6692,3,5,568,3990.8991,3999.7173,3999.7208,3999.7182,3999.67,3993.734,4017.0887,3999.7193,3990.7045,3990.7221,3991.6181,3991.3033,3993.734,55412,3993.734,3991.6442,3991.2325,True
