ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
3037.3021,3035.2038,2999.5388,3035.1207,8,5,249,3002.7858,3035.1276,3035.1401,3035.1287,3035.1219,3029.8408,3037.2982,3035.132,3002.603,3002.617,3029.8408,44248,3021.3047,3012.5293,3012.5271
3039.8769,3037.3219,3002.7966,3035.1094,7,6,250,3004.7234,3035.1589,3035.1645,3035.1603,3035.1133,3033.7784,3039.8745,3035.1617,3004.684,3004.6881,3033.7784,55156,3023.8445,3014.4287,3014.4241
3048.6467,3047.4702,3004.7262,3047.3549,8,7,251,3007.7112,3047.3784,3047.3991,3047.3798,3047.3608,3046.308,3048.6398,3047.3854,3007.6058,3007.6135,3046.308,7252,3037.9046,3027.3705,3027.3664
3059.1143,3057.8252,3011.3602,3057.6862,8,7,252,3016.7797,3057.714,3057.7459,3057.7155,3057.6911,3057.0607,3059.1128,3057.7227,3016.7185,3016.7257,3057.0607,36704,3047.3152,3027.881,3027.8754
3062.8771,3059.1317,3016.8867,3049.7718,7,6,253,3019.192,3057.7478,3057.7555,3057.7493,3049.7762,3047.8204,3062.8755,3057.7517,3019.143,3019.1488,3047.8204,44248,3038.7684,3030.9689,3030.9576
3065.3528,3062.8932,3019.1954,3050.4867,6,7,254,3021.5113,3057.7564,3057.762,3057.7582,3050.4887,3049.7047,3065.3498,3057.7598,3021.4397,3021.4463,3049.7047,55156,3041.2466,3034.5298,3034.5248
3068.1698,3065.5211,3028.0949,3065.4638,8,6,255,3030.1559,3065.4754,3065.4865,3065.4766,3065.4647,3058.9578,3068.1671,3065.48,3030.1043,3030.11,3058.9578,7252,3053.2629,3047.0002,3046.9973
3070.7719,3068.1802,3030.1595,3065.4542,7,7,256,3035.0754,3065.4876,3065.4919,3065.4886,3065.4565,3061.2315,3070.7693,3065.4899,3035.0109,3035.0173,3061.2315,44248,3054.4551,3048.6043,3048.6008
3072.8997,3070.7833,3035.1661,3065.4695,6,6,257,3037.708,3065.4928,3065.4966,3065.4937,3065.4702,3062.2065,3072.8972,3065.4948,3037.439,3037.4711,3062.2065,55156,3055.0166,3050.4026,3050.397
3088.2239,3087.2891,3037.7222,3087.1863,8,7,258,3039.9621,3087.204,3087.2234,3087.2055,3087.1897,3086.3069,3088.2217,3087.2105,3039.9139,3039.919,3086.3069,36704,3072.1519,3057.5957,3057.5919
3092.4089,3088.2387,3047.4012,3079.9183,7,7,259,3048.8894,3087.2252,3087.2338,3087.2266,3079.9247,3078.4147,3092.4056,3087.2295,3048.729,3048.7376,3078.4147,7252,3067.6612,3059.8686,3059.8637
3095.5736,3092.4285,3057.7639,3080.4872,6,5,260,3059.2053,3087.2347,3087.2392,3087.2358,3080.4929,3079.3054,3095.5699,3087.2372,3059.1579,3059.1641,3079.3054,44248,3070.2681,3062.1974,3062.1929
3098.0743,3095.5886,3059.2079,3083.1602,5,6,261,3063.1286,3087.2398,3087.2443,3087.241,3083.1634,3082.4447,3098.0696,3087.2421,3062.9883,3063.002,3082.4447,55156,3072.6559,3063.6421,3063.6352
3103.8471,3098.3296,3063.1342,3098.2432,8,7,262,3065.4322,3098.2496,3098.2663,3098.2508,3098.2441,3095.2941,3103.8423,3098.256,3065.3864,3065.3913,3095.2941,7252,3085.6887,3079.7166,3079.7134
3106.2508,3103.8711,3065.4979,3098.2209,7,5,263,3068.4104,3098.2677,3098.2731,3098.2686,3098.2262,3094.4405,3106.2476,3098.2708,3068.2452,3068.2644,3094.4405,44248,3085.9114,3079.8742,3079.8719
3109.7894,3106.2686,3068.4175,3098.2369,6,6,264,3071.012,3098.2739,3098.2786,3098.2747,3098.2379,3097.1302,3109.787,3098.2766,3070.8569,3070.8715,3097.1302,55156,3087.7962,3083.0682,3083.0655
3120.0778,3119.1951,3071.0202,3119.1011,8,7,265,3073.056,3119.1226,3119.1398,3119.1238,3119.1049,3118.4171,3120.075,3119.1278,3072.9614,3072.9711,3118.4171,36704,3102.5353,3087.0707,3087.0681
3124.5043,3120.0904,3087.2467,3112.8117,7,4,266,3088.5335,3119.1415,3119.1473,3119.1428,3112.8148,3112.0518,3124.4997,3119.1447,3088.3092,3088.327,3112.0518,44248,3102.3873,3095.7058,3095.7016
3127.5796,3124.5255,3088.5471,3112.6139,6,5,267,3092.5071,3119.1481,3119.1521,3119.1492,3112.6221,3111.6545,3127.5728,3119.1503,3092.4572,3092.463,3111.6545,7252,3102.2004,3096.1645,3096.159
3130.0445,3127.6051,3092.5101,3114.0998,5,6,268,3095.8845,3119.1532,3119.159,3119.1548,3114.1086,3113.5098,3130.0418,3119.1561,3095.6528,3095.6701,3113.5098,55156,3103.9182,3097.6914,3097.6856
3135.7328,3130.2798,3095.9008,3130.2131,8,7,269,3098.1843,3130.2221,3130.238,3130.2235,3130.2144,3126.0923,3135.726,3130.2284,3098.131,3098.1387,3126.0923,7252,3118.025,3112.4326,3112.4301
3137.899,3135.9824,3098.2799,3135.9091,8,5,270,3104.1535,3135.9219,3135.9371,3135.9233,3135.9129,3129.6028,3137.896,3135.9279,3103.9339,3103.9516,3129.6028,44248,3119.3395,3112.7093,3112.7066
3140.9025,3137.9148,3104.1658,3130.1881,7,6,271,3106.5703,3135.9387,3135.9448,3135.94,3130.1993,3129.2282,3140.8984,3135.9419,3106.3213,3106.3382,3129.2282,55156,3119.8003,3113.9857,3113.9832
3152.1148,3151.2377,3106.592,3151.15,8,7,272,3109.8684,3151.1633,3151.1824,3151.1646,3151.1529,3150.5244,3152.1136,3151.1696,3109.8254,3109.8301,3150.5244,36704,3135.4453,3118.9375,3118.935
3156.995,3152.133,3119.1609,3146.7796,7,4,273,3120.3394,3151.1841,3151.1896,3151.1855,3146.7861,3145.9075,3156.9921,3151.187,3120.1539,3120.1706,3145.9075,7252,3135.9372,3126.9063,3126.9008
3160.8765,3157.0128,3120.3476,3145.5856,6,5,274,3124.6027,3151.1904,3151.1946,3151.1915,3145.5897,3144.6842,3160.8738,3151.1926,3124.5528,3124.5594,3144.6842,55156,3135.784,3129.8464,3129.8428
3163.6534,3160.8928,3124.6062,3147.2278,5,6,275,3127.6722,3151.1955,3151.2004,3151.1973,3147.2324,3145.968,3163.6508,3151.1987,3127.6332,3127.6375,3145.968,44248,3136.8507,3130.1601,3130.1572
3168.8949,3164.2542,3127.6756,3164.1094,8,7,276,3130.1411,3164.1455,3164.1692,3164.1473,3164.1173,3161.5376,3168.8915,3164.1561,3130.0855,3130.0907,3161.5376,55156,3151.103,3145.2223,3145.2148
3170.7332,3168.916,3130.2412,3164.1321,7,7,277,3135.8725,3164.171,3164.1775,3164.172,3164.1335,3162.4115,3170.7293,3164.1751,3135.8131,3135.8213,3162.4115,7252,3151.6579,3146.6507,3146.648
3173.2658,3170.748,3135.9463,3164.1392,6,6,278,3137.9814,3164.1782,3164.1844,3164.179,3164.14,3162.5614,3173.2638,3164.1814,3137.942,3137.9462,3162.5614,44248,3151.9458,3146.732,3146.7259
3184.7301,3183.8869,3137.9842,3183.7931,8,7,279,3141.1225,3183.8057,3183.8271,3183.8073,3183.7954,3183.1891,3184.7288,3183.8125,3140.9678,3140.9836,3183.1891,36704,3168.8471,3151.005,3151.0028
3188.0605,3184.7447,3151.2021,3181.5785,7,4,280,3152.2108,3183.829,3183.8353,3183.8303,3181.5807,3180.3457,3188.0532,3183.832,3152.1591,3152.1643,3180.3457,55156,3171.1406,3162.5435,3162.534
3190.3732,3188.1051,3152.2138,3181.0974,6,5,281,3157.2658,3183.8364,3183.8415,3183.8378,3181.1018,3180.1496,3190.37,3183.8394,3157.0965,3157.1107,3180.1496,7252,3171.7478,3163.3683,3163.3627
3193.5493,3190.3885,3157.2771,3181.9028,5,6,282,3161.1613,3183.8422,3183.8472,3183.8432,3181.9055,3180.9469,3193.5468,3183.8451,3160.9653,3160.9842,3180.9469,44248,3172.2227,3163.7072,3163.7027
3197.7609,3196.9064,3161.1739,3196.8258,8,7,283,3164.0507,3196.8431,3196.8587,3196.8448,3196.8305,3195.7436,3197.7587,3196.8493,3163.728,3163.7419,3195.7436,7252,3186.2884,3180.9534,3180.9508
3204.8769,3198.0151,3164.1861,3197.8953,8,5,284,3168.9831,3197.9151,3197.9289,3197.9163,3197.8976,3196.565,3204.8671,3197.9183,3168.9414,3168.9469,3196.565,55156,3186.2432,3181.0754,3181.0734
3207.0133,3204.9325,3168.9856,3197.9071,7,6,285,3171.1118,3197.9309,3197.9375,3197.9326,3197.9085,3196.4379,3207.0078,3197.9346,3170.8579,3170.8798,3196.4379,44248,3186.8783,3181.4543,3181.4522
3217.2473,3216.3147,3171.125,3216.2251,8,7,286,3173.3618,3216.2358,3216.2587,3216.2371,3216.227,3215.5515,3217.2461,3216.2445,3173.3104,3173.3158,3215.5515,36704,3197.1549,3183.7247,3183.7228
3221.0146,3217.2587,3183.849,3213.8437,7,4,287,3184.9589,3216.2605,3216.2666,3216.2624,3213.8551,3212.5211,3221.0113,3216.2641,3184.7912,3184.8057,3212.5211,7252,3203.033,3196.6735,3196.6716
3224.0067,3221.0294,3184.9661,3215.068,6,5,288,3188.4901,3216.2675,3216.272,3216.2684,3215.0709,3214.1431,3224.0031,3216.2705,3188.2287,3188.2503,3214.1431,44248,3204.2134,3197.1729,3197.1699
3228.8686,3224.0335,3188.5065,3215.5452,5,6,289,3190.6591,3216.2727,3216.2764,3216.2736,3215.5472,3214.8625,3228.86,3216.2749,3190.4658,3190.4847,3214.8625,55156,3204.9324,3197.2571,3197.253
3231.6246,3230.3227,3190.6703,3230.2338,8,7,290,3193.6317,3230.2549,3230.2761,3230.2565,3230.24,3229.4261,3231.6225,3230.2628,3193.5842,3193.5896,3229.4261,7252,3220.01,3213.4828,3213.4787
3236.18,3233.0,3196.8613,3232.8048,8,7,291,3197.8729,3232.8265,3232.8525,3232.828,3232.8095,3231.809,3236.176,3232.8356,3197.8201,3197.826,3231.809,44248,3221.6474,3214.9803,3214.9781
3239.4804,3236.1997,3197.9396,3232.2362,7,6,292,3205.0486,3232.856,3232.8781,3232.8598,3232.246,3230.8941,3239.4777,3232.866,3204.9735,3204.9824,3230.8941,55156,3221.5737,3215.5019,3215.4992
3250.4796,3249.4677,3205.0525,3249.3104,8,7,293,3207.1463,3249.3511,3249.3922,3249.3528,3249.3217,3246.9339,3250.4777,3249.3629,3207.0735,3207.0805,3246.9339,36704,3229.8302,3216.17,3216.1667
3254.4806,3250.4982,3216.2781,3248.2129,7,4,294,3217.4525,3249.3976,3249.4073,3249.3999,3248.2177,3247.205,3254.4772,3249.4032,3217.3152,3217.3265,3247.205,7252,3238.5017,3230.133,3230.1299
3256.426,3254.4968,3217.4618,3248.6458,6,5,295,3221.2188,3249.4087,3249.4168,3249.411,3248.653,3247.9078,3256.4227,3249.4149,3221.0585,3221.0722,3247.9078,55156,3239.6744,3231.8446,3231.8401
3258.8713,3256.6602,3221.2246,3256.5941,8,6,296,3224.1466,3256.6092,3256.6239,3256.6104,3256.5983,3249.4328,3258.8691,3256.6145,3224.0635,3224.0731,3249.4328,44248,3240.7412,3232.7148,3232.7097
3265.8338,3264.9884,3224.1499,3264.9243,8,7,297,3229.2332,3264.9345,3264.9504,3264.9355,3264.9265,3263.5902,3265.8316,3264.9402,3229.0477,3229.066,3263.5902,7252,3255.3781,3247.9782,3247.9758
3270.1785,3265.8542,3230.2785,3264.5022,7,7,298,3231.7406,3264.9521,3264.9565,3264.953,3264.5087,3263.6138,3270.1743,3264.9544,3231.6833,3231.6899,3263.6138,55156,3255.4636,3248.4732,3248.4706
3272.5199,3270.4218,3232.8824,3270.3353,8,6,299,3236.4491,3270.3498,3270.3646,3270.351,3270.3409,3264.7626,3272.5156,3270.3556,3236.276,3236.2928,3264.7626,36704,3256.9577,3248.8408,3248.7263
3281.308,3280.477,3236.4562,3280.4058,8,7,300,3239.5785,3280.4181,3280.4337,3280.4192,3280.4083,3279.7291,3281.3067,3280.4238,3239.5215,3239.5274,3279.7291,44248,3264.0268,3250.1997,3250.1937
3285.3338,3281.3214,3249.4195,3279.4544,7,5,301,3250.8563,3280.4351,3280.4397,3280.4361,3279.4567,3278.8692,3285.3318,3280.4374,3250.5969,3250.6216,3278.8692,55156,3270.9664,3264.267,3264.2624
3286.9636,3285.3491,3250.8724,3278.6592,6,6,302,3254.6233,3280.4406,3280.4443,3280.4414,3278.666,3277.7799,3286.9595,3280.4426,3254.5409,3254.5541,3277.7799,7252,3269.9852,3264.3259,3264.3217
3289.7306,3287.1982,3254.6268,3287.1287,8,7,303,3256.5585,3287.1455,3287.1643,3287.147,3287.134,3280.2056,3289.7283,3287.1537,3256.4977,3256.5075,3280.2056,36704,3273.1329,3265.4252,3265.4218
3297.3115,3295.2956,3256.6259,3295.2003,8,7,304,3258.9735,3295.215,3295.2349,3295.2166,3295.2036,3294.5646,3297.3016,3295.2216,3258.917,3258.9232,3294.5646,7252,3286.0814,3278.4346,3278.4312
3302.4367,3297.3693,3264.9581,3294.9996,7,6,305,3265.9502,3295.2373,3295.244,3295.2386,3295.0042,3294.11,3302.4341,3295.2409,3265.8866,3265.8939,3294.11,55156,3285.9439,3279.3813,3279.3772
3304.5709,3302.6013,3265.9538,3302.5462,8,7,306,3270.2988,3302.5527,3302.5648,3302.5539,3302.5472,3300.512,3304.5691,3302.5582,3270.225,3270.2323,3300.512,44248,3291.4642,3280.3691,3280.3669
3306.5968,3304.5809,3270.3897,3302.5357,7,7,307,3272.6489,3302.5662,3302.5719,3302.5673,3302.5384,3299.7942,3306.5911,3302.5697,3272.584,3272.5919,3299.7942,36704,3288.9266,3280.7742,3280.7709
3312.5572,3311.3797,3280.4461,3311.304,8,5,308,3281.6288,3311.323,3311.3398,3311.3244,3311.3075,3310.2251,3312.5556,3311.3283,3281.3971,3281.4228,3310.2251,55156,3302.4909,3294.8343,3294.831
3316.0207,3313.2588,3281.6442,3313.1683,8,6,309,3285.4361,3313.1924,3313.2147,3313.1947,3313.1751,3312.473,3316.0173,3313.2004,3285.38,3285.3862,3312.473,7252,3305.3415,3295.1282,3295.1244
3320.0691,3319.0205,3285.4392,3318.93,8,7,310,3287.093,3318.9452,3318.9698,3318.9468,3318.9341,3318.04,3320.0674,3318.951,3287.0486,3287.0535,3318.04,44248,3310.2397,3301.0463,3301.043
3332.3898,3331.3652,3287.1665,3331.234,8,7,311,3289.8493,3331.2602,3331.2854,3331.2615,3331.2406,3330.7124,3332.3874,3331.2704,3289.7829,3289.7912,3330.7124,36704,3318.4756,3302.413,3302.4023
3335.9137,3332.4054,3295.246,3328.7678,7,6,312,3297.5639,3331.2876,3331.2962,3331.2894,3328.7707,3328.1589,3335.9062,3331.2926,3297.4245,3297.4354,3328.1589,55156,3320.4326,3311.1308,3311.1247
3337.9854,3335.9414,3297.5681,3326.9845,6,7,313,3302.506,3331.2974,3331.3038,3331.2993,3326.9942,3325.6626,3337.9831,3331.3015,3302.4692,3302.4726,3325.6626,7252,3319.0333,3313.0081,3313.0039
3340.4661,3338.1759,3302.5734,3338.0985,8,6,314,3304.8438,3338.1158,3338.1334,3338.1178,3338.1022,3331.7581,3340.4617,3338.1231,3304.6575,3304.6772,3331.7581,44248,3325.0428,3318.7663,3318.764
3343.5534,3341.2492,3304.8521,3341.1902,8,7,315,3306.7922,3341.207,3341.2236,3341.2086,3341.1936,3339.6994,3343.5496,3341.2119,3306.6505,3306.6581,3339.6994,7252,3331.7644,3326.7267,3326.7227
3346.3162,3345.2712,3311.3424,3345.1927,8,7,316,3312.6542,3345.2124,3345.2304,3345.2138,3345.198,3344.4066,3346.3139,3345.2181,3312.5962,3312.6047,3344.4066,55156,3335.4021,3328.6662,3328.6632
3359.4991,3358.3895,3313.2181,3358.1825,8,7,317,3316.0942,3358.2095,3358.2378,3358.2109,3358.1879,3356.3455,3359.4974,3358.2189,3316.0528,3316.0577,3356.3455,36704,3341.7349,3331.1187,3331.1157
3363.3881,3359.52,3318.9724,3347.8667,7,7,318,3320.1784,3358.2414,3358.2472,3358.2429,3347.875,3346.8661,3363.381,3358.2448,3320.1123,3320.1193,3346.8661,44248,3338.451,3332.2475,3332.2435
3365.5749,3363.418,3331.3055,3355.2905,6,5,319,3332.6547,3358.2481,3358.2529,3358.2494,3355.3036,3354.5005,3365.571,3358.2506,3332.4619,3332.4837,3354.5005,7252,3347.9816,3340.5686,3340.564
3368.3734,3365.9064,3332.662,3365.7761,8,6,320,3336.2463,3365.806,3365.8257,3365.8077,3365.7815,3359.1287,3368.3709,3365.8146,3336.0282,3336.0497,3359.1287,55156,3351.7458,3345.0699,3345.065
3371.0883,3368.3899,3336.2548,3365.795,7,7,321,3338.0701,3365.8277,3365.8348,3365.8291,3365.7965,3360.2048,3371.0848,3365.8316,3338.0236,3338.0282,3360.2048,44248,3352.9625,3347.6587,3347.6558
3374.7425,3373.2635,3338.1361,3373.202,8,7,322,3340.6318,3373.2194,3373.236,3373.2208,3373.2068,3372.3377,3374.7384,3373.2258,3340.5525,3340.5615,3372.3377,7252,3362.8008,3355.0279,3355.0253
3387.0629,3380.194,3341.2264,3380.0079,8,7,323,3343.6262,3380.0612,3380.0994,3380.063,3380.0193,3379.0864,3387.0528,3380.0765,3343.5847,3343.5897,3379.0864,36704,3368.7192,3358.0736,3358.0622
3390.453,3387.1113,3345.2339,3379.0967,7,7,324,3346.4327,3380.1036,3380.114,3380.1057,3379.0988,3378.287,3390.4458,3380.1103,3346.3752,3346.381,3378.287,55156,3367.8021,3360.1642,3360.156
3394.3434,3390.483,3358.2545,3378.8773,6,5,325,3359.5973,3380.1162,3380.1231,3380.1181,3378.8809,3377.9087,3394.3354,3380.1202,3359.5468,3359.5521,3377.9087,44248,3368.4198,3360.7389,3360.7349
3396.9874,3394.6744,3359.5998,3394.5854,8,6,326,3363.736,3394.6087,3394.628,3394.6101,3394.5932,3390.4767,3396.9853,3394.6174,3363.5093,3363.5378,3390.4767,7252,3381.9305,3373.0278,3373.0251
3400.0276,3397.229,3363.7423,3397.1097,8,7,327,3365.7244,3397.1303,3397.146,3397.1315,3397.1134,3393.8955,3400.0176,3397.1364,3365.6415,3365.6516,3393.8955,44248,3384.2132,3378.7676,3378.7635
3402.6773,3400.0647,3365.8371,3397.1234,7,6,328,3368.6192,3397.1472,3397.1534,3397.1482,3397.1244,3395.5916,3402.6697,3397.1512,3368.4483,3368.4621,3395.5916,55156,3384.7768,3378.9706,3378.9656
3417.9838,3403.0113,3368.6312,3402.903,8,7,329,3371.1871,3402.919,3402.9357,3402.9203,3402.9079,3398.0942,3417.9756,3402.9268,3371.1331,3371.1399,3398.0942,36704,3385.657,3379.8518,3379.8478
3420.613,3418.2829,3373.2382,3418.1922,8,7,330,3375.1392,3418.1991,3418.2146,3418.2003,3418.1934,3408.2825,3420.61,3418.2067,3374.8968,3374.9256,3408.2825,7252,3399.7705,3391.4955,3391.4837
3423.2147,3420.629,3380.126,3418.1806,7,5,331,3387.3799,3418.2163,3418.2208,3418.2173,3418.1817,3413.8144,3423.2128,3418.2187,3387.2072,3387.2343,3413.8144,44248,3401.8687,3395.5121,3395.5041
3426.2817,3423.225,3387.3893,3418.1656,6,6,332,3390.6061,3418.2216,3418.2249,3418.2224,3418.1702,3412.7011,3426.2746,3418.2233,3390.5226,3390.5351,3412.7011,55156,3404.3009,3396.6688,3396.6647
3429.7243,3426.311,3390.6111,3418.1868,5,7,333,3394.5096,3418.2258,3418.23,3418.2267,3418.1877,3413.4548,3429.7219,3418.2282,3394.4325,3394.4419,3413.4548,36704,3405.1887,3399.0542,3399.0508
3431.9362,3429.8851,3394.631,3429.8303,8,7,334,3397.0739,3429.8428,3429.8563,3429.8446,3429.8336,3424.8347,3431.9348,3429.8481,3397.0227,3397.028,3424.8347,7252,3415.7399,3409.2343,3409.2299
3434.5279,3432.0753,3397.1552,3432.0175,8,6,335,3400.1466,3432.0334,3432.0425,3432.0343,3432.0199,3429.1448,3434.5235,3432.0362,3400.1023,3400.1078,3429.1448,55156,3418.8715,3413.4696,3413.4643
3436.4126,3434.5551,3400.1506,3432.0263,7,7,336,3402.8566,3432.0436,3432.0481,3432.0446,3432.0274,3429.6752,3436.4097,3432.0462,3402.7564,3402.767,3429.6752,36704,3419.4535,3414.0636,3414.0612
3450.6017,3443.9927,3402.9386,3443.8618,8,7,337,3418.1232,3443.8928,3443.9248,3443.8954,3443.8679,3442.3177,3450.5871,3443.9043,3418.048,3418.0574,3442.3177,44248,3427.6845,3418.92,3418.9127
3452.8893,3450.651,3418.2313,3442.0407,7,4,338,3420.9227,3443.9277,3443.9376,3443.9297,3442.0493,3440.9132,3452.8851,3443.9336,3420.7078,3420.7259,3440.9132,7252,3433.5799,3425.6624,3425.6591
3455.7189,3453.1115,3420.936,3453.0465,8,5,339,3423.5299,3453.0554,3453.0711,3453.0568,3453.0479,3446.116,3455.7121,3453.0617,3423.3071,3423.3265,3446.116,55156,3438.149,3430.036,3430.0331
3458.4583,3455.7558,3423.5433,3453.0305,7,6,340,3426.3827,3453.0731,3453.0793,3453.0743,3453.035,3445.5196,3458.4536,3453.0765,3426.3401,3426.3441,3445.5196,36704,3437.722,3430.3613,3430.3571
3462.3879,3460.9763,3426.3997,3460.8985,8,7,341,3429.793,3460.9149,3460.9355,3460.9162,3460.9022,3460.2074,3462.3866,3460.9205,3429.7585,3429.7617,3460.2074,7252,3449.3557,3441.7404,3441.7348
3479.0661,3478.3913,3429.8585,3478.3053,8,7,342,3431.9997,3478.3155,3478.3323,3478.3167,3478.3072,3477.3291,3479.0648,3478.3207,3431.9628,3431.9667,3477.3291,44248,3463.0724,3443.7622,3443.7529
3482.1881,3479.0764,3432.0496,3463.5918,7,6,343,3434.9809,3478.334,3478.3389,3478.3351,3463.5969,3461.9572,3482.1827,3478.3367,3434.6532,3434.6825,3461.9572,36704,3451.9359,3446.1834,3446.1819
3484.1978,3482.2079,3434.9857,3463.8731,6,7,344,3436.4968,3478.3397,3478.3445,3478.3415,3463.8748,3461.9831,3484.1935,3478.3427,3436.4484,3436.453,3461.9831,55156,3452.4808,3446.6595,3446.6557
3487.0668,3484.2168,3443.9406,3475.7778,5,6,345,3451.0113,3478.3453,3478.3491,3478.3464,3475.7829,3474.8453,3487.0622,3478.3475,3450.7212,3450.7396,3474.8453,7252,3467.1505,3460.7427,3460.7402
3490.19,3487.0943,3451.0249,3476.598,4,7,346,3452.9966,3478.3497,3478.3531,3478.3506,3476.6036,3475.8291,3490.1866,3478.3517,3452.9369,3452.9441,3475.8291,36704,3467.942,3462.9643,3462.9599
3493.1442,3490.2101,3453.081,3477.2791,3,6,347,3455.8484,3478.3537,3478.357,3478.3546,3477.2811,3476.57,3493.1369,3478.3555,3455.7967,3455.8027,3476.57,55156,3468.6654,3463.1013,3463.0977
3496.4074,3493.3576,3455.8535,3493.2935,8,7,348,3458.5888,3493.3083,3493.3249,3493.3095,3493.2977,3491.5328,3496.4034,3493.316,3458.5117,3458.5193,3491.5328,7252,3481.7514,3475.6474,3475.6444
3502.4843,3501.4277,3460.9378,3501.2804,8,7,349,3462.4884,3501.3055,3501.3369,3501.307,3501.2865,3499.9273,3502.483,3501.3159,3462.4191,3462.4251,3499.9273,36704,3484.3954,3476.4885,3476.4841
3510.9266,3502.4973,3478.3588,3496.7115,7,2,350,3479.2497,3501.3668,3501.375,3501.3692,3496.7153,3495.7179,3510.9167,3501.3716,3479.1188,3479.1313,3495.7179,55156,3485.767,3479.6929,3479.6879
3513.6744,3510.9738,3479.257,3499.7559,6,3,351,3482.4746,3501.376,3501.3814,3501.3771,3499.7607,3499.1631,3513.6701,3501.3786,3482.2942,3482.3102,3499.1631,44248,3490.2053,3482.895,3482.8911
3516.0999,3513.9901,3482.4843,3513.861,8,4,352,3484.3042,3513.867,3513.8838,3513.8682,3513.8621,3508.2975,3516.0964,3513.872,3484.2534,3484.2611,3508.2975,7252,3500.0146,3492.1908,3492.1872
3518.5702,3516.1167,3484.3077,3513.846,7,5,353,3487.1894,3513.8851,3513.89,3513.8862,3513.8508,3511.4866,3518.5667,3513.8876,3487.1341,3487.1412,3511.4866,55156,3503.9348,3496.3953,3496.3913
3520.6507,3518.8247,3487.1927,3518.7614,8,6,354,3490.507,3518.7804,3518.7946,3518.7816,3518.7691,3513.6641,3520.6487,3518.787,3490.277,3490.2998,3513.6641,44248,3506.0291,3499.6165,3499.6138
3532.9246,3532.1055,3490.522,3532.0152,8,7,355,3493.256,3532.0275,3532.0478,3532.0288,3532.0174,3530.2493,3532.9234,3532.0345,3493.2138,3493.2178,3530.2493,36704,3516.3279,3501.1957,3501.1899
3536.2668,3532.9365,3493.3272,3528.4091,7,7,356,3496.6761,3532.0495,3532.0551,3532.0511,3528.4209,3526.9482,3536.264,3532.0526,3496.507,3496.5173,3526.9482,7252,3517.5466,3509.1013,3509.0963
3538.4759,3536.2801,3501.3835,3529.1274,6,5,357,3502.7424,3532.056,3532.0596,3532.0569,3529.1295,3528.0814,3538.4734,3532.0579,3502.5524,3502.5702,3528.0814,55156,3519.9713,3512.3304,3512.3269
3541.9582,3538.4855,3502.7529,3529.4979,5,6,358,3511.28,3532.0602,3532.0641,3532.0613,3529.4999,3528.8643,3541.9529,3532.0625,3511.0432,3511.0619,3528.8643,44248,3520.7793,3514.3636,3514.3545
3545.6024,3544.84,3511.2933,3544.7683,8,7,359,3513.8063,3544.7857,3544.8022,3544.787,3544.7721,3543.6059,3545.6009,3544.7915,3513.7417,3513.7535,3543.6059,7252,3534.0508,3528.0212,3528.0164
3549.135,3546.1767,3513.8916,3546.0369,8,6,360,3516.3171,3546.0651,3546.1064,3546.0674,3546.0455,3544.6008,3549.1316,3546.0826,3516.1721,3516.1848,3544.6008,55156,3535.2086,3529.0488,3529.0461
3552.6021,3549.2945,3516.324,3549.2376,8,7,361,3518.7075,3549.2469,3549.2577,3549.2483,3549.2396,3544.7391,3552.5937,3549.2513,3518.6286,3518.6372,3544.7391,44248,3535.3934,3529.4474,3529.4443
3565.5864,3564.6568,3518.7973,3564.5479,8,7,362,3520.7348,3564.5658,3564.5862,3564.5673,3564.5517,3562.9454,3565.5852,3564.5733,3520.6873,3520.6932,3562.9454,36704,3546.8829,3532.3993,3532.2913
3569.4169,3565.5996,3532.0654,3562.7841,7,4,363,3533.1583,3564.5881,3564.5941,3564.5893,3562.7897,3561.2799,3569.4144,3564.5915,3532.9966,3533.0123,3561.2799,7252,3552.2455,3544.6557,3544.6512
3572.086,3569.4305,3533.1656,3563.5205,6,5,364,3536.5468,3564.5949,3564.5988,3564.596,3563.5231,3562.682,3572.0819,3564.5971,3536.3462,3536.3641,3562.682,55156,3553.8124,3545.5222,3545.5187
3575.0599,3572.1089,3536.5574,3563.1857,5,6,365,3538.7551,3564.5994,3564.6038,3564.6007,3563.1889,3562.1004,3575.0564,3564.6019,3538.5488,3538.5701,3562.1004,44248,3553.6329,3545.613,3545.6105
3582.0964,3579.9576,3538.7678,3579.7832,8,7,366,3542.0607,3579.8176,3579.8609,3579.8205,3579.7891,3578.8372,3582.0909,3579.8336,3542.0109,3542.016,3578.8372,7252,3569.313,3562.3551,3562.349
3586.8659,3582.1288,3544.8053,3578.8974,7,7,367,3545.9939,3579.8657,3579.8792,3579.8686,3578.9016,3577.9929,3586.8613,3579.8741,3545.879,3545.8875,3577.9929,44248,3568.3003,3563.0261,3563.0237
