ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
2914.1956,2911.2626,2839.0529,2911.0668,16,14,254,2842.9003,2911.0806,2911.1071,2911.0822,2911.0678,2908.2636,2914.191,2911.0891,2842.8024,2842.8114,2908.2636,18272,2899.1028,2892.6519,2892.6479
2916.2895,2914.2185,2842.908,2911.0732,15,15,255,2847.149,2911.1089,2911.1156,2911.1099,2911.0742,2908.071,2916.2857,2911.1135,2847.0987,2847.103,2908.071,52148,2898.9654,2893.558,2893.5459
2925.9504,2916.3096,2847.2553,2911.0501,14,13,256,2849.1681,2911.1163,2911.1212,2911.1171,2911.0548,2909.5066,2925.9391,2911.119,2849.1309,2849.1348,2909.5066,48580,2899.6123,2894.1975,2894.1929
2933.214,2932.2312,2849.1707,2932.0838,16,14,257,2852.2043,2932.1006,2932.1188,2932.102,2932.0876,2930.8958,2933.2125,2932.1066,2851.9638,2851.9816,2930.8958,55276,2914.5273,2899.9359,2899.9325
2937.2759,2933.2286,2852.2162,2927.1776,15,15,258,2854.1733,2932.1209,2932.1275,2932.1225,2927.1819,2926.0069,2937.2711,2932.125,2854.1017,2854.1089,2926.0069,52148,2917.806,2909.1143,2909.1061
2940.2531,2937.2943,2866.6932,2926.7485,14,12,259,2868.016,2932.1284,2932.1332,2932.1298,2926.7548,2924.742,2940.2484,2932.1313,2867.9225,2867.9312,2924.742,18272,2916.9208,2909.2857,2909.2764
2942.6413,2940.2685,2868.0216,2927.6991,13,13,260,2872.0662,2932.134,2932.1387,2932.1355,2927.7009,2926.9633,2942.6382,2932.1368,2872.0003,2872.008,2926.9633,48580,2918.096,2910.1471,2910.1438
2949.032,2942.8628,2872.0713,2942.7809,16,14,261,2875.1027,2942.8018,2942.8175,2942.8031,2942.7845,2939.8118,2949.0254,2942.8078,2874.9031,2874.919,2939.8118,18272,2931.3418,2925.9856,2925.9795
2953.3266,2949.0521,2875.1131,2942.7942,15,15,262,2879.4853,2942.8189,2942.8236,2942.8198,2942.7955,2941.8833,2953.3215,2942.8213,2879.4449,2879.4491,2941.8833,52148,2931.8748,2926.9678,2926.9621
2956.5436,2953.5225,2879.5911,2953.4687,16,13,263,2881.7438,2953.4809,2953.4934,2953.4821,2953.4721,2945.5671,2956.5353,2953.4844,2881.6133,2881.6253,2945.5671,48580,2932.6483,2927.6235,2927.6208
2962.4858,2961.5901,2881.7514,2961.4739,16,14,264,2883.7422,2961.4882,2961.5006,2961.4894,2961.4764,2960.6341,2962.4839,2961.4924,2883.6755,2883.684,2960.6341,55276,2945.6046,2931.9398,2931.9368
2965.9376,2962.5018,2883.7463,2957.6398,15,15,265,2886.1261,2961.5021,2961.5081,2961.5035,2957.6443,2956.6449,2965.934,2961.5051,2886.0585,2886.0682,2956.6449,18272,2947.2618,2940.8443,2940.8399
2968.4774,2965.951,2900.1661,2958.1406,14,12,266,2901.6047,2961.5091,2961.5133,2961.5104,2958.1444,2957.4975,2968.4749,2961.5115,2901.4328,2901.4482,2957.4975,52148,2949.1143,2942.4415,2942.4344
2971.0694,2968.7031,2901.6171,2968.6181,16,13,267,2905.8288,2968.6319,2968.6523,2968.6332,2968.6221,2961.2577,2971.0659,2968.6399,2905.7695,2905.7751,2961.2577,48580,2952.5003,2946.147,2946.1448
2977.7452,2973.3214,2905.8342,2973.261,16,14,268,2908.7981,2973.2761,2973.291,2973.2773,2973.2641,2972.4186,2977.7421,2973.2808,2908.4882,2908.527,2972.4186,18272,2963.9092,2957.5394,2957.5369
2980.1424,2977.9657,2908.8246,2977.9,16,15,269,2910.9941,2977.9131,2977.9285,2977.9146,2977.9032,2973.1863,2980.1388,2977.918,2910.9373,2910.9437,2973.1863,52148,2964.1668,2958.0068,2958.0047
2990.8026,2989.5632,2911.1235,2989.4061,16,13,270,2914.3211,2989.419,2989.4404,2989.4202,2989.4085,2988.7248,2990.8001,2989.428,2914.2624,2914.2696,2988.7248,55276,2978.546,2961.4024,2961.3989
2994.3359,2990.8252,2914.3254,2980.2419,15,14,271,2916.5737,2989.4426,2989.4487,2989.4447,2980.2452,2979.235,2994.3334,2989.4462,2916.4102,2916.4291,2979.235,48580,2970.1208,2961.9887,2961.9853
2996.6411,2994.351,2916.5808,2988.431,14,15,272,2926.0898,2989.4497,2989.4547,2989.451,2988.434,2987.6705,2996.6378,2989.453,2926.0305,2926.0362,2987.6705,18272,2981.4109,2973.1074,2973.1037
3002.3576,2996.6572,2932.1404,2988.9153,13,12,273,2933.4742,2989.4553,2989.4598,2989.4562,2988.9196,2987.7053,3002.353,2989.4581,2933.2877,2933.3043,2987.7053,52148,2981.4819,2973.9445,2973.9378
3004.476,3002.8784,2933.4841,3002.7309,16,13,274,2937.3821,3002.7641,3002.7983,3002.7658,3002.7398,2993.7482,3004.4729,3002.7806,2937.3259,2937.3321,2993.7482,48580,2985.8732,2979.914,2979.911
3007.6864,3004.7404,2937.3865,3004.6557,16,14,275,2940.5217,3004.6713,3004.6883,3004.6726,3004.6607,3003.2436,3007.6833,3004.6765,2940.3302,2940.3428,3003.2436,18272,2994.8821,2988.1088,2988.107
3018.4872,3017.6262,2940.5347,3017.4595,16,15,276,2942.7318,3017.4915,3017.5197,3017.4934,3017.4658,3016.5835,3018.486,3017.5024,2942.6833,2942.6884,3016.5835,52148,3009.4179,2988.1498,2988.1467
3022.1717,3019.1231,2942.8252,3019.0498,16,14,277,2949.2407,3019.0665,3019.0826,3019.0677,3019.0534,3017.526,3022.1661,3019.0722,2949.0965,2949.1102,3017.526,55276,3003.8712,2989.3295,2989.3258
3026.2487,3022.1934,2949.2493,3010.2724,15,15,278,2953.4341,3019.0844,3019.0906,3019.086,3010.2783,3009.2573,3026.2438,3019.088,2953.3838,2953.3888,3009.2573,48580,3000.3892,2994.6307,2994.6271
3029.4549,3026.4978,2953.4952,3026.4171,16,15,279,2956.7301,3026.4342,3026.4479,3026.4354,3026.4219,3018.7948,3029.4466,3026.4394,2956.6499,2956.6593,3018.7948,18272,3011.9227,3003.898,3003.896
3034.7059,3029.8439,2961.5148,3029.7529,16,13,280,2962.5865,3029.7786,3029.7991,3029.7801,3029.761,3027.8844,3034.7009,3029.7879,2962.5341,2962.5401,3027.8844,48580,3018.3939,3009.9838,3009.9815
3037.2059,3035.387,2962.5902,3035.2744,16,14,281,2966.1735,3035.2873,3035.2999,3035.2886,3035.2782,3034.2562,3037.2042,3035.292,2966.0145,2966.0276,3034.2562,52148,3025.4374,3017.1415,3017.1376
3048.1095,3047.1592,2966.1814,3047.0617,16,15,282,2968.5627,3047.0803,3047.0986,3047.0816,3047.0649,3046.3347,3048.1056,3047.087,2968.5118,2968.5166,3046.3347,55276,3035.4798,3018.6595,3018.6513
3051.7282,3048.1335,2968.6555,3037.2947,15,15,283,2971.1773,3047.101,3047.1061,3047.1022,3037.2972,3035.2619,3051.7235,3047.1037,2971.1156,2971.1224,3035.2619,18272,3026.2957,3019.4479,3019.4445
3054.3481,3051.7494,2973.2934,3043.9422,14,15,284,2977.8597,3047.1069,3047.1112,3047.1081,3043.946,3043.2899,3054.345,3047.1092,2977.7968,2977.8028,3043.2899,48580,3036.4142,3029.1732,3029.1628
3059.9736,3054.9263,2977.9309,3054.8203,16,15,285,2980.2187,3054.8306,3054.8494,3054.8322,3054.8219,3046.9306,3059.9698,3054.8381,2980.1765,2980.1807,3046.9306,52148,3041.0666,3035.1774,3035.1732
3062.4732,3059.9924,2989.4614,3054.8008,15,12,286,2991.3175,3054.8518,3054.8585,3054.8533,3054.8063,3048.9407,3062.4708,3054.8553,2990.8727,2990.8941,3048.9407,18272,3042.101,3036.0667,3036.0628
3065.6407,3062.672,2991.3271,3062.6062,16,13,287,2994.5854,3062.6191,3062.6332,3062.6205,3062.6098,3058.8852,3065.6358,3062.624,2994.4168,2994.4297,3058.8852,48580,3050.2501,3043.7371,3043.735
3076.7839,3075.5318,2994.5938,3075.3799,16,14,288,2996.9127,3075.4007,3075.42,3075.4022,3075.3837,3074.3694,3076.7814,3075.4071,2996.7265,2996.7434,3074.3694,55276,3060.6717,3046.942,3046.9387
3080.3274,3076.8072,2996.923,3065.7821,15,15,289,3002.6216,3075.4221,3075.4283,3075.4235,3065.7859,3064.4307,3080.3244,3075.4257,3002.4565,3002.4708,3064.4307,52148,3055.23,3047.5757,3047.5713
3082.8527,3080.3392,3002.8029,3066.3882,14,15,290,3004.602,3075.4291,3075.4341,3075.4305,3066.3908,3065.78,3082.8499,3075.4321,3004.5281,3004.535,3065.78,18272,3056.7231,3049.5538,3049.5508
3085.1903,3083.0708,3004.6905,3082.9828,16,15,291,3007.7733,3082.9995,3083.0142,3083.0007,3082.9844,3074.9482,3085.1881,3083.0051,3007.7234,3007.7285,3074.9482,48580,3068.0455,3059.9681,3059.9638
3088.1275,3085.2021,3017.5238,3082.9681,15,15,292,3018.6304,3083.0166,3083.0239,3083.0182,3082.9716,3076.7824,3088.1257,3083.0203,3018.5319,3018.5412,3076.7824,52148,3069.9918,3065.0447,3065.041
3097.236,3088.1366,3019.0922,3082.9921,14,14,293,3022.2791,3083.0252,3083.0349,3083.0274,3082.9935,3078.9664,3097.2308,3083.0303,3022.2219,3022.2273,3078.9664,18272,3071.5363,3066.2886,3066.2865
3099.4954,3098.6125,3022.2824,3098.5066,16,15,294,3026.3654,3098.5275,3098.5466,3098.5294,3098.5107,3097.4351,3099.4941,3098.5344,3026.2977,3026.3046,3097.4351,55276,3083.4512,3075.1388,3075.135
3102.4063,3099.5104,3026.45,3097.3981,15,15,295,3029.7037,3098.5494,3098.5571,3098.5517,3097.3989,3093.8835,3102.4034,3098.5539,3029.629,3029.6351,3093.8835,48580,3083.6951,3075.5146,3075.5123
3105.1128,3102.4201,3029.8029,3097.3922,14,15,296,3034.8995,3098.5582,3098.5634,3098.5596,3097.3931,3093.288,3105.1094,3098.5611,3034.776,3034.7876,3093.288,52148,3084.2841,3077.652,3077.6481
3107.7775,3105.1261,3035.302,3097.3793,13,15,297,3037.27,3098.5645,3098.5705,3098.5659,3097.3829,3095.1519,3107.7737,3098.5678,3037.2337,3037.2371,3095.1519,18272,3086.5133,3079.6413,3079.6385
3112.3436,3110.8754,3047.1128,3110.7076,16,13,298,3048.446,3110.7342,3110.7558,3110.7364,3110.7147,3109.7121,3112.3415,3110.7435,3048.2026,3048.2234,3109.7121,52148,3101.1232,3093.969,3093.9661
3120.5751,3112.6026,3048.4598,3112.5167,16,14,299,3051.8396,3112.5311,3112.5443,3112.5321,3112.5209,3110.4667,3120.5625,3112.5367,3051.7839,3051.7901,3110.4667,48580,3101.521,3094.3772,3094.3755
3123.2764,3120.8824,3051.8441,3120.786,16,15,300,3054.7199,3120.8009,3120.8178,3120.802,3120.7903,3112.0649,3123.2744,3120.8081,3054.5334,3054.5625,3112.0649,18272,3102.8335,3095.732,3095.7291
3131.9768,3131.1877,3054.8607,3131.0725,16,14,301,3060.2588,3131.0887,3131.1051,3131.09,3131.0759,3130.5729,3131.975,3131.094,3060.084,3060.0956,3130.5729,55276,3115.7007,3098.2097,3098.2067
3135.2827,3131.9934,3060.2645,3127.1945,15,15,302,3062.56,3131.1078,3131.1129,3131.109,3127.1987,3125.8457,3135.2805,3131.1104,3062.5101,3062.5152,3125.8457,52148,3117.2139,3110.5444,3110.5418
3138.3445,3135.2975,3062.6355,3126.4445,14,15,303,3065.7384,3131.1138,3131.1179,3131.1151,3126.4481,3125.7284,3138.341,3131.1162,3065.6893,3065.6946,3125.7284,48580,3117.335,3111.3724,3111.3685
3142.6638,3138.3604,3075.4359,3128.1251,13,13,304,3076.8782,3131.1186,3131.1232,3131.1199,3128.1314,3127.299,3142.6594,3131.1214,3076.8368,3076.8419,3127.299,18272,3118.1904,3112.9562,3112.949
3155.0333,3154.0665,3076.8812,3153.9259,16,14,305,3080.5641,3153.9383,3153.9579,3153.94,3153.9281,3153.4391,3155.0315,3153.9457,3080.4091,3080.4229,3153.4391,48580,3147.7677,3126.2486,3126.2466
3158.7654,3155.0493,3080.5738,3142.8338,15,15,306,3082.9327,3153.9597,3153.9667,3153.962,3142.8377,3139.8411,3158.762,3153.9639,3082.8889,3082.8937,3139.8411,52148,3131.4435,3126.3236,3126.3218
3160.8552,3158.7816,3083.0374,3142.8468,14,13,307,3085.4499,3153.9679,3153.9726,3153.9692,3142.8479,3141.0072,3160.8506,3153.9707,3085.2567,3085.273,3141.0072,18272,3132.9518,3127.9949,3127.9925
3163.7924,3160.8759,3085.4627,3151.9551,13,14,308,3088.3186,3153.9734,3153.9781,3153.9745,3151.9609,3151.0362,3163.7873,3153.9764,3088.2023,3088.2194,3151.0362,55276,3142.8203,3130.9635,3130.9616
3167.8678,3163.816,3088.3255,3153.4036,12,15,309,3097.3331,3153.9789,3153.9837,3153.98,3153.4073,3152.7133,3167.8644,3153.9816,3097.2861,3097.2908,3152.7133,52148,3147.1743,3140.3358,3140.333
3176.4652,3167.8892,3098.5733,3153.7465,11,12,310,3099.7659,3153.9844,3153.9896,3153.9859,3153.7485,3153.2324,3176.4595,3153.9876,3099.586,3099.6032,3153.2324,18272,3147.6334,3141.5842,3141.5821
3182.2051,3181.0915,3099.7749,3180.8838,16,13,311,3102.499,3180.9061,3180.9291,3180.9079,3180.8885,3179.4424,3182.2023,3180.9135,3102.4487,3102.4543,3179.4424,55276,3163.4233,3151.6769,3151.6716
3186.2175,3182.2311,3102.5024,3176.6453,15,14,312,3105.187,3180.9313,3180.9388,3180.9331,3176.6512,3169.9292,3186.2159,3180.9357,3105.151,3105.1551,3169.9292,52148,3159.6417,3153.3236,3153.3202
3188.8285,3186.2293,3105.1903,3176.6682,14,15,313,3107.928,3180.9398,3180.9462,3180.9421,3176.669,3169.2691,3188.8255,3180.9441,3107.8328,3107.8395,3169.2691,18272,3159.6224,3153.6893,3153.6878
3190.8818,3188.8429,3110.7589,3176.6607,13,15,314,3112.4554,3180.947,3180.9533,3180.9488,3176.6618,3171.347,3190.8788,3180.9512,3112.3776,3112.3859,3171.347,48580,3161.5219,3153.8183,3153.8163
3197.4133,3191.3026,3112.5688,3191.1685,16,15,315,3120.7285,3191.1824,3191.2176,3191.1848,3191.1706,3184.3372,3197.406,3191.1961,3120.6588,3120.6674,3184.3372,18272,3176.5797,3170.3119,3170.3083
3199.9715,3197.4409,3120.8198,3191.1583,15,15,316,3123.4291,3191.2208,3191.2294,3191.2223,3191.1602,3185.4574,3199.9672,3191.2262,3123.3323,3123.348,3185.4574,52148,3177.1675,3170.6843,3170.6785
3203.6,3199.9912,3131.1247,3191.1364,14,12,317,3132.2443,3191.2304,3191.2379,3191.2317,3191.1453,3185.8257,3203.5944,3191.2348,3132.0545,3132.0727,3185.8257,48580,3177.3739,3172.009,3172.0056
3207.063,3204.8984,3132.255,3204.8421,16,13,318,3135.5139,3204.8528,3204.8674,3204.8541,3204.844,3203.8782,3207.0608,3204.8588,3135.3532,3135.3669,3203.8782,55276,3193.9358,3180.6967,3180.6929
3210.4559,3209.1805,3135.5221,3208.984,16,14,319,3138.5754,3209.0009,3209.0177,3209.0023,3208.987,3207.2983,3210.4523,3209.0074,3138.431,3138.4475,3207.2983,18272,3192.3912,3185.4307,3185.4244
3214.1499,3210.4733,3138.5803,3203.7814,15,15,320,3142.7865,3209.0205,3209.0267,3209.0219,3203.7863,3202.5532,3214.1432,3209.024,3142.7239,3142.731,3202.5532,52148,3193.6479,3186.5316,3186.5276
3224.233,3214.1767,3153.9913,3207.1693,14,10,321,3155.2745,3209.0282,3209.033,3209.0295,3207.1712,3204.7961,3224.2229,3209.0309,3155.1017,3155.1158,3204.7961,48580,3194.5416,3186.6549,3186.6513
3226.6983,3224.5496,3155.2849,3224.4792,16,11,322,3158.9856,3224.4922,3224.5044,3224.4933,3224.4811,3219.9489,3226.6963,3224.4967,3158.8353,3158.8483,3219.9489,52148,3210.8449,3203.3066,3203.2992
3229.0496,3226.7086,3158.996,3224.4861,15,12,323,3161.2312,3224.5056,3224.5102,3224.5065,3224.487,3221.0203,3229.0481,3224.5079,3160.9574,3160.9841,3221.0203,55276,3212.8128,3204.6824,3204.6764
3231.4474,3229.0609,3161.2461,3224.4623,14,13,324,3164.1018,3224.5109,3224.5147,3224.5117,3224.4664,3221.6728,3231.4454,3224.513,3163.8939,3163.9113,3221.6728,48580,3212.7052,3205.772,3205.7667
3234.4692,3231.6631,3164.1139,3231.5875,16,14,325,3168.164,3231.6026,3231.623,3231.6037,3231.5922,3228.8074,3234.467,3231.6092,3167.937,3167.9492,3228.8074,18272,3215.0486,3208.8235,3208.8194
3238.9695,3237.6559,3168.1751,3237.4665,16,15,326,3176.5738,3237.4867,3237.5093,3237.4885,3237.4722,3236.7368,3238.9674,3237.4951,3176.5165,3176.5234,3236.7368,52148,3228.1207,3220.5909,3220.5873
3247.4963,3239.9463,3180.955,3239.8634,16,12,327,3182.5504,3239.8828,3239.8988,3239.884,3239.8671,3238.6277,3247.4857,3239.8885,3182.3025,3182.3184,3238.6277,55276,3229.1796,3221.7712,3221.7671
3250.6846,3247.9056,3182.5669,3247.828,16,13,328,3186.3076,3247.8437,3247.8582,3247.845,3247.8329,3239.3912,3250.6801,3247.8498,3186.2575,3186.2637,3239.3912,48580,3229.659,3222.3184,3222.3152
3259.5349,3258.765,3186.3112,3258.6802,16,14,329,3188.8998,3258.6935,3258.7097,3258.6948,3258.6828,3258.0229,3259.5334,3258.6986,3188.8675,3188.871,3258.0229,18272,3244.2214,3230.3921,3230.3864
3263.2243,3259.5492,3188.9031,3252.7841,15,15,330,3191.0476,3258.7112,3258.7162,3258.7124,3252.7878,3252.106,3263.2214,3258.7138,3190.9607,3190.9693,3252.106,52148,3243.9368,3237.2519,3237.248
3266.3075,3263.2372,3191.2401,3254.5608,14,13,331,3197.8149,3258.7172,3258.7213,3258.7185,3254.5643,3253.7343,3266.304,3258.7195,3197.4904,3197.5042,3253.7343,55276,3244.7988,3239.6419,3239.6354
3268.7495,3266.3233,3197.8294,3254.9882,13,14,332,3200.2007,3258.7219,3258.7266,3258.7232,3254.9923,3253.9856,3268.7437,3258.7247,3200.0405,3200.0522,3253.9856,48580,3245.3656,3240.075,3240.0716
3274.8291,3269.0752,3200.2128,3268.9865,16,15,333,3203.7066,3269.004,3269.0233,3269.0055,3268.9915,3265.9669,3274.822,3269.0109,3203.6529,3203.6589,3265.9669,52148,3258.0378,3252.6796,3252.6775
3276.8802,3275.0714,3204.8695,3274.9915,16,15,334,3207.1454,3274.9982,3275.0128,3274.9992,3274.9926,3269.3303,3276.8779,3275.0035,3207.1001,3207.1046,3269.3303,55276,3259.3391,3254.4495,3254.4462
3279.6901,3276.8938,3209.0345,3274.9791,15,13,335,3210.5671,3275.0147,3275.0192,3275.0157,3274.9825,3270.2607,3279.6878,3275.0172,3210.5035,3210.51,3270.2607,48580,3260.3889,3254.6521,3254.6483
3288.1696,3287.0083,3210.57,3286.7662,16,14,336,3214.4322,3286.7788,3286.7935,3286.78,3286.7686,3285.5022,3288.1678,3286.7832,3214.2444,3214.2624,3285.5022,18272,3271.363,3258.4977,3258.4949
3291.6211,3288.1906,3214.4439,3283.4906,15,15,337,3224.376,3286.7952,3286.8011,3286.7965,3283.4955,3282.8433,3291.6184,3286.7986,3224.2995,3224.309,3282.8433,52148,3273.6206,3267.1504,3267.1457
3293.2928,3291.6385,3224.5164,3284.3363,14,13,338,3226.9105,3286.802,3286.8059,3286.803,3284.34,3283.7281,3293.2893,3286.8041,3226.7495,3226.758,3283.7281,55276,3275.5981,3270.3421,3270.3383
3295.8087,3293.4472,3226.9213,3293.3957,16,14,339,3229.2519,3293.4067,3293.4173,3293.4078,3293.3984,3286.3046,3295.8068,3293.4104,3229.1196,3229.1304,3286.3046,48580,3278.8544,3270.915,3270.9113
3303.5589,3301.8997,3229.2582,3301.6754,16,15,340,3231.537,3301.6907,3301.7166,3301.6927,3301.6781,3300.4352,3303.5576,3301.7004,3231.4936,3231.4977,3300.4352,52148,3291.9788,3283.3181,3283.3149
3307.8338,3303.5724,3231.6314,3301.2106,15,15,341,3234.6857,3301.72,3301.7328,3301.722,3301.2145,3300.1596,3307.8316,3301.7275,3234.566,3234.5854,3300.1596,55276,3291.8588,3284.2406,3284.2386
3317.6095,3316.7618,3237.512,3316.6789,16,15,342,3239.1885,3316.6891,3316.7056,3316.6903,3316.6806,3315.4886,3317.6083,3316.6949,3239.0554,3239.0695,3315.4886,18272,3301.7577,3286.6165,3286.6138
3320.7995,3317.6213,3239.9024,3307.9328,15,15,343,3247.7465,3316.7075,3316.7129,3316.7092,3307.9362,3302.2646,3320.7972,3316.7109,3247.6185,3247.6316,3302.2646,48580,3293.8721,3286.737,3286.7349
3322.3664,3320.8122,3247.8614,3315.6392,14,15,344,3250.7953,3316.7137,3316.7182,3316.7154,3315.6423,3314.4982,3322.3644,3316.7167,3250.7328,3250.7379,3314.4982,55276,3307.063,3300.9993,3300.9965
3324.8931,3322.3764,3258.7282,3316.0672,13,12,345,3259.902,3316.7188,3316.7229,3316.7198,3316.0702,3314.6977,3324.8905,3316.7212,3259.6514,3259.6715,3314.6977,52148,3307.2417,3301.2452,3301.2426
3327.803,3324.9046,3259.9162,3316.426,12,13,346,3263.3951,3316.7234,3316.7275,3316.7243,3316.4286,3314.9153,3327.8005,3316.7259,3263.2819,3263.2918,3314.9153,48580,3307.3994,3303.0705,3303.0671
3335.9139,3330.443,3263.4028,3330.235,16,14,347,3266.5248,3330.2574,3330.2788,3330.2591,3330.2391,3329.0855,3335.895,3330.2651,3266.391,3266.4039,3329.0855,55276,3321.3558,3315.3256,3315.3233
3338.4096,3336.2251,3266.5346,3336.1492,16,15,348,3268.9087,3336.166,3336.1799,3336.1672,3336.1544,3329.9572,3338.4067,3336.1716,3268.8217,3268.8366,3329.9572,52148,3321.4108,3315.4551,3315.4522
3348.8583,3348.037,3269.0272,3347.9252,16,15,349,3274.9436,3347.944,3347.9626,3347.9453,3347.9285,3347.2098,3348.8567,3347.9506,3274.8865,3274.8913,3347.2098,48580,3339.2492,3315.5796,3315.5779
3352.9006,3348.8772,3275.0205,3339.2663,15,14,350,3277.1693,3347.9784,3347.9861,3347.9799,3339.2723,3338.226,3352.8973,3347.9827,3276.9718,3276.9917,3338.226,18272,3326.1705,3316.2613,3316.2586
3356.086,3352.92,3277.1802,3344.3411,14,15,351,3279.7807,3347.9877,3347.9922,3347.9888,3344.3537,3343.054,3356.0786,3347.9903,3279.7281,3279.7342,3343.054,55276,3334.9894,3330.0373,3330.0352
3361.9734,3356.113,3286.8073,3345.4279,13,13,352,3288.2745,3347.9929,3347.9979,3347.9943,3345.4314,3344.4561,3361.9681,3347.996,3288.2225,3288.2304,3344.4561,52148,3336.6864,3331.1026,3331.099
3365.3378,3362.2148,3288.278,3362.108,16,14,353,3291.85,3362.1347,3362.1485,3362.1358,3362.1121,3354.4335,3365.3351,3362.1404,3291.689,3291.7019,3354.4335,18272,3346.2764,3339.0558,3339.0518
3368.342,3365.3502,3291.8602,3362.1281,15,15,354,3293.3631,3362.1505,3362.1551,3362.1515,3362.1289,3359.8358,3368.3374,3362.1532,3293.324,3293.3283,3359.8358,55276,3350.2658,3343.9946,3343.9894
3370.7234,3368.364,3293.4194,3362.1219,14,15,355,3295.8653,3362.1558,3362.1608,3362.1566,3362.123,3360.4207,3370.7198,3362.1588,3295.834,3295.8369,3360.4207,52148,3350.758,3345.2994,3345.297
3373.9269,3371.0151,3301.7349,3370.9378,16,14,356,3303.6546,3370.9551,3370.9728,3370.9562,3370.9425,3367.4106,3373.9239,3370.9613,3303.6032,3303.6085,3367.4106,48580,3356.5683,3347.8075,3347.805
3377.386,3374.4973,3303.6581,3374.4055,16,15,357,3307.8995,3374.4186,3374.4309,3374.42,3374.4093,3373.5293,3377.379,3374.4234,3307.8681,3307.8709,3373.5293,18272,3363.7321,3356.0275,3356.0231
3380.1568,3378.992,3316.7291,3378.89,16,11,358,3317.8018,3378.92,3378.9435,3378.9212,3378.898,3377.8824,3380.1552,3378.9285,3317.6698,3317.6804,3377.8824,55276,3368.5508,3360.7351,3360.7316
3396.6948,3380.8094,3317.8102,3380.7258,16,12,359,3321.0593,3380.7444,3380.7638,3380.7464,3380.7314,3379.4743,3396.6852,3380.7517,3320.8966,3320.9121,3379.4743,52148,3369.3347,3361.2031,3361.1994
3398.9876,3397.1076,3321.067,3396.9699,16,13,360,3322.6664,3396.99,3397.025,3396.9911,3396.9713,3387.241,3398.9857,3397.0036,3322.463,3322.4813,3387.241,48580,3378.5931,3368.8182,3368.815
3402.0393,3399.0028,3322.6731,3396.9766,15,14,361,3325.1003,3397.0278,3397.0356,3397.0296,3396.9776,3390.4895,3402.0361,3397.0323,3324.9602,3324.973,3390.4895,18272,3382.9499,3374.3471,3374.3442
3404.6892,3402.0561,3325.1108,3396.952,14,15,362,3327.887,3397.0369,3397.044,3397.0385,3396.957,3391.7733,3404.6848,3397.041,3327.8398,3327.8445,3391.7733,55276,3384.2102,3378.5973,3378.5943
3407.6038,3404.71,3330.2827,3396.9835,13,15,363,3336.098,3397.0449,3397.0517,3397.0467,3396.9843,3394.799,3407.6013,3397.0487,3336.0009,3336.0081,3394.799,52148,3387.494,3380.6045,3380.5992
3410.2544,3407.781,3336.1824,3407.7316,16,15,364,3338.4988,3407.7429,3407.755,3407.7441,3407.7344,3406.3013,3410.2516,3407.7476,3338.451,3338.4561,3406.3013,48580,3395.4023,3388.1323,3388.1291
3412.9142,3410.4951,3347.9997,3410.4213,16,12,365,3349.1334,3410.4392,3410.4562,3410.4411,3410.4243,3407.325,3412.9107,3410.4477,3348.9273,3348.945,3407.325,18272,3397.7495,3391.2195,3391.216
3426.5198,3413.2354,3349.1453,3413.1348,16,13,366,3353.1842,3413.156,3413.1797,3413.1584,3413.1401,3409.2178,3426.5151,3413.1648,3352.9908,3353.0084,3409.2178,55276,3399.4145,3392.5995,3392.5953
3429.1242,3426.8856,3353.1996,3426.7339,16,14,367,3356.2496,3426.775,3426.7996,3426.7762,3426.7383,3413.6755,3429.1214,3426.7841,3356.2042,3356.2091,3413.6755,52148,3403.3063,3395.6346,3395.6256
3431.3648,3429.1386,3356.253,3426.7531,15,15,368,3362.0533,3426.8022,3426.8085,3426.8031,3426.7553,3422.6897,3431.3615,3426.8057,3362.0095,3362.0142,3422.6897,48580,3415.8151,3407.3798,3407.3762
3433.2285,3431.3859,3362.1621,3426.7612,14,13,369,3365.6212,3426.8092,3426.8146,3426.8102,3426.762,3423.1425,3433.2252,3426.8128,3365.4018,3365.4167,3423.1425,18272,3416.678,3408.2271,3408.2205
3435.8272,3433.2516,3365.6371,3426.769,13,14,370,3368.4589,3426.8156,3426.8211,3426.8173,3426.7697,3425.1216,3435.8229,3426.8186,3368.3992,3368.4042,3425.1216,55276,3418.0426,3410.7835,3410.7767
3438.4745,3436.0483,3368.4621,3435.9867,16,15,371,3370.8735,3435.9994,3436.0129,3436.0007,3435.9904,3428.4737,3438.4714,3436.0056,3370.7863,3370.7972,3428.4737,52148,3420.4098,3414.6613,3414.6594
3444.3584,3443.0588,3370.9752,3442.9807,16,15,372,3374.0129,3442.995,3443.0125,3442.9966,3442.9827,3441.5508,3444.3559,3443.0029,3373.9624,3373.9671,3441.5508,48580,3432.948,3423.5399,3423.5371
