frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
37,0.0389,1.7894,0.9026,0.0021,0.9002,0.8891,0.0087,0.0011,0.2446,0.8618,0.0088,0.0114,0.0114,0.151,0.021,0.1123,0.0073,0.0097,0.1201,0.0835,0.0066,0.0471,0.514,0.0064,0.0163,0.0222,0.3273,0.2057,0.4188,2.9665,5,2854043424,2854033568,1,0,116476604,38,34,1,1,0,0,0,0
38,0.0567,1.3477,0.6742,0.0025,0.6714,0.6601,0.009,0.0012,0.2171,0.6437,0.0095,0.011,0.0108,0.0979,0.004,0.0559,0.0049,0.0059,0.0811,0.0719,0.0036,0.0459,0.3527,0.0086,0.0179,0.0213,0.2706,0.3063,0.4396,2.6762,6,2854043424,2854041312,2,0,116476604,39,35,1,1,0,0,0,0
39,0.0365,1.8034,0.7019,0.0022,0.6995,0.6881,0.0091,0.0011,0.5216,1.0867,0.0085,0.0122,0.01,0.1129,0.0049,0.0614,0.0089,0.0038,0.0728,0.1856,0.0019,0.0642,0.4969,0.0035,0.0082,0.0141,0.4039,0.2992,1.7532,4.9015,7,2854043424,2854039904,0,0,116476604,40,36,1,1,0,0,0,0
40,0.0444,1.6842,0.7493,0.0035,0.7456,0.7348,0.0081,0.0014,0.2871,0.9078,0.0103,0.0157,0.0142,0.1829,0.0226,0.0653,0.0061,0.0057,0.122,0.1009,0.0029,0.0433,0.5144,0.0091,0.0167,0.0239,0.385,0.3769,0.3562,3.0521,0,2854043424,2818181280,1,0,116476604,41,37,1,1,0,0,0,0
41,0.0405,1.237,0.5975,0.0022,0.5952,0.5873,0.0061,0.0009,0.1539,0.6159,0.0057,0.0087,0.0061,0.0871,0.0087,0.0823,0.0047,0.0099,0.0925,0.0664,0.0027,0.0697,0.398,0.0049,0.0089,0.0252,0.3118,0.3218,0.5078,2.694,1,2854043424,2818181984,2,0,116476604,42,38,1,1,0,0,0,0
42,0.0426,1.1843,0.6381,0.0019,0.636,0.6289,0.0049,0.001,0.1553,0.524,0.0067,0.0115,0.0077,0.0945,0.0073,0.0353,0.0078,0.0055,0.081,0.0474,0.0042,0.0409,0.2991,0.0062,0.0101,0.0289,0.5118,0.4541,0.3364,2.7729,2,2854043424,2818182688,0,0,116476604,43,39,1,1,0,0,0,0
43,0.0384,1.5121,0.7415,0.0019,0.7394,0.7256,0.011,0.0014,0.2802,0.7533,0.0094,0.012,0.011,0.1547,0.015,0.0576,0.0084,0.0089,0.0694,0.0587,0.0036,0.0408,0.3812,0.0049,0.0102,0.0183,0.3515,0.3144,0.3881,2.8967,3,2854043424,2854044832,1,0,116476604,44,40,1,1,0,0,0,0
44,0.0388,1.5566,0.7149,0.002,0.7127,0.7001,0.0098,0.0014,0.4405,0.812,0.0055,0.0091,0.0066,0.0851,0.0073,0.0403,0.0039,0.0053,0.065,0.0583,0.004,0.0604,0.3091,0.008,0.0173,0.0281,0.4618,0.2476,0.3629,2.9306,4,2854043424,2854035680,2,0,116476604,45,41,1,1,0,0,0,0
45,0.0404,1.2253,0.6894,0.0021,0.687,0.675,0.0089,0.0014,0.2187,0.511,0.0095,0.0102,0.0079,0.0523,0.0027,0.0503,0.0058,0.0041,0.0537,0.0381,0.0025,0.0359,0.2303,0.0044,0.0133,0.0262,0.2765,0.2223,0.5089,2.4678,5,2854043424,2854033568,0,0,116476604,46,42,1,1,0,0,0,0
46,0.148,4.0686,2.2185,0.0174,2.2003,2.1758,0.0153,0.0043,0.715,1.8112,0.0315,0.0358,0.0315,0.2166,0.0075,0.1633,0.0318,0.0179,0.1568,0.1903,0.0075,0.1498,0.8768,0.0162,0.0233,0.0327,0.5481,0.5096,0.658,6.242,6,2854043424,2854041312,1,0,116476604,47,43,1,1,0,0,0,0
47,0.0539,1.8158,0.7744,0.0043,0.7698,0.756,0.0111,0.0012,0.2744,1.0117,0.0096,0.0129,0.0122,0.1402,0.0093,0.0903,0.0056,0.0109,0.139,0.1059,0.0062,0.1267,0.6021,0.0493,0.0184,0.0272,0.4875,0.326,0.4911,3.6113,7,2854043424,2854039904,2,0,116476604,48,44,1,1,0,0,0,0
48,0.1001,2.8093,1.4114,0.0122,1.3986,1.3766,0.0177,0.0021,0.4057,1.354,0.0155,0.0177,0.0177,0.2445,0.0259,0.1984,0.0123,0.0126,0.1296,0.1356,0.0077,0.092,0.8001,0.0111,0.0195,0.029,0.4801,0.3964,0.5594,4.6146,0,2854043424,2818181280,0,0,116476604,49,45,1,1,0,0,0,0
49,0.0518,3.5596,1.085,0.0024,1.0824,1.0695,0.0103,0.001,0.3026,2.3909,0.0174,0.0321,0.0167,0.208,0.0583,0.6796,0.0315,0.0322,0.4258,0.3039,0.0173,0.1996,1.8169,0.0175,0.0557,0.0651,1.6066,0.9698,1.8606,8.8411,1,2854043424,2818181984,1,0,116476604,50,46,1,1,0,0,0,0
50,0.0412,1.5449,0.6814,0.0024,0.6788,0.6704,0.0063,0.0009,0.1566,0.8339,0.0055,0.0086,0.0065,0.119,0.0042,0.1004,0.0087,0.0075,0.109,0.1514,0.0051,0.1222,0.602,0.0161,0.0212,0.0213,0.5157,0.4061,1.4623,4.6807,2,2854043424,2818182688,2,0,116476604,51,47,1,1,0,0,0,0
51,0.0496,1.3742,0.6789,0.0022,0.6763,0.6696,0.0055,0.0007,0.1935,0.6054,0.006,0.0069,0.0062,0.1378,0.0068,0.0472,0.0056,0.0063,0.0623,0.071,0.0105,0.0293,0.3476,0.003,0.0773,0.0281,0.3323,0.2641,0.2874,2.5438,3,2854043424,2854044832,0,0,116476604,52,48,1,1,0,0,0,0
52,0.0381,1.6818,0.7291,0.0022,0.7264,0.7138,0.0102,0.0011,0.2867,0.9263,0.0146,0.0294,0.0211,0.2193,0.0104,0.0834,0.0069,0.0078,0.0955,0.0763,0.0037,0.0406,0.5151,0.0058,0.016,0.0211,0.4304,0.9802,1.5841,5.7284,4,2854043424,2854035680,1,0,116476604,53,49,1,1,0,0,0,0
53,0.0489,1.935,0.8106,0.0026,0.8076,0.7935,0.0107,0.0016,0.2679,1.0977,0.0109,0.018,0.0142,0.3738,0.0235,0.1051,0.0066,0.004,0.0761,0.0699,0.0089,0.0909,0.7158,0.0062,0.0172,0.0223,0.6246,0.4864,1.8762,5.6504,5,2854043424,2854033568,2,0,116476604,54,50,1,1,0,0,0,0
54,0.0382,1.5167,0.6749,0.0021,0.6726,0.6594,0.0107,0.0012,0.2666,0.8228,0.0086,0.0106,0.0103,0.119,0.0089,0.1184,0.009,0.0043,0.0978,0.0787,0.0104,0.0602,0.4741,0.0039,0.0113,0.0169,0.3798,0.2876,0.4154,2.8531,6,2854043424,2854041312,0,0,116476604,55,51,1,1,0,0,0,0
55,0.0392,1.4253,0.6913,0.0021,0.689,0.6772,0.0096,0.0011,0.2416,0.7074,0.0092,0.0123,0.0116,0.1221,0.0065,0.0525,0.004,0.0055,0.0816,0.0563,0.0036,0.077,0.3895,0.0087,0.0169,0.0168,0.3409,0.2092,0.8627,3.1031,7,2854043424,2854039904,1,0,116476604,56,52,1,1,0,0,0,0
56,0.0389,1.4123,0.6972,0.0021,0.6949,0.6827,0.0097,0.0012,0.1779,0.6754,0.0058,0.0091,0.0061,0.0743,0.0021,0.0293,0.0022,0.0354,0.1149,0.1414,0.0045,0.053,0.4129,0.009,0.0222,0.0415,1.0372,1.0941,1.3802,5.603,0,2854043424,2818181280,2,0,116476604,57,53,1,1,0,0,0,0
57,0.0406,1.4824,0.7528,0.0023,0.7503,0.7366,0.0105,0.0014,0.2572,0.7075,0.0098,0.0148,0.0107,0.1118,0.0048,0.0542,0.0057,0.0038,0.0779,0.0664,0.0026,0.0643,0.3746,0.0075,0.0141,0.0179,0.4568,0.2806,0.4924,2.9508,1,2854043424,2818181984,0,0,116476604,58,54,1,1,0,0,0,0
58,0.0413,1.6779,0.6826,0.0023,0.6801,0.6669,0.0105,0.0012,0.3871,0.9774,0.0134,0.0222,0.0137,0.1551,0.0098,0.0686,0.0079,0.0091,0.1206,0.0804,0.0045,0.0585,0.4832,0.004,0.0096,0.0167,0.3183,0.2734,0.2382,2.6908,2,2854043424,2818182688,1,0,116476604,59,55,1,1,0,0,0,0
59,0.0417,1.4129,0.7345,0.0021,0.7323,0.7206,0.0093,0.0011,0.2508,0.6511,0.0092,0.0113,0.0104,0.1135,0.0035,0.0514,0.0077,0.0025,0.0616,0.0529,0.004,0.0504,0.3298,0.0054,0.0143,0.0164,0.2628,0.2668,0.301,2.4886,3,2854043424,2854044832,2,0,116476604,60,56,1,1,0,0,0,0
60,0.0485,1.3231,0.7702,0.002,0.768,0.7601,0.0062,0.0007,0.1649,0.5186,0.0063,0.0091,0.0066,0.0713,0.0051,0.0426,0.0029,0.006,0.0675,0.0637,0.0016,0.0558,0.3009,0.0051,0.0191,0.0361,0.2788,0.2801,0.3127,2.5397,4,2854043424,2854035680,0,0,116476604,61,57,1,1,0,0,0,0
61,0.0369,1.7815,0.7671,0.0022,0.7648,0.7531,0.0093,0.001,0.5218,0.9921,0.0125,0.0273,0.013,0.127,0.004,0.0767,0.008,0.002,0.0364,0.0733,0.0073,0.056,0.3694,0.0044,0.0121,0.0185,0.393,0.7728,1.5466,5.4981,5,2854043424,2854033568,1,0,116476604,62,58,1,1,0,0,0,0
62,0.0382,1.3079,0.6652,0.0024,0.6626,0.6544,0.0064,0.001,0.2138,0.6119,0.0077,0.0138,0.0081,0.0996,0.0044,0.0474,0.0068,0.0052,0.0665,0.0621,0.0035,0.0535,0.3291,0.0066,0.0165,0.0267,0.5377,1.1416,1.9697,5.7426,6,2854043424,2854041312,2,0,116476604,63,59,1,1,0,0,0,0
63,0.0399,4.9749,1.2151,0.002,1.2127,1.2063,0.0043,0.0009,0.3637,3.6875,0.0169,0.0281,0.0174,0.7629,0.0747,0.6607,0.0556,0.0369,0.6066,0.5445,0.0336,0.4051,2.9798,0.0222,0.0453,0.0615,1.459,0.9284,1.0126,9.4385,7,2854043424,2854039904,0,0,116476604,64,60,1,1,0,0,0,0
64,0.0398,1.2794,0.6868,0.0035,0.6831,0.675,0.0061,0.0009,0.1936,0.5636,0.0058,0.009,0.0066,0.0765,0.0041,0.0606,0.0078,0.0032,0.0684,0.0555,0.0016,0.0535,0.3145,0.0061,0.0164,0.0316,0.2848,0.8934,2.3402,6.2133,0,2854043424,2818181280,1,0,116476604,65,61,1,1,0,0,0,0
65,0.0422,1.5784,0.6701,0.0035,0.6664,0.6519,0.0115,0.0012,0.2861,0.8842,0.0104,0.0132,0.0116,0.1451,0.0069,0.0697,0.0059,0.0048,0.1824,0.0552,0.007,0.065,0.5174,0.0042,0.016,0.0177,0.3061,0.213,0.4367,2.7953,1,2854043424,2818181984,2,0,116476604,66,62,1,1,0,0,0,0
66,0.0437,1.552,0.6807,0.0025,0.6781,0.6732,0.0032,0.0009,0.1597,0.8426,0.0064,0.0094,0.0071,0.086,0.0023,0.0553,0.0095,0.0195,0.071,0.2589,0.0047,0.1303,0.6015,0.0075,0.0175,0.0258,0.3885,0.3062,0.2789,2.8733,2,2854043424,2818182688,0,0,116476604,67,63,1,1,0,0,0,0
67,0.0384,1.0396,0.6545,0.002,0.6523,0.6484,0.0026,0.0007,0.149,0.3674,0.0057,0.0087,0.0064,0.0577,0.0044,0.0276,0.002,0.0015,0.0318,0.0297,0.002,0.0255,0.1723,0.0045,0.0081,0.0225,0.2917,0.2166,1.0127,2.9526,3,2854043424,2854044832,1,0,116476604,68,64,1,1,0,0,0,0
68,0.0385,1.2467,0.6899,0.0021,0.6876,0.6836,0.0024,0.0007,0.1586,0.538,0.006,0.0085,0.006,0.0939,0.0048,0.0608,0.0037,0.0034,0.0746,0.0454,0.0017,0.0524,0.3271,0.0053,0.0088,0.0255,0.2869,0.1895,0.3775,2.4038,4,2854043424,2854035680,2,0,116476604,69,65,1,1,0,0,0,0
69,0.0372,1.3404,0.7333,0.002,0.7311,0.7195,0.0094,0.0011,0.1641,0.5823,0.0056,0.009,0.0061,0.0673,0.0023,0.0598,0.0072,0.0047,0.0927,0.0736,0.0038,0.0664,0.3598,0.0084,0.0118,0.0298,0.4012,0.2533,0.3375,2.5817,5,2854043424,2854033568,0,0,116476604,70,66,1,1,0,0,0,0
70,0.0406,1.5173,0.677,0.0023,0.6745,0.662,0.0097,0.0011,0.2407,0.8192,0.0124,0.0178,0.0142,0.1463,0.0071,0.1143,0.0114,0.0078,0.0756,0.0786,0.0109,0.0528,0.4676,0.0057,0.013,0.0189,0.3488,0.281,0.4598,2.8156,6,2854043424,2854041312,1,0,116476604,71,67,1,1,0,0,0,0
71,0.0376,1.2244,0.6884,0.0021,0.686,0.6744,0.0093,0.0011,0.2131,0.5114,0.0071,0.0101,0.0061,0.0667,0.0042,0.0467,0.0056,0.0023,0.0397,0.0308,0.0035,0.0576,0.2415,0.0059,0.0166,0.0273,0.2806,0.2094,0.3536,2.2688,7,2854043424,2854039904,2,0,116476604,72,68,1,1,0,0,0,0
