ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
1984.7558,1982.9221,1962.9208,1980.9013,7,6,29,1964.5135,1980.9346,1980.94,1980.9355,1980.9025,1969.5433,1984.7648,1980.9374,1964.4046,1964.4153,1965.2907,1964.9638,1969.5433,42044,1969.5433,1965.3148,1964.8824,True,1982.9191,4,5791200,5791200,1
1986.3056,1984.7743,1964.5199,1980.8882,6,7,30,1966.015,1980.9423,1980.9464,1980.9431,1980.8889,1971.4151,1986.315,1980.9447,1965.9746,1965.9784,1967.1522,1966.5764,1971.4151,26868,1971.4151,1967.187,1966.4456,True,1984.7731,3,5791200,5791200,1
1988.0246,1986.3277,1966.1277,1980.8649,5,3,31,1968.268,1980.9473,1980.9518,1980.9484,1980.8687,1974.672,1988.0406,1980.9503,1968.1957,1968.2029,1971.0676,1968.7257,1974.672,45016,1974.672,1971.166,1968.6442,True,1986.3266,2,5791200,5791200,1
1989.513,1988.0538,1968.2727,1980.8811,4,4,32,1969.6847,1980.9525,1980.9582,1980.9533,1980.8822,1974.2043,1989.5213,1980.9557,1969.5612,1969.5746,1970.6496,1970.2219,1974.2043,42044,1974.2043,1970.6682,1970.1241,True,1988.0525,1,5791200,5791200,1
1991.4555,1989.5304,1969.6933,1980.8949,3,5,33,1972.0076,1980.9591,1980.9638,1980.96,1980.8959,1977.3404,1991.4697,1980.9619,1971.9305,1971.9411,1974.3932,1972.3946,1977.3404,26868,1977.3404,1974.4141,1972.3063,True,1989.5294,0,5791200,5791200,1
1998.6669,1991.8092,1972.0107,1991.6383,8,6,34,1979.0087,1991.7443,1991.7585,1991.7453,1991.6411,1984.4493,1998.6825,1991.7511,1978.8582,1978.8807,1979.9007,1979.4858,1984.4493,42044,1984.4493,1979.9279,1979.3703,True,1991.8061,3,5791200,5791200,1
2000.492,1998.7003,1979.0189,1991.7365,7,7,35,1980.8261,1991.7604,1991.7656,1991.7614,1991.7382,1986.2294,2000.5021,1991.7635,1980.7776,1980.7821,1981.9549,1981.5798,1986.2294,45016,1986.2294,1981.9919,1981.479,True,1998.6979,2,5791200,5791200,1
2002.0649,2000.5126,1980.9658,1991.7185,6,2,36,1983.1599,1991.7665,1991.7707,1991.7673,1991.7218,1987.9653,2002.0762,1991.7689,1982.965,1982.9747,1984.258,1983.6297,1987.9653,26868,1987.9653,1984.2835,1983.543,True,2000.5113,1,5791200,5791200,1
2003.9702,2002.0866,1983.1713,1991.7299,5,3,37,1984.9166,1991.7715,1991.7755,1991.7724,1991.7308,1989.5462,2003.9811,1991.774,1984.8174,1984.8275,1985.5693,1985.2828,1989.5462,2856,1989.5462,1985.5837,1985.2107,True,2002.0853,0,5791200,5791200,1
2006.6005,2004.1538,1984.9239,2004.0944,8,4,38,1986.4608,2004.1002,2004.1117,2004.1011,2004.0952,1992.9744,2006.6102,2004.1052,1986.373,1986.3813,1989.3356,1986.828,1992.9744,42044,1992.9744,1989.3502,1986.7789,True,2004.1517,3,5791200,5791200,1
2008.2754,2006.6203,1986.4666,2004.0868,7,5,39,1988.2786,2004.1134,2004.1187,2004.1143,2004.0876,1993.8555,2008.2845,2004.1167,1988.1493,1988.1605,1988.9827,1988.6839,1993.8555,45016,1993.8555,1988.9955,1988.6312,True,2006.6191,2,5791200,5791200,1
2010.5638,2008.2944,1988.2862,2004.08,6,6,40,1989.6736,2004.1197,2004.1238,2004.1205,2004.0811,1996.8649,2010.5754,2004.1223,1989.5731,1989.585,1992.572,1990.0476,1996.8649,26868,1996.8649,1992.6192,1989.9972,True,2008.2929,1,5791200,5791200,1
2023.9639,2010.5903,1989.6804,2004.0679,5,7,41,1991.555,2004.1247,2004.1286,2004.1255,2004.0708,2003.1899,2023.9925,2004.1271,1991.5069,1991.5122,1992.7355,1992.4304,2003.1899,2856,2003.1899,1992.75,1992.3441,True,2010.5889,0,5791200,5791200,1
2026.037,2024.4885,1991.7777,2024.3491,8,4,42,1998.9019,2024.3765,2024.3948,2024.3774,2024.35,2004.5189,2026.0464,2024.3849,1998.7495,1998.7607,2000.0052,1999.4744,2004.5189,42044,2004.5189,2000.0212,1999.367,True,2024.4827,6,5791200,5791200,1
2027.6296,2026.0581,1998.9111,2024.3609,7,5,43,2000.6702,2024.397,2024.4027,2024.3979,2024.3616,2005.038,2027.6465,2024.4005,2000.557,2000.5662,2001.3747,2001.0754,2005.038,45016,2005.038,2001.3911,2000.9871,True,2026.0564,5,5791200,5791200,1
