ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
1917.8927,1915.8142,1543.7855,1914.4416,7,1,10,1893.6385,1914.5056,1914.5153,1914.5073,1914.445,1902.2117,1917.8909,1914.5114,1893.4405,1893.4545,1896.0029,1894.0799,1902.2117,12344,1902.2117,1896.0259,1894.0202,True,1915.8128,3,5791200,5791200,1
1919.4834,1917.9074,1893.6442,1914.4679,6,2,11,1896.6141,1914.5166,1914.522,1914.5175,1914.4687,1901.3952,1919.4819,1914.5195,1896.3236,1896.3577,1897.2012,1896.9657,1901.3952,14476,1901.3952,1897.215,1896.9046,True,1917.9055,2,5791200,5791200,1
1921.0687,1919.494,1896.6265,1914.4739,5,3,12,1899.1886,1914.5231,1914.5278,1914.524,1914.4746,1906.4995,1921.0673,1914.5262,1899.0003,1899.0174,1901.8296,1899.7765,1906.4995,43932,1906.4995,1901.8789,1899.6802,True,1919.4929,1,5791200,5791200,1
1922.8963,1921.0792,1899.1936,1914.4617,4,4,13,1902.0214,1914.529,1914.5331,1914.5299,1914.4625,1908.6374,1922.8942,1914.5317,1901.8842,1901.8962,1902.6465,1902.4019,1908.6374,56108,1908.6374,1902.6688,1902.319,True,1921.078,0,5791200,5791200,1
1936.7991,1923.1592,1902.0294,1923.0667,8,5,14,1910.1604,1923.0746,1923.0903,1923.0758,1923.0676,1916.8473,1936.7977,1923.0808,1909.9357,1909.9571,1912.7115,1910.6865,1916.8473,14476,1916.8473,1912.7446,1910.5652,True,1923.1561,3,5791200,5791200,1
1938.4509,1936.8271,1910.1653,1923.0591,7,6,15,1912.9034,1923.0943,1923.1049,1923.0963,1923.0601,1919.3482,1938.4495,1923.1008,1912.7273,1912.7451,1915.6858,1913.4163,1919.3482,12344,1919.3482,1915.7103,1913.3196,True,1936.8248,2,5791200,5791200,1
1940.4055,1938.4625,1912.9085,1923.0363,6,7,16,1914.3929,1923.1065,1923.1127,1923.1077,1923.0393,1920.8234,1940.4039,1923.1107,1914.3463,1914.3522,1917.4499,1915.1416,1920.8234,43932,1920.8234,1917.47,1915.0688,True,1938.461,1,5791200,5791200,1
1942.1642,1940.418,1914.5347,1923.0501,5,3,17,1916.0408,1923.1136,1923.1191,1923.1148,1923.0516,1920.0707,1942.1627,1923.117,1915.873,1915.8879,1916.7807,1916.3824,1920.0707,56108,1920.0707,1916.8008,1916.2893,True,1940.4164,0,5791200,5791200,1
1944.144,1942.3625,1916.0468,1942.276,8,4,18,1918.1821,1942.2975,1942.3105,1942.2987,1942.2773,1923.9333,1944.1428,1942.3032,1917.9803,1917.9942,1920.6887,1918.5571,1923.9333,14476,1923.9333,1920.7198,1918.5004,True,1942.3605,3,5791200,5791200,1
1954.3781,1944.1572,1918.2006,1942.2647,7,5,19,1919.7526,1942.3134,1942.3215,1942.3149,1942.2674,1925.8114,1954.3764,1942.3183,1919.6059,1919.6205,1922.5906,1920.2952,1925.8114,12344,1925.8114,1922.604,1920.2426,True,1944.1548,2,5791200,5791200,1
1956.5373,1954.4129,1919.7558,1942.2844,6,6,20,1921.3496,1942.3231,1942.3279,1942.3243,1942.2858,1927.0246,1956.5353,1942.3262,1921.1597,1921.1802,1923.9033,1921.7114,1927.0246,56108,1927.0246,1923.9212,1921.6388,True,1954.4098,1,5791200,5791200,1
1958.8193,1956.557,1921.369,1942.2913,5,7,21,1922.9964,1942.3289,1942.3331,1942.3298,1942.2921,1929.4038,1958.8179,1942.3317,1922.9419,1922.9468,1925.9048,1923.868,1929.4038,43932,1929.4038,1925.9493,1923.7848,True,1956.5531,0,5791200,5791200,1
1960.6704,1959.0653,1923.121,1958.9457,8,4,22,1937.1477,1958.9709,1958.9837,1958.9719,1958.9467,1942.4042,1960.669,1958.976,1936.9154,1936.9331,1938.0145,1937.7451,1942.4042,14476,1942.4042,1938.0379,1937.6654,True,1959.0626,4,5791200,5791200,1
1962.7168,1960.6926,1937.1586,1958.9588,7,5,23,1938.6827,1958.9865,1958.9945,1958.988,1958.9596,1943.3825,1962.7152,1958.9912,1938.5133,1938.5267,1939.4446,1939.1175,1943.3825,12344,1943.3825,1939.4672,1939.0121,True,1960.6898,3,5791200,5791200,1
1965.1482,1962.7308,1938.6866,1958.9647,6,6,24,1940.7249,1958.9959,1959.0004,1958.9968,1958.9655,1945.9603,1965.1468,1958.9987,1940.476,1940.4925,1941.968,1941.5438,1945.9603,56108,1945.9603,1941.9911,1941.4551,True,1962.7292,2,5791200,5791200,1
1966.9466,1965.1631,1940.7298,1958.9325,5,7,25,1942.2309,1959.0017,1959.0059,1959.0026,1958.9357,1948.7206,1966.9451,1959.0043,1942.1978,1942.2006,1945.5313,1943.0234,1948.7206,43932,1948.7206,1945.5557,1942.9084,True,1965.1609,1,5791200,5791200,1
1977.1684,1966.9585,1942.3347,1958.9529,4,4,26,1944.3251,1959.0068,1959.0114,1959.0076,1958.9536,1947.9267,1977.1671,1959.0097,1944.2079,1944.2169,1945.0641,1944.7445,1947.9267,14476,1947.9267,1945.0735,1944.6755,True,1966.957,0,5791200,5791200,1
1979.3706,1977.5095,1944.3318,1977.4012,8,5,27,1954.685,1977.4138,1977.4299,1977.4147,1977.4019,1959.51,1979.3697,1977.42,1954.4897,1954.5105,1955.4036,1955.1672,1959.51,12344,1959.51,1955.4192,1955.0986,True,1977.505,6,5791200,5791200,1
1980.8064,1979.3843,1954.6914,1977.3898,7,6,28,1956.7773,1977.4328,1977.4412,1977.4343,1977.3906,1961.0942,1980.8057,1977.4376,1956.6181,1956.6327,1957.7753,1957.3757,1961.0942,56108,1961.0942,1957.8114,1957.2681,True,1979.3821,5,5791200,5791200,1
1983.4974,1980.8195,1956.7902,1977.376,6,7,29,1958.8976,1977.4427,1977.4476,1977.4439,1977.3772,1966.0114,1983.4965,1977.4458,1958.8536,1958.8576,1962.0381,1959.5036,1966.0114,14476,1966.0114,1962.055,1959.408,True,1980.8172,4,5791200,5791200,1
1985.2941,1983.5069,1959.0131,1977.3956,5,3,30,1961.0229,1977.4484,1977.4531,1977.4492,1977.3963,1965.5912,1985.2929,1977.4513,1960.7659,1960.7866,1961.8595,1961.5699,1965.5912,43932,1965.5912,1961.8749,1961.4676,True,1983.5056,3,5791200,5791200,1
1986.9781,1985.3123,1961.0283,1977.3835,4,4,31,1963.0103,1977.4539,1977.4582,1977.4547,1977.3842,1967.4383,1986.977,1977.4565,1962.7896,1962.8063,1963.7152,1963.3839,1967.4383,12344,1967.4383,1963.7385,1963.3036,True,1985.3093,2,5791200,5791200,1
1989.0315,1986.9897,1963.016,1977.4075,3,5,32,1965.4103,1977.4597,1977.4647,1977.4605,1977.4082,1968.8272,1989.0299,1977.4627,1965.2208,1965.2382,1966.055,1965.7866,1968.8272,56108,1968.8272,1966.0679,1965.7149,True,1986.9882,1,5791200,5791200,1
1990.8202,1989.0435,1965.4151,1977.3622,2,6,33,1967.1966,1977.4656,1977.4704,1977.4665,1977.3659,1970.6311,1990.8189,1977.4688,1967.0227,1967.0417,1967.9074,1967.5578,1970.6311,43932,1970.6311,1967.9176,1967.5033,True,1989.0423,0,5791200,5791200,1
2001.9178,1991.0562,1967.1999,1990.969,8,7,34,1977.3201,1990.9815,1990.9949,1990.9826,1990.9698,1986.1148,2001.9166,1990.9875,1977.2407,1977.2483,1978.5632,1978.2312,1986.1148,14476,1986.1148,1978.5851,1978.1519,True,1991.0532,3,5791200,5791200,1
2003.8075,2001.9417,1977.4719,1990.975,7,1,35,1979.4495,1990.9977,1991.0059,1990.9991,1990.9757,1983.6507,2003.8057,1991.0024,1979.4095,1979.4135,1980.1045,1979.7695,1983.6507,12344,1983.6507,1980.1259,1979.6984,True,2001.9388,2,5791200,5791200,1
2005.6461,2003.8299,1979.4531,1990.9614,6,2,36,1980.9469,1991.0075,1991.0123,1991.0085,1990.963,1984.714,2005.6449,1991.0104,1980.8697,1980.8776,1981.7541,1981.3512,1984.714,56108,1984.714,1981.7791,1981.2796,True,2003.8274,1,5791200,5791200,1
2007.3261,2005.6576,1980.9552,1990.9365,5,3,37,1983.5837,1991.0135,1991.018,1991.0144,1990.9441,1988.0194,2007.325,1991.0166,1983.5376,1983.5423,1984.3692,1983.9273,1988.0194,43932,1988.0194,1984.3851,1983.8612,True,2005.6562,0,5791200,5791200,1
2009.8935,2007.5292,1983.588,2007.4373,8,4,38,1985.5941,2007.4502,2007.4635,2007.4512,2007.4381,1991.4427,2009.8921,2007.4564,1985.3846,1985.4054,1988.1795,1985.9864,1991.4427,12344,1991.4427,1988.1954,1985.929,True,2007.5239,3,5791200,5791200,1
2012.0197,2009.907,1985.5988,2007.4438,7,5,39,1987.2432,2007.4661,2007.4749,2007.4678,2007.4446,1992.4679,2012.0183,2007.4714,1987.0549,1987.0694,1987.9177,1987.5763,1992.4679,56108,1992.4679,1987.9308,1987.5153,True,2009.9053,2,5791200,5791200,1
2018.7135,2012.0365,1987.2479,2007.43,6,6,40,1989.3893,2007.4763,2007.4811,2007.4773,2007.431,1996.0944,2018.7121,2007.4793,1989.1166,1989.1438,1992.1448,1989.7279,1996.0944,14476,1996.0944,1992.1661,1989.6666,True,2012.034,1,5791200,5791200,1
2020.3596,2018.744,1989.3929,2007.4175,5,7,41,1990.8773,2007.4821,2007.4869,2007.4831,2007.4208,1997.2381,2020.3582,2007.4854,1990.8474,1990.8504,1992.0533,1991.6274,1997.2381,43932,1997.2381,1992.0728,1991.5465,True,2018.7422,0,5791200,5791200,1
2022.549,2020.705,1991.022,2020.4781,8,4,42,2002.5236,2020.5411,2020.559,2020.5427,2020.483,2013.9836,2022.5477,2020.551,2002.3167,2002.3814,2003.3047,2002.9726,2013.9836,12344,2013.9836,2003.3291,2002.9143,True,2020.7016,5,5791200,5791200,1
2024.2351,2022.5606,2002.6007,2020.4977,7,5,43,2004.1109,2020.5639,2020.5738,2020.5659,2020.499,2010.2281,2024.2337,2020.5698,2003.8979,2003.9159,2006.7753,2004.4951,2010.2281,56108,2010.2281,2006.7987,2004.4103,True,2022.5588,4,5791200,5791200,1
2034.5186,2024.2452,2004.1182,2020.5162,6,6,44,2005.99,2020.5761,2020.5845,2020.5777,2020.5173,2011.5519,2034.5171,2020.5809,2005.7379,2005.759,2008.7845,2006.379,2011.5519,14476,2011.5519,2008.8191,2006.3003,True,2024.2439,3,5791200,5791200,1
2036.6188,2034.5369,2005.9964,2020.5246,5,7,45,2007.3834,2020.5863,2020.5945,2020.588,2020.5256,2011.3466,2036.6177,2020.5915,2007.3537,2007.3565,2008.3791,2008.0174,2011.3466,43932,2011.3466,2008.4289,2007.9164,True,2034.5341,2,5791200,5791200,1
2038.6117,2036.633,2007.4885,2020.5067,4,4,46,2010.1851,2020.651,2020.6599,2020.6525,2020.5077,2015.1322,2038.6103,2020.6563,2009.9712,2009.9877,2012.6501,2010.5305,2015.1322,56108,2015.1322,2012.6623,2010.4849,True,2036.6312,1,5791200,5791200,1
2040.3581,2038.6278,2010.1897,2020.5325,3,5,47,2012.3128,2020.6615,2020.6674,2020.6627,2020.5335,2016.6828,2040.3569,2020.6653,2012.1025,2012.117,2014.4995,2012.6009,2016.6828,43932,2016.6828,2014.5144,2012.5512,True,2038.6262,0,5791200,5791200,1
2042.8061,2040.6217,2012.3247,2040.4545,8,6,48,2019.1534,2040.4897,2040.5034,2040.4907,2040.4571,2023.5316,2042.8048,2040.4964,2019.0089,2019.0168,2019.779,2019.5386,2023.5316,14476,2023.5316,2019.7951,2019.4877,True,2040.6188,4,5791200,5791200,1
2044.5646,2042.8181,2019.1904,2040.478,7,7,49,2020.4236,2040.5066,2040.5158,2040.5079,2040.4788,2030.3979,2044.5633,2040.5126,2020.3876,2020.3913,2025.4455,2021.6554,2030.3979,12344,2030.3979,2025.4809,2021.5741,True,2042.8168,3,5791200,5791200,1
2046.5049,2044.5772,2020.6696,2040.4659,6,2,50,2022.7185,2040.547,2040.5595,2040.5489,2040.4669,2026.7333,2046.5035,2040.555,2022.6039,2022.6136,2023.43,2023.1091,2026.7333,56108,2026.7333,2023.4524,2023.0358,True,2044.5752,2,5791200,5791200,1
2048.4159,2046.5155,2022.7276,2040.4721,5,3,51,2024.3686,2040.5626,2040.5721,2040.5646,2040.4729,2029.1003,2048.4145,2040.5688,2024.2842,2024.2925,2026.7809,2024.8425,2029.1003,43932,2029.1003,2026.8024,2024.6903,True,2046.514,1,5791200,5791200,1
2058.3839,2048.4275,2024.375,2040.4838,4,4,52,2034.7294,2040.574,2040.5823,2040.5752,2040.4844,2039.1998,2058.3817,2040.5788,2034.6004,2034.6106,2035.6992,2035.4677,2039.1998,14476,2039.1998,2035.7128,2035.4013,True,2048.4261,0,5791200,5791200,1
2060.1588,2058.7227,2034.7399,2058.6196,8,5,53,2036.8426,2058.6371,2058.6518,2058.6382,2058.6204,2045.1166,2060.1575,2058.6446,2036.6963,2036.7089,2037.5918,2037.2549,2045.1166,56108,2045.1166,2037.722,2037.1794,True,2058.7201,6,5791200,5791200,1
2062.2011,2060.1697,2036.8537,2058.6136,7,6,54,2038.9465,2058.6553,2058.6649,2058.6568,2058.6143,2042.7233,2062.1989,2058.6604,2038.6921,2038.7081,2039.6327,2039.3332,2042.7233,43932,2042.7233,2039.6538,2039.2587,True,2060.1685,5,5791200,5791200,1
2064.0395,2062.216,2038.9528,2058.6012,6,7,55,2040.4177,2058.6666,2058.6712,2058.6675,2058.6023,2045.1462,2064.0381,2058.6696,2040.3879,2040.3903,2041.6548,2041.2178,2045.1462,12344,2045.1462,2041.6765,2041.1363,True,2062.2144,4,5791200,5791200,1
2072.3294,2064.0498,2040.5855,2058.6253,5,3,56,2043.0641,2058.6723,2058.6763,2058.6731,2058.6261,2046.6749,2072.328,2058.6748,2042.8743,2042.8899,2043.6853,2043.4194,2046.6749,14476,2046.6749,2043.6958,2043.3527,True,2064.0484,3,5791200,5791200,1
2074.0032,2072.3482,2043.0682,2058.6081,4,4,57,2044.7787,2058.6772,2058.681,2058.6779,2058.6089,2048.696,2074.0019,2058.6796,2044.6376,2044.6507,2045.6008,2045.2032,2048.696,43932,2048.696,2045.6172,2045.1372,True,2072.3455,2,5791200,5791200,1
2076.0838,2074.0157,2044.7888,2058.5837,3,5,58,2047.4284,2058.6818,2058.6857,2058.6825,2058.5887,2051.0396,2076.0824,2058.6843,2047.0325,2047.037,2048.3667,2048.0703,2051.0396,12344,2051.0396,2048.3788,2047.9885,True,2074.0136,1,5791200,5791200,1
2077.6745,2076.0953,2047.4336,2058.6311,2,6,59,2048.6927,2058.6865,2058.6903,2058.6873,2058.6318,2053.7376,2077.6728,2058.6889,2048.4867,2048.4998,2049.6011,2049.1754,2053.7376,56108,2053.7376,2049.6145,2048.9781,True,2076.0936,0,5791200,5791200,1
2079.8964,2077.9166,2048.698,2077.7908,8,7,60,2058.5428,2077.8167,2077.8316,2077.8176,2077.7917,2063.2573,2079.8952,2077.8245,2058.4441,2058.4513,2059.6687,2059.3564,2063.2573,14476,2063.2573,2059.6821,2059.2685,True,2077.9136,4,5791200,5791200,1
2081.6829,2079.9062,2058.692,2077.81,7,1,61,2060.4136,2077.835,2077.8431,2077.8366,2077.8108,2065.0253,2081.6816,2077.84,2060.2301,2060.2449,2061.145,2060.8117,2065.0253,43932,2065.0253,2061.1675,2060.7241,True,2079.9051,3,5791200,5791200,1
2091.7351,2081.6938,2060.4171,2077.7976,6,2,62,2062.5096,2077.8447,2077.8521,2077.8461,2077.7985,2066.3899,2091.7338,2077.8493,2062.2801,2062.2971,2063.2507,2062.8895,2066.3899,12344,2066.3899,2063.2655,2062.8035,True,2081.6924,2,5791200,5791200,1
2093.6558,2091.7538,2062.5258,2077.7765,5,3,63,2064.177,2077.8539,2077.8612,2077.8555,2077.7798,2067.6349,2093.654,2077.8586,2064.102,2064.11,2065.0193,2064.693,2067.6349,56108,2067.6349,2065.0381,2064.5983,True,2091.7519,1,5791200,5791200,1
2095.5982,2093.6781,2064.1829,2077.8041,4,4,64,2072.5594,2077.8628,2077.8843,2077.8644,2077.8048,2077.0382,2095.5966,2077.8819,2072.4087,2072.4238,2073.5051,2073.2705,2077.0382,14476,2077.0382,2073.5196,2073.2156,True,2093.6752,0,5791200,5791200,1
2097.6155,2095.7983,2072.5684,2095.7168,8,5,65,2074.2396,2095.7278,2095.7413,2095.7287,2095.7175,2082.0832,2097.6143,2095.7337,2074.0627,2074.0771,2075.2973,2074.9717,2082.0832,43932,2082.0832,2075.3144,2074.8674,True,2095.796,4,5791200,5791200,1
2099.8286,2097.6286,2074.2522,2095.6923,7,6,66,2076.3712,2095.7441,2095.7527,2095.7459,2095.6952,2080.3029,2099.8274,2095.7496,2076.1802,2076.1966,2076.9851,2076.7068,2080.3029,12344,2080.3029,2077.0007,2076.6267,True,2097.6269,3,5791200,5791200,1
2102.3097,2099.8396,2076.3747,2095.7044,6,7,67,2077.7385,2095.7543,2095.7591,2095.7553,2095.7054,2082.3559,2102.3084,2095.7573,2077.7084,2077.7115,2078.9746,2078.5878,2082.3559,56108,2082.3559,2079.0094,2078.4939,True,2099.8383,2,5791200,5791200,1
2111.1935,2102.3207,2077.886,2095.7111,5,3,68,2080.1551,2095.7601,2095.7643,2095.7609,2095.7119,2084.2377,2111.1921,2095.7627,2079.9707,2079.9848,2080.7944,2080.5065,2084.2377,14476,2084.2377,2080.8101,2080.4418,True,2102.3194,1,5791200,5791200,1
2113.0371,2111.2105,2080.1587,2095.7222,4,4,69,2081.9229,2095.7653,2095.7691,2095.7661,2095.7229,2088.212,2113.0358,2095.7677,2081.7528,2081.768,2084.3055,2082.2887,2088.212,12344,2088.212,2084.3241,2082.2352,True,2111.2085,0,5791200,5791200,1
2115.2369,2113.26,2081.9358,2113.1381,8,5,70,2092.0405,2113.1797,2113.1935,2113.1806,2113.1409,2098.0885,2115.2358,2113.1857,2091.8266,2091.8443,2092.8318,2092.5615,2098.0885,43932,2098.0885,2092.8477,2092.4852,True,2113.2565,5,5791200,5791200,1
2116.8238,2115.2503,2092.0506,2113.1738,7,6,71,2093.7859,2113.1962,2113.2038,2113.198,2113.1745,2100.0086,2116.8226,2113.2016,2093.7156,2093.7242,2094.5534,2094.1315,2100.0086,56108,2100.0086,2094.5772,2094.058,True,2115.2482,4,5791200,5791200,1
2118.9889,2116.8363,2093.7921,2113.1502,6,7,72,2095.6599,2113.2048,2113.2097,2113.2056,2113.1513,2101.8202,2118.9874,2113.2081,2095.627,2095.6301,2096.6623,2096.3506,2101.8202,14476,2101.8202,2096.6781,2096.2713,True,2116.8346,3,5791200,5791200,1
2120.9116,2119.0029,2095.7708,2113.1682,5,3,73,2097.7901,2113.2106,2113.2153,2113.2115,2113.1689,2101.8892,2120.9103,2113.2138,2097.6782,2097.6864,2098.6602,2098.2531,2101.8892,12344,2101.8892,2098.6969,2098.1647,True,2119.0008,2,5791200,5791200,1
2123.0217,2120.929,2097.7976,2113.1627,4,4,74,2100.0911,2113.2162,2113.2202,2113.217,2113.1634,2105.8262,2123.0202,2113.2186,2099.902,2099.9163,2102.9597,2100.5554,2105.8262,43932,2105.8262,2102.9715,2100.4768,True,2120.9255,1,5791200,5791200,1
2125.4225,2123.0332,2100.0947,2113.1569,3,5,75,2102.5948,2113.2212,2113.2279,2113.2228,2113.1577,2107.2811,2125.4214,2113.2256,2102.5556,2102.559,2103.2432,2103.0186,2107.2811,56108,2107.2811,2103.2512,2102.9757,True,2123.0318,0,5791200,5791200,1
2134.4219,2125.6484,2102.5988,2125.5445,8,6,76,2111.5187,2125.5736,2125.5869,2125.575,2125.5456,2116.3039,2134.4204,2125.5796,2111.2886,2111.3153,2112.4853,2112.2497,2116.3039,14476,2116.3039,2112.5002,2112.1866,True,2125.6464,5,5791200,5791200,1
2136.1862,2134.4438,2111.5269,2125.5623,7,7,77,2113.1018,2125.5897,2125.5983,2125.5913,2125.563,2117.8763,2136.1846,2125.5949,2113.0665,2113.0695,2114.3711,2113.799,2117.8763,12344,2117.8763,2114.3878,2113.7143,True,2134.4413,4,5791200,5791200,1
2138.3123,2136.1971,2113.2298,2125.5571,6,2,78,2115.4468,2125.5995,2125.6042,2125.6005,2125.5578,2119.4325,2138.3108,2125.6025,2115.3039,2115.3144,2116.1281,2115.8047,2119.4325,43932,2119.4325,2116.1425,2115.7327,True,2136.1956,3,5791200,5791200,1
2139.9701,2138.3258,2115.4574,2125.5514,5,3,79,2116.9276,2125.605,2125.609,2125.6058,2125.5521,2120.5854,2139.9682,2125.6074,2116.8713,2116.8775,2117.7446,2117.3098,2120.5854,56108,2120.5854,2117.7735,2117.2563,True,2138.3235,2,5791200,5791200,1
2142.4486,2139.984,2116.9327,2125.5297,4,4,80,2119.2569,2125.6098,2125.6141,2125.6106,2125.5337,2123.4359,2142.4472,2125.6123,2119.0652,2119.0802,2119.8971,2119.5957,2123.4359,14476,2123.4359,2119.9109,2119.5376,True,2139.982,1,5791200,5791200,1
2144.4573,2142.4597,2119.2612,2125.5678,3,5,81,2121.1891,2125.6149,2125.619,2125.6158,2125.5686,2124.8272,2144.4558,2125.6175,2121.028,2121.043,2122.0394,2121.61,2124.8272,12344,2124.8272,2122.0621,2121.5094,True,2142.4584,0,5791200,5791200,1
2146.4214,2144.6969,2121.1979,2144.5966,8,6,82,2123.2759,2144.6139,2144.6268,2144.6149,2144.5974,2127.1448,2146.4196,2144.6197,2123.0985,2123.114,2124.024,2123.6417,2127.1448,43932,2127.1448,2124.0404,2123.5708,True,2144.6949,5,5791200,5791200,1
2157.0418,2146.437,2123.2798,2144.6024,7,7,83,2125.4867,2144.6329,2144.6442,2144.6347,2144.6031,2130.3162,2157.0403,2144.6405,2125.4514,2125.4544,2126.4061,2126.1309,2130.3162,56108,2130.3162,2126.4164,2126.0727,True,2146.4353,4,5791200,5791200,1
2158.9273,2157.0606,2125.6207,2144.5725,6,2,84,2134.7411,2144.6462,2144.6517,2144.6473,2144.5749,2138.9548,2158.9257,2144.6499,2134.5242,2134.5462,2135.4914,2135.2181,2138.9548,14476,2138.9548,2135.5046,2135.1423,True,2157.0586,3,5791200,5791200,1
2160.7508,2158.9382,2134.7544,2144.6079,5,3,85,2136.4768,2144.6524,2144.6567,2144.6533,2144.6086,2140.5814,2160.7492,2144.6551,2136.2573,2136.2721,2137.2599,2136.9252,2140.5814,12344,2140.5814,2137.2934,2136.8423,True,2158.9368,2,5791200,5791200,1
2162.9105,2160.7611,2136.485,2144.5902,4,4,86,2138.4034,2144.6579,2144.6623,2144.6587,2144.591,2142.835,2162.909,2144.6606,2138.359,2138.3634,2139.2553,2138.9781,2142.835,43932,2142.835,2139.2931,2138.8826,True,2160.7599,1,5791200,5791200,1
2165.2162,2162.9229,2138.4072,2144.5835,3,5,87,2140.2091,2144.663,2144.6672,2144.6638,2144.5845,2144.1621,2165.2149,2144.6658,2140.0181,2140.0318,2140.9314,2140.6045,2144.1621,56108,2144.1621,2140.9493,2140.5221,True,2162.9217,0,5791200,5791200,1
2167.0797,2165.4729,2140.2203,2165.3365,8,6,88,2142.7111,2165.3801,2165.3924,2165.3815,2165.3391,2146.2336,2167.0784,2165.3854,2142.5203,2142.5381,2143.3075,2143.016,2146.2336,14476,2146.2336,2143.3154,2142.9709,True,2165.467,5,5791200,5791200,1
2169.3091,2167.0929,2142.7164,2165.3738,7,7,89,2144.5279,2165.3958,2165.4065,2165.3973,2165.3745,2148.4931,2169.3076,2165.4028,2144.4866,2144.4908,2145.5875,2145.3057,2148.4931,12344,2148.4931,2145.6024,2145.2347,True,2167.0911,4,5791200,5791200,1
2171.3466,2169.3214,2144.6687,2165.3659,6,2,90,2146.8852,2165.4077,2165.4126,2165.4086,2165.3666,2150.5238,2171.3446,2165.4107,2146.609,2146.6132,2147.8565,2147.6094,2150.5238,43932,2150.5238,2147.871,2147.5246,True,2169.3197,3,5791200,5791200,1
