ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2028.3062,2026.5998,1945.9151,2024.5389,23,17,42,1949.5276,2024.6327,2024.64,2024.6343,2024.5404,1970.7026,2028.3048,2024.6371,1949.2855,1949.3055,1967.0614,1964.4288,1970.7026,54924,1970.7026,1967.0726,1964.3853,True,2026.5972,7,5791200,5791200,1
2030.1779,2028.3286,1949.5332,2024.4838,22,18,43,1952.1847,2024.6414,2024.6478,2024.6427,2024.4848,1971.2703,2030.1771,2024.6454,1952.1044,1952.1138,1967.1188,1964.478,1971.2703,42500,1971.2703,1967.1283,1964.4352,True,2028.3266,7,5791200,5791200,1
2031.6103,2030.192,1952.1914,2024.4552,21,19,44,1955.8962,2024.6488,2024.6558,2024.6501,2024.4566,1982.16,2031.6092,2024.653,1955.5808,1955.6135,1970.1324,1965.7242,1982.16,55988,1982.16,1970.3778,1965.6697,True,2030.1905,7,5791200,5791200,1
2033.7294,2031.6243,1955.9008,2024.4115,20,20,45,1959.1377,2024.657,2024.664,2024.6585,2024.4132,1973.5116,2033.7287,2024.6613,1958.8492,1958.8835,1970.4431,1970.1534,1973.5116,10692,1973.5116,1970.4502,1970.0887,True,2031.6228,7,5791200,5791200,1
2035.3719,2033.7449,1959.1478,2024.4228,19,21,46,1961.9607,2024.6657,2024.6726,2024.6672,2024.4241,1974.5655,2035.3709,2024.67,1961.8903,1961.8977,1971.1358,1970.8325,1974.5655,54924,1974.5655,1971.1449,1970.799,True,2033.7434,7,5791200,5791200,1
2045.0675,2035.3877,1961.9657,2024.5183,18,22,47,1965.0971,2024.6745,2024.6814,2024.676,2024.519,1977.5452,2045.066,2024.6788,1964.9317,1964.9484,1974.1237,1971.4302,1977.5452,42500,1977.5452,1974.1447,1971.3937,True,2035.3859,7,5791200,5791200,1
2046.6738,2045.1116,1965.1043,2024.4651,17,23,48,1966.9286,2024.6828,2024.6899,2024.6843,2024.4661,1977.4049,2046.6732,2024.6872,1966.8963,1966.8988,1974.1147,1973.7539,1977.4049,10692,1977.4049,1974.1264,1973.6964,True,2045.1079,7,5791200,5791200,1
2048.5202,2046.6881,1985.8026,2024.4439,16,8,49,1985.9225,2024.6911,2024.7853,2024.6925,2024.4457,1991.3928,2048.5188,2024.6958,1985.8333,1985.8376,1987.7474,1987.2639,1991.3928,54924,1991.3928,1987.7952,1987.2024,True,2046.6865,7,5791200,5791200,1
2050.1632,2048.5394,1985.9271,2024.4924,15,9,50,1985.9658,2024.8424,2026.6681,2024.8448,2024.4936,1993.4838,2050.1622,2024.8568,1985.9393,1985.9424,1989.8647,1987.3579,1993.4838,10692,1993.4838,1989.8813,1987.2579,True,2048.5376,7,5791200,5791200,1
2052.4364,2050.1779,1985.9689,2024.5676,14,10,51,1986.0121,2026.6861,2028.3634,2026.6921,2024.5686,2008.5958,2052.4352,2026.7163,1985.9801,1985.9833,1987.8836,1987.4794,2008.5958,42500,2008.5958,1987.903,1987.35,True,2050.1763,7,5791200,5791200,1
2054.5539,2052.4477,1986.0149,2024.3957,13,11,52,1986.057,2028.3728,2030.2429,2028.3761,2024.399,1992.681,2054.5526,2028.3911,1986.0262,1986.0303,1990.0831,1987.6659,1992.681,55988,1992.681,1990.1144,1987.5357,True,2052.4467,7,5791200,5791200,1
2056.7573,2054.5656,1986.063,2024.5763,12,12,53,1986.1079,2030.2614,2031.8871,2030.2682,2024.5777,1994.2688,2056.7555,2030.2905,1986.0756,1986.0789,1991.8507,1991.6115,1994.2688,54924,1994.2688,1991.8589,1991.5637,True,2054.5644,6,5791200,5791200,1
2068.5071,2056.7771,1986.1107,2024.6039,11,13,54,1986.1422,2031.8911,2033.9557,2031.8932,2024.6054,1997.1851,2068.5057,2031.8982,1986.1206,1986.1234,1994.8995,1992.8712,1997.1851,55988,1997.1851,1994.9089,1992.8165,True,2056.7749,5,5791200,5791200,1
2070.5206,2068.5208,1986.1451,2024.524,10,14,55,1986.1768,2034.4931,2035.4362,2034.495,2024.5248,2000.2819,2070.5191,2034.4991,1986.1551,1986.158,1994.1296,1993.719,2000.2819,10692,2000.2819,1994.1376,1993.6797,True,2068.5195,4,5791200,5791200,1
2072.7542,2070.5392,1986.1804,2024.511,9,15,56,1988.6104,2035.4493,2045.1867,2035.4525,2024.5122,1996.9392,2072.7527,2035.4662,1988.3916,1988.4057,1994.6459,1994.3941,1996.9392,54924,1996.9392,1994.6532,1994.364,True,2070.5365,3,5791200,5791200,1
2074.901,2072.7697,1988.6165,2024.5012,8,16,57,2001.504,2045.2106,2046.7468,2045.2173,2024.5026,2015.5934,2074.8995,2045.247,2001.2145,2001.2249,2007.486,2002.2452,2015.5934,54924,2015.5934,2007.5173,2002.1937,True,2072.7683,2,5791200,5791200,1
2077.4966,2074.9136,2001.5735,2024.5297,7,17,58,2003.1811,2046.7627,2048.5993,2046.7697,2024.5305,2007.5354,2077.4949,2046.7905,2003.0154,2003.0272,2003.9514,2003.5876,2007.5354,55988,2007.5354,2003.983,2003.4989,True,2074.9122,1,5791200,5791200,1
2079.9869,2077.5085,2003.1935,2024.5582,6,18,59,2005.3806,2048.6181,2050.2378,2048.6241,2024.5595,2011.7115,2079.9856,2048.6466,2005.1981,2005.2147,2008.2995,2005.7225,2011.7115,10692,2011.7115,2008.3223,2005.6544,True,2077.507,0,5791200,5791200,1
2081.9487,2080.3831,2005.3874,2080.2061,24,19,60,2006.9039,2080.2842,2080.2984,2080.285,2080.2068,2025.7921,2081.9477,2080.2898,2006.8341,2006.8411,2008.0838,2007.7563,2025.7921,55988,2025.7921,2008.0911,2007.6977,True,2080.3791,7,5791200,5791200,1
2093.335,2081.9646,2006.9094,2024.4744,23,20,61,2009.3852,2080.3008,2080.3105,2080.3026,2024.4755,2015.6145,2093.3338,2080.3067,2009.3404,2009.3451,2012.3724,2009.8761,2015.6145,42500,2015.6145,2012.3901,2009.7671,True,2081.9627,7,5791200,5791200,1
2095.0383,2093.3693,2009.388,2024.5942,22,21,62,2012.0986,2080.3121,2080.3172,2080.3132,2024.5958,2015.6092,2095.0372,2080.3154,2011.9128,2011.9278,2012.7226,2012.426,2015.6092,10692,2015.6092,2012.7327,2012.382,True,2093.3664,7,5791200,5791200,1
2096.5067,2095.0576,2012.1025,2080.2669,21,22,63,2022.4579,2080.3181,2080.3222,2080.3189,2080.2675,2027.0544,2096.5055,2080.3208,2022.2229,2022.2441,2023.5909,2023.3269,2027.0544,10692,2027.0544,2023.6093,2023.1722,True,2095.0559,7,5791200,5791200,1
2098.5015,2096.5221,2022.4689,2080.1788,20,23,64,2024.318,2080.323,2080.3273,2080.3238,2080.1815,2029.315,2098.5002,2080.3258,2024.2757,2024.2809,2025.7197,2025.424,2029.315,42500,2029.315,2025.7424,2025.329,True,2096.5206,7,5791200,5791200,1
2100.2052,2098.5199,2050.2615,2080.2118,19,5,65,2050.4759,2080.3287,2080.333,2080.3294,2080.2127,2063.3382,2100.2039,2080.3313,2050.3199,2050.3332,2057.4785,2052.1774,2063.3382,54924,2063.3382,2057.5392,2052.0968,True,2098.518,7,5791200,5791200,1
2101.9363,2100.2244,2050.4808,2080.2285,18,6,66,2050.5294,2080.3342,2080.3385,2080.3349,2080.2292,2058.9347,2101.9354,2080.337,2050.4966,2050.4996,2054.8432,2052.2434,2058.9347,55988,2058.9347,2054.9002,2052.1594,True,2100.2219,7,5791200,5791200,1
2104.0175,2101.9501,2050.5339,2080.1992,17,7,67,2050.6214,2080.3393,2080.3435,2080.34,2080.2001,2071.8527,2104.0166,2080.342,2050.5449,2050.5477,2054.8996,2052.3196,2071.8527,10692,2071.8527,2054.9429,2052.239,True,2101.9485,7,5791200,5791200,1
2105.6942,2104.0338,2050.6248,2080.2174,16,8,68,2050.6621,2080.3443,2080.4197,2080.3451,2080.2181,2058.9646,2105.6934,2080.3471,2050.6333,2050.6359,2055.0609,2052.3824,2058.9646,42500,2058.9646,2055.0906,2052.3157,True,2104.0318,7,5791200,5791200,1
2116.5039,2105.7092,2050.6647,2080.192,15,9,69,2050.7014,2080.4268,2082.018,2080.429,2080.1934,2064.7333,2116.5027,2080.4362,2050.6752,2050.678,2061.1044,2059.0826,2064.7333,55988,2064.7333,2061.1153,2059.0469,True,2105.7075,7,5791200,5791200,1
2118.3893,2116.5455,2050.7041,2080.2785,14,10,70,2050.772,2082.0345,2093.434,2082.0387,2080.2793,2065.2865,2118.3877,2082.0607,2050.716,2050.7189,2061.2228,2059.1148,2065.2865,42500,2065.2865,2061.2342,2059.0792,True,2116.5404,7,5791200,5791200,1
2120.7776,2118.4788,2050.7764,2080.2395,13,11,71,2050.8771,2093.4521,2095.1178,2093.459,2080.2402,2074.3469,2120.7763,2093.4884,2050.7902,2050.7935,2069.3823,2063.5659,2074.3469,54924,2074.3469,2069.4197,2063.5273,True,2118.4766,7,5791200,5791200,1
2123.3315,2120.7932,2050.8819,2080.2616,12,12,72,2051.8431,2095.1353,2096.5829,2095.1408,2080.2624,2067.7696,2123.3302,2095.1639,2050.8976,2050.9008,2065.1502,2064.8786,2067.7696,55988,2067.7696,2065.1567,2064.8401,True,2120.7909,6,5791200,5791200,1
2132.7042,2123.3522,2051.8478,2080.2561,11,13,73,2051.9499,2096.686,2098.9099,2096.6964,2080.2568,2071.1454,2132.7028,2096.7237,2051.8626,2051.8657,2067.2536,2065.426,2071.1454,42500,2071.1454,2067.2621,2065.3914,True,2123.349,5,5791200,5791200,1
2134.5484,2132.7273,2051.9541,2080.2732,10,14,74,2052.0972,2098.9142,2100.283,2098.9164,2080.2739,2075.6453,2134.547,2098.9206,2051.9685,2051.972,2068.3004,2067.9472,2075.6453,55988,2075.6453,2068.3088,2067.9066,True,2132.7243,4,5791200,5791200,1
2136.7845,2134.5737,2052.1007,2080.2229,9,15,75,2052.9756,2100.3013,2102.012,2100.3065,2080.2236,2075.4683,2136.7829,2100.3317,2052.5553,2052.571,2071.8191,2071.3353,2075.4683,42500,2075.4683,2071.8261,2071.2983,True,2134.57,3,5791200,5791200,1
2138.784,2136.8014,2052.9798,2080.245,8,16,76,2054.8932,2102.0273,2104.0858,2102.0331,2080.2457,2077.2512,2138.7825,2102.0592,2054.6501,2054.6789,2072.379,2072.0181,2077.2512,10692,2077.2512,2072.3919,2071.9775,True,2136.7992,2,5791200,5791200,1
2140.8725,2138.8045,2054.8984,2080.2506,7,17,77,2057.1413,2104.1027,2105.7915,2104.1081,2080.2513,2078.39,2140.8708,2104.1318,2056.8461,2056.8665,2074.8314,2074.5184,2078.39,54924,2078.39,2074.8398,2074.474,True,2138.8018,1,5791200,5791200,1
2143.1451,2140.8903,2057.1478,2080.234,6,18,78,2068.6834,2105.8188,2116.6459,2105.8258,2080.2347,2079.0846,2143.1435,2105.8524,2068.5747,2068.5875,2076.0998,2075.7231,2079.0846,42500,2079.0846,2076.1206,2075.6836,True,2140.8881,0,5791200,5791200,1
2145.2433,2144.3867,2068.6945,2143.5792,24,19,79,2070.8265,2143.7786,2143.9932,2143.7802,2143.5803,2083.1975,2145.2426,2143.7861,2070.5984,2070.6164,2076.5083,2076.0031,2083.1975,55988,2083.1975,2076.5483,2075.9234,True,2144.3836,7,5791200,5791200,1
2155.6184,2145.2664,2070.8324,2143.5444,23,20,80,2073.1033,2143.9972,2144.2488,2143.9992,2143.5457,2083.4313,2155.6169,2144.0041,2072.8468,2072.8691,2079.9607,2077.4123,2083.4313,10692,2083.4313,2079.9722,2077.3677,True,2145.2625,7,5791200,5791200,1
2157.2891,2155.6463,2073.1101,2143.6492,22,21,81,2075.1828,2144.2538,2144.2658,2144.2563,2143.6505,2081.9247,2157.2882,2144.2622,2074.9799,2074.996,2078.795,2078.5425,2081.9247,54924,2081.9247,2078.8021,2078.5079,True,2155.6437,7,5791200,5791200,1
2158.9138,2157.303,2075.1882,2143.5348,21,22,82,2077.776,2144.268,2144.2769,2144.2704,2143.5361,2084.888,2158.9121,2144.2738,2077.5778,2077.5947,2081.7212,2079.2329,2084.888,42500,2084.888,2081.7458,2079.1956,True,2157.3011,7,5791200,5791200,1
2160.9061,2158.9323,2077.7833,2143.5533,20,23,83,2080.0744,2144.2783,2144.2853,2144.28,2143.5545,2087.0492,2160.905,2144.2826,2080.0321,2080.0362,2084.2511,2082.2171,2087.0492,54924,2087.0492,2084.2798,2082.109,True,2158.9305,7,5791200,5791200,1
2169.2566,2160.9226,2116.6961,2143.5242,19,5,84,2116.9522,2144.2868,2144.2944,2144.2887,2143.5256,2123.9927,2169.2557,2144.2918,2116.7759,2116.7917,2120.0179,2119.5496,2123.9927,55988,2123.9927,2120.053,2119.4687,True,2160.9208,7,5791200,5791200,1
2170.9648,2169.2909,2116.9616,2143.5963,18,6,85,2117.0034,2144.296,2144.3034,2144.2978,2143.5974,2126.1439,2170.9634,2144.3007,2116.9745,2116.9778,2122.4276,2119.6344,2126.1439,10692,2126.1439,2122.4512,2119.5305,True,2169.288,7,5791200,5791200,1
2172.7428,2170.9818,2117.0064,2143.5705,17,7,86,2117.0483,2144.3048,2144.3417,2144.3064,2143.5716,2123.9255,2172.7415,2144.3395,2117.0186,2117.0217,2119.988,2119.6837,2123.9255,42500,2123.9255,2120.0074,2119.61,True,2170.9798,7,5791200,5791200,1
2174.342,2172.7627,2117.0512,2143.7303,16,8,87,2117.1118,2144.3429,2144.4234,2144.3441,2143.7321,2128.6798,2174.3406,2144.346,2117.0829,2117.0857,2120.3492,2119.9625,2128.6798,54924,2128.6798,2120.3819,2119.8026,True,2172.7607,7,5791200,5791200,1
2176.1815,2174.358,2117.1148,2143.7206,15,9,88,2117.1533,2144.4319,2145.3089,2144.4343,2143.7221,2127.3203,2176.1806,2144.4437,2117.1266,2117.1295,2124.7161,2124.1373,2127.3203,42500,2127.3203,2124.7314,2124.0697,True,2174.3564,7,5791200,5791200,1
2177.8556,2176.1972,2117.156,2143.6575,14,10,89,2117.194,2145.3206,2155.7146,2145.3252,2143.6587,2127.854,2177.8549,2145.3433,2117.168,2117.1706,2124.7926,2124.2902,2127.854,55988,2127.854,2124.8032,2124.1427,True,2176.1955,7,5791200,5791200,1
2179.9561,2177.8682,2117.1968,2143.6324,13,11,90,2117.2317,2155.7386,2157.3485,2155.7475,2143.6336,2129.5962,2179.9553,2155.7794,2117.2076,2117.2103,2126.5664,2126.3032,2129.5962,10692,2129.5962,2126.5741,2126.2662,True,2177.8667,7,5791200,5791200,1
