ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
1959.817,1957.0765,1550.1043,1956.9359,8,7,10,1930.4062,1956.9843,1957.0045,1956.9857,1956.9393,1938.479,1959.8159,1956.9933,1930.3223,1930.3304,1933.5499,1931.4694,1938.479,36096,1938.479,1933.587,1931.4042,True,1957.0728,5,5791200,5791200,1
1963.0494,1959.8345,1930.7957,1956.9574,7,1,11,1933.5309,1957.0077,1957.0159,1957.0091,1956.9583,1948.5694,1963.0483,1957.0126,1933.438,1933.4491,1936.5173,1934.3579,1948.5694,10028,1948.5694,1936.5667,1934.2899,True,1959.8326,4,5791200,5791200,1
1967.5963,1963.0617,1933.5348,1956.9772,6,2,12,1936.7824,1957.0177,1957.023,1957.019,1956.9784,1945.7245,1967.5951,1957.0211,1936.5508,1936.5636,1939.6415,1937.275,1945.7245,5712,1945.7245,1939.6891,1937.1954,True,1963.0599,3,5791200,5791200,1
1971.3623,1967.6093,1936.7974,1956.9501,5,3,13,1940.1997,1957.0241,1957.0283,1957.025,1956.9512,1945.1084,1971.3613,1957.0268,1939.9975,1940.0137,1940.9805,1940.5937,1945.1084,54608,1945.1084,1941.0251,1940.5194,True,1967.6069,2,5791200,5791200,1
1975.3739,1971.3744,1940.2045,1956.9642,4,4,14,1943.1229,1957.0292,1957.0335,1957.03,1956.965,1949.4164,1975.3729,1957.0317,1943.0229,1943.0341,1945.9464,1943.5803,1949.4164,36096,1949.4164,1945.978,1943.5134,True,1971.3726,1,5791200,5791200,1
1978.9832,1975.3856,1943.1307,1956.9711,3,5,15,1950.6092,1957.0343,1957.0391,1957.0353,1956.9719,1955.1064,1978.9823,1957.0373,1950.5292,1950.5385,1951.4326,1951.0964,1955.1064,54608,1955.1064,1951.4533,1951.0111,True,1975.384,0,5791200,5791200,1
1982.4688,1979.2563,1950.6145,1979.1566,8,6,16,1953.9184,1979.1629,1979.1768,1979.1638,1979.1574,1960.4003,1982.4679,1979.1687,1953.7767,1953.7889,1956.6381,1954.437,1960.4003,5712,1960.4003,1956.6691,1954.3548,True,1979.252,5,5791200,5791200,1
1986.051,1982.4841,1953.9281,1979.1379,7,7,17,1956.8834,1979.1797,1979.188,1979.1812,1979.1387,1963.9449,1986.0502,1979.1847,1956.8174,1956.8249,1959.8811,1957.71,1963.9449,10028,1963.9449,1959.9306,1957.6184,True,1982.4819,4,5791200,5791200,1
1988.8353,1986.0614,1957.041,1979.1311,6,2,18,1959.9729,1979.19,1979.1968,1979.192,1979.1323,1964.0161,1988.8342,1979.1949,1959.8874,1959.8948,1960.7594,1960.4044,1964.0161,36096,1964.0161,1960.7737,1960.3233,True,1986.0601,3,5791200,5791200,1
1991.793,1988.8458,1959.9771,1979.15,5,3,19,1963.2718,1979.1979,1979.2022,1979.1988,1979.1508,1969.9609,1991.7921,1979.2007,1963.0952,1963.1004,1966.4579,1964.4661,1969.9609,54608,1969.9609,1966.4852,1964.3888,True,1988.8444,2,5791200,5791200,1
1995.4939,1991.8041,1963.2764,1979.1186,4,4,20,1967.7022,1979.2029,1979.2081,1979.2039,1979.1213,1971.8021,1995.4929,1979.2064,1967.6439,1967.6509,1968.4595,1968.1211,1971.8021,5712,1971.8021,1968.4737,1968.0528,True,1991.8023,1,5791200,5791200,1
1998.3611,1995.5043,1967.709,1979.1439,3,5,21,1971.5406,1979.2096,1979.2148,1979.2105,1979.1447,1978.0507,1998.3602,1979.2132,1971.4249,1971.4343,1974.3214,1972.1467,1978.0507,10028,1978.0507,1974.3391,1972.0548,True,1995.5028,0,5791200,5791200,1
2000.6254,1998.7748,1971.5486,1998.643,8,6,22,1975.5354,1998.68,1998.6989,1998.6816,1998.6442,1979.7898,2000.6242,1998.6877,1975.4331,1975.448,1976.4743,1976.0911,1979.7898,36096,1979.7898,1976.4943,1975.9786,True,1998.7703,5,5791200,5791200,1
2002.4725,2000.6376,1975.5449,1998.659,7,7,23,1979.0795,1998.7023,1998.7111,1998.7037,1998.6598,1983.4316,2002.4716,1998.7071,1979.0273,1979.0334,1980.1947,1979.813,1983.4316,54608,1983.4316,1980.2232,1979.7473,True,2000.6357,4,5791200,5791200,1
2004.7073,2002.4834,1979.2171,1998.6515,6,2,24,1982.6671,1998.7129,1998.7196,1998.7141,1998.6525,1986.8918,2004.7061,1998.7171,1982.5363,1982.5491,1983.5724,1983.1613,1986.8918,5712,1986.8918,1983.5993,1983.087,True,2002.4819,3,5791200,5791200,1
2006.8834,2004.7205,1982.6809,1998.6728,5,3,25,1986.1723,1998.7208,1998.7261,1998.7217,1998.6738,1990.249,2006.8819,1998.7242,1986.1081,1986.1162,1986.834,1986.509,1990.249,10028,1990.249,1986.8531,1986.4399,True,2004.7188,2,5791200,5791200,1
2008.9043,2006.903,1986.1773,1998.622,4,4,26,1988.9278,1998.7271,1998.7318,1998.7281,1998.6259,1992.8304,2008.9034,1998.73,1988.8764,1988.8812,1989.5787,1989.2909,1992.8304,36096,1992.8304,1989.5932,1989.2267,True,2006.9004,1,5791200,5791200,1
2010.9002,2008.9176,1988.9327,1998.6663,3,5,27,1991.9046,1998.7327,1998.7373,1998.7337,1998.667,1996.0385,2010.8993,1998.7356,1991.8483,1991.8534,1992.5914,1992.2732,1996.0385,54608,1996.0385,1992.613,1992.2076,True,2008.916,0,5791200,5791200,1
2023.1478,2011.2344,1991.9097,2011.0929,8,6,28,1995.609,2011.1216,2011.1405,2011.1225,2011.0952,1999.7421,2023.1468,2011.1308,1995.5429,1995.5498,1996.4058,1996.1393,1999.7421,5712,1999.7421,1996.4208,1996.0542,True,2011.2311,1,5791200,5791200,1
2025.3559,2023.161,1995.614,2011.1042,7,7,29,1998.5393,2011.1439,2011.153,2011.1455,2011.1067,2005.7166,2025.3548,2011.1488,1998.4103,1998.4188,2000.1235,1999.6852,2005.7166,10028,2005.7166,2000.1426,1999.4547,True,2023.1586,0,5791200,5791200,1
2027.3882,2026.4341,1998.7389,2026.2285,8,2,30,2000.7174,2026.2573,2026.2775,2026.2588,2026.2307,2022.1538,2027.3849,2026.2654,2000.6653,2000.67,2001.4655,2001.0903,2022.1538,36096,2022.1538,2001.4936,2001.0052,True,2026.4297,5,5791200,5791200,1
2029.8723,2027.4351,2000.7218,2011.1142,7,3,31,2002.5793,2026.2816,2026.2925,2026.2837,2011.1153,2006.7684,2029.8711,2026.2883,2002.5246,2002.53,2003.5088,2003.1049,2006.7684,54608,2006.7684,2003.5341,2003.0085,True,2027.4281,4,5791200,5791200,1
2031.9702,2029.8879,2002.5849,2011.0727,6,4,32,2004.954,2026.2954,2026.3033,2026.2982,2011.0785,2008.9135,2031.969,2026.3011,2004.7875,2004.8022,2005.7148,2005.3754,2008.9135,5712,2008.9135,2005.7384,2005.3105,True,2029.8859,3,5791200,5791200,1
2033.7769,2031.9829,2004.9684,2026.2417,5,5,33,2006.9731,2026.3042,2026.3094,2026.3052,2026.2431,2010.8215,2033.7752,2026.3072,2006.938,2006.9427,2007.9762,2007.7083,2010.8215,10028,2010.8215,2007.9853,2007.6447,True,2031.9813,2,5791200,5791200,1
2035.9944,2033.7891,2006.9763,2026.2018,4,6,34,2009.0527,2026.3105,2026.3155,2026.3118,2026.2089,2012.5246,2035.9918,2026.3138,2008.9476,2008.9531,2009.8132,2009.4759,2012.5246,54608,2012.5246,2009.8249,2009.4187,True,2033.7874,1,5791200,5791200,1
2047.7338,2036.0143,2009.059,2026.2495,3,7,35,2011.0155,2026.3163,2026.3223,2026.3174,2026.2509,2016.2719,2047.7323,2026.3203,2010.9623,2010.9672,2013.6237,2011.7385,2016.2719,5712,2016.2719,2013.6374,2011.6875,True,2036.0106,0,5791200,5791200,1
2049.7109,2048.1013,2011.1561,2047.9851,8,6,36,2023.7453,2047.9918,2048.0067,2047.9926,2047.9858,2028.4433,2049.7095,2047.9974,2023.2409,2023.25,2024.7466,2024.3834,2028.4433,10028,2028.4433,2024.7792,2024.3171,True,2048.0944,6,5791200,5791200,1
2051.6503,2049.7281,2023.7541,2047.9613,7,7,37,2025.8305,2048.0096,2048.0176,2048.0109,2047.962,2034.7459,2051.6493,2048.0143,2025.6762,2025.6816,2027.6483,2027.2714,2034.7459,54608,2034.7459,2027.6913,2027.154,True,2049.7257,5,5791200,5791200,1
2053.3401,2051.6629,2026.3247,2047.9546,6,2,38,2028.2487,2048.0191,2048.0234,2048.02,2047.9557,2032.317,2053.3391,2048.0218,2027.6246,2027.8294,2029.0267,2028.7738,2032.317,5712,2032.317,2029.0416,2028.717,True,2051.6608,4,5791200,5791200,1
2055.2719,2053.3518,2028.2543,2047.9731,5,3,39,2029.989,2048.0249,2048.029,2048.0257,2047.9737,2037.7857,2055.271,2048.0274,2029.9231,2029.9284,2032.6062,2030.4923,2037.7857,36096,2037.7857,2032.6362,2030.3802,True,2053.3501,3,5791200,5791200,1
2057.0469,2055.2851,2029.9942,2047.9795,4,4,40,2032.0588,2048.0298,2048.0353,2048.0306,2047.9802,2039.3575,2057.046,2048.0336,2032.0125,2032.0174,2034.6786,2032.3865,2039.3575,10028,2039.3575,2034.7004,2032.327,True,2055.2834,2,5791200,5791200,1
2059.4345,2057.0601,2032.065,2047.9375,3,5,41,2034.1339,2048.0364,2048.041,2048.0373,2047.9424,2040.7491,2059.4333,2048.0393,2033.8741,2033.8874,2036.7176,2034.4705,2040.7491,5712,2040.7491,2036.7475,2034.4209,True,2057.0585,1,5791200,5791200,1
2061.3956,2059.453,2034.1518,2047.9673,2,6,42,2036.2563,2048.0424,2048.0464,2048.0432,2047.968,2040.9437,2061.3947,2048.0449,2036.1399,2036.1455,2037.1742,2036.8351,2040.9437,54608,2040.9437,2037.1988,2036.7623,True,2059.4512,0,5791200,5791200,1
2071.0722,2061.642,2036.2653,2061.5447,8,7,43,2047.8938,2061.5698,2061.5841,2061.5707,2061.5459,2052.6609,2071.0709,2061.5758,2047.7993,2047.8134,2049.0896,2048.8165,2052.6609,36096,2052.6609,2049.1035,2048.7394,True,2061.6386,4,5791200,5791200,1
2072.8348,2071.0878,2048.0493,2061.5579,7,1,44,2049.8077,2061.5872,2061.595,2061.5887,2061.5586,2053.7916,2072.8336,2061.5922,2049.758,2049.7623,2050.6137,2050.1497,2053.7916,10028,2053.7916,2050.6333,2050.0764,True,2071.0851,3,5791200,5791200,1
2074.6238,2072.847,2049.8112,2061.5333,6,2,45,2051.7397,2061.5962,2061.6007,2061.597,2061.5357,2057.5551,2074.6228,2061.5991,2051.6934,2051.6983,2054.3935,2052.2239,2057.5551,5712,2057.5551,2054.4189,2052.1256,True,2072.8455,2,5791200,5791200,1
2076.3961,2074.6354,2051.7437,2061.5519,5,3,46,2053.4272,2061.6016,2061.6057,2061.6024,2061.5527,2059.308,2076.3952,2061.6041,2053.3823,2053.387,2056.1241,2053.8372,2059.308,54608,2059.308,2056.1486,2053.7593,True,2074.6338,1,5791200,5791200,1
2078.7344,2076.4079,2053.4305,2061.5639,4,4,47,2055.3536,2061.6065,2061.6107,2061.6074,2061.5647,2059.2816,2078.7334,2061.6091,2055.3153,2055.3194,2055.9805,2055.6235,2059.2816,36096,2059.2816,2055.9939,2055.5706,True,2076.4064,0,5791200,5791200,1
2080.2856,2078.9791,2055.3578,2078.8727,8,5,48,2057.1351,2078.8921,2078.9071,2078.893,2078.8735,2061.4433,2080.2846,2078.8985,2057.089,2057.0939,2058.0024,2057.5916,2061.4433,10028,2061.4433,2058.027,2057.4562,True,2078.9746,2,5791200,5791200,1
2090.164,2080.2994,2057.1388,2078.8664,7,6,49,2059.5669,2078.91,2078.9182,2078.9114,2078.8675,2063.7199,2090.1628,2078.9145,2059.514,2059.52,2060.7089,2060.3887,2063.7199,5712,2063.7199,2060.7201,2060.3075,True,2080.2972,1,5791200,5791200,1
2091.9363,2090.1781,2059.571,2078.8854,6,7,50,2061.4928,2078.9372,2078.9432,2078.9384,2078.8861,2064.8056,2091.9352,2078.9409,2061.4437,2061.4514,2062.5214,2062.2216,2064.8056,36096,2064.8056,2062.5319,2062.1596,True,2090.1761,0,5791200,5791200,1
2094.1708,2092.2574,2061.6122,2092.1243,8,3,51,2071.2289,2092.1476,2092.168,2092.1488,2092.1256,2080.5649,2094.1698,2092.1562,2071.136,2071.1468,2072.3312,2072.011,2080.5649,54608,2080.5649,2072.3506,2071.8435,True,2092.2527,5,5791200,5791200,1
2095.8038,2094.1843,2071.2393,2078.8544,7,4,52,2072.9264,2092.1717,2092.1827,2092.1739,2078.8572,2076.9164,2095.8027,2092.1788,2072.8772,2072.8836,2073.61,2073.28,2076.9164,10028,2076.9164,2073.6431,2073.2115,True,2094.1825,4,5791200,5791200,1
2098.1529,2095.8146,2072.9316,2078.879,6,5,53,2074.708,2092.1841,2092.1904,2092.1855,2078.8798,2078.3383,2098.1514,2092.1883,2074.665,2074.6695,2075.4717,2075.123,2078.3383,5712,2078.3383,2075.4921,2075.0411,True,2095.8131,3,5791200,5791200,1
2100.5365,2098.1729,2074.7124,2092.1034,5,6,54,2076.488,2092.1915,2092.1976,2092.1925,2092.1099,2081.0565,2100.535,2092.1957,2076.4424,2076.4481,2077.42,2077.056,2081.0565,36096,2081.0565,2077.4514,2076.9725,True,2098.1707,2,5791200,5791200,1
2102.4663,2100.5534,2076.4919,2092.1326,4,7,55,2078.8166,2092.1988,2092.2046,2092.1998,2092.1337,2087.8295,2102.4653,2092.2025,2078.7712,2078.7767,2082.4566,2079.5126,2087.8295,10028,2087.8295,2082.4926,2079.4548,True,2100.5512,1,5791200,5791200,1
2113.0397,2102.4783,2078.9449,2092.14,3,5,56,2080.4136,2092.2058,2092.2122,2092.2068,2092.1409,2084.0083,2113.0385,2092.2099,2080.3492,2080.3559,2081.0771,2080.7145,2084.0083,5712,2084.0083,2081.0911,2080.6724,True,2102.4759,0,5791200,5791200,1
2114.9593,2113.5413,2080.4176,2113.2988,8,6,57,2090.5236,2113.3277,2113.357,2113.3291,2113.3,2094.9837,2114.9578,2113.338,2090.2777,2090.2986,2091.2794,2091.046,2094.9837,54608,2094.9837,2091.2968,2090.9747,True,2113.5349,6,5791200,5791200,1
2117.0477,2114.9738,2090.5377,2113.3094,7,7,58,2092.0562,2113.3614,2113.3791,2113.3722,2113.3107,2096.9048,2117.0467,2113.3758,2091.9879,2091.9954,2093.428,2093.0553,2096.9048,36096,2096.9048,2093.449,2092.9361,True,2114.972,5,5791200,5791200,1
2118.7814,2117.0607,2092.2152,2113.2506,6,2,59,2094.2807,2113.4265,2113.4331,2113.4277,2113.256,2097.9535,2118.7805,2113.4304,2094.2214,2094.2266,2094.9356,2094.6519,2097.9535,5712,2097.9535,2094.9516,2094.5818,True,2117.0587,4,5791200,5791200,1
2121.2764,2118.7942,2094.2856,2113.2903,5,3,60,2096.0455,2113.435,2113.4427,2113.4367,2113.2914,2100.0696,2121.2749,2113.4403,2095.8804,2095.8944,2096.8864,2096.5528,2100.0696,10028,2100.0696,2096.9102,2096.466,True,2118.7927,3,5791200,5791200,1
2123.725,2121.2959,2096.0606,2113.3182,4,4,61,2098.3255,2113.4444,2113.4517,2113.4461,2113.3192,2102.0995,2123.7239,2113.4494,2098.2836,2098.2883,2099.2408,2098.8343,2102.0995,54608,2102.0995,2099.2832,2098.7608,True,2121.2931,2,5791200,5791200,1
2125.663,2123.7387,2098.3288,2113.2809,3,5,62,2100.6222,2113.4533,2113.4607,2113.4546,2113.282,2104.1845,2125.662,2113.4577,2100.5812,2100.5854,2101.2186,2100.936,2104.1845,36096,2104.1845,2101.2292,2100.877,True,2123.7366,1,5791200,5791200,1
2135.2592,2125.6755,2100.6268,2113.2706,2,6,63,2102.584,2113.4621,2113.4686,2113.4634,2113.2719,2107.5707,2135.2578,2113.4664,2102.5162,2102.524,2104.8289,2102.9874,2107.5707,5712,2107.5707,2104.8474,2102.9299,True,2125.6734,0,5791200,5791200,1
2137.0595,2135.671,2102.5901,2135.5019,8,7,64,2113.1942,2135.5681,2135.6018,2135.5696,2135.5061,2117.445,2137.0583,2135.5919,2113.0931,2113.1012,2114.453,2114.1532,2117.445,10028,2117.445,2114.4673,2114.0769,True,2135.6671,4,5791200,5791200,1
2139.2842,2137.0734,2113.471,2135.5373,7,1,65,2115.0402,2135.6049,2135.6136,2135.6064,2135.5385,2125.1382,2139.2831,2135.6106,2115.003,2115.0073,2116.0738,2115.6432,2125.1382,54608,2125.1382,2116.0975,2115.3948,True,2137.0714,3,5791200,5791200,1
2140.8647,2139.2971,2115.0436,2135.5487,6,2,66,2117.1363,2135.6147,2135.6202,2135.6157,2135.55,2121.0187,2140.8636,2135.6184,2117.0942,2117.0986,2117.7417,2117.439,2121.0187,36096,2121.0187,2117.7597,2117.3713,True,2139.2955,2,5791200,5791200,1
2142.9749,2140.8794,2117.1399,2135.5581,5,3,67,2118.8627,2135.6213,2135.6257,2135.6222,2135.5593,2123.2144,2142.9739,2135.6241,2118.8224,2118.829,2119.6999,2119.2685,2123.2144,5712,2123.2144,2119.7218,2119.1808,True,2140.8769,1,5791200,5791200,1
2145.31,2142.9864,2118.8666,2135.5191,4,4,68,2121.5823,2135.6266,2135.6307,2135.6273,2135.5204,2125.6949,2145.3088,2135.6292,2121.3656,2121.3823,2122.5121,2122.0364,2125.6949,10028,2125.6949,2122.5299,2121.9619,True,2142.9848,0,5791200,5791200,1
2147.326,2145.5247,2121.5866,2145.4386,8,5,69,2123.8103,2145.4574,2145.4714,2145.4583,2145.4398,2136.0454,2147.324,2145.4629,2123.7666,2123.7712,2126.7818,2124.1198,2136.0454,36096,2136.0454,2126.7963,2124.0726,True,2145.5205,2,5791200,5791200,1
2157.9953,2147.3492,2123.8144,2135.528,7,6,70,2125.7771,2145.4743,2145.4829,2145.476,2135.5294,2130.6709,2157.994,2145.4793,2125.7287,2125.7338,2126.5046,2126.2139,2130.6709,5712,2130.6709,2126.5177,2126.1385,True,2147.3466,1,5791200,5791200,1
2160.3923,2158.0116,2125.7817,2145.4454,6,7,71,2135.4411,2145.4848,2145.4897,2145.4859,2145.4463,2141.7443,2160.3909,2145.488,2135.3354,2135.352,2136.5788,2136.3067,2141.7443,54608,2141.7443,2136.6004,2136.2316,True,2158.0093,0,5791200,5791200,1
2162.5369,2160.6496,2135.6321,2160.5154,8,3,72,2137.1705,2160.5504,2160.5658,2160.5512,2160.5189,2150.1037,2162.5355,2160.5565,2137.1013,2137.1085,2138.0588,2137.7206,2150.1037,10028,2150.1037,2138.0874,2137.5934,True,2160.6451,5,5791200,5791200,1
2165.1617,2162.5599,2137.1749,2145.4268,7,4,73,2139.3652,2160.5692,2160.5794,2160.5712,2145.4294,2143.625,2165.16,2160.5756,2139.3247,2139.3291,2139.9789,2139.681,2143.625,5712,2143.625,2139.9952,2139.6101,True,2162.556,4,5791200,5791200,1
2167.2307,2165.1793,2139.3691,2145.4511,6,5,74,2140.9715,2160.5806,2160.587,2160.5819,2145.4519,2144.8984,2167.2296,2160.5849,2140.9189,2140.924,2141.6776,2141.3689,2144.8984,36096,2144.8984,2141.6913,2141.2712,True,2165.1769,3,5791200,5791200,1
2169.4143,2167.2401,2140.9759,2160.5359,5,6,75,2143.0565,2160.5883,2160.5933,2160.5892,2160.5369,2147.1272,2169.4136,2160.5915,2143.0152,2143.0209,2143.7893,2143.3248,2147.1272,54608,2147.1272,2143.8003,2143.2789,True,2167.2387,2,5791200,5791200,1
2171.9013,2169.4258,2143.0608,2160.5286,4,7,76,2145.3889,2160.5942,2160.5996,2160.595,2160.5298,2149.7855,2171.8997,2160.5978,2145.348,2145.3538,2146.3901,2146.0611,2149.7855,5712,2149.7855,2146.405,2146.0031,True,2169.4244,1,5791200,5791200,1
2174.4625,2171.9211,2145.4912,2160.5433,3,5,77,2147.694,2160.6008,2160.6059,2160.6018,2160.5441,2151.0466,2174.4613,2160.6041,2147.4962,2147.5115,2148.4315,2148.0647,2151.0466,36096,2151.0466,2148.4468,2147.9941,True,2171.9192,0,5791200,5791200,1
2186.0665,2175.0369,2147.6986,2174.7769,8,6,78,2158.1985,2174.94,2174.96,2174.9421,2174.7778,2163.2052,2186.0653,2174.9498,2158.0829,2158.1039,2159.1011,2158.769,2163.2052,54608,2163.2052,2159.13,2158.6896,True,2175.0335,5,5791200,5791200,1
2188.2951,2186.1073,2158.2057,2174.8631,7,7,79,2160.477,2174.964,2174.9744,2174.9656,2174.8661,2165.1806,2188.2932,2174.9703,2160.4328,2160.4375,2161.5497,2161.1811,2165.1806,5712,2165.1806,2161.5736,2161.0966,True,2186.1005,4,5791200,5791200,1
2190.8742,2188.3323,2160.6079,2174.7706,6,2,80,2162.7064,2174.9758,2174.9816,2174.9769,2174.7716,2166.9854,2190.8728,2174.9797,2162.6164,2162.6252,2163.5644,2163.1953,2166.9854,10028,2166.9854,2163.601,2163.0731,True,2188.3262,3,5791200,5791200,1
2193.61,2190.89,2162.7107,2174.762,5,3,81,2165.52,2174.9826,2174.9877,2174.9835,2174.7642,2172.1633,2193.6089,2174.9859,2165.2738,2165.2955,2168.4314,2166.1237,2172.1633,36096,2172.1633,2168.456,2166.0132,True,2190.8871,2,5791200,5791200,1
2196.5443,2193.6285,2165.5245,2174.6976,4,4,82,2167.41,2174.9885,2174.9936,2174.9895,2174.6989,2171.788,2196.543,2174.9914,2167.2989,2167.311,2168.1387,2167.8082,2171.788,54608,2171.788,2168.1552,2167.7474,True,2193.6262,1,5791200,5791200,1
2199.1149,2196.5691,2167.4193,2174.6855,3,5,83,2169.5115,2174.9952,2175.0001,2174.9963,2174.6883,2173.6352,2199.1137,2174.9983,2169.4627,2169.4687,2170.4101,2169.9863,2173.6352,5712,2173.6352,2170.432,2169.9081,True,2196.5661,0,5791200,5791200,1
2201.8287,2199.4509,2169.5167,2199.3212,8,6,84,2172.0052,2199.3406,2199.3616,2199.3421,2199.3224,2177.2383,2201.8273,2199.349,2171.9555,2171.9605,2173.2606,2172.8634,2177.2383,10028,2177.2383,2173.2796,2172.7646,True,2199.4459,4,5791200,5791200,1
2209.4658,2201.8545,2172.0107,2199.3119,7,7,85,2174.6437,2199.3648,2199.3722,2199.3661,2199.3131,2179.3985,2209.4645,2199.3694,2174.5766,2174.5833,2176.0694,2175.6042,2179.3985,54608,2179.3985,2176.0939,2175.5352,True,2201.8508,3,5791200,5791200,1
2211.0866,2209.4872,2175.0019,2199.3015,6,2,86,2186.3725,2199.3736,2199.3804,2199.3749,2199.3029,2193.1735,2211.0855,2199.3779,2186.2228,2186.2498,2187.5518,2187.2269,2193.1735,36096,2193.1735,2187.5756,2187.136,True,2209.4842,2,5791200,5791200,1
2212.7065,2211.1014,2186.38,2199.284,5,3,87,2188.5106,2199.3827,2199.3898,2199.3839,2199.2874,2194.8448,2212.7056,2199.3869,2188.3947,2188.4114,2189.6477,2189.2245,2194.8448,5712,2194.8448,2189.684,2189.1046,True,2211.0994,1,5791200,5791200,1
2214.6984,2212.7197,2188.5187,2199.3301,4,4,88,2191.0595,2199.391,2199.3976,2199.3923,2199.3312,2196.915,2214.697,2199.3951,2190.9499,2190.9615,2192.4581,2191.8906,2196.915,10028,2196.915,2192.4804,2191.7006,True,2212.7182,0,5791200,5791200,1
2217.1944,2215.0145,2191.0665,2214.8938,8,5,89,2193.7541,2214.9084,2214.9259,2214.9106,2214.8946,2199.6843,2217.1932,2214.9158,2193.6695,2193.6789,2194.7812,2194.4017,2199.6843,54608,2199.6843,2194.8097,2194.2866,True,2215.0105,3,5791200,5791200,1
2219.2003,2217.2105,2193.7594,2214.8674,7,6,90,2196.8709,2214.9313,2214.9425,2214.9327,2214.8731,2201.8835,2219.1995,2214.9388,2196.6386,2196.6573,2198.2089,2197.6561,2201.8835,36096,2201.8835,2198.2377,2197.5082,True,2217.2085,2,5791200,5791200,1
