ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
2970.8495,2968.7672,2951.9945,2968.7159,4,2,279,2953.3881,2968.7255,2968.738,2968.7269,2968.7181,2967.6879,2970.8474,2968.7305,2953.1602,2953.1799,2967.6879,44428,2964.955,2959.8381,2959.8335
2982.0031,2981.1266,2953.3998,2981.0435,4,3,280,2955.221,2981.059,2981.0769,2981.0603,2981.0459,2980.5807,2982.0016,2981.0651,2955.0433,2955.0595,2980.5807,54696,2976.9733,2967.414,2967.4122
2984.3044,2982.0139,2960.0615,2976.5998,3,3,281,2961.2623,2981.0791,2981.085,2981.0805,2976.6029,2976.1157,2984.3024,2981.0822,2961.189,2961.1973,2976.1157,44428,2972.2657,2968.111,2968.1083
2986.1577,2984.4646,2967.7188,2984.411,4,3,282,2968.6905,2984.4215,2984.4327,2984.4226,2984.4134,2981.6375,2986.1553,2984.4248,2968.6191,2968.6243,2981.6375,44428,2978.9464,2976.451,2976.4489
2995.4223,2994.5129,2968.7396,2994.4203,4,3,283,2970.9182,2994.4384,2994.4584,2994.4398,2994.4238,2993.8572,2995.421,2994.445,2970.8733,2970.8766,2993.8572,54696,2987.3517,2980.9503,2980.9485
2997.6676,2995.4327,2981.087,2991.1757,3,2,284,2982.2089,2994.4607,2994.4668,2994.4621,2991.1788,2990.5676,2997.6625,2994.4642,2982.0588,2982.0721,2990.5676,44428,2986.8267,2982.5834,2982.5817
2999.727,2997.9348,2982.2167,2997.8577,4,3,285,2984.386,2997.8741,2997.8912,2997.8758,2997.862,2996.8278,2999.7234,2997.8801,2984.3387,2984.3428,2996.8278,44428,2993.666,2991.0248,2991.0207
3010.8944,3009.9209,2984.4345,3009.8343,4,3,286,2986.2114,3009.8549,3009.8741,3009.8562,3009.8384,3009.2089,3010.8918,3009.8615,2986.1806,2986.1838,3009.2089,54696,3001.1774,2994.2806,2994.2778
3012.8385,3010.9077,2994.4686,3004.9856,3,2,287,2995.6589,3009.8761,3009.882,3009.8776,3004.9887,3004.3519,3012.8364,3009.8791,2995.4871,2995.5021,3004.3519,44428,3001.4126,2997.2531,2997.2498
3014.5357,3012.9479,2995.668,3012.9081,4,3,288,2997.8247,3012.9187,3012.9316,3012.9197,3012.9104,3010.4527,3014.5337,3012.9226,2997.7442,2997.755,3010.4527,44428,3007.8094,3004.8293,3004.8254
3024.0967,3023.1247,2997.8942,3023.0295,4,3,289,2999.8072,3023.0497,3023.0707,3023.0517,3023.0331,3022.5054,3024.0951,3023.057,2999.7672,2999.7717,3022.5054,54696,3016.7667,3009.7102,3009.7074
3026.3102,3024.1169,3009.8836,3018.3624,3,2,290,3011.1145,3023.0728,3023.0793,3023.0742,3018.3688,3017.8188,3026.3064,3023.0763,3010.9837,3010.9976,3017.8188,44428,3015.1144,3011.4213,3011.4186
3028.19,3026.5223,3011.1208,3026.4718,4,3,291,3012.8924,3026.4827,3026.4951,3026.485,3026.4744,3024.5478,3028.1883,3026.4883,3012.8613,3012.8644,3024.5478,44428,3021.159,3018.1878,3018.1865
3032.956,3031.8218,3012.9337,3031.7431,4,3,292,3014.5878,3031.7612,3031.7807,3031.7634,3031.7467,3031.2805,3032.9533,3031.7685,3014.5579,3014.5609,3031.2805,54696,3027.5826,3022.8834,3022.8817
3040.9524,3040.3254,3023.081,3040.2627,4,2,293,3024.3089,3040.2731,3040.2872,3040.2742,3040.2645,3039.796,3040.9513,3040.2775,3024.1502,3024.1658,3039.796,44428,3032.774,3025.1767,3025.1735
3043.1323,3040.9639,3024.3146,3039.3418,3,3,294,3026.4517,3040.2891,3040.2937,3040.2901,3039.3453,3038.8239,3043.1302,3040.2914,3026.407,3026.4117,3038.8239,54696,3035.5169,3031.6333,3031.6316
3047.5227,3046.6451,3026.4969,3046.5452,4,3,295,3028.2955,3046.5633,3046.5808,3046.5647,3046.5484,3045.8123,3047.5215,3046.5704,3028.2483,3028.2565,3045.8123,54696,3042.6066,3039.1812,3039.1799
3054.15,3053.3707,3031.784,3053.3155,4,3,296,3033.091,3053.3334,3053.3497,3053.3349,3053.3188,3052.551,3054.1484,3053.3393,3033.02,3033.0278,3052.551,44428,3046.284,3040.1977,3040.1959
3055.9135,3054.3091,3040.2952,3054.2677,4,2,297,3041.1372,3054.2802,3054.2926,3054.2816,3054.2716,3053.1545,3055.9038,3054.2846,3041.0007,3041.0149,3053.1545,54696,3050.0458,3046.3271,3046.3229
3062.0485,3061.1657,3041.1451,3061.09,4,3,298,3043.201,3061.1101,3061.1281,3061.1114,3061.0938,3060.4748,3062.0469,3061.1179,3043.1636,3043.1673,3060.4748,44428,3057.5834,3053.1606,3053.1588
3066.7137,3066.0115,3046.5839,3065.9429,4,3,299,3047.6027,3065.9563,3065.9689,3065.9575,3065.9458,3065.4106,3066.712,3065.9604,3047.5542,3047.559,3065.4106,54696,3059.7891,3053.3957,3053.3926
3070.2274,3069.0668,3053.3521,3068.979,4,3,300,3054.2429,3068.9913,3069.0046,3068.9925,3068.9815,3068.4802,3070.2259,3068.9967,3054.1825,3054.1889,3068.4802,44428,3064.6385,3060.9135,3060.9106
3078.5903,3077.8802,3054.2954,3077.8107,4,3,301,3056.0319,3077.8225,3077.8389,3077.8237,3077.8128,3077.3699,3078.5888,3077.8279,3055.9542,3055.961,3077.3699,54696,3072.4949,3065.8621,3065.8599
3080.6404,3078.6032,3061.1305,3076.6485,3,3,302,3062.1901,3077.8405,3077.8452,3077.8415,3076.6525,3076.0789,3080.6369,3077.8429,3062.1278,3062.1344,3076.0789,44428,3073.199,3068.8963,3068.8946
3085.8416,3084.9715,3065.9832,3084.8909,4,3,303,3066.7779,3084.9071,3084.9249,3084.9084,3084.8944,3084.3583,3085.8396,3084.9132,3066.7356,3066.7405,3084.3583,44428,3080.0523,3076.4771,3076.4759
3091.8043,3091.0687,3069.0071,3090.9774,4,3,304,3070.3336,3091.0029,3091.0316,3091.0045,3090.9834,3090.4655,3091.803,3091.0122,3070.2761,3070.2823,3090.4655,54696,3083.4575,3077.7377,3077.7363
3093.8591,3091.9833,3077.8467,3091.9257,4,2,305,3078.8078,3091.9378,3091.952,3091.9392,3091.9291,3091.0676,3093.8574,3091.9418,3078.6586,3078.6761,3091.0676,44428,3088.3001,3084.7758,3084.7743
3103.8349,3102.8335,3078.8183,3102.7462,4,3,306,3080.7246,3102.7596,3102.7804,3102.761,3102.7486,3102.1814,3103.8335,3102.7665,3080.6822,3080.6861,3102.1814,54696,3097.5057,3090.81,3090.808
3106.1417,3103.8501,3084.9272,3099.8495,3,3,307,3085.9562,3102.7821,3102.788,3102.7833,3099.8532,3099.302,3106.1387,3102.7856,3085.8828,3085.8935,3099.302,44428,3095.1864,3091.421,3091.4195
3108.7311,3107.6495,3091.0357,3107.5834,4,3,308,3091.903,3107.5973,3107.6098,3107.5986,3107.5865,3107.0218,3108.7295,3107.6023,3091.8393,3091.8505,3107.0218,44428,3102.5158,3099.6934,3099.6918
3118.4521,3117.7815,3091.9539,3117.7011,4,3,309,3093.9172,3117.7171,3117.736,3117.7187,3117.7038,3117.1971,3118.4507,3117.7238,3093.8808,3093.884,3117.1971,54696,3112.8168,3102.577,3102.5741
3120.8661,3118.4657,3102.7899,3116.3804,3,2,310,3104.1441,3117.7379,3117.7439,3117.7393,3116.3839,3115.8446,3120.8636,3117.7409,3103.9184,3103.9414,3115.8446,44428,3112.667,3107.4604,3107.4551
3125.4146,3124.0084,3104.1537,3123.9096,4,3,311,3106.2132,3123.9279,3123.9454,3123.9293,3123.9137,3123.1263,3125.4103,3123.934,3106.1743,3106.1782,3123.1263,44428,3119.6674,3116.2132,3116.2111
3133.4851,3132.7635,3107.6117,3132.6845,4,3,312,3108.8364,3132.698,3132.7171,3132.6992,3132.6874,3132.0197,3133.4839,3132.7033,3108.7736,3108.7826,3132.0197,54696,3124.5936,3117.5993,3117.5973
3135.2736,3133.5034,3117.7458,3131.3658,3,2,313,3118.6242,3132.7187,3132.7241,3132.7198,3131.3695,3130.8216,3135.2657,3132.7215,3118.5062,3118.5172,3130.8216,44428,3128.1384,3123.7458,3123.7397
3139.8392,3138.9471,3118.6327,3138.8533,4,3,314,3120.9356,3138.878,3138.9059,3138.8794,3138.8581,3138.1029,3139.8372,3138.888,3120.8942,3120.8985,3138.1029,44428,3134.9672,3131.1722,3131.1701
3147.8337,3147.0682,3123.948,3146.9973,4,3,315,3125.6187,3147.0086,3147.0248,3147.0098,3146.9992,3146.5727,3147.832,3147.0138,3125.4765,3125.4855,3146.5727,54696,3140.5112,3132.5707,3132.5688
3150.1728,3147.8489,3132.7256,3145.6574,3,2,316,3133.8179,3147.0264,3147.0316,3147.0274,3145.6617,3145.0544,3150.1703,3147.0289,3133.5781,3133.5997,3145.0544,44428,3142.6053,3138.69,3138.6872
3153.8474,3152.4005,3133.8314,3152.3363,4,3,317,3135.4073,3152.3502,3152.3654,3152.3515,3152.3396,3151.836,3153.8419,3152.3555,3135.3363,3135.343,3151.836,44428,3148.6897,3145.4461,3145.4429
3161.5669,3160.7871,3138.9086,3160.7092,4,3,318,3140.0242,3160.7181,3160.7345,3160.7191,3160.7105,3160.3254,3161.5652,3160.7235,3139.9015,3139.911,3160.3254,54696,3152.5985,3146.9031,3146.9013
3164.0233,3161.5823,3147.0335,3160.0099,3,2,319,3148.0263,3160.736,3160.7405,3160.7369,3160.0147,3159.4665,3164.0166,3160.7383,3147.8901,3147.9029,3159.4665,44428,3156.3122,3152.2141,3152.2119
3168.7524,3167.5319,3148.0326,3167.4479,4,3,320,3150.244,3167.465,3167.4833,3167.4664,3167.4512,3166.8829,3168.7508,3167.4711,3150.2008,3150.2043,3166.8829,44428,3163.876,3159.809,3159.8072
3175.1482,3174.3248,3152.3677,3174.2625,4,3,321,3153.9779,3174.2806,3174.299,3174.2821,3174.2656,3173.5713,3175.1466,3174.2867,3153.8961,3153.9041,3173.5713,54696,3167.7776,3160.6648,3160.6633
3176.9484,3175.3152,3160.7422,3175.2667,4,2,322,3161.782,3175.2766,3175.2871,3175.2776,3175.269,3173.8509,3176.9465,3175.2812,3161.6245,3161.6396,3173.8509,44428,3171.1143,3167.2973,3167.2956
3183.3569,3182.5815,3161.7884,3182.5091,4,3,323,3164.1105,3182.5271,3182.5434,3182.529,3182.5128,3182.0006,3183.3546,3182.5328,3164.064,3164.0674,3182.0006,54696,3178.3597,3174.0403,3174.0361
3196.6533,3196.1032,3167.4857,3196.0269,4,3,324,3168.8359,3196.0389,3196.0551,3196.04,3196.0294,3195.5569,3196.6518,3196.0445,3168.7817,3168.7887,3195.5569,44428,3193.3494,3174.1687,3174.1675
3198.7338,3196.6661,3174.3012,3188.373,3,3,325,3175.2436,3196.0568,3196.0618,3196.0579,3188.3767,3187.9551,3198.7321,3196.0597,3175.1819,3175.1895,3187.9551,54696,3185.5957,3182.3399,3182.3386
3200.8179,3198.7448,3175.2889,3192.9518,2,3,326,3177.0757,3196.0625,3196.067,3196.0635,3192.9544,3192.4513,3200.8145,3196.0651,3176.9742,3176.9783,3192.4513,54696,3190.3732,3188.2522,3188.2509
3203.0483,3200.9471,3182.5456,3200.9032,4,3,327,3183.4639,3200.9135,3200.9255,3200.9145,3200.9053,3199.9058,3203.0447,3200.9173,3183.3965,3183.4025,3199.9058,54696,3195.5112,3192.8124,3192.8114
3207.7793,3206.774,3196.0684,3206.6854,4,1,328,3196.8583,3206.7031,3206.7216,3206.7045,3206.6885,3206.0454,3207.7767,3206.71,3196.7126,3196.7262,3206.0454,44428,3201.9244,3197.2861,3197.2818
3213.6682,3211.9767,3196.8663,3211.3748,4,2,329,3198.9612,3211.5832,3211.6765,3211.6339,3211.3791,3210.3545,3213.6634,3211.6471,3198.8099,3198.8211,3210.3545,54696,3204.5357,3200.5641,3200.5601
3218.2814,3217.0576,3198.9728,3216.9715,4,3,330,3200.8869,3216.9906,3217.0129,3216.9922,3216.9748,3216.3013,3218.2788,3217.0003,3200.8557,3200.8592,3216.3013,44428,3211.5505,3206.5021,3206.4979
3221.0122,3219.9628,3200.9272,3219.8893,4,3,331,3203.1246,3219.9031,3219.9218,3219.9043,3219.8922,3219.4549,3221.011,3219.9082,3203.0837,3203.0875,3219.4549,54696,3214.8059,3210.9398,3210.9351
3228.0148,3226.9928,3206.7238,3226.906,4,3,332,3207.9388,3226.9252,3226.9457,3226.9266,3226.9102,3226.3692,3228.0134,3226.9304,3207.8577,3207.8667,3226.3692,44428,3221.4209,3216.7925,3216.7901
3229.9233,3228.2218,3211.684,3228.1712,4,3,333,3213.8028,3228.1817,3228.1927,3228.1828,3228.1732,3227.6738,3229.9206,3228.186,3213.7365,3213.7453,3227.6738,54696,3223.9595,3219.8068,3219.8035
3239.008,3238.1926,3217.0165,3238.1144,4,3,334,3218.4088,3238.1283,3238.1456,3238.1298,3238.117,3237.6229,3239.0067,3238.1345,3218.3251,3218.3345,3237.6229,44428,3233.2391,3226.753,3226.7505
3241.2982,3239.0199,3219.9247,3235.8243,3,3,335,3221.1545,3238.1477,3238.1541,3238.1495,3235.8271,3235.23,3241.296,3238.1511,3221.0524,3221.0681,3235.23,54696,3231.9987,3227.9954,3227.9935
3244.4247,3243.5011,3226.9488,3243.4378,4,3,336,3228.145,3243.4499,3243.4642,3243.4513,3243.4405,3242.959,3244.4235,3243.4547,3228.077,3228.0827,3242.959,54696,3238.5406,3235.6717,3235.6704
3252.3409,3251.5075,3228.1943,3251.422,4,3,337,3230.0183,3251.4341,3251.4542,3251.4354,3251.4241,3251.074,3252.339,3251.4408,3229.968,3229.9743,3251.074,44428,3244.8901,3238.0115,3238.0102
3254.4887,3252.355,3238.156,3251.0584,3,2,338,3239.2153,3251.4563,3251.463,3251.4578,3251.0629,3250.4059,3254.4869,3251.46,3239.0807,3239.0923,3250.4059,54696,3247.3403,3243.3673,3243.366
3260.575,3259.8402,3239.225,3259.7774,4,3,339,3241.3685,3259.7925,3259.8078,3259.7938,3259.7809,3259.2999,3260.5732,3259.7976,3241.3238,3241.3268,3259.2999,54696,3256.0829,3250.8372,3250.8351
3266.3145,3265.4041,3243.4672,3265.3362,4,3,340,3244.5072,3265.3519,3265.366,3265.3531,3265.3391,3264.7436,3266.3093,3265.3567,3244.4523,3244.4618,3264.7436,44428,3259.3311,3251.4636,3251.4618
3268.5491,3266.8764,3251.4703,3266.8372,4,2,341,3252.5191,3266.8493,3266.8612,3266.8506,3266.8397,3266.3338,3268.5474,3266.8545,3252.3916,3252.4045,3266.3338,54696,3262.7131,3259.6626,3259.6614
3275.9563,3275.0244,3252.5248,3274.9454,4,3,342,3254.5503,3274.9652,3274.983,3274.9664,3274.9491,3274.2907,3275.9541,3274.9717,3254.5109,3254.5138,3274.2907,44428,3270.2527,3265.2514,3265.2488
3278.0739,3276.1199,3259.8102,3276.074,4,3,343,3260.6562,3276.0838,3276.0943,3276.0848,3276.0759,3274.9033,3278.0718,3276.0877,3260.6059,3260.6119,3274.9033,54696,3270.5544,3266.7563,3266.7548
3288.1086,3287.2381,3265.3683,3287.1504,4,3,344,3266.3987,3287.1688,3287.1878,3287.1701,3287.1542,3286.6095,3288.1071,3287.1748,3266.3511,3266.3564,3286.6095,44428,3281.4935,3274.6894,3274.686
3290.4479,3288.1259,3266.863,3283.0551,3,3,345,3268.6224,3287.1901,3287.1953,3287.1912,3283.0604,3282.6018,3290.446,3287.193,3268.5754,3268.58,3282.6018,54696,3279.2708,3275.3653,3275.3628
3292.2873,3290.6209,3274.9854,3290.5647,4,3,346,3276.0536,3290.5787,3290.5918,3290.5802,3290.5687,3289.264,3292.2853,3290.5852,3275.991,3275.9969,3289.264,54696,3285.703,3282.8828,3282.8813
3303.0964,3302.2651,3276.0961,3302.1711,4,3,347,3278.1507,3302.1908,3302.2134,3302.1922,3302.1738,3301.2766,3303.0948,3302.1984,3278.1071,3278.1115,3301.2766,44428,3294.5926,3287.0145,3287.0127
3305.3357,3303.115,3287.1971,3299.0289,3,2,348,3288.3215,3302.2154,3302.221,3302.2171,3299.0335,3298.4538,3305.3331,3302.2192,3288.1643,3288.1791,3298.4538,54696,3293.9122,3289.6811,3289.6785
3307.4587,3306.6899,3288.3318,3306.6143,4,3,349,3290.5326,3306.6298,3306.6438,3306.6309,3306.6183,3306.0831,3307.4574,3306.6352,3290.48,3290.484,3306.0831,54696,3301.8749,3298.8558,3298.853
3315.3473,3314.6413,3290.5936,3314.5749,4,3,350,3292.3419,3314.5853,3314.6006,3314.5865,3314.5767,3314.1846,3315.3457,3314.5904,3292.3119,3292.3151,3314.1846,44428,3308.8236,3301.9942,3301.9883
3317.3636,3315.3621,3302.2225,3313.7758,3,2,351,3303.3505,3314.6024,3314.6068,3314.6033,3313.7799,3313.21,3317.3617,3314.6046,3303.1729,3303.1928,3313.21,54696,3310.2286,3306.5071,3306.5059
3323.1938,3322.2923,3303.3582,3322.2071,4,3,352,3305.4188,3322.2287,3322.2487,3322.2303,3322.2113,3321.6392,3323.1926,3322.2362,3305.3741,3305.3803,3321.6392,54696,3317.6809,3313.6085,3313.6069
3328.9814,3328.1479,3306.6609,3328.0689,4,3,353,3307.5228,3328.0881,3328.1065,3328.0901,3328.0743,3327.5239,3328.9801,3328.0955,3307.4817,3307.4858,3327.5239,44428,3323.1858,3314.5269,3314.5246
3331.363,3330.4334,3314.6083,3330.3306,4,2,354,3315.6692,3330.3426,3330.3557,3330.3438,3330.3337,3329.8138,3331.3612,3330.3474,3315.4153,3315.4224,3329.8138,54696,3326.0894,3322.0516,3322.0501
3339.0255,3338.3673,3315.6778,3338.299,4,3,355,3317.4748,3338.311,3338.3268,3338.3133,3338.3008,3337.9276,3339.024,3338.3172,3317.4079,3317.4165,3337.9276,44428,3334.6351,3327.9387,3327.9369
3341.2131,3339.0393,3322.251,3337.4234,3,3,356,3323.2957,3338.3283,3338.333,3338.3294,3337.427,3336.8675,3341.2097,3338.3307,3323.2299,3323.236,3336.8675,54696,3333.7776,3330.2265,3330.2252
3347.0154,3346.0775,3328.1096,3345.985,4,3,357,3329.0782,3346.0071,3346.028,3346.0087,3345.9895,3345.3721,3347.0141,3346.0145,3329.0148,3329.0209,3345.3721,54696,3340.7507,3337.2635,3337.2616
3352.5292,3351.6756,3330.3577,3351.6062,4,3,358,3331.4977,3351.623,3351.6373,3351.6241,3351.6098,3351.0754,3352.5278,3351.6284,3331.421,3331.4286,3351.0754,44428,3343.5752,3338.2392,3338.2379
3355.3617,3354.3046,3338.3345,3354.2193,4,2,359,3339.2029,3354.2407,3354.2621,3354.2428,3354.2246,3353.6557,3355.3588,3354.2486,3339.0853,3339.0961,3353.6557,54696,3349.7575,3345.8263,3345.823
3363.2676,3362.4521,3339.2105,3362.3638,4,3,360,3341.3053,3362.3784,3362.4001,3362.38,3362.3666,3361.9871,3363.2662,3362.3864,3341.2608,3341.2645,3361.9871,44428,3358.3822,3351.4693,3351.4667
3365.5416,3363.2831,3346.0311,3362.1781,3,3,361,3347.1392,3362.4022,3362.4079,3362.4035,3362.1827,3361.5202,3365.5389,3362.4051,3347.052,3347.0587,3361.5202,54696,3357.9995,3354.1205,3354.1144
3372.101,3371.1132,3351.6392,3371.0332,4,3,362,3352.6234,3371.0546,3371.0718,3371.0558,3371.0379,3370.5246,3372.0987,3371.0605,3352.5596,3352.5654,3370.5246,54696,3366.0884,3361.9835,3361.9812
3375.8639,3374.836,3354.2656,3374.7742,4,3,363,3355.4728,3374.7912,3374.8057,3374.7924,3374.7779,3374.1964,3375.8623,3374.7975,3355.3957,3355.4007,3374.1964,44428,3367.8752,3362.2574,3362.2555
3380.6485,3379.7892,3362.4097,3379.7264,4,2,364,3363.4968,3379.7414,3379.7557,3379.7425,3379.7297,3379.3152,3380.6465,3379.7461,3363.3279,3363.3438,3379.3152,54696,3375.7079,3370.865,3370.8616
3387.7157,3386.8294,3363.5046,3386.7332,4,3,365,3365.6231,3386.7543,3386.7734,3386.7556,3386.7372,3386.0258,3387.7143,3386.7608,3365.5795,3365.5832,3386.0258,44428,3380.8895,3374.7666,3374.7631
3389.8561,3387.8914,3371.0747,3387.8445,4,3,366,3372.2135,3387.8566,3387.8696,3387.8581,3387.8471,3386.5739,3389.8534,3387.8617,3372.137,3372.1437,3386.5739,54696,3383.1642,3379.6288,3379.6276
3397.5308,3396.745,3374.8078,3396.675,4,3,367,3375.9412,3396.6843,3396.6999,3396.6857,3396.6765,3396.3137,3397.5295,3396.69,3375.8907,3375.8961,3396.3137,44428,3391.6498,3386.6807,3386.6785
3399.8616,3397.5444,3379.758,3396.4947,3,3,368,3380.7548,3396.7014,3396.7064,3396.7023,3396.4988,3395.6917,3399.8599,3396.7043,3380.6892,3380.696,3395.6917,54696,3391.3057,3386.8361,3386.8345
3406.9157,3406.0061,3386.7762,3405.9226,4,3,369,3387.8182,3405.9434,3405.962,3405.9447,3405.9268,3405.2903,3406.9142,3405.9497,3387.7469,3387.7539,3405.2903,54696,3401.6721,3396.3246,3396.3223
3409.0325,3407.1088,3387.8715,3407.0457,4,3,370,3390.0014,3407.058,3407.0702,3407.0595,3407.0489,3405.8167,3409.0307,3407.0636,3389.8989,3389.9032,3405.8167,44428,3402.0848,3396.6108,3396.6082
3415.5436,3414.5349,3396.708,3414.4235,4,2,371,3397.7855,3414.448,3414.4719,3414.4495,3414.4284,3413.7632,3415.5421,3414.4555,3397.6017,3397.6212,3413.7632,54696,3409.9629,3405.7434,3405.7402
3417.508,3415.681,3397.795,3415.6369,4,3,372,3399.9452,3415.6454,3415.6552,3415.6464,3415.6386,3414.9802,3417.5061,3415.6489,3399.8973,3399.902,3414.9802,44428,3410.5076,3406.1982,3406.195
3424.8985,3424.1952,3405.9643,3424.1192,4,3,373,3407.0168,3424.134,3424.1501,3424.1352,3424.1213,3423.782,3424.8972,3424.1396,3406.949,3406.956,3423.782,54696,3418.6681,3414.2227,3414.2211
3427.0451,3424.9127,3407.072,3423.5364,3,3,374,3409.1003,3424.1516,3424.1572,3424.153,3423.5418,3422.8772,3427.0403,3424.1547,3409.0596,3409.0631,3422.8772,44428,3418.9917,3415.4334,3415.4305
3433.6374,3432.9041,3414.4757,3432.8323,4,3,375,3415.6188,3432.8427,3432.86,3432.8438,3432.834,3431.9179,3433.6361,3432.8494,3415.5721,3415.5767,3431.9179,44428,3427.5536,3423.3391,3423.3376
3435.7088,3433.6481,3415.6568,3432.4194,3,3,376,3417.5703,3432.8616,3432.8667,3432.8628,3432.4291,3431.6759,3435.7048,3432.8644,3417.5339,3417.5377,3431.6759,54696,3428.1187,3424.0523,3424.0499
3441.8672,3441.0035,3424.1589,3440.926,4,2,377,3425.1127,3440.9364,3440.9559,3440.9379,3440.9277,3439.917,3441.8659,3440.9433,3424.9576,3424.9733,3439.917,54696,3435.792,3432.0414,3432.0395
3443.9769,3441.881,3425.1223,3440.3534,3,3,378,3427.158,3440.9582,3440.9638,3440.9592,3440.3568,3439.7185,3443.9749,3440.9614,3427.0995,3427.1074,3439.7185,44428,3435.9326,3432.3705,3432.3653
3449.8073,3448.9378,3432.8682,3448.8241,4,2,379,3433.7869,3448.8538,3448.8833,3448.8555,3448.8296,3448.2011,3449.8057,3448.8633,3433.6777,3433.6885,3448.2011,44428,3444.4293,3440.1512,3440.1492
3455.9308,3454.959,3433.7932,3454.8967,4,3,380,3435.9132,3454.9152,3454.9341,3454.9171,3454.9004,3454.4021,3455.9294,3454.9215,3435.801,3435.8125,3454.4021,54696,3448.5824,3440.9794,3440.9767
3458.1416,3456.0895,3440.9655,3456.0362,4,2,381,3442.0226,3456.0444,3456.0539,3456.0453,3456.0377,3455.5691,3458.1395,3456.0486,3441.9181,3441.9288,3455.5691,44428,3452.4008,3448.7339,3448.7321
3467.8857,3467.1668,3442.0281,3467.0857,4,3,382,3444.0541,3467.1009,3467.119,3467.1025,3467.0878,3466.5902,3467.884,3467.1071,3444.0122,3444.0159,3466.5902,54696,3463.2398,3454.7634,3454.761
3470.3337,3467.902,3448.886,3464.3516,3,3,383,3449.9505,3467.1207,3467.1263,3467.1221,3464.3545,3463.8521,3470.33,3467.1239,3449.8588,3449.8672,3463.8521,44428,3459.8631,3455.8659,3455.8632
3472.0924,3470.6938,3454.9372,3470.6467,4,3,384,3456.0125,3470.6573,3470.6701,3470.6584,3470.649,3469.7796,3472.0904,3470.662,3455.9577,3455.9634,3469.7796,44428,3466.7249,3464.203,3464.2008
3480.1537,3479.3445,3456.0554,3479.2722,4,3,385,3458.2314,3479.2858,3479.3012,3479.287,3479.2744,3478.8134,3480.152,3479.2913,3458.1837,3458.1881,3478.8134,54696,3472.8358,3466.9859,3466.9821
3482.2418,3480.1712,3467.1281,3477.2133,3,2,386,3468.1089,3479.3029,3479.3081,3479.304,3477.2204,3476.6452,3482.2383,3479.3057,3467.9521,3467.9663,3476.6452,44428,3473.8453,3470.4363,3470.4347
3485.6524,3484.3041,3468.1166,3484.2616,4,3,387,3470.4461,3484.2731,3484.2852,3484.2743,3484.2647,3483.7781,3485.6496,3484.2769,3470.3984,3470.405,3483.7781,44428,3479.9211,3477.0577,3477.0561
3493.9996,3493.3086,3470.6719,3493.2297,4,3,388,3472.1456,3493.2437,3493.2615,3493.2452,3493.2322,3492.7046,3493.9979,3493.2496,3472.1178,3472.1208,3492.7046,54696,3486.0369,3479.1501,3479.148
3495.9956,3494.0132,3479.3097,3491.7121,3,2,389,3480.372,3493.2635,3493.2693,3493.2648,3491.7158,3491.2164,3495.9922,3493.2663,3480.2233,3480.2357,3491.2164,44428,3488.4008,3484.1833,3484.1819
3499.3326,3498.3448,3480.3794,3498.2795,4,3,390,3482.327,3498.2932,3498.3093,3498.295,3498.2826,3497.7705,3499.331,3498.2986,3482.2859,3482.2906,3497.7705,44428,3494.8013,3491.5537,3491.5518
3506.8754,3506.1461,3484.2872,3506.0712,4,3,391,3485.7617,3506.0832,3506.1007,3506.0844,3506.0735,3505.6071,3506.8733,3506.0891,3485.7033,3485.7108,3505.6071,54696,3499.1157,3493.1662,3493.1649
3509.3657,3506.8911,3493.2712,3505.024,3,2,392,3494.2044,3506.1025,3506.1078,3506.1037,3505.0276,3504.5466,3509.3636,3506.1052,3494.055,3494.0683,3504.5466,44428,3501.8119,3498.1674,3498.1657
3513.027,3511.9521,3494.2135,3511.8683,4,3,393,3496.123,3511.8902,3511.91,3511.8918,3511.8745,3511.3597,3513.0252,3511.8975,3496.0476,3496.0541,3511.3597,44428,3508.4072,3504.8749,3504.8734
3521.271,3520.5643,3498.3121,3520.5013,4,3,394,3499.446,3520.5119,3520.5261,3520.513,3520.5028,3520.0641,3521.2695,3520.5169,3499.3746,3499.3816,3520.0641,54696,3512.8547,3506.0038,3506.0021
3523.5836,3521.2855,3506.1109,3518.9028,3,2,395,3507.1111,3520.5274,3520.5318,3520.5284,3518.9067,3518.3795,3523.5817,3520.5299,3506.9507,3506.9668,3518.3795,44428,3515.4806,3511.7237,3511.7215
3528.2054,3527.0289,3507.1223,3526.9394,4,3,396,3509.4466,3526.961,3526.9818,3526.9627,3526.9429,3526.4227,3528.204,3526.9703,3509.397,3509.4014,3526.4227,44428,3522.092,3518.7188,3518.7174
3534.1071,3533.1362,3511.9127,3533.0562,4,3,397,3513.1395,3533.0746,3533.0912,3533.0762,3533.0602,3532.5633,3534.1058,3533.0804,3513.0875,3513.0942,3532.5633,54696,3526.2005,3520.4175,3520.4161
