frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
34,0.0481,1.8284,0.7072,0.0028,0.7042,0.6984,0.0043,0.0008,0.1848,1.0902,0.0062,0.0092,0.0076,0.5757,0.0111,0.0606,0.0037,0.0028,0.0487,0.0633,0.0045,0.0875,0.8358,0.0092,0.0185,0.0313,0.8682,1.4833,1.2093,6.0711,2,1095234336,1095238560,1,0,116476604,35,32,1,1,0,0,0,0
35,0.0419,1.5195,0.7481,0.0031,0.7447,0.7389,0.0044,0.0008,0.2201,0.7514,0.0078,0.0137,0.0087,0.1248,0.0045,0.0692,0.0054,0.0044,0.1,0.1072,0.0036,0.0601,0.4613,0.0048,0.0098,0.0207,0.3173,0.2085,0.2591,2.4985,3,1095234336,1095240672,2,0,116476604,36,33,1,1,0,0,0,0
36,0.0638,1.8632,1.0251,0.0026,1.0223,1.0127,0.007,0.0009,0.3181,0.8109,0.0138,0.0142,0.0148,0.1113,0.005,0.0598,0.0045,0.0115,0.0744,0.0579,0.0034,0.0856,0.389,0.0093,0.0062,0.0317,0.3808,0.2952,0.2596,3.0535,4,1095234336,1095242784,0,0,116476604,37,34,1,1,0,0,0,0
37,0.1089,2.3149,1.2902,0.0065,1.2832,1.2631,0.0161,0.0017,0.4195,0.9875,0.0178,0.0187,0.0181,0.1021,0.0048,0.073,0.0169,0.0067,0.1062,0.0843,0.0039,0.082,0.4476,0.0064,0.0203,0.0388,0.3411,0.2103,0.3314,3.497,5,1095234336,1095229408,1,0,116476604,38,35,1,1,0,0,0,0
38,0.0624,1.8364,0.9933,0.0034,0.9897,0.9764,0.0095,0.002,0.2906,0.7919,0.0138,0.0223,0.0098,0.094,0.0026,0.0417,0.0065,0.0195,0.0985,0.0751,0.0029,0.0773,0.3866,0.0093,0.0311,0.0518,0.7079,0.5136,0.7846,4.3507,6,1095234336,1095228000,2,0,116476604,39,36,1,1,0,0,0,0
39,0.0485,1.6343,0.7778,0.0034,0.7742,0.7642,0.0075,0.0012,0.206,0.8264,0.0073,0.011,0.008,0.1832,0.02,0.1072,0.0083,0.0069,0.0772,0.0673,0.0045,0.0921,0.527,0.0083,0.0179,0.0267,0.4557,0.2624,0.4148,2.9903,7,1095234336,1095230816,0,0,116476604,40,37,1,1,0,0,0,0
40,0.0487,1.4345,0.7924,0.0027,0.7895,0.7825,0.005,0.001,0.1865,0.6194,0.0079,0.0117,0.006,0.1327,0.003,0.047,0.0051,0.0053,0.077,0.0557,0.003,0.0501,0.3625,0.011,0.0127,0.0137,0.2428,0.2029,0.3408,2.4192,0,1095234336,1095239264,1,0,116476604,41,38,1,1,0,0,0,0
41,0.0518,1.2751,0.7166,0.0021,0.7141,0.707,0.0049,0.0015,0.1831,0.5256,0.0073,0.0104,0.0067,0.0676,0.0029,0.0326,0.0053,0.0055,0.0647,0.0601,0.0034,0.0515,0.2765,0.0069,0.0165,0.0303,0.3525,0.2669,0.3343,2.4846,1,1095234336,1095236448,2,0,116476604,42,39,1,1,0,0,0,0
42,0.0678,1.9208,0.9786,0.0059,0.9723,0.9586,0.0106,0.0016,0.3064,0.9024,0.0123,0.013,0.011,0.1276,0.0064,0.0662,0.0102,0.0119,0.1036,0.0976,0.007,0.0971,0.4921,0.008,0.0221,0.0367,0.7924,0.4432,0.6945,4.313,2,1095234336,1095238560,0,0,116476604,43,40,1,1,0,0,0,0
43,0.0712,1.913,0.9822,0.0054,0.9765,0.9651,0.0082,0.0011,0.3155,0.8995,0.0071,0.0093,0.008,0.1035,0.0034,0.0601,0.0054,0.0208,0.1253,0.1615,0.0028,0.0528,0.5032,0.0096,0.0187,0.0268,0.4478,0.3873,0.3248,3.5313,3,1095234336,1095240672,1,0,116476604,44,41,1,1,0,0,0,0
44,0.055,1.6741,0.8314,0.0036,0.8276,0.8147,0.0099,0.0016,0.2391,0.8158,0.0079,0.0131,0.0084,0.1219,0.0145,0.1257,0.0051,0.0055,0.1003,0.084,0.0036,0.0597,0.4916,0.0057,0.0168,0.0257,0.4434,0.2642,0.4891,3.15,4,1095234336,1095242784,2,0,116476604,45,42,1,1,0,0,0,0
45,0.0707,2.085,0.9992,0.0036,0.9952,0.9865,0.0055,0.0016,0.284,1.0575,0.0076,0.0134,0.0085,0.2238,0.0049,0.1406,0.0339,0.0037,0.1334,0.1009,0.008,0.0635,0.6622,0.0086,0.016,0.0304,0.759,0.3808,0.4455,4.0308,5,1095234336,1095229408,0,0,116476604,46,43,1,1,0,0,0,0
46,0.0499,1.6877,0.8285,0.0041,0.8241,0.8156,0.0057,0.0013,0.2362,0.8096,0.0079,0.0119,0.0077,0.112,0.0095,0.0782,0.0066,0.0082,0.1356,0.0917,0.0054,0.0656,0.4831,0.0115,0.0297,0.0189,0.4174,0.3467,0.2712,3.0311,6,1095234336,1095228000,1,0,116476604,47,44,1,1,0,0,0,0
47,0.0387,1.4968,0.7701,0.0028,0.7671,0.7552,0.0094,0.0012,0.2307,0.7077,0.0093,0.011,0.0102,0.1213,0.0125,0.0615,0.0073,0.0051,0.0957,0.0598,0.0019,0.0598,0.3981,0.0035,0.0103,0.0172,0.3401,0.6352,1.5708,4.7314,7,1095234336,1095230816,2,0,116476604,48,45,1,1,0,0,0,0
48,0.0395,1.5868,0.7867,0.003,0.7836,0.7704,0.0105,0.0012,0.283,0.7733,0.0099,0.0133,0.0109,0.1563,0.0186,0.0575,0.0093,0.0039,0.0741,0.05,0.0072,0.0525,0.3904,0.0049,0.0121,0.019,0.3265,0.2496,0.313,2.692,0,1095234336,1095239264,0,0,116476604,49,46,1,1,0,0,0,0
49,0.1366,1.6832,0.9424,0.004,0.9382,0.9284,0.0077,0.0011,0.2727,0.7192,0.0168,0.0281,0.0166,0.1432,0.0065,0.0463,0.004,0.0059,0.0499,0.0473,0.0021,0.0441,0.3308,0.0056,0.0097,0.0241,0.8593,0.9365,0.9897,5.1754,1,1095234336,1095236448,1,0,116476604,50,47,1,1,0,0,0,0
50,0.0473,1.5533,0.6432,0.0028,0.6402,0.6332,0.0052,0.0011,0.2582,0.8838,0.0186,0.0329,0.0202,0.1829,0.0057,0.0719,0.0028,0.0195,0.0764,0.0782,0.0029,0.0664,0.4758,0.0063,0.0137,0.0272,1.4369,0.9735,1.5245,6.4768,2,1095234336,1095238560,2,0,116476604,51,48,1,1,0,0,0,0
51,0.0421,1.6795,0.7025,0.0028,0.6993,0.6919,0.0052,0.001,0.2809,0.9417,0.0091,0.0136,0.0097,0.1142,0.0207,0.1639,0.0124,0.0088,0.1419,0.0598,0.0049,0.0749,0.5547,0.0069,0.024,0.0256,0.5154,0.294,0.2965,2.9677,3,1095234336,1095240672,0,0,116476604,52,49,1,1,0,0,0,0
52,0.0414,1.2091,0.6609,0.002,0.6587,0.6523,0.0042,0.0012,0.1674,0.5149,0.007,0.0096,0.006,0.057,0.0029,0.0282,0.0033,0.0055,0.0622,0.0961,0.0022,0.0474,0.2909,0.0066,0.0162,0.0402,0.2819,0.1534,0.3314,2.205,4,1095234336,1095242784,1,0,116476604,53,50,1,1,0,0,0,0
53,0.0714,1.5415,0.8454,0.0043,0.8408,0.8327,0.0063,0.001,0.1837,0.6477,0.007,0.0113,0.0086,0.1201,0.0099,0.097,0.0064,0.0084,0.0691,0.0481,0.0031,0.0493,0.3836,0.0088,0.0262,0.0313,0.402,0.3074,0.2152,2.7209,5,1095234336,1095229408,2,0,116476604,54,51,1,1,0,0,0,0
54,0.0516,1.5878,0.9376,0.0033,0.9341,0.9252,0.0074,0.0007,0.2533,0.6165,0.0059,0.012,0.0077,0.1079,0.0104,0.0416,0.0041,0.0046,0.0481,0.0531,0.0027,0.0434,0.2941,0.0058,0.019,0.0284,0.3954,0.1646,0.9435,3.5303,6,1095234336,1095228000,0,0,116476604,55,52,1,1,0,0,0,0
55,0.0616,3.7737,0.8665,0.0039,0.8619,0.8527,0.0067,0.0012,0.2314,2.8069,0.007,0.0154,0.0089,0.2929,0.0451,0.8058,0.0354,0.0637,0.4669,0.2936,0.0206,0.438,2.2972,0.0405,0.0623,0.0812,2.0629,1.1884,0.6437,9.0251,7,1095234336,1095230816,1,0,116476604,56,53,1,1,0,0,0,0
56,0.0383,1.2862,0.6292,0.0025,0.6265,0.6194,0.0052,0.0011,0.2582,0.6402,0.01,0.0161,0.0134,0.1152,0.0131,0.038,0.0058,0.0051,0.0622,0.0466,0.002,0.0307,0.2927,0.0036,0.0099,0.0149,0.2202,0.1527,0.2114,2.0171,0,1095234336,1095239264,2,0,116476604,57,54,1,1,0,0,0,0
57,0.0401,1.2893,0.626,0.0024,0.6233,0.6173,0.004,0.0009,0.2838,0.6465,0.0099,0.0149,0.0133,0.1063,0.0136,0.0372,0.0045,0.0039,0.0585,0.0439,0.0024,0.0309,0.2768,0.0035,0.0105,0.0157,0.2258,0.1676,0.2376,2.1269,1,1095234336,1095236448,0,0,116476604,58,55,1,1,0,0,0,0
