frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
42,0.0383,1.539,0.6904,0.0025,0.6877,0.6752,0.0095,0.0012,0.2242,0.8281,0.0093,0.0112,0.011,0.1517,0.0084,0.0947,0.0077,0.0098,0.0776,0.0998,0.0034,0.0858,0.5096,0.0163,0.0115,0.0261,0.4944,0.2729,0.2664,2.7813,2,516557920,442603680,0,0,116476604,43,38,1,1,0,0,0,0
43,0.0689,2.4042,1.0486,0.0082,1.04,1.0233,0.0131,0.002,0.3392,1.3219,0.0143,0.0148,0.0168,0.2475,0.0278,0.178,0.01,0.0098,0.1369,0.1529,0.0135,0.101,0.8163,0.0289,0.0217,0.0312,0.5647,0.3307,0.4008,3.9845,3,516557920,442604384,1,0,116476604,44,39,1,1,0,0,0,0
44,0.0487,1.4284,0.6417,0.0022,0.6392,0.6315,0.0061,0.001,0.1973,0.7677,0.0057,0.0107,0.0058,0.0961,0.0043,0.1059,0.0079,0.0204,0.1034,0.0989,0.0069,0.069,0.4733,0.0186,0.0122,0.0168,0.5125,1.0565,1.2394,4.9601,4,516557920,516562144,2,0,116476604,45,40,1,1,0,0,0,0
45,0.0465,1.6301,0.695,0.0024,0.6924,0.6811,0.0082,0.0019,0.2707,0.9074,0.0057,0.0107,0.0086,0.0803,0.0144,0.0876,0.0059,0.0106,0.2122,0.0627,0.0016,0.1019,0.5447,0.0186,0.0176,0.0233,1.6104,1.4107,1.1274,6.5001,5,516557920,516568480,0,0,116476604,46,41,1,1,0,0,0,0
46,0.0468,1.4742,0.7112,0.0032,0.7076,0.6968,0.0081,0.0015,0.2393,0.7389,0.009,0.0132,0.0101,0.1387,0.0085,0.0975,0.0051,0.0047,0.0593,0.0646,0.0147,0.043,0.4031,0.0107,0.0132,0.0237,0.3702,0.3439,0.4009,2.9267,6,516557920,516560736,1,0,116476604,47,42,1,1,0,0,0,0
47,0.0573,3.5521,0.8934,0.0024,0.8907,0.8811,0.0068,0.0014,0.3819,2.5848,0.0063,0.012,0.0074,0.4884,0.0205,0.5282,0.0159,0.0158,0.3925,0.3703,0.0152,0.2391,2.0185,0.0644,0.0463,0.0683,1.7634,1.1112,1.1189,8.2501,7,516557920,516560032,2,0,116476604,48,43,1,1,0,0,0,0
48,0.0406,1.2729,0.7155,0.0025,0.7127,0.7028,0.0072,0.0012,0.1928,0.5246,0.0056,0.0104,0.0069,0.0812,0.0055,0.0348,0.0038,0.0039,0.0306,0.059,0.0035,0.0548,0.2604,0.0196,0.015,0.0239,0.3744,0.2238,0.1721,2.2421,0,516557920,442595232,0,0,116476604,49,44,1,1,0,0,0,0
49,0.1484,2.0977,1.3065,0.0039,1.302,1.29,0.009,0.0017,0.3198,0.7641,0.01,0.0188,0.0129,0.1345,0.0194,0.0494,0.0048,0.0072,0.0626,0.0534,0.0039,0.0282,0.3281,0.0134,0.0154,0.0228,0.3573,0.1976,0.238,3.1598,1,516557920,442597344,1,0,116476604,50,45,1,1,0,0,0,0
50,0.0452,1.4694,0.7533,0.0027,0.7504,0.7377,0.0099,0.0014,0.2535,0.6972,0.0092,0.012,0.0117,0.1437,0.0085,0.0517,0.0053,0.0051,0.0457,0.0549,0.007,0.0537,0.3497,0.0162,0.0104,0.0184,0.3374,0.2668,0.2962,2.5452,2,516557920,442603680,2,0,116476604,51,46,1,1,0,0,0,0
51,0.0464,1.6078,0.7343,0.0021,0.732,0.7194,0.0094,0.0016,0.3174,0.8552,0.0126,0.0248,0.0157,0.1927,0.0089,0.1022,0.003,0.0017,0.0559,0.0387,0.0012,0.0434,0.4329,0.0108,0.0087,0.0231,0.3395,0.3551,0.9821,4.0203,3,516557920,442604384,0,0,116476604,52,47,1,1,0,0,0,0
52,0.0364,1.3497,0.6481,0.0023,0.6455,0.6391,0.0047,0.001,0.1734,0.6815,0.0092,0.0069,0.007,0.1555,0.0062,0.0733,0.0147,0.0101,0.0665,0.079,0.0047,0.041,0.4153,0.0164,0.0125,0.0182,0.3415,0.2289,0.3259,2.4462,4,516557920,516562144,1,0,116476604,53,48,1,1,0,0,0,0
53,0.0472,1.5824,0.8035,0.0037,0.7995,0.7838,0.0124,0.0014,0.3176,0.7623,0.0134,0.0255,0.0167,0.148,0.0093,0.0582,0.0051,0.0037,0.0507,0.0401,0.0024,0.0394,0.3364,0.0113,0.01,0.0176,0.313,0.1859,0.2488,2.5171,5,516557920,516568480,2,0,116476604,54,49,1,1,0,0,0,0
54,0.0588,1.811,0.8249,0.0042,0.8203,0.805,0.0118,0.0017,0.3099,0.9616,0.01,0.0119,0.0112,0.1721,0.0047,0.1177,0.0048,0.0035,0.101,0.0926,0.0037,0.085,0.5684,0.0173,0.0139,0.0219,0.3684,0.2352,0.384,3.0476,6,516557920,516560736,0,0,116476604,55,50,1,1,0,0,0,0
55,0.0484,1.338,0.69,0.0022,0.6876,0.6754,0.0094,0.0015,0.2252,0.6255,0.0096,0.0113,0.0103,0.1156,0.0082,0.0451,0.004,0.0073,0.0557,0.0528,0.0017,0.0513,0.3205,0.0105,0.0155,0.0193,0.2335,0.1484,0.1637,2.0435,7,516557920,516560032,1,0,116476604,56,51,1,1,0,0,0,0
56,0.0444,1.5029,0.731,0.0026,0.7278,0.7138,0.0109,0.0017,0.2306,0.7581,0.0098,0.0114,0.01,0.1556,0.0054,0.0904,0.0089,0.0061,0.0752,0.0573,0.0069,0.0658,0.4443,0.0076,0.0077,0.0156,0.2919,0.2044,0.239,2.4072,0,516557920,442595232,2,0,116476604,57,52,1,1,0,0,0,0
57,0.0413,1.4552,0.6604,0.0022,0.658,0.6458,0.0095,0.0014,0.2381,0.7765,0.0089,0.0106,0.0101,0.1627,0.0089,0.1064,0.0051,0.0078,0.0687,0.0535,0.0061,0.0602,0.4515,0.0115,0.0104,0.0166,0.3065,0.227,0.2318,2.404,1,516557920,442597344,0,0,116476604,58,53,1,1,0,0,0,0
58,0.0388,1.6827,0.627,0.002,0.6248,0.6112,0.0105,0.0014,0.4804,1.0359,0.0151,0.0228,0.0145,0.1483,0.0133,0.0554,0.0033,0.0108,0.0849,0.0668,0.0071,0.073,0.4284,0.0156,0.0115,0.0191,0.3614,0.1835,0.351,2.772,2,516557920,442603680,1,0,116476604,59,54,1,1,0,0,0,0
59,0.0405,1.2349,0.6367,0.0022,0.6343,0.6254,0.007,0.0006,0.2309,0.5682,0.0058,0.0083,0.0063,0.1124,0.0052,0.0622,0.0059,0.0033,0.0492,0.0299,0.0033,0.024,0.2777,0.0094,0.0172,0.0214,0.1945,0.1576,0.2322,1.9969,3,516557920,442604384,2,0,116476604,60,55,1,1,0,0,0,0
60,0.0532,1.4834,0.688,0.0035,0.6842,0.6734,0.0087,0.0011,0.2273,0.7752,0.0089,0.0121,0.0105,0.131,0.0042,0.0573,0.0069,0.0101,0.1018,0.0751,0.0024,0.0953,0.4605,0.0143,0.0106,0.0206,0.4046,0.1761,0.2628,2.5218,4,516557920,516562144,0,0,116476604,61,56,1,1,0,0,0,0
61,0.0371,1.7311,0.6522,0.0023,0.6497,0.6418,0.0061,0.0009,0.306,1.0595,0.0089,0.0109,0.0116,0.2004,0.0089,0.1247,0.0093,0.0083,0.0846,0.1193,0.0072,0.1262,0.6552,0.0159,0.0117,0.0153,0.3054,0.2133,0.2862,2.7335,5,516557920,516568480,1,0,116476604,62,57,1,1,0,0,0,0
62,0.036,1.4839,0.6314,0.0022,0.629,0.6173,0.0088,0.0013,0.2207,0.8266,0.0086,0.0105,0.0103,0.1793,0.009,0.0688,0.0046,0.014,0.082,0.0749,0.0067,0.1041,0.5091,0.0156,0.0146,0.0255,0.4335,0.2566,0.2542,2.6596,6,516557920,516560736,2,0,116476604,63,58,1,1,0,0,0,0
63,0.0392,1.4751,0.7089,0.0023,0.7064,0.6938,0.0094,0.0018,0.2491,0.7462,0.009,0.011,0.0099,0.1166,0.0043,0.0874,0.009,0.0034,0.0676,0.059,0.0038,0.0835,0.4141,0.017,0.0116,0.0173,0.3196,0.1784,0.3766,2.5342,7,516557920,516560032,0,0,116476604,64,59,1,1,0,0,0,0
64,0.0394,1.3347,0.6422,0.0025,0.6395,0.6282,0.0088,0.0014,0.2156,0.6768,0.0086,0.0116,0.0105,0.1053,0.0049,0.1064,0.0042,0.0043,0.0798,0.0443,0.0022,0.0527,0.3885,0.0109,0.0098,0.0203,0.2714,0.2262,0.243,2.2652,0,516557920,442595232,1,0,116476604,65,60,1,1,0,0,0,0
65,0.0437,1.3392,0.6098,0.002,0.6075,0.6004,0.0056,0.0008,0.2558,0.7113,0.0084,0.0103,0.0101,0.1195,0.0042,0.1028,0.0046,0.0029,0.0525,0.046,0.0063,0.0557,0.3765,0.0157,0.0104,0.0167,0.2946,0.2822,0.2584,2.3576,1,516557920,442597344,2,0,116476604,66,61,1,1,0,0,0,0
66,0.0408,1.2635,0.6195,0.0021,0.6171,0.6044,0.0096,0.0014,0.2289,0.6302,0.0088,0.0106,0.011,0.0841,0.0074,0.0733,0.0145,0.0066,0.0612,0.0499,0.0015,0.0489,0.3174,0.0073,0.0078,0.0132,0.2203,0.1355,0.2587,2.0121,2,516557920,442603680,0,0,116476604,67,62,1,1,0,0,0,0
67,0.0418,1.526,0.6934,0.0021,0.6911,0.6791,0.0085,0.0017,0.2738,0.8134,0.0095,0.0123,0.0108,0.1393,0.0108,0.0947,0.0066,0.0037,0.1211,0.0659,0.0014,0.0298,0.4508,0.0151,0.0109,0.0187,0.3343,0.2196,0.2957,2.5939,3,516557920,442604384,1,0,116476604,68,63,1,1,0,0,0,0
68,0.0409,1.1353,0.6773,0.0021,0.6747,0.6666,0.0063,0.0009,0.1667,0.4434,0.0056,0.0081,0.0074,0.0499,0.0017,0.0366,0.002,0.0054,0.0484,0.0348,0.0031,0.0522,0.2219,0.0082,0.008,0.0137,0.3159,0.2449,0.3152,2.2026,4,516557920,516562144,2,0,116476604,69,64,1,1,0,0,0,0
69,0.0399,1.2394,0.6398,0.0023,0.6372,0.6252,0.0095,0.0013,0.1685,0.5666,0.0058,0.0087,0.0065,0.1032,0.0145,0.1162,0.006,0.0051,0.0541,0.0268,0.0019,0.0244,0.3247,0.0115,0.018,0.0186,0.2318,0.1442,0.3932,2.177,5,516557920,516568480,0,0,116476604,70,65,1,1,0,0,0,0
70,0.0403,1.0563,0.6644,0.0025,0.6616,0.654,0.0057,0.0009,0.1572,0.3632,0.0057,0.0084,0.0061,0.0509,0.0034,0.0258,0.0037,0.0022,0.0232,0.0217,0.0011,0.0337,0.1553,0.0084,0.017,0.0262,0.2896,0.1408,0.29,1.9326,6,516557920,516560736,1,0,116476604,71,66,1,1,0,0,0,0
71,0.0391,1.3868,0.6042,0.0022,0.6017,0.5893,0.0099,0.0012,0.2462,0.7669,0.0091,0.0104,0.0104,0.1401,0.0083,0.0659,0.0057,0.0094,0.1003,0.0743,0.0031,0.0595,0.4401,0.0085,0.01,0.0154,0.255,0.1527,0.1666,2.1063,7,516557920,516560032,2,0,116476604,72,67,1,1,0,0,0,0
72,0.0395,1.3201,0.6388,0.0026,0.636,0.6268,0.007,0.0011,0.1913,0.6594,0.0063,0.0113,0.0061,0.1141,0.0137,0.0662,0.0103,0.0038,0.0849,0.0669,0.0037,0.0458,0.3779,0.018,0.0144,0.0176,0.3323,0.1646,0.3057,2.3148,0,516557920,442595232,0,0,116476604,73,68,1,1,0,0,0,0
