ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2170.241,2167.63,2141.7177,2152.9274,5,3,50,2143.5836,2152.9864,2152.9927,2152.9874,2152.9281,2148.0655,2170.2397,2152.99,2143.543,2143.5474,2144.2106,2143.8925,2148.0655,48980,2148.0655,2144.2275,2143.8164,True,2167.6278,2,5791200,5791200,1
2172.8126,2170.2587,2143.5867,2152.8907,4,4,51,2146.2743,2152.9939,2152.9988,2152.9947,2152.8942,2150.8156,2172.8115,2152.9968,2146.1339,2146.1474,2147.1677,2146.82,2150.8156,56776,2150.8156,2147.1865,2146.7557,True,2170.2558,1,5791200,5791200,1
2175.1659,2172.8241,2146.2824,2152.9221,3,5,52,2148.1669,2153.0,2153.0046,2153.0008,2152.9228,2152.4589,2175.1649,2153.0027,2148.1042,2148.1132,2149.1887,2148.7881,2152.4589,23780,2152.4589,2149.2038,2148.7252,True,2172.822,0,5791200,5791200,1
2178.0324,2175.4091,2148.1714,2175.2859,8,6,53,2150.718,2175.3145,2175.3288,2175.3155,2175.2868,2155.0438,2178.0315,2175.3213,2150.6479,2150.6555,2151.6739,2151.3053,2155.0438,34076,2155.0438,2151.6902,2151.1839,True,2175.4066,5,5791200,5791200,1
2180.9519,2178.047,2150.7225,2175.2739,7,7,54,2152.8497,2175.3312,2175.3363,2175.3321,2175.2771,2157.3041,2180.9506,2175.3343,2152.8073,2152.8119,2153.9867,2153.5313,2157.3041,48980,2157.3041,2154.0058,2153.4518,True,2178.0449,4,5791200,5791200,1
2194.3118,2180.9679,2153.0061,2175.2923,6,2,55,2155.3272,2175.3371,2175.3411,2175.3379,2175.293,2159.4452,2194.3095,2175.3394,2155.2309,2155.2386,2156.1919,2155.8862,2159.4452,56776,2159.4452,2156.2127,2155.8027,True,2180.9656,3,5791200,5791200,1
2196.1724,2194.3498,2155.3331,2175.3034,5,3,56,2166.3255,2175.3421,2175.3459,2175.3428,2175.3041,2171.6119,2196.1708,2175.3445,2166.0218,2166.1878,2167.014,2166.7657,2171.6119,23780,2171.6119,2167.0241,2166.7282,True,2194.3465,2,5791200,5791200,1
2198.3573,2196.1875,2166.3351,2175.298,4,4,57,2167.793,2175.3469,2175.3511,2175.3477,2175.2987,2172.9076,2198.3559,2175.3497,2167.6802,2167.6883,2168.6878,2168.3502,2172.9076,34076,2172.9076,2168.7117,2168.2505,True,2196.1852,1,5791200,5791200,1
2200.7113,2198.3717,2167.8013,2175.3089,3,5,58,2170.5329,2175.3519,2175.3563,2175.3527,2175.3095,2174.8934,2200.71,2175.3548,2170.3578,2170.3714,2171.4834,2171.0775,2174.8934,48980,2174.8934,2171.5073,2170.9636,True,2198.3693,0,5791200,5791200,1
2202.8925,2201.0198,2170.541,2200.8875,8,6,59,2173.0364,2200.9018,2200.9251,2200.9034,2200.8899,2178.2815,2202.8913,2200.9142,2172.8791,2172.889,2174.2235,2173.803,2178.2815,56776,2178.2815,2174.2472,2173.6758,True,2201.0107,3,5791200,5791200,1
2204.8528,2202.9052,2173.0497,2200.862,7,7,60,2175.2286,2200.9296,2200.9398,2200.9314,2200.8638,2180.8053,2204.8517,2200.9359,2175.1931,2175.1964,2176.2904,2175.892,2180.8053,23780,2180.8053,2176.3129,2175.8307,True,2202.9031,2,5791200,5791200,1
2214.2199,2204.864,2175.3833,2200.8405,6,2,61,2178.2896,2200.9418,2200.9502,2200.9429,2200.8452,2183.6254,2214.2183,2200.9462,2178.1298,2178.1412,2179.3265,2178.9363,2183.6254,34076,2183.6254,2179.348,2178.8558,True,2204.8621,1,5791200,5791200,1
2216.2706,2214.2597,2178.3007,2200.8752,5,3,62,2181.2695,2200.9519,2200.9602,2200.9537,2200.8764,2185.6506,2216.2693,2200.957,2181.0545,2181.0706,2182.5828,2182.141,2185.6506,48980,2185.6506,2182.6053,2181.9883,True,2214.2556,0,5791200,5791200,1
2218.5974,2216.5566,2181.2844,2216.4146,8,4,63,2194.557,2216.4316,2216.4465,2216.4326,2216.4154,2205.6302,2218.5962,2216.4376,2194.4224,2194.4328,2195.777,2195.4903,2205.6302,56776,2205.6302,2195.8052,2195.2978,True,2216.5517,5,5791200,5791200,1
2220.0875,2218.6074,2194.5647,2216.4206,7,5,64,2196.3452,2216.4496,2216.4567,2216.4507,2216.4214,2201.2053,2220.0864,2216.4539,2196.2318,2196.2458,2197.0862,2196.7718,2201.2053,23780,2201.2053,2197.1184,2196.6865,True,2218.6063,4,5791200,5791200,1
2222.3858,2220.1046,2196.3533,2216.4259,6,6,65,2198.5032,2216.458,2216.4641,2216.4589,2216.4266,2203.3577,2222.3844,2216.4617,2198.4187,2198.4269,2199.5793,2199.2033,2203.3577,34076,2203.3577,2199.6046,2199.0957,True,2220.1027,3,5791200,5791200,1
2224.1051,2222.398,2198.5098,2216.4009,5,7,66,2200.794,2216.4655,2216.4709,2216.4662,2216.402,2204.9249,2224.104,2216.4689,2200.7463,2200.7501,2201.962,2201.5035,2204.9249,48980,2204.9249,2201.9842,2201.4286,True,2222.396,2,5791200,5791200,1
2226.3771,2224.1221,2200.9629,2216.4086,4,4,67,2203.0864,2216.4716,2216.4762,2216.4724,2216.4095,2215.5847,2226.3762,2216.4746,2202.9507,2202.959,2205.5764,2203.5333,2215.5847,23780,2215.5847,2205.6493,2203.4596,True,2224.1201,1,5791200,5791200,1
2228.4148,2226.3883,2203.0926,2216.3884,3,5,68,2205.1064,2216.4779,2216.4842,2216.4787,2216.3911,2209.6743,2228.4137,2216.4823,2204.9186,2204.9285,2205.942,2205.4703,2209.6743,34076,2209.6743,2205.9555,2205.4206,True,2226.3865,0,5791200,5791200,1
2240.7656,2228.7694,2205.1129,2228.5831,8,6,69,2214.5014,2228.6022,2228.637,2228.6033,2228.584,2220.3356,2240.7636,2228.6186,2214.3225,2214.3345,2215.4847,2215.1859,2220.3356,48980,2220.3356,2215.5009,2215.1058,True,2228.7622,4,5791200,5791200,1
2243.022,2240.8035,2214.51,2228.562,7,7,70,2216.3548,2228.6449,2228.6571,2228.6465,2228.5655,2222.5024,2243.0211,2228.6531,2216.3107,2216.3154,2217.6172,2217.0967,2222.5024,56776,2222.5024,2217.6553,2216.9966,True,2240.799,3,5791200,5791200,1
2245.3708,2243.0418,2216.4869,2228.5895,6,2,71,2218.8883,2228.6599,2228.6721,2228.6624,2228.5902,2226.8586,2245.3697,2228.6676,2218.7148,2218.7323,2221.5759,2219.346,2226.8586,34076,2226.8586,2221.5974,2219.2542,True,2243.0388,2,5791200,5791200,1
2247.0006,2245.3825,2218.8935,2228.5953,5,3,72,2220.1651,2228.675,2228.6865,2228.677,2228.5962,2226.1493,2246.9994,2228.6823,2220.1306,2220.1348,2220.8847,2220.4866,2226.1493,23780,2226.1493,2220.907,2220.3814,True,2245.3807,1,5791200,5791200,1
2249.6297,2247.0098,2220.1682,2228.5759,4,4,73,2222.6067,2228.6887,2228.6989,2228.6903,2228.577,2226.4245,2249.6284,2228.6955,2222.4567,2222.4664,2223.4816,2223.0525,2226.4245,48980,2226.4245,2223.493,2223.0017,True,2247.0087,0,5791200,5791200,1
2251.792,2249.828,2222.6157,2249.7452,8,5,74,2224.1949,2249.764,2249.7763,2249.7651,2249.7459,2228.5166,2251.7907,2249.7705,2224.1494,2224.1548,2225.0482,2224.5788,2228.5166,56776,2228.5166,2225.0638,2224.4462,True,2249.8249,4,5791200,5791200,1
2254.6043,2251.8019,2224.198,2249.7267,7,6,75,2226.4442,2249.7787,2249.7841,2249.7798,2249.7297,2230.4247,2254.6032,2249.7821,2226.4131,2226.417,2227.0423,2226.7217,2230.4247,23780,2230.4247,2227.0543,2226.6786,True,2251.8,3,5791200,5791200,1
2257.0135,2254.6138,2226.4468,2249.7384,6,7,76,2228.5193,2249.7851,2249.7898,2249.7861,2249.7393,2233.799,2257.0116,2249.7881,2228.4605,2228.4696,2230.9191,2229.07,2233.799,48980,2233.799,2230.9289,2229.0244,True,2254.6125,2,5791200,5791200,1
2267.0757,2257.0366,2228.7019,2249.7523,5,3,77,2240.92,2249.7906,2249.7953,2249.7915,2249.7531,2246.222,2267.0742,2249.7937,2240.8537,2240.8619,2241.8546,2241.4657,2246.222,34076,2246.222,2241.8825,2241.3445,True,2257.0338,1,5791200,5791200,1
2268.8452,2267.0972,2240.9244,2249.7581,4,4,78,2243.7464,2249.7961,2249.8003,2249.797,2249.7587,2248.1135,2268.8441,2249.7987,2243.6341,2243.6407,2244.811,2244.4595,2248.1135,56776,2248.1135,2244.8399,2244.3709,True,2267.0947,0,5791200,5791200,1
2271.289,2269.1215,2243.7561,2268.9732,8,5,79,2245.5815,2269.0238,2269.0372,2269.025,2268.9768,2252.0836,2271.2873,2269.0298,2245.4318,2245.445,2248.2007,2246.0627,2252.0836,23780,2252.0836,2248.2225,2245.9695,True,2269.1134,5,5791200,5791200,1
2273.0974,2271.312,2245.5894,2269.0031,7,6,80,2247.1498,2269.0396,2269.0459,2269.0407,2269.0039,2256.929,2273.0962,2269.0433,2247.0541,2247.0617,2247.961,2247.6034,2256.929,48980,2256.929,2247.9823,2247.5099,True,2271.3093,4,5791200,5791200,1
2275.9683,2273.1071,2247.1554,2268.9959,6,7,81,2249.6894,2269.0471,2269.0529,2269.0481,2268.9969,2254.8296,2275.9662,2269.0508,2249.6556,2249.6586,2250.6578,2250.358,2254.8296,34076,2254.8296,2250.6762,2250.2785,True,2273.1056,3,5791200,5791200,1
2277.9479,2275.9873,2249.8019,2269.0097,5,3,82,2252.1473,2269.0539,2269.0588,2269.0548,2269.0105,2256.4843,2277.9465,2269.0569,2251.9186,2251.9341,2253.2336,2252.6943,2256.4843,56776,2256.4843,2253.2533,2252.6151,True,2275.9847,2,5791200,5791200,1
2280.4305,2277.9657,2252.1572,2268.9876,4,4,83,2254.9013,2269.0597,2269.0647,2269.0608,2268.9891,2259.2205,2280.4295,2269.0628,2254.7089,2254.7269,2255.7411,2255.2952,2259.2205,23780,2259.2205,2255.7685,2255.2286,True,2277.9631,1,5791200,5791200,1
2282.7053,2280.4446,2254.9055,2269.0166,3,5,84,2257.1219,2269.0658,2269.0706,2269.0668,2269.0174,2260.8001,2282.7043,2269.0688,2257.0691,2257.0739,2257.9872,2257.6268,2260.8001,34076,2260.8001,2258.002,2257.5438,True,2280.4427,0,5791200,5791200,1
2293.584,2283.0047,2257.1294,2282.8746,8,6,85,2267.3052,2282.899,2282.9215,2282.9,2282.8754,2272.4634,2293.5794,2282.9091,2267.1555,2267.1662,2268.2254,2267.9387,2272.4634,56776,2272.4634,2268.2442,2267.8567,True,2283.0005,5,5791200,5791200,1
2295.5251,2293.6326,2267.3135,2282.893,7,7,86,2268.9321,2282.9269,2282.933,2282.9278,2282.8936,2273.7779,2295.5236,2282.9304,2268.8829,2268.8876,2270.2336,2269.7027,2273.7779,48980,2273.7779,2270.2722,2269.5873,True,2293.6278,4,5791200,5791200,1
2297.7277,2295.5404,2269.0726,2282.8811,6,2,87,2271.4138,2282.9357,2282.9409,2282.9365,2282.8822,2276.641,2297.7269,2282.9388,2271.3518,2271.358,2272.3663,2272.0274,2276.641,23780,2276.641,2272.3897,2271.9444,True,2295.5383,3,5791200,5791200,1
2299.6349,2297.7387,2271.4185,2282.8874,5,3,88,2273.2802,2282.9428,2282.9482,2282.9436,2282.8881,2280.339,2299.6339,2282.9463,2273.1524,2273.1606,2275.9656,2273.786,2280.339,34076,2280.339,2275.9907,2273.7333,True,2297.737,2,5791200,5791200,1
