frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
280,0.0431,22.1291,21.2069,0.002,21.2046,21.1894,0.0122,0.0015,0.2552,0.8991,0.0112,0.2862,0.1464,0.1948,0.0043,0.0222,0.0231,0.427,0.1447,0.1395,23.0162,0,719924000,313562848,1,0,116476604,281,276,1,1,0,0,0
281,0.048,19.256,18.1532,0.0021,18.1508,18.1268,0.0193,0.0021,0.3691,1.0879,0.014,0.2664,0.1696,0.26,0.0077,0.0141,0.0214,0.5501,0.2228,0.2773,20.5266,1,719924000,313563552,2,0,116476604,282,277,1,1,0,0,0
282,0.0968,12.8415,11.955,0.0099,11.9443,11.9309,0.0103,0.0013,0.285,0.8742,0.0112,0.1962,0.1155,0.2596,0.0056,0.0114,0.0192,0.363,0.1247,0.1118,13.6456,2,719924000,313564256,0,0,116476604,283,278,1,1,0,0,0
283,0.102,9.9242,9.2755,0.0036,9.2712,9.2562,0.0118,0.0013,0.3168,0.6388,0.0123,0.1467,0.034,0.1258,0.0026,0.0089,0.0184,0.2603,0.1044,0.1335,10.633,3,719924000,719928224,1,0,116476604,284,279,1,1,0,0,0
284,0.0457,12.4849,11.499,0.0023,11.4962,11.4809,0.0118,0.0017,0.2888,0.9717,0.0106,0.193,0.1575,0.3151,0.0056,0.0133,0.023,0.3502,0.1685,0.1736,13.374,0,719924000,313562848,2,0,116476604,285,280,1,1,0,0,0
285,0.0395,13.9397,13.0993,0.0025,13.0966,13.0831,0.0108,0.0013,0.2601,0.8324,0.0115,0.1856,0.1547,0.2171,0.0025,0.0075,0.0143,0.2363,0.0987,0.1057,14.5129,1,719924000,313563552,0,0,116476604,286,281,1,1,0,0,0
286,0.0422,24.4507,23.6082,0.0022,23.6058,23.5924,0.0108,0.0013,0.282,0.8253,0.0118,0.1741,0.1672,0.1847,0.0047,0.0164,0.022,0.3973,0.1516,0.1254,25.281,2,719924000,313564256,1,0,116476604,287,282,1,1,0,0,0
287,0.0411,11.4361,10.8462,0.0024,10.8434,10.8294,0.011,0.0015,0.247,0.5777,0.0081,0.0933,0.0727,0.1505,0.0054,0.0111,0.0179,0.3173,0.1428,0.0993,12.134,3,719924000,719928224,2,0,116476604,288,283,1,1,0,0,0
288,0.0427,17.715,15.0928,0.0027,15.0899,15.0265,0.0535,0.0049,0.9165,2.5848,0.0379,0.7023,0.2476,0.659,0.0182,0.0362,0.0397,0.8729,0.3163,0.2654,19.4276,0,719924000,313562848,0,0,116476604,289,284,1,1,0,0,0
289,0.1692,8.2925,7.3583,0.0173,7.3401,7.3154,0.0201,0.0022,0.3757,0.9161,0.016,0.2516,0.1017,0.166,0.0039,0.016,0.0297,0.5734,0.2307,0.1757,9.6229,1,719924000,313563552,1,0,116476604,290,285,1,1,0,0,0
290,0.0588,6.7294,6.1305,0.0024,6.1277,6.1155,0.0094,0.0014,0.2877,0.5881,0.0111,0.1112,0.0539,0.1216,0.002,0.0099,0.0156,0.2699,0.1043,0.1146,7.3756,2,719924000,313564256,2,0,116476604,291,286,1,1,0,0,0
291,0.04,19.0857,16.8995,0.0022,16.8971,16.8414,0.0435,0.0071,0.7984,2.1546,0.0239,0.4989,0.3548,0.4581,0.0177,0.0301,0.0404,0.8991,0.2957,0.2288,20.7866,3,719924000,719928224,0,0,116476604,292,287,1,1,0,0,0
292,0.0818,2.28,1.9131,0.0033,1.9093,1.901,0.0063,0.0009,0.1761,0.3577,0.0091,0.081,0.0307,0.0586,0.0017,0.0081,0.0138,0.2009,0.114,0.1123,2.8974,0,719924000,313562848,1,0,116476604,293,288,1,1,0,0,0
293,0.0378,24.6586,24.0621,0.0021,24.0598,24.0488,0.0089,0.001,0.2128,0.5813,0.0074,0.1285,0.0826,0.1466,0.0028,0.0144,0.0178,0.3031,0.1232,0.1194,25.3556,1,719924000,313563552,2,0,116476604,294,289,1,1,0,0,0
294,0.039,12.6668,12.017,0.0021,12.0145,11.9973,0.0139,0.0017,0.291,0.6374,0.0113,0.1424,0.0856,0.1007,0.0054,0.0116,0.0171,0.307,0.1971,0.1443,13.481,2,719924000,313564256,0,0,116476604,295,290,1,1,0,0,0
295,0.0365,12.9985,12.181,0.002,12.1788,12.1654,0.0104,0.0015,0.2538,0.8055,0.0113,0.1842,0.1399,0.213,0.0026,0.0109,0.0181,0.2544,0.1023,0.1155,13.6031,3,719924000,719928224,1,0,116476604,296,291,1,1,0,0,0
296,0.0382,25.2894,24.4158,0.0024,24.4129,24.3991,0.011,0.0013,0.2572,0.8621,0.0111,0.1846,0.1388,0.2639,0.0057,0.0108,0.02,0.3844,0.1315,0.1204,26.079,0,719924000,313562848,2,0,116476604,297,292,1,1,0,0,0
297,0.0761,10.0412,9.3361,0.0028,9.3327,9.3197,0.0102,0.0014,0.2534,0.6951,0.0111,0.1443,0.131,0.1531,0.0014,0.0089,0.0143,0.2428,0.105,0.1092,10.672,1,719924000,313563552,0,0,116476604,298,293,1,1,0,0,0
298,0.0386,13.405,12.6175,0.0022,12.6148,12.6004,0.0117,0.0012,0.2855,0.7788,0.0138,0.2093,0.0796,0.1864,0.0033,0.008,0.0135,0.2486,0.1019,0.1019,13.9931,2,719924000,313564256,1,0,116476604,299,294,1,1,0,0,0
299,0.0387,12.909,12.2428,0.0023,12.2403,12.2267,0.0109,0.0012,0.2562,0.6578,0.011,0.1851,0.1028,0.0995,0.0025,0.0078,0.0146,0.2335,0.1043,0.1013,13.4821,3,719924000,719928224,2,0,116476604,300,295,1,1,0,0,0
300,0.06,11.5033,10.6297,0.0022,10.6272,10.6137,0.0105,0.0013,0.2546,0.862,0.0112,0.1839,0.1409,0.265,0.0056,0.0106,0.0204,0.2584,0.0956,0.099,12.1105,0,719924000,313562848,0,0,116476604,301,296,1,1,0,0,0
301,0.0452,19.7569,18.5113,0.0022,18.5088,18.48,0.0244,0.0022,0.3623,1.2306,0.0145,0.2608,0.2032,0.3815,0.0073,0.0142,0.0238,0.5443,0.1936,0.1515,20.8397,1,719924000,313563552,1,0,116476604,302,297,1,1,0,0,0
302,0.0555,4.1982,3.7057,0.0025,3.703,3.6953,0.006,0.0008,0.1912,0.4815,0.0078,0.1072,0.0561,0.1171,0.0017,0.0099,0.0137,0.3082,0.1153,0.112,4.8867,2,719924000,313564256,2,0,116476604,303,298,1,1,0,0,0
303,0.0392,22.5054,21.8135,0.0023,21.8108,21.7978,0.0102,0.0013,0.2834,0.6799,0.0112,0.1818,0.0599,0.139,0.004,0.0114,0.0166,0.3183,0.1159,0.1053,23.191,3,719924000,719928224,0,0,116476604,304,299,1,1,0,0,0
304,0.0458,21.8075,21.2678,0.0028,21.2646,21.2544,0.0069,0.0014,0.237,0.5288,0.011,0.1428,0.0411,0.0912,0.005,0.0103,0.0161,0.378,0.1879,0.1393,22.6898,0,719924000,313562848,1,0,116476604,305,300,1,1,0,0,0
305,0.1201,21.4176,20.6606,0.0046,20.655,20.646,0.0054,0.0014,0.324,0.7435,0.013,0.1676,0.0554,0.1788,0.004,0.0119,0.0152,0.3072,0.1883,0.2253,22.5148,1,719924000,313563552,2,0,116476604,306,301,1,1,0,0,0
306,0.197,19.6837,18.9249,0.0186,18.9053,18.8955,0.0062,0.0014,0.2787,0.7464,0.0128,0.1745,0.0991,0.1758,0.0045,0.011,0.0173,0.3223,0.1062,0.0957,20.5021,2,719924000,313564256,0,0,116476604,307,302,1,1,0,0,0
307,0.0377,11.8475,11.0663,0.0025,11.0636,11.05,0.0106,0.0014,0.2967,0.7675,0.0104,0.1818,0.0823,0.1896,0.0058,0.0125,0.0187,0.3465,0.1678,0.087,12.5884,3,719924000,719928224,1,0,116476604,308,303,1,1,0,0,0
308,0.1021,2.9632,2.1532,0.0026,2.15,2.1373,0.0096,0.0013,0.26,0.8002,0.0098,0.2932,0.0682,0.1643,0.0041,0.0083,0.0146,0.2402,0.0979,0.089,3.5898,0,719924000,313562848,2,0,116476604,309,304,1,1,0,0,0
309,0.0404,22.6919,22.0363,0.0021,22.034,22.0217,0.01,0.001,0.2371,0.6412,0.0093,0.1331,0.057,0.2001,0.004,0.0138,0.0169,0.3231,0.12,0.1194,23.4001,1,719924000,313563552,0,0,116476604,310,305,1,1,0,0,0
310,0.0485,10.9154,10.2375,0.0024,10.2349,10.2237,0.0086,0.0012,0.2466,0.666,0.0103,0.1189,0.0902,0.1959,0.0034,0.0111,0.0548,0.3184,0.1543,0.1219,11.7122,2,719924000,313564256,1,0,116476604,311,306,1,1,0,0,0
311,0.0586,10.6727,10.0037,0.002,10.0011,9.9894,0.0096,0.0009,0.2116,0.6586,0.0084,0.1475,0.1612,0.1257,0.0037,0.0095,0.0151,0.2699,0.1067,0.0899,11.2997,3,719924000,719928224,2,0,116476604,312,307,1,1,0,0,0
312,0.044,21.6094,20.8469,0.0031,20.8434,20.8285,0.0118,0.0015,0.2567,0.7483,0.0111,0.1747,0.0829,0.2191,0.0029,0.0133,0.0182,0.3353,0.1097,0.0992,22.2984,0,719924000,313562848,0,0,116476604,313,308,1,1,0,0,0
313,0.0391,18.6824,16.8844,0.0021,16.8821,16.8384,0.0366,0.0037,0.6586,1.7693,0.0224,0.4849,0.2557,0.3329,0.0124,0.0267,0.034,0.8451,0.2556,0.1816,20.201,1,719924000,313563552,1,0,116476604,314,309,1,1,0,0,0
314,0.0837,2.9601,2.1161,0.0037,2.112,2.0973,0.0108,0.002,0.3645,0.8285,0.0134,0.2168,0.0988,0.1312,0.0028,0.0142,0.0185,0.2978,0.1149,0.1044,3.6804,2,719924000,313564256,2,0,116476604,315,310,1,1,0,0,0
315,0.0395,12.6654,11.7998,0.0022,11.7974,11.7837,0.0108,0.0015,0.283,0.8502,0.0114,0.1862,0.1335,0.2292,0.0059,0.0145,0.0193,0.4395,0.1591,0.1198,13.5503,3,719924000,719928224,0,0,116476604,316,311,1,1,0,0,0
316,0.0397,12.2163,11.6632,0.0023,11.6607,11.6469,0.0109,0.0014,0.2585,0.5432,0.0108,0.127,0.0485,0.0963,0.0014,0.0093,0.0139,0.2404,0.0989,0.0944,12.7785,0,719924000,313562848,1,0,116476604,317,312,1,1,0,0,0
317,0.0393,21.214,20.2468,0.0023,20.2443,20.2222,0.0183,0.0017,0.3865,0.9469,0.0146,0.2153,0.1351,0.1868,0.0073,0.0191,0.026,0.5243,0.1858,0.2415,22.3683,1,719924000,313563552,2,0,116476604,318,313,1,1,0,0,0
318,0.0737,7.4347,6.6934,0.0025,6.6905,6.681,0.0074,0.001,0.3359,0.7317,0.0103,0.1307,0.0739,0.1771,0.003,0.009,0.0144,0.2745,0.1037,0.0867,8.0662,2,719924000,313564256,0,0,116476604,319,314,1,1,0,0,0
319,0.0381,23.72,23.0074,0.0022,23.005,22.9911,0.0112,0.0013,0.2599,0.7036,0.0113,0.1845,0.0869,0.1572,0.0033,0.0082,0.0155,0.286,0.1075,0.1095,24.3543,3,719924000,719928224,1,0,116476604,320,315,1,1,0,0,0
320,0.038,20.9962,19.7971,0.0024,19.7945,19.7702,0.0197,0.0025,0.3723,1.1798,0.0158,0.269,0.2095,0.3081,0.0037,0.018,0.0265,0.5604,0.1939,0.1457,22.0859,0,719924000,313562848,2,0,116476604,321,316,1,1,0,0,0
321,0.0744,6.8136,6.0369,0.0038,6.0327,6.0179,0.0117,0.0013,0.2907,0.7616,0.0126,0.1774,0.1017,0.164,0.0144,0.0133,0.0223,0.3822,0.0996,0.1091,7.5872,1,719924000,313563552,0,0,116476604,322,317,1,1,0,0,0
322,0.0435,25.3082,24.5998,0.0021,24.5973,24.5826,0.0114,0.0013,0.2736,0.6942,0.0113,0.1419,0.1041,0.1605,0.0021,0.0133,0.0194,0.353,0.1162,0.097,26.0225,2,719924000,313564256,1,0,116476604,323,318,1,1,0,0,0
323,0.0402,12.2839,11.5407,0.002,11.5384,11.5238,0.0116,0.0013,0.2952,0.7319,0.0126,0.1921,0.1262,0.1033,0.0019,0.01,0.017,0.2625,0.1064,0.1006,12.9007,3,719924000,719928224,2,0,116476604,324,319,1,1,0,0,0
324,0.0394,13.2972,12.4014,0.002,12.3992,12.3856,0.0109,0.0012,0.2877,0.8833,0.0116,0.1816,0.163,0.235,0.0035,0.0114,0.019,0.4059,0.2143,0.0806,14.1819,0,719924000,313562848,0,0,116476604,325,320,1,1,0,0,0
325,0.1812,19.7953,18.9112,0.0187,18.8916,18.8778,0.0106,0.0012,0.2557,0.8707,0.0109,0.1873,0.1653,0.2446,0.006,0.012,0.0207,0.3183,0.102,0.0849,20.582,1,719924000,313563552,1,0,116476604,326,321,1,1,0,0,0
326,0.039,12.9537,12.4072,0.0021,12.4048,12.3916,0.0104,0.0013,0.2454,0.5366,0.0088,0.0836,0.0577,0.1378,0.0029,0.0093,0.0141,0.2345,0.1093,0.0792,13.5078,2,719924000,313564256,2,0,116476604,327,322,1,1,0,0,0
327,0.0407,24.0825,23.4039,0.0022,23.4009,23.3876,0.0106,0.0013,0.2617,0.6675,0.0111,0.1669,0.0882,0.1371,0.0018,0.0103,0.0157,0.2847,0.1083,0.1592,24.7723,3,719924000,719928224,0,0,116476604,328,323,1,1,0,0,0
328,0.0669,10.7572,10.1192,0.0023,10.1165,10.1028,0.0107,0.0014,0.2821,0.6317,0.029,0.1522,0.0647,0.1006,0.0024,0.0057,0.0171,0.2961,0.1446,0.1748,11.5555,0,719924000,313562848,1,0,116476604,329,324,1,1,0,0,0
329,0.0457,11.5482,11.0168,0.0021,11.0144,11.0061,0.0063,0.001,0.1857,0.5185,0.0084,0.1336,0.063,0.124,0.0032,0.012,0.0177,0.2916,0.0892,0.1611,12.2335,1,719924000,313563552,2,0,116476604,330,325,1,1,0,0,0
330,0.0734,13.9729,12.4973,0.0032,12.4935,12.4674,0.0208,0.0029,0.476,1.4533,0.0186,0.3359,0.2415,0.3744,0.0053,0.0209,0.0315,0.6069,0.2092,0.1467,15.1846,2,719924000,313564256,0,0,116476604,331,326,1,1,0,0,0
331,0.084,10.22,9.4547,0.0086,9.4456,9.4318,0.011,0.0013,0.2919,0.7569,0.0243,0.2097,0.0822,0.1462,0.0019,0.0075,0.0165,0.3032,0.1141,0.0924,10.9139,3,719924000,719928224,1,0,116476604,332,327,1,1,0,0,0
332,0.0377,21.0973,20.0736,0.0024,20.071,20.0507,0.0167,0.0018,0.3484,1.0091,0.014,0.2305,0.1716,0.2405,0.003,0.0137,0.0213,0.4304,0.1407,0.1131,21.9444,0,719924000,313562848,2,0,116476604,333,328,1,1,0,0,0
333,0.1995,19.4612,18.8929,0.0182,18.8735,18.856,0.014,0.0014,0.2526,0.5547,0.0104,0.1442,0.0584,0.0864,0.0021,0.0119,0.0196,0.341,0.1167,0.1147,20.3446,1,719924000,313563552,0,0,116476604,334,329,1,1,0,0,0
334,0.0352,10.6648,9.964,0.0025,9.9612,9.9477,0.0102,0.0014,0.2892,0.6861,0.0119,0.1524,0.0787,0.1465,0.0063,0.0137,0.0207,0.3805,0.1518,0.1091,11.4631,2,719924000,313564256,1,0,116476604,335,330,1,1,0,0,0
335,0.0388,14.0112,13.4576,0.0024,13.455,13.4408,0.0113,0.0013,0.2651,0.5454,0.0082,0.1015,0.0418,0.1254,0.0029,0.0076,0.015,0.25,0.1388,0.1652,14.7366,3,719924000,719928224,2,0,116476604,336,331,1,1,0,0,0
336,0.0539,21.6614,20.7779,0.0029,20.7745,20.7614,0.0103,0.0011,0.259,0.8717,0.0109,0.1859,0.1693,0.24,0.0057,0.0111,0.0199,0.4355,0.1464,0.1137,22.5312,0,719924000,313562848,0,0,116476604,337,332,1,1,0,0,0
337,0.1142,9.5394,8.888,0.0033,8.884,8.8703,0.0103,0.0012,0.2613,0.6418,0.0109,0.188,0.0799,0.0976,0.0032,0.0087,0.013,0.2101,0.0898,0.0753,10.1145,1,719924000,313563552,1,0,116476604,338,333,1,1,0,0,0
338,0.0388,24.7302,23.9849,0.0022,23.9825,23.9691,0.0107,0.0013,0.2586,0.7339,0.0103,0.158,0.116,0.1836,0.0066,0.0107,0.0172,0.3232,0.1174,0.0934,25.4078,2,719924000,313564256,2,0,116476604,339,334,1,1,0,0,0
339,0.0455,17.2197,15.5505,0.002,15.5482,15.5133,0.0291,0.0031,0.6996,1.6513,0.0165,0.3162,0.237,0.3717,0.0088,0.0167,0.0275,0.6231,0.2037,0.2789,18.5401,3,719924000,719928224,0,0,116476604,340,335,1,1,0,0,0
340,0.0737,6.6508,5.938,0.0031,5.934,5.917,0.0139,0.0015,0.2982,0.7016,0.0127,0.1936,0.0546,0.139,0.0028,0.0103,0.0168,0.2752,0.1118,0.0981,7.3145,0,719924000,313562848,1,0,116476604,341,336,1,1,0,0,0
341,0.0381,12.6511,12.0439,0.002,12.0417,12.0271,0.0116,0.0014,0.2915,0.5952,0.0124,0.1462,0.0467,0.0939,0.0038,0.0113,0.017,0.2689,0.0952,0.0815,13.2274,1,719924000,313563552,2,0,116476604,342,337,1,1,0,0,0
342,0.0395,23.0403,22.3387,0.0022,22.3363,22.3244,0.0094,0.0012,0.2222,0.691,0.0097,0.142,0.1024,0.2096,0.0043,0.0098,0.0169,0.3494,0.1178,0.1747,23.8245,2,719924000,313564256,0,0,116476604,343,338,1,1,0,0,0
343,0.1044,10.4218,9.6432,0.0044,9.6383,9.6252,0.0105,0.0013,0.3239,0.7688,0.0112,0.2133,0.1014,0.1168,0.0016,0.008,0.0167,0.2333,0.0921,0.0744,11.0277,3,719924000,719928224,1,0,116476604,344,339,1,1,0,0,0
344,0.0444,11.8847,11.2134,0.0022,11.211,11.1944,0.0133,0.0017,0.2655,0.6592,0.0111,0.1441,0.0807,0.1515,0.0054,0.0108,0.0171,0.3143,0.1435,0.1192,12.6197,0,719924000,313562848,2,0,116476604,345,340,1,1,0,0,0
345,0.0397,22.7099,22.0151,0.0025,22.0124,21.9999,0.0097,0.0013,0.2558,0.6827,0.0109,0.1387,0.095,0.1784,0.0031,0.0115,0.0149,0.3298,0.1748,0.1038,23.484,1,719924000,313563552,0,0,116476604,346,341,1,1,0,0,0
346,0.0779,9.9056,9.4226,0.0024,9.4198,9.4111,0.0065,0.001,0.1974,0.4716,0.0087,0.1263,0.0449,0.0922,0.0015,0.0103,0.0157,0.2991,0.1446,0.1416,10.7063,2,719924000,313564256,1,0,116476604,347,342,1,1,0,0,0
347,0.0379,11.7619,11.07,0.0024,11.0672,11.0521,0.0123,0.0014,0.2766,0.6786,0.0113,0.1587,0.0828,0.1455,0.0028,0.0123,0.0169,0.2802,0.0882,0.0808,12.3342,3,719924000,719928224,2,0,116476604,348,343,1,1,0,0,0
348,0.0641,18.2476,17.0095,0.0026,17.0064,16.9802,0.0222,0.0019,0.363,1.224,0.0141,0.2732,0.2249,0.3362,0.0111,0.0128,0.0236,0.5378,0.181,0.1276,19.2995,0,719924000,313562848,0,0,116476604,349,344,1,1,0,0,0
349,0.0846,5.8794,5.0581,0.0045,5.0531,5.0395,0.0108,0.0013,0.2631,0.8093,0.0108,0.1871,0.0822,0.2595,0.0056,0.0111,0.0213,0.2923,0.1011,0.0842,6.5394,1,719924000,313563552,1,0,116476604,350,345,1,1,0,0,0
350,0.0378,19.8407,18.4848,0.0023,18.4823,18.4546,0.0233,0.0021,0.4825,1.3407,0.0143,0.2659,0.2001,0.3682,0.0084,0.0144,0.0246,0.5461,0.1908,0.1649,20.9294,2,719924000,313564256,2,0,116476604,351,346,1,1,0,0,0
351,0.1032,7.0592,6.1307,0.0049,6.1246,6.1097,0.0116,0.0015,0.3274,0.9146,0.0127,0.186,0.1136,0.2684,0.0058,0.0116,0.0211,0.2721,0.1055,0.1346,7.784,3,719924000,719928224,0,0,116476604,352,347,1,1,0,0,0
352,0.0499,22.7351,22.028,0.0044,22.0234,22.0094,0.0109,0.0015,0.2992,0.6946,0.0125,0.1392,0.0626,0.1768,0.0037,0.0115,0.0194,0.3372,0.1346,0.0952,23.4528,0,719924000,313562848,1,0,116476604,353,348,1,1,0,0,0
353,0.0585,10.8418,10.3089,0.0021,10.3063,10.2973,0.0067,0.001,0.2094,0.526,0.0224,0.1202,0.0573,0.1134,0.0028,0.0058,0.0172,0.3968,0.1123,0.1021,11.6149,1,719924000,313563552,2,0,116476604,354,349,1,1,0,0,0
354,0.0411,2.9505,2.2477,0.0027,2.2447,2.234,0.0087,0.0009,0.1858,0.6878,0.0087,0.1595,0.1239,0.2035,0.0059,0.0141,0.0239,0.3736,0.1734,0.1276,3.8083,2,719924000,313564256,0,0,116476604,355,350,1,1,0,0,0
355,0.0557,23.681,23.0548,0.0021,23.0523,23.0383,0.0112,0.0013,0.2875,0.6132,0.0118,0.1458,0.0698,0.0942,0.0031,0.0122,0.0203,0.3932,0.1125,0.1014,24.4573,3,719924000,719928224,1,0,116476604,356,351,1,1,0,0,0
356,0.0418,12.9679,12.061,0.002,12.0586,12.0455,0.0103,0.0012,0.2596,0.8894,0.0112,0.1835,0.1538,0.2724,0.0077,0.0163,0.0213,0.3326,0.0975,0.0897,13.6416,0,719924000,313562848,2,0,116476604,357,352,1,1,0,0,0
357,0.0396,21.3105,20.4187,0.0022,20.4163,20.4001,0.0128,0.0015,0.2675,0.88,0.0119,0.1831,0.1418,0.2691,0.0057,0.0108,0.0206,0.3346,0.116,0.1618,22.0664,1,719924000,313563552,0,0,116476604,358,353,1,1,0,0,0
358,0.0401,12.1009,11.2652,0.0024,11.2625,11.2458,0.0135,0.0014,0.3038,0.8252,0.0288,0.1917,0.1295,0.1642,0.0064,0.0097,0.0225,0.3694,0.1105,0.0925,12.8137,2,719924000,313564256,1,0,116476604,359,354,1,1,0,0,0
359,0.0398,22.1382,21.5435,0.0021,21.5412,21.5314,0.0078,0.0008,0.2321,0.5826,0.0093,0.1311,0.0598,0.1454,0.0042,0.0115,0.0157,0.3344,0.112,0.0951,22.8192,3,719924000,719928224,2,0,116476604,360,355,1,1,0,0,0
360,0.0634,10.2208,9.4456,0.0058,9.4395,9.4247,0.0119,0.0013,0.3007,0.763,0.0128,0.2343,0.0761,0.135,0.0036,0.0114,0.0183,0.3108,0.1313,0.1094,10.94,0,719924000,313562848,0,0,116476604,361,356,1,1,0,0,0
361,0.0391,12.2768,11.3483,0.0023,11.3457,11.3314,0.0117,0.0013,0.2934,0.915,0.0123,0.1954,0.1404,0.2663,0.0063,0.0126,0.023,0.4795,0.1626,0.0879,13.1633,1,719924000,313563552,1,0,116476604,362,357,1,1,0,0,0
362,0.0384,13.2157,12.5352,0.0028,12.5321,12.5185,0.0108,0.0014,0.2853,0.667,0.0114,0.1411,0.0727,0.1502,0.0054,0.0127,0.0212,0.3509,0.1354,0.0827,13.9184,2,719924000,313564256,2,0,116476604,363,358,1,1,0,0,0
363,0.0403,21.6596,20.6294,0.0023,20.6269,20.6101,0.0135,0.0016,0.3373,1.0169,0.0129,0.2127,0.1509,0.2958,0.0064,0.0125,0.0221,0.4525,0.1738,0.1459,22.6045,3,719924000,719928224,0,0,116476604,364,359,1,1,0,0,0
364,0.1839,19.134,18.2767,0.0187,18.2435,18.2298,0.0104,0.0012,0.2609,0.8445,0.0109,0.1862,0.1408,0.2356,0.0091,0.0115,0.0198,0.4391,0.1611,0.1311,20.1764,0,719924000,313562848,1,0,116476604,365,360,1,1,0,0,0
365,0.1233,19.3864,18.4567,0.0032,18.4528,18.4366,0.0129,0.0014,0.3209,0.9088,0.0134,0.2038,0.1414,0.2252,0.0031,0.0189,0.0246,0.4989,0.2234,0.2499,20.6772,1,719924000,313563552,2,0,116476604,366,361,1,1,0,0,0
366,0.1444,9.3655,8.6796,0.0035,8.675,8.6604,0.0111,0.0015,0.3265,0.6743,0.0124,0.1646,0.0429,0.125,0.0024,0.0099,0.0167,0.2592,0.1061,0.1014,10.0834,2,719924000,313564256,0,0,116476604,367,362,1,1,0,0,0
367,0.0426,12.7596,11.8118,0.0024,11.8091,11.7963,0.0099,0.0014,0.2886,0.9337,0.0157,0.3462,0.1136,0.1631,0.0056,0.0129,0.019,0.3213,0.1823,0.1266,13.5668,3,719924000,719928224,1,0,116476604,368,363,1,1,0,0,0
368,0.0375,22.5777,21.9238,0.0022,21.9214,21.9077,0.0108,0.0014,0.2573,0.6443,0.0107,0.1651,0.0557,0.1515,0.0033,0.0085,0.0151,0.2745,0.1158,0.1183,23.2271,0,719924000,313562848,2,0,116476604,369,364,1,1,0,0,0
369,0.0438,11.9933,11.4331,0.0038,11.4286,11.416,0.0097,0.0012,0.2478,0.5498,0.0112,0.1382,0.0574,0.0926,0.002,0.0084,0.0185,0.2285,0.1001,0.1524,12.6243,1,719924000,313563552,0,0,116476604,370,365,1,1,0,0,0
370,0.041,12.6327,12.0395,0.0022,12.0371,12.0248,0.0097,0.0012,0.2711,0.583,0.0108,0.1416,0.0538,0.1018,0.0032,0.0097,0.0131,0.2308,0.0997,0.0934,13.1919,2,719924000,313564256,1,0,116476604,371,366,1,1,0,0,0
371,0.0411,13.1416,12.661,0.0025,12.6579,12.6446,0.0106,0.0012,0.2454,0.4704,0.0105,0.1163,0.0401,0.0562,0.0014,0.0094,0.0141,0.2013,0.102,0.0896,13.6725,3,719924000,719928224,2,0,116476604,372,367,1,1,0,0,0
372,0.04,12.3378,11.7387,0.0021,11.7364,11.7227,0.0106,0.0015,0.2628,0.5934,0.0259,0.1349,0.0479,0.1185,0.0028,0.005,0.0138,0.2345,0.0955,0.0975,12.8977,0,719924000,313562848,0,0,116476604,373,368,1,1,0,0,0
373,0.0365,12.8283,12.2793,0.0019,12.2769,12.263,0.0111,0.0014,0.2597,0.5403,0.0087,0.0971,0.0515,0.1212,0.0018,0.008,0.0139,0.296,0.1732,0.1094,13.5723,1,719924000,313563552,1,0,116476604,374,369,1,1,0,0,0
374,0.0387,21.7488,20.8724,0.0022,20.8699,20.8545,0.0119,0.0014,0.3192,0.8639,0.012,0.2003,0.0772,0.2486,0.0057,0.0118,0.0209,0.4413,0.1619,0.1401,22.6684,2,719924000,313564256,2,0,116476604,375,370,1,1,0,0,0
375,0.0818,8.4454,7.8945,0.0032,7.891,7.8775,0.0109,0.0011,0.2612,0.5413,0.0119,0.1063,0.0516,0.107,0.0027,0.0088,0.0138,0.2465,0.0982,0.0863,9.0497,3,719924000,719928224,0,0,116476604,376,371,1,1,0,0,0
376,0.0377,20.9417,19.6738,0.0021,19.6715,19.6479,0.0191,0.0025,0.3769,1.2529,0.0153,0.2683,0.2078,0.376,0.0072,0.0139,0.026,0.5313,0.1925,0.1517,22.0114,0,719924000,313562848,1,0,116476604,377,372,1,1,0,0,0
377,0.0963,11.9288,11.0162,0.0077,11.0079,10.9943,0.0108,0.0013,0.2613,0.9032,0.0266,0.2285,0.1178,0.2625,0.0056,0.0084,0.0193,0.3188,0.1115,0.1157,12.6776,1,719924000,313563552,2,0,116476604,378,373,1,1,0,0,0
378,0.0482,18.1976,17.0366,0.002,17.0344,17.015,0.0152,0.0025,0.4303,1.1459,0.0164,0.2215,0.1065,0.3626,0.0074,0.0139,0.0232,0.5344,0.1923,0.137,19.2559,2,719924000,313564256,0,0,116476604,379,374,1,1,0,0,0
379,0.075,8.1336,7.3593,0.0054,7.3533,7.3417,0.008,0.0017,0.3304,0.7633,0.0131,0.1774,0.0515,0.1869,0.0033,0.0102,0.0185,0.3129,0.0989,0.1067,8.8249,3,719924000,719928224,1,0,116476604,380,375,1,1,0,0,0
