frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
45,0.0474,8.9544,0.6834,0.0024,0.6808,0.6639,0.0127,0.0013,0.2087,0.2446,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.0142,0.0109,0.0225,0.1891,0.108,0.1159,9.517,5,91792160,1624803296,0,0,378072108,46,44,1,1,0,0,0,0
46,0.0462,15.9228,0.6116,0.0027,0.6086,0.5946,0.0088,0.0017,0.1945,0.2331,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0.0111,0.0297,0.324,0.2168,0.2024,16.8668,6,91792160,1624811744,1,0,378072108,47,45,1,1,0,0,0,0
47,0.044,16.0883,0.8475,0.0028,0.8445,0.7783,0.0137,0.0017,0.2106,0.2491,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0173,0.0118,0.0308,0.336,0.1546,0.1623,16.9316,7,91792160,1624801184,2,0,378072108,48,46,1,1,0,0,0,0
48,0.0513,8.6564,0.6913,0.0029,0.6882,0.6737,0.0098,0.0013,0.1408,0.1684,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0.0124,0.0099,0.0263,0.1851,0.0942,0.0994,9.187,0,91792160,1624812448,0,0,378072108,49,47,1,1,0,0,0,0
49,0.0395,8.1588,0.5187,0.0026,0.516,0.5038,0.0082,0.0013,0.1932,0.2263,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0.0089,0.0431,0.1934,0.1222,0.1232,8.7726,1,91792160,1624805408,1,0,378072108,50,48,1,1,0,0,0,0
50,0.0558,15.5956,0.6952,0.0032,0.6917,0.6804,0.0076,0.0009,0.149,0.1757,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.0111,0.0086,0.0369,0.4217,0.2177,0.1621,16.6088,2,91792160,1624799072,2,0,378072108,51,49,1,1,0,0,0,0
51,0.0603,8.9229,0.6731,0.0025,0.6704,0.6542,0.0115,0.0013,0.2327,0.269,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0.0161,0.0109,0.0313,0.2231,0.1834,0.1143,9.6199,3,91792160,1624806112,0,0,378072108,52,50,1,1,0,0,0,0
52,0.0505,13.8623,0.6566,0.0029,0.6534,0.6426,0.007,0.0009,0.1558,0.181,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0.0031,0.0309,0.2112,0.12,0.1462,14.5197,4,91792160,1624804000,1,0,378072108,53,51,1,1,0,0,0,0
53,0.0598,15.1276,0.5962,0.0024,0.5935,0.5831,0.007,0.0007,0.1478,0.1768,0.0047,0,0,0,0,0,0,0,0,0,0,0,0,0.0121,0.0069,0.0322,0.3428,0.1793,0.1819,16.049,5,91792160,1624803296,2,0,378072108,54,52,1,1,0,0,0,0
54,0.0417,8.4051,0.7249,0.0023,0.7223,0.711,0.0073,0.0007,0.1678,0.2057,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0.0093,0.0253,0.1637,0.104,0.1079,8.9254,6,91792160,1624811744,0,0,378072108,55,53,1,1,0,0,0,0
55,0.0487,15.9038,0.6305,0.0045,0.6258,0.5776,0.0076,0.0012,0.2509,0.3038,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.0233,0.0119,0.0292,0.272,0.1853,0.175,16.7414,7,91792160,1624801184,1,0,378072108,56,54,1,1,0,0,0,0
56,0.0482,8.2414,0.6564,0.0026,0.6536,0.6461,0.0035,0.0012,0.1433,0.1677,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.0106,0.0021,0.0203,0.1553,0.1027,0.0966,8.7315,0,91792160,1624812448,2,0,378072108,57,55,1,1,0,0,0,0
57,0.0643,16.0436,0.7353,0.0036,0.731,0.7214,0.005,0.0013,0.1443,0.1685,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0.0035,0.1682,1.3374,0.8716,0.6405,19.5649,1,91792160,1624805408,0,0,378072108,58,56,1,1,0,0,0,0
58,0.0447,11.3091,0.6689,0.0033,0.6654,0.6489,0.0118,0.0014,0.3702,0.4041,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0.0065,0.0431,0.2224,0.1327,0.126,11.9748,2,91792160,1624799072,1,0,378072108,59,57,1,1,0,0,0,0
59,0.0595,15.6469,0.8692,0.0027,0.866,0.8508,0.0096,0.0014,0.1638,0.1988,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0.0162,0.0212,0.0305,0.3443,0.1759,0.1634,16.5314,3,91792160,1624806112,2,0,378072108,60,58,1,1,0,0,0,0
60,0.048,11.57,0.6819,0.0024,0.6792,0.6678,0.0069,0.001,0.1532,0.1782,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0.0085,0.0267,0.2268,0.121,0.1345,12.2149,4,91792160,1624804000,0,0,378072108,61,59,1,1,0,0,0,0
61,0.0461,9.3205,0.6655,0.0028,0.6623,0.6511,0.0076,0.0007,0.158,0.1846,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0027,0.0224,0.1685,0.1087,0.1039,9.8499,5,91792160,1624803296,1,0,378072108,62,60,1,1,0,0,0,0
62,0.0793,15.2191,0.6179,0.0054,0.6122,0.6014,0.0055,0.0011,0.1519,0.1784,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0.0108,0.0071,0.091,0.3421,0.2287,0.3994,16.5387,6,91792160,1624811744,2,0,378072108,63,61,1,1,0,0,0,0
63,0.0596,17.3166,0.8848,0.0025,0.8821,0.827,0.0102,0.0013,0.1872,0.2284,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0.0145,0.0437,0.3689,0.1717,0.1615,18.2392,7,91792160,1624801184,0,0,378072108,64,62,1,1,0,0,0,0
64,0.0576,15.7142,0.6826,0.0045,0.6778,0.6688,0.0053,0.0008,0.1475,0.173,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0.0033,0.0312,0.3271,0.1707,0.2104,16.6283,0,91792160,1624812448,1,0,378072108,65,63,1,1,0,0,0,0
65,0.0964,9.8594,1.1647,0.01,1.1544,1.1214,0.0247,0.0021,0.3527,0.4101,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0.0176,0.0279,0.2964,0.1187,0.1417,10.6465,1,91792160,1624805408,2,0,378072108,66,64,1,1,0,0,0,0
66,0.0414,14.0911,0.6702,0.0026,0.6674,0.6564,0.0072,0.001,0.1541,0.1788,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0.008,0.0818,0.3649,0.1985,0.2353,15.1634,2,91792160,1624799072,0,0,378072108,67,65,1,1,0,0,0,0
67,0.0443,13.9769,0.6456,0.0028,0.6426,0.6318,0.0067,0.0012,0.1573,0.1908,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0.0152,0.0088,0.0249,0.2326,0.0969,0.0906,14.5435,3,91792160,1624806112,1,0,378072108,68,66,1,1,0,0,0,0
68,0.0418,15.9032,0.6635,0.0025,0.6605,0.6426,0.0135,0.0012,0.2395,0.2783,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.0113,0.0291,0.311,0.1652,0.2401,16.7891,4,91792160,1624804000,2,0,378072108,69,67,1,1,0,0,0,0
69,0.0471,15.7766,0.6878,0.0024,0.6851,0.673,0.0071,0.0008,0.1533,0.1822,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0086,0.0327,0.3225,0.1824,0.2743,16.7441,5,91792160,1624803296,0,0,378072108,70,68,1,1,0,0,0,0
70,0.0415,9.8567,0.5827,0.0026,0.5799,0.5713,0.0051,0.0011,0.1423,0.1673,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0.0076,0.0372,0.2299,0.1119,0.1216,10.4866,6,91792160,1624811744,1,0,378072108,71,69,1,1,0,0,0,0
71,0.0468,13.1514,0.7171,0.002,0.7149,0.669,0.005,0.0017,0.1731,0.2014,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0.0126,0.0058,0.0261,0.2297,0.114,0.1032,13.7386,7,91792160,1624801184,2,0,378072108,72,70,1,1,0,0,0,0
72,0.0786,16.6335,0.7576,0.0049,0.7525,0.739,0.0081,0.0013,0.156,0.184,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.0072,0.0342,0.3491,0.181,0.1362,17.5179,0,91792160,1624812448,0,0,378072108,73,71,1,1,0,0,0,0
73,0.0471,9.3436,0.7284,0.0036,0.7245,0.6941,0.0228,0.0013,0.3047,0.3442,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0.0163,0.0873,0.0347,0.2045,0.0947,0.0816,9.8992,1,91792160,1624805408,1,0,378072108,74,72,1,1,0,0,0,0
74,0.0584,15.541,0.5497,0.0026,0.5469,0.5382,0.0054,0.0007,0.1335,0.1574,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.0069,0.0315,0.3294,0.1782,0.1552,16.4522,2,91792160,1624799072,2,0,378072108,75,73,1,1,0,0,0,0
75,0.0426,12.4839,0.692,0.0022,0.6897,0.6798,0.0056,0.0015,0.1461,0.1746,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0.0139,0.0076,0.0256,0.2155,0.0864,0.0996,13.0293,3,91792160,1624806112,0,0,378072108,76,74,1,1,0,0,0,0
