frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_above_region_upload,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
73,42.107400004169904,28.833899996243417,13.273500007926486,0.06150000263005495,0.0703999976394698,8.493800007272512,17.097200005082414,15.23020000604447,1.778400008333847,0.6289999873843044,1.1233999975956976,0.2776000037556514,0.0,0.0,0.0,0.4937,1.0174000053666532,11.502400011522695,0.21,7.55698,9.0288,0.7167,0.3004,0.2422,13.240599990240298,0.23620000865776092
74,39.090000005671754,25.889800002914853,13.200200002756901,0.05869999586138874,0.0650999863864854,6.803700001910329,15.835900005185977,13.83450000139419,1.9113000016659498,0.6963000050745904,1.125300012063235,0.3129999968223274,0.0,0.0,0.0,0.5427,1.058299996657297,11.282800012850203,0.1882,7.42831,8.9249,0.6896,0.3277,0.1865,13.112000000546686,0.27060000866185874
75,39.458200000808574,29.264600001624785,10.193599999183789,0.06649999704677612,0.06050000956747681,8.660899999085814,17.02559999830555,15.133499997318722,1.8010999920079485,0.5001999961677939,1.1501999979373068,0.31400000443682075,0.0,0.0,0.0,0.5412,1.6090999997686595,7.906399987405166,0.1653,5.86872,7.052,0.2014,0.0806,0.0614,10.177899996051565,0.26929999876301736
76,29.64829999837093,21.819600005983375,7.8286999923875555,0.020099992980249226,0.02439999661874026,3.8486999983433634,14.72119998652488,12.866099990787916,1.7600999999558553,0.6990000110818073,1.1397000052966177,0.33830000029411167,0.0,0.0,0.0,0.7189,1.0847999947145581,5.84789999993518,0.2107,2.97176,4.4338,0.2008,0.0749,0.0606,7.8104999993229285,0.28250001196283847
77,29.301300004590303,21.088699999381788,8.212600005208515,0.019500002963468432,0.02260001201648265,2.6068000006489456,15.184399991994724,13.211099998443387,1.8779999954858795,0.6538000016007572,1.1400000075809658,0.3063000040128827,0.0,0.0,0.0,0.6475,1.1145000025862828,6.281200010562316,0.2777,3.04508,4.5233,0.235,0.0842,0.0737,8.176000003004447,0.26309999520890415
78,37.010399988503195,21.747799997683614,15.26259999081958,0.019500002963468432,0.023300002794712782,3.064000004087575,15.255200007231906,13.18179999361746,1.9766000041272491,0.5891999899176881,1.2252000014996156,0.34929999674204737,0.0,0.0,0.0,0.5166,2.405799998086877,12.09049999306444,0.2377,8.06061,9.5269,0.5463,0.2351,0.1887,15.232499994453974,0.3007000050274655
79,43.15579999820329,30.23140000004787,12.924399998155423,0.047900000936351717,0.0577000027988106,8.800700001302175,17.972999994526617,15.579300001263618,2.3022999957902357,0.5005999992135912,1.2507999927038327,0.40249999437946826,0.0,0.0,0.0,0.5402,1.6582999960519373,10.501400000066496,0.1843,7.98487,8.8496,0.5426,0.2049,0.2638,12.896100000943989,0.35879999632015824
80,40.977500000735745,27.325399991241284,13.652100009494461,0.049300011596642435,0.056900011259131134,9.131199985858984,14.92429999052547,13.030200003413484,1.8014999950537458,0.6640999927185476,1.1646999919321388,0.3070999955525622,0.0,0.0,0.0,0.5126,1.050899998517707,11.813699995400384,0.2123,7.84213,9.4134,0.6436,0.2573,0.1753,13.577300007455051,0.2635000128066167
81,43.32260000228416,29.07440000853967,14.248199993744493,0.05029999010730535,0.06079999729990959,8.283899995149113,17.229100019903854,15.142000003834255,1.9920000049751252,0.7005000079516321,1.2418999976944178,0.3828000044450164,0.0,0.0,0.0,0.5629,1.1706999939633533,12.293099993257783,0.267,9.2143,9.8252,0.4506,0.2068,0.2529,14.220999990357086,0.3352000057930127
82,40.17029999522492,26.435199994011782,13.73510000121314,0.04460000491235405,0.05160000000614673,7.528199988882989,15.607199995429255,13.746500000706874,1.7709999956423417,0.6855999963590875,1.152700002421625,0.29779999749735,0.0,0.0,0.0,0.5858,1.1337999894749373,11.766600000555627,0.1863,7.69212,9.3965,0.6746,0.2971,0.1878,13.701300005777739,0.2545999886933714
83,41.586999999708496,29.820600000675768,11.766399999032728,0.060399994254112244,0.1866999955382198,9.36290000390727,16.96650001395028,15.06040000822395,1.8151999975088984,0.6274000043049455,1.223799990839325,0.29579999682027847,0.0,0.0,0.0,0.6333,1.0269999911542982,9.928700004820712,0.1925,6.89245,8.3725,0.2317,0.0685,0.1156,11.729699996067211,0.25329999334644526
84,32.827199989696965,20.850999993854202,11.976199995842762,0.019000013708136976,0.024100008886307478,3.8136000075610355,13.832799988449551,11.92260000971146,1.8197999888798222,0.7596999930683523,1.138200008426793,0.2973000082420185,0.0,0.0,0.0,0.529,1.3140999944880605,9.942900011083111,0.2122,6.15214,8.2142,0.2616,0.0959,0.0703,11.952600005315617,0.2548000047681853
85,29.141399994841777,22.628100006841123,6.513299988000654,0.029000002541579306,0.03680000372696668,4.138499993132427,15.202599999611266,13.181399990571663,1.9291000062366948,0.4609000025084242,1.1408999998820946,0.3079000016441569,0.0,0.0,0.0,0.5379,1.6677999956300482,4.161499993642792,0.2468,3.22032,3.2088,0.2122,0.0849,0.0666,6.494900007965043,0.26139999681618065
86,29.309199991985224,21.325900001102127,7.983299990883097,0.022400010493583977,0.02580000727903098,3.7105999945197254,14.39389999723062,12.518499992438592,1.7842000088421628,0.5069999897386879,1.1646000057226047,0.30420000257436186,0.0,0.0,0.0,0.6468,1.7051000031642616,5.443299989565276,0.181,4.34627,4.461,0.2178,0.0832,0.0737,7.940099996631034,0.2609999937703833
87,32.1436999947764,24.11059998848941,8.033100006286986,0.024300010409206152,0.02680000034160912,4.241600006935187,16.59980000113137,14.711600000737235,1.7982999997911975,0.6572000129381195,1.14900000335183,0.3656999906525016,0.0,0.0,0.0,0.5554,1.0286000033374876,6.286699994234368,0.2131,3.8794,4.6945,0.2492,0.0775,0.06,8.018699998501688,0.3200000064680353
88,34.44249999301974,22.592699999222532,11.849799993797205,0.021700005163438618,0.025000001187436283,4.122599988477305,15.191999991657212,13.317599994479679,1.779099999112077,0.7408000092254952,1.1642000026768073,0.30330001027323306,0.0,0.0,0.0,0.5735,1.1948000028496608,9.905900005833246,0.226,7.3399,8.02,0.2644,0.0838,0.0683,11.834400007501245,0.2582000015536323
89,31.502800004091114,23.74640000925865,7.756399994832464,0.020699997548945248,0.02580000727903098,5.254700008663349,14.995500008808449,12.843400007113814,2.060300001176074,0.7731000077910721,1.3780000008409843,0.3525000065565109,0.0,0.0,0.0,1.4465,1.1922999983653426,4.8839000082807615,0.3059,2.59068,3.1367,0.2629,0.0847,0.0704,7.682900002691895,0.3020000003743917
90,50.30609999084845,37.50900000159163,12.797099989256822,0.017700003809295595,0.023100001271814108,14.830100000835955,19.22579998790752,17.31929999368731,1.8112999969162047,0.5151999939698726,1.2667999981204048,0.37120000342838466,0.0,0.0,0.0,0.6205,1.6900000046007335,10.223600009339862,0.1777,7.31453,8.2273,0.8116,0.303,0.2082,12.76250000228174,0.32130000181496143
91,42.54150000633672,29.238899995107204,13.302600011229515,0.05970000347588211,0.0737999944249168,8.952099989983253,17.040099992300384,15.164600001298822,1.7853999888757244,0.6481000018538907,1.1461999965831637,0.3057999856537208,0.0,0.0,0.0,0.4937,1.004100005957298,11.587800006964244,0.335,7.10537,8.6243,0.5772,0.337,0.432,13.276600002427585,0.262700006715022
92,39.296499991905876,26.703199997427873,12.593299994478002,0.04529999569058418,0.04850000550504774,8.305299998028204,14.982500011683442,13.071100009256043,1.8169999966630712,0.458399998024106,1.1881999962497503,0.3958000015700236,0.0,0.0,0.0,0.5381,2.5700999976834282,9.184299997286871,0.2264,7.45437,7.5381,0.5488,0.2339,0.1971,12.516500006313436,0.34550001146271825
93,43.10619999887422,29.974399993079714,13.131800005794503,0.04730001091957092,0.054100004490464926,8.220499992603436,18.323300013435073,15.808099997229874,2.4238000041805208,0.6417999975383282,1.2305000127526,0.4126999992877245,0.0,0.0,0.0,0.5038,1.0560999944573268,11.350200002198108,0.2146,7.69943,9.2397,0.5081,0.2623,0.1472,13.103899997076951,0.37050001265015453
94,37.6473999931477,27.5748999993084,10.072499993839301,0.05119999696034938,0.0577000027988106,8.50509999145288,15.692499990109354,13.8128999969922,1.7883999971672893,0.4616000078385696,1.1573999945539981,0.3530000103637576,0.0,0.0,0.0,0.5558,1.644300005864352,7.718100008787587,0.1862,6.01321,6.8215,0.2364,0.0736,0.0636,10.054700003820471,0.31030000536702573
95,35.17960000317544,21.933500000159256,13.246100003016181,0.03370000922586769,0.03029999788850546,3.8905999972485006,14.826299986452796,12.903900002129376,1.8299999937880784,0.47030000132508576,1.1251999967498705,0.30610000248998404,0.0,0.0,0.0,0.5134,1.6829000087454915,10.80230000661686,0.207,7.98521,9.0713,0.5422,0.233,0.2797,13.168599994969554,0.26200000138487667
96,40.563400005339645,27.507799997692928,13.055600007646717,0.08329999400302768,0.058999998145736754,7.871299996622838,16.259099982562475,14.325899988762103,1.839999997173436,0.5803999956697226,1.163499997346662,0.3163999936077744,0.0,0.0,0.0,0.6366,0.9730999881867319,11.191700003109872,0.2362,7.28131,8.7172,0.6426,0.3095,0.1989,13.023599996813573,0.27299999783281237
97,36.56090000004042,29.155999989598058,7.404900010442361,0.05560000136028975,0.06710000161547214,8.389700000407174,17.506799995317124,15.620500009390526,1.7923999985214323,0.4616000078385696,1.1285999935353175,0.301799998851493,0.0,0.0,0.0,0.5741,1.8276000046171248,4.860800007008947,0.1681,3.22508,3.9832,0.2311,0.0723,0.0556,7.389500009594485,0.25689999165479094
98,29.90779999527149,22.58570000412874,7.32209999114275,0.020499996026046574,0.02510000194888562,3.9770000003045425,15.363300000899471,13.483900009305216,1.78829999640584,0.4563999973470345,1.1633000103756785,0.30519999563694,0.0,0.0,0.0,0.4948,1.564699996379204,5.087099998490885,0.1677,3.42141,4.2725,0.2038,0.0878,0.0727,7.28210000670515,0.261799999861978
99,30.218200001399964,22.428199998103082,7.790000003296882,0.019700004486367106,0.025900008040480316,3.7788999907206744,15.392399989650585,13.451299993903376,1.843399993958883,0.6951000104891136,1.17050000699237,0.30679999326821417,0.0,0.0,0.0,0.5031,1.1259000020800158,6.022399989888072,0.1866,3.03972,4.5494,0.173,0.0783,0.1472,7.775799997034483,0.26390000130049884
100,29.93340000102762,21.850999997695908,8.082400003331713,0.020199993741698563,0.02479999966453761,4.18179998814594,14.299600006779656,12.409300004947,1.7986000020755455,0.5283000064082444,1.1631000088527799,0.3606999962357804,0.0,0.0,0.0,0.4711,1.7906000139191747,5.680300004314631,0.1671,4.16796,4.8568,0.2131,0.0832,0.0667,8.06670000019949,0.31770000350661576
101,30.344099999638274,23.109200003091246,7.234899996547028,0.022599997464567423,0.02710000262595713,4.107300002942793,15.675200003897771,13.7620000023162,1.8216000025859103,0.5093000072520226,1.1845999979414046,0.3056999994441867,0.0,0.0,0.0,0.4869,1.6715999954612926,4.910099989501759,0.1696,3.28732,4.1274,0.204,0.0791,0.06,7.19619999290444,0.2609000075608492
102,29.916499988758005,21.469799990882166,8.44669999787584,0.02230000973213464,0.027300004148855805,4.026399998110719,14.187199994921684,12.26699999824632,1.8291000014869496,0.6616000027861446,1.1656999995466322,0.2989000058732927,0.0,0.0,0.0,0.6244,1.1152999941259623,6.558499997481704,0.2091,3.39764,5.0844,0.1881,0.0855,0.0682,8.43100000929553,0.2539999986765906
103,42.32379999302793,33.731499992427416,8.592300000600517,0.020400009816512465,0.026900001103058457,2.551500001573004,26.765699993120506,24.3281000002753,2.192899992223829,0.5476999940583482,1.5491999947698787,0.3947000077459961,0.0,0.0,0.0,0.7026,0.9390000050188974,6.775199988624081,0.298,3.29279,4.8241,0.2579,0.0856,0.0774,8.57630000973586,0.3338000096846372
104,38.00710001087282,26.544500011368655,11.462599999504164,0.022599997464567423,0.026000008801929653,2.960099998745136,14.726099994732067,12.770700006512925,1.86089999624528,0.9754000057000667,3.3435000077588484,1.8363999988650903,0.0,0.0,0.0,2.9518,1.5991999971447513,6.607399991480634,0.388,2.9924,4.4368,0.2901,0.0981,0.0891,11.41200000711251,1.4337000029627234
105,49.743899988243356,38.21869999228511,11.525199995958246,0.02510000194888562,0.031799994758330286,5.7585999893490225,28.565600005094893,26.314500006265007,2.063099993392825,0.6020000000717118,1.4140999992378056,0.3277999931015074,0.0,0.0,0.0,1.1815,0.977399991825223,9.207099996274337,0.1945,6.23203,7.7066,0.1973,0.1028,0.0843,11.508800002047792,0.27510001382324845
106,47.21889999927953,34.56299999379553,12.655900005484,0.02200000744778663,0.0320999970426783,3.0727999983355403,27.990100003080443,25.98240000952501,1.8794999923557043,0.4780000017490238,1.197000005049631,0.31689999741502106,0.0,0.0,0.0,0.4421,1.8455999961588532,10.133100004168227,0.1897,7.47374,8.4245,0.655,0.2644,0.1594,12.623600006918423,0.2714000002015382
107,42.5188000081107,26.786200003698468,15.732600004412234,0.054799995268695056,0.21230000129435211,6.092700001318008,17.126400023698807,15.230400007567368,1.804900006391108,0.6817999965278432,1.1679000017466024,0.32389999250881374,0.0,0.0,0.0,0.4853,3.1848999933572486,11.687099991831928,0.3462,6.55603,7.9894,1.1825,0.4421,0.2548,15.625,0.2795000036712736
108,44.21290000027511,31.495699993683957,12.717200006591156,0.07229999755509198,0.09580000187270343,10.137299992493354,17.782299997634254,15.358099990407936,2.3314999998547137,0.6334999925456941,1.221900005475618,0.43369999912101775,0.0,0.0,0.0,0.6686,1.0315999970771372,10.707900000852533,0.1808,7.20106,8.6344,0.5365,0.2539,0.1921,12.68099999288097,0.38869999116286635
109,41.38270000112243,27.927699993597344,13.455000007525086,0.05119999696034938,0.058599995099939406,8.222399992519058,16.42260000517126,14.497899988782592,1.8354000058025122,0.7590000022901222,1.1335000017425045,0.29669998912140727,0.0,0.0,0.0,0.466,1.1434000043664128,11.612100002821535,0.2075,7.58408,9.3672,0.5878,0.2559,0.1484,13.424200005829334,0.2530000056140125
110,35.82180000375956,27.416100012487732,8.405699991271831,0.050699993153102696,0.06079999729990959,8.41190000937786,15.670000022510067,13.705100005608983,1.8716000049607828,0.6733999907737598,1.1710999970091507,0.32310000096913427,0.0,0.0,0.0,0.5941,1.1290999973425642,6.524500000523403,0.1915,3.32392,5.1504,0.1675,0.083,0.0727,8.371599993552081,0.2783999952953309
111,35.24389999802224,22.63989999482874,12.604000003193505,0.018100006855092943,0.023500004317611456,3.64619999891147,15.358299991930835,13.167199998861179,2.10019999940414,0.4697999975178391,1.3455000007525086,0.33140000596176833,0.0,0.0,0.0,0.4966,1.9577000057324767,9.857600001851097,0.2721,7.42635,7.5519,0.8801,0.3622,0.2703,12.561899988213554,0.2736000024015084
112,35.91740000410937,28.31940000760369,7.597999996505678,0.11779999476857483,0.08959999831859022,8.92010000825394,16.038199988543056,14.040800000657327,1.90459999430459,0.4636999947251752,1.1479999957373366,0.3186000103596598,0.0,0.0,0.0,0.5563,1.6045000083977357,5.300600008922629,0.1523,3.26506,4.4757,0.2216,0.0871,0.1402,7.583500002510846,0.2741999924182892
113,45.78400000173133,35.28640000149608,10.497600000235252,0.01999999221879989,0.025500004994682968,2.802600007271394,28.875599993625656,26.730700003099628,2.011999997193925,0.48919999971985817,1.309300001594238,0.31740000122226775,0.0,0.0,0.0,0.4899,1.863400000729598,7.96960000297986,0.2892,6.54688,6.8608,0.2503,0.0832,0.0792,10.45559998601675,0.26870000874623656
114,29.000100010307506,21.635400000377558,7.3647000099299476,0.02469999890308827,0.02990000939462334,4.140400007599965,14.311300008557737,12.424500004271977,1.7943999991985038,0.5113999941386282,1.1568000045372173,0.30249998962972313,0.0,0.0,0.0,0.6647,1.7475000058766454,4.800700000487268,0.1783,3.17044,3.8938,0.2281,0.0823,0.0682,7.349700012127869,0.258100000792183
115,29.80319999915082,21.57489999081008,8.228300008340739,0.020699997548945248,0.02509998739697039,4.153900008532219,14.059499997529201,12.1002999949269,1.8673000013222918,0.49339998804498464,1.225699990754947,0.35790000401902944,0.0,0.0,0.0,0.4883,1.7269999952986836,5.84789999993518,0.2035,4.27213,4.9062,0.243,0.0834,0.1072,8.19910000427626,0.3096000000368804
116,35.24389999802224,22.05310000863392,13.190799989388324,0.020499996026046574,0.02610000956337899,3.7318999966373667,14.840599993476644,12.907899988931604,1.841500008595176,0.48460000834893435,1.341900002444163,0.3184999950462952,0.0,0.0,0.0,0.614,1.749800008838065,10.48609999998007,0.2377,7.85626,8.5266,0.6721,0.2165,0.2992,13.048000007984228,0.2739999908953905
117,41.36829999333713,27.81169999798294,13.55659999535419,0.042800005758181214,0.0501000031363219,8.379999999306165,16.054299994721077,14.10050000413321,1.8599000031827018,0.5715000006603077,1.211499999044463,0.34559999767225236,0.0,0.0,0.0,0.4734,0.9678999922471121,11.89370000793133,0.2038,7.82337,9.5645,0.5823,0.2408,0.1442,13.530700001865625,0.2978000120492652
118,35.81960000155959,28.553700001793914,7.265899999765679,0.049000009312294424,0.057900004321709275,8.625000002211891,16.688400006387383,14.823599994997494,1.774400006979704,0.5009000014979392,1.14900000335183,0.3034000110346824,0.0,0.0,0.0,0.682,1.567499988595955,4.86559999990277,0.1797,3.25568,3.9996,0.1985,0.0798,0.0706,7.249000002047978,0.25949999690055847
119,53.56440000468865,36.10199999820907,17.462400006479584,0.021599989850074053,0.02509998739697039,3.875700000207871,28.825899978983216,26.806199995917268,1.906499994220212,0.8889000018825755,1.2575000000651926,0.3129999968223274,0.0,0.0,0.0,1.2796,3.8060000078985468,12.09799999196548,0.4031,7.79062,9.4296,0.6211,0.1966,0.1445,17.390599998179823,0.26890001026913524
120,41.737499996088445,33.19770000234712,8.539799993741326,0.047900000936351717,0.05840000812895596,11.321199999656528,18.389499993645586,15.975899994373322,2.318400001968257,0.4800000024260953,1.2305000127526,0.4091000009793788,0.0,0.0,0.0,0.4917,1.4961999986553565,6.381600003805943,0.1677,4.37534,5.5256,0.2243,0.0832,0.0939,8.522599993739277,0.36589999217540026
121,30.031899994355626,22.42159999150317,7.610300002852455,0.027400004910305142,0.028099995688535273,3.8056000048527494,15.367700005299412,13.474599996698089,1.8031000072369352,0.45730000420007855,1.146200011135079,0.30110000807326287,0.0,0.0,0.0,0.8426,1.5884999884292483,5.033199995523319,0.1706,3.20711,4.0366,0.1861,0.1132,0.1955,7.596199997351505,0.25830000231508166
122,28.98509999795351,21.303499990608543,7.681600007344969,0.02020000829361379,0.025300003471784294,3.759300001547672,14.297900008386932,12.374199999612756,1.8314000044483691,0.6290999881457537,1.1441999959060922,0.30189999961294234,0.0,0.0,0.0,0.5648,0.99640000553336,5.951899991487153,0.2234,2.91052,4.4491,0.2249,0.0729,0.0637,7.6440000120783225,0.26050000451505184
123,28.91769999405369,21.18119999067858,7.736500003375113,0.02099999983329326,0.02540000423323363,2.7229999977862462,14.384500012965873,12.466100000892766,1.8254000024171546,0.6201999931363389,1.8405000009806827,0.4518999921856448,0.0,0.0,0.0,0.482,1.0812999971676618,6.001499990816228,0.1924,3.01848,4.4971,0.2118,0.0714,0.0595,7.716899999650195,0.36049999471288174
124,29.037300002528355,21.75300000817515,7.284299994353205,0.020799998310394585,0.025999994250014424,3.9532999944640324,14.479400007985532,12.534599998616613,1.8524000042816624,0.4737999988719821,1.1539999977685511,0.32130000181496143,0.0,0.0,0.0,0.5236,1.5427000034833327,5.065999997896142,0.1606,3.28332,4.3282,0.2026,0.0724,0.0564,7.268500005011447,0.27720000070985407
125,29.68170000531245,22.068700011004694,7.612999994307756,0.018799997633323073,0.023800006601959467,3.6352999886730686,14.72799999464769,12.621799993212335,2.0149999909335747,0.6614000012632459,1.3596999924629927,0.3448000061325729,0.0,0.0,0.0,0.5551,1.0621999972499907,5.824499996379018,0.1901,3.75378,4.4103,0.1759,0.0823,0.0732,7.57539999904111,0.29969999741297215
126,34.72989999863785,21.21859999897424,13.511299999663606,0.018999999156221747,0.022499996703118086,2.4911000073188916,15.409100014949217,13.426800011075102,1.8884000019170344,0.53779999143444,1.1857999925268814,0.342100000125356,0.0,0.0,0.0,0.5499,1.0375999991083518,11.679699993692338,0.2009,7.72303,9.6624,0.5454,0.2086,0.138,13.483000002452172,0.2960999991046265
127,39.40650000004098,27.05479999713134,12.351700002909638,0.04579999949783087,0.05669999518431723,8.096100005786866,15.52499998069834,13.60259999637492,1.829299988457933,0.5011000030208379,1.1611000081757084,0.3007000050274655,0.0,0.0,0.0,0.4798,1.8300999945495278,9.814899996854365,0.3025,7.36164,7.8153,0.7345,0.276,0.2244,12.323500006459653,0.2584999892860651
128,35.47449999314267,27.57989999372512,7.894599999417551,0.04850000550504774,0.057199998991563916,7.967199999256991,16.292300017084926,14.244300007703714,1.9349000067450106,0.6397999968612567,1.2091999960830435,0.31859999580774456,0.0,0.0,0.0,0.4956,1.0483999940333888,6.154299990157597,0.195,3.19376,4.644,0.2282,0.0907,0.0809,7.855199990444817,0.27350000164005905
129,47.92339999403339,35.21550000004936,12.707899993984029,0.02030000905506313,0.025000001187436283,2.96689999231603,28.728599994792603,26.650900006643496,1.963999995496124,0.5263000057311729,1.1513000063132495,0.3532999980961904,0.0,0.0,0.0,0.6853,1.6849999956320971,10.16380000510253,0.2726,8.2196,9.2145,0.2287,0.0857,0.0721,12.689299997873604,0.30899999546818435
130,33.89650001190603,21.245100011583418,12.65140000032261,0.0202999945031479,0.02469999890308827,3.9347999991150573,13.93090000783559,12.00990000506863,1.8307999998796731,0.6756000075256452,1.1646999919321388,0.3102999908151105,0.0,0.0,0.0,0.7616,1.0378000006312504,10.637400002451614,0.1762,7.13833,8.5778,0.5715,0.2526,0.1611,12.622400012332946,0.2682000049389899
131,44.68790000828449,27.91050000814721,16.777400000137277,0.07279998681042343,0.0560000044060871,6.740400000126101,17.793800012441352,15.80580000882037,1.894700006232597,0.644500003545545,1.2636000028578565,0.3345000004628673,0.0,0.0,0.0,0.5919,3.28770000487566,12.590300000738353,0.2394,8.02712,9.2427,0.8472,0.3827,0.401,16.691999990143813,0.2868000010494143
132,37.26040000037756,29.487699997844175,7.772700002533384,0.06629999552387744,0.0627999979769811,8.826499994029291,16.760300000896677,14.200000005075708,2.4628999963169917,0.6201999931363389,1.3410999963525683,0.4810999962501228,0.0,0.0,0.0,0.5582,1.008700011880137,6.041500004357658,0.1941,3.96976,4.6048,0.2016,0.0826,0.0899,7.75769999017939,0.4334999975981191
133,28.247800000826828,19.746400008443743,8.501399992383085,0.019099999917671084,0.026599998818710446,2.584700006991625,13.895199983380735,12.025099989841692,1.7786999960662797,0.4901999927824363,1.1794000020017847,0.3259999939473346,0.0,0.0,0.0,0.4564,1.5528000076301396,6.348800001433119,0.3524,5.26262,5.2659,0.2256,0.0836,0.0708,8.48509999923408,0.27879999834112823
134,30.95529999700375,21.80159999988973,9.153699997114018,0.019099999917671084,0.023999993572942913,3.918400005204603,14.629500001319684,12.74990000820253,1.7854999896371737,0.6659999926341698,1.1735000007320195,0.35089999437332153,0.0,0.0,0.0,0.5863,1.1061000113841146,7.289300003321841,0.1777,5.16124,5.9136,0.2073,0.0767,0.0726,9.11939999787137,0.3048000071430579
135,31.031400008942,19.67520000471268,11.356200004229322,0.019400002202019095,0.02439999661874026,2.52320000436157,13.917999996920116,12.045099996612407,1.779099999112077,0.651299997116439,1.1476999934529886,0.331600007484667,0.0,0.0,0.0,0.497,1.0241999989375472,9.693400003015995,0.2123,7.26436,7.9932,0.241,0.0828,0.0667,11.339999997289851,0.28979999478906393
136,33.83810000377707,20.26520000072196,13.57290000305511,0.020099992980249226,0.02609999501146376,2.6209999923594296,14.378100007888861,12.449899993953295,1.8358000088483095,0.5917000089539215,1.1712999985320494,0.305800000205636,0.0,0.0,0.0,0.7072,1.010299994959496,11.604400002397597,0.1863,8.70063,9.3478,0.6836,0.2649,0.1922,13.54269999137614,0.262400004430674
137,38.34340001048986,27.417500008596107,10.925900001893751,0.04699999408330768,0.055800002883188426,8.216499991249293,15.658899996196851,13.660899989190511,1.9069999980274588,0.7164000126067549,1.3004999927943572,0.3614000015659258,0.0,0.0,0.0,0.5937,1.2019999994663522,8.941000007325783,0.2513,4.88623,7.3193,0.2484,0.0883,0.0728,10.887699987506494,0.3127000090898946
138,32.68920000118669,20.428400006494485,12.260799994692206,0.019899991457350552,0.023499989765696228,2.658600002177991,14.192800008459017,12.142200008383952,1.9593000033637509,0.5832000024383888,1.3474000006681308,0.38860000495333225,0.0,0.0,0.0,0.445,2.335900004254654,9.220599997206591,0.4264,7.05755,6.9549,0.7523,0.2491,0.359,12.229999992996454,0.3406999894650653
139,39.26800000772346,25.52970001124777,13.73829999647569,0.04909999552182853,0.05669999518431723,6.172699999297038,16.00519999919925,14.129099989077076,1.785200001904741,0.5938000103924423,1.1380000069038942,0.3268000000389293,0.0,0.0,0.0,0.6865,0.9992999985115603,11.820300002000295,0.3636,7.59019,9.2588,0.5952,0.2859,0.1469,13.71139999537263,0.26929999876301736
140,35.112600002321415,26.981800008798018,8.130799993523397,0.048999994760379195,0.05709999823011458,8.267199998954311,15.407499988214113,13.506899995263666,1.8088999931933358,0.5939000111538917,1.170899995486252,0.30869999318383634,0.0,0.0,0.0,0.5747,1.036499990732409,6.344699999317527,0.2361,3.12636,4.6571,0.2143,0.0935,0.0724,8.094199991319329,0.26369999977760017
141,34.17559999797959,20.65190000575967,13.523699992219917,0.020399995264597237,0.02570000651758164,2.8217999933985993,14.49309999588877,12.608699995325878,1.7914000054588541,0.5973999941488728,1.1796000035246834,0.30470000638160855,0.0,0.0,0.0,0.531,0.9731000027386472,11.793800003943034,0.2076,9.03667,9.7703,0.4483,0.2122,0.137,13.49599999957718,0.26020000223070383
142,38.849800010211766,24.634000001242384,14.215800008969381,0.042100000428035855,0.050000002374872565,5.563900005654432,15.89010001043789,14.0086000028532,1.7903999978443608,0.45310000132303685,1.1201000015717,0.2992000081576407,0.0,0.0,0.0,0.5788,2.610200011986308,10.831799998413771,0.2716,9.24325,9.2859,0.4975,0.2051,0.1281,14.191299997037277,0.25599999935366213
143,37.029099999926984,26.79859999625478,10.230500003672205,0.040400002035312355,0.050699993153102696,5.922099997405894,17.336400007479824,14.841700001852587,2.4046000035014004,0.550000011571683,1.287199993385002,0.4754999972647056,0.0,0.0,0.0,0.5558,0.9285000123782083,8.552200000849552,0.2829,5.2921,6.847,0.2771,0.0822,0.0665,10.189000007812865,0.42889999167528003
144,31.313300001784228,20.97900000808295,10.33429999370128,0.02309998671989888,0.028700000257231295,2.8469999961089343,14.700200001243502,12.590199999976903,2.0125000010011718,0.6136000010883436,1.2233000015839934,0.31310001213569194,0.0,0.0,0.0,0.6247,1.0779000003822148,8.197900009690784,0.2857,3.76283,4.4821,1.2033,0.4937,0.357,10.274200001731515,0.2671999973244965
145,55.491999999503605,44.27620000205934,11.215799997444265,0.11449999874457717,0.14869999722577631,12.833100001444109,26.993299994501285,24.619599993457086,2.1717000054195523,0.7435000006807968,1.5538000006927177,0.3755999932764098,0.0,0.0,0.0,0.7252,1.125000009778887,9.224699999322183,0.234,6.94516,7.643,0.244,0.0823,0.0749,11.199300002772361,0.3183000080753118
146,30.803799993009306,19.881899992469698,10.921900000539608,0.020100007532164454,0.025200002710334957,2.4948000063886866,14.147300011245534,12.250100000528619,1.8041000002995133,0.644800005829893,1.1330999986967072,0.2941999991890043,0.0,0.0,0.0,0.8021,1.1131999926874414,8.794199995463714,0.2499,6.28349,7.1017,0.2326,0.0804,0.0983,10.845899989362806,0.2528000040911138
