frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
27,0.0503,8.7989,0.7874,0.005,0.7822,0.7723,0.0066,0.0006,0.1725,0.2091,0.0042,0.0098,0.0002,0.0001,0,0,0,0.0027,0,0,0.001,0,0.0001,0.0052,0.0082,0.0558,0.2421,0.0835,0.1428,9.4161,3,545712032,2128735008,0,0,319835508,28,27,1,1,0,0,0,0
28,0.0412,4.5037,0.7596,0.0024,0.7569,0.747,0.0071,0.0007,0.1673,0.1984,0.0042,0.008,0.0002,0,0,0,0,0.0022,0,0,0.0009,0,0,0.0049,0.0047,0.0163,0.1968,0.0899,0.0854,4.9806,4,545712032,2128733600,1,0,319835508,29,28,1,1,0,0,0,0
29,0.0411,4.4171,0.7743,0.0026,0.7715,0.7624,0.0055,0.0008,0.1758,0.2091,0.0043,0.0088,0.0001,0.0001,0,0,0,0.0026,0,0,0.0008,0,0.0001,0.005,0.008,0.0157,0.1948,0.0871,0.1579,4.9622,5,545712032,2128737120,2,0,319835508,30,29,1,1,0,0,0,0
30,0.0424,1518.71,0.2866,0.0024,0.2839,0.2733,0.0073,0.0007,0.1661,369.973,0.004,0.0188,0.0005,0.0002,0,0,0,0.0036,0,0,0.0016,0.0001,0.0003,0.0189,0.0146,0.0578,0.4133,0.1463,0.1334,1519.59,6,545712032,2128729376,0,0,319835508,31,30,1,1,0,0,0,0
31,0.0462,10.4066,1.1612,0.0026,1.1584,1.0981,0.0093,0.0011,0.2294,0.2795,0.0074,0.0153,0.0002,0.0001,0,0,0,0.0032,0,0,0.001,0,0.0001,0.0061,0.0116,0.0442,0.495,0.3723,0.2614,11.8212,7,545712032,2128735712,1,0,319835508,32,31,1,1,0,0,0,0
32,0.0481,7.5942,0.251,0.0027,0.2477,0.2369,0.0045,0.001,0.1529,0.1872,0.0042,0.0073,0.0002,0,0,0,0,0.0026,0,0,0.0009,0,0,0.0051,0.0038,0.0221,0.2142,0.1271,0.1875,8.2568,0,545712032,2128732896,2,0,319835508,33,32,1,1,0,0,0,0
33,0.0536,9.1674,0.9645,0.0027,0.9615,0.9508,0.0065,0.0005,0.1964,0.2349,0.0046,0.0114,0.0002,0.0001,0,0,0,0.0029,0,0,0.0012,0.0001,0.0002,0.0058,0.0096,0.0552,0.651,0.2756,0.1988,10.5223,1,545712032,2128727264,0,0,319835508,34,33,1,1,0,0,0,0
34,0.3504,7.3327,0.0932,0.0106,0.0823,0.0713,0.0045,0.0014,0.2918,0.3443,0.0076,0.0142,0.0002,0.0001,0,0,0,0.0039,0,0,0.0016,0.0001,0.0002,0.009,0.01,0.0253,0.2378,0.0993,0.0867,8.183,2,545712032,2128728672,1,0,319835508,35,34,1,1,0,0,0,0
35,0.0533,4.9442,0.7318,0.0052,0.7263,0.7148,0.0068,0.0014,0.2238,0.2692,0.0067,0.0119,0.0002,0,0,0,0,0.0033,0,0,0.0017,0.0001,0.0001,0.0083,0.0042,0.0228,0.2115,0.0888,0.0711,5.4404,3,545712032,2128735008,2,0,319835508,36,35,1,1,0,0,0,0
36,0.0371,4.4357,0.776,0.0024,0.7734,0.7659,0.0043,0.0006,0.1601,0.1937,0.0038,0.0096,0.0004,0,0,0,0,0.0026,0,0,0.0011,0.0001,0.0001,0.0044,0.0028,0.0215,0.1984,0.095,0.0844,4.9186,4,545712032,2128733600,0,0,319835508,37,36,1,1,0,0,0,0
