frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
27,0.0656,4.6448,0.2421,0.0033,0.2382,0.2264,0.0053,0.0027,0.1482,0.1942,0.0043,0.0103,0.0002,0.0001,0,0,0,0.0027,0,0,0.0014,0,0.0001,0.0039,0.0049,0.0224,0.1963,0.0818,0.1341,5.2076,3,91790048,1624808928,0,0,319835508,28,27,1,1,0,0,0,0
28,0.0884,5.5181,0.2854,0.0058,0.2793,0.2639,0.0077,0.0015,0.1507,0.1876,0.0037,0.0109,0.0002,0.0004,0,0,0,0.0032,0,0,0.0012,0,0.0004,0.0049,0.0046,0.0216,0.272,0.1502,0.2123,6.3524,4,91790048,1624800480,1,0,319835508,29,28,1,1,0,0,0,0
29,0.063,8.5452,0.1703,0.0022,0.1679,0.1586,0.0063,0.0005,0.1566,0.2424,0.0059,0.0258,0.001,0.0175,0,0,0,0.0051,0,0,0.0014,0.0001,0.0176,0.0145,0.0062,0.0875,0.4586,0.2281,0.3472,9.8615,5,91790048,1624797664,2,0,319835508,30,29,1,1,0,0,0,0
30,0.0386,1259.82,0.8665,0.0022,0.8641,0.8539,0.007,0.0007,0.1936,348.327,0.0045,0.0153,0.0002,0.0002,0,0,0,0.0031,0,0,0.0011,0,0.0002,0.0138,0.0101,0.0198,0.2014,0.1188,0.743,1261.21,6,91790048,1624799072,0,0,319835508,31,30,1,1,0,0,0,0
31,0.0373,10.8576,0.8498,0.0022,0.8474,0.8035,0.0057,0.0007,0.15,0.1878,0.0042,0.0121,0.0001,0.0001,0,0,0,0.0037,0,0,0.0009,0,0.0001,0.0047,0.0084,0.0257,0.2367,0.1372,0.1461,11.5439,7,91790048,1624801184,1,0,319835508,32,31,1,1,0,0,0,0
32,0.0511,6.9508,0.9186,0.0044,0.914,0.902,0.0068,0.0012,0.1806,0.2177,0.0043,0.0121,0.0002,0.0001,0,0,0,0.0031,0,0,0.0011,0.0001,0.0002,0.0045,0.0089,0.0174,0.1552,0.0784,0.0891,7.3966,0,91790048,1624804000,2,0,319835508,33,32,1,1,0,0,0,0
33,0.0378,5.1789,0.791,0.0022,0.7886,0.7787,0.006,0.001,0.156,0.1881,0.0036,0.0109,0.0002,0.0001,0,0,0,0.0024,0,0,0.0009,0.0001,0.0002,0.0041,0.0061,0.0195,0.1778,0.0856,0.0937,5.6639,1,91790048,1624811744,0,0,319835508,34,33,1,1,0,0,0,0
34,0.0456,5.6328,0.7782,0.0027,0.7752,0.7648,0.0068,0.0009,0.1375,0.1724,0.0036,0.012,0.0004,0.0001,0,0,0,0.0026,0,0,0.0009,0.0001,0.0002,0.004,0.0097,0.0186,0.1648,0.0868,0.0721,6.0754,2,91790048,1624804704,1,0,319835508,35,34,1,1,0,0,0,0
35,0.0449,5.4149,0.9778,0.0027,0.9745,0.9553,0.0145,0.0012,0.2522,0.3032,0.0067,0.0148,0.0003,0.0002,0,0,0,0.0042,0,0,0.0017,0.0001,0.0003,0.0073,0.0111,0.0178,0.185,0.0834,0.0899,5.9138,3,91790048,1624808928,2,0,319835508,36,35,1,1,0,0,0,0
36,0.0381,6.5993,0.6986,0.0021,0.6961,0.6863,0.0061,0.001,0.1335,0.1647,0.0038,0.0103,0.0002,0.0001,0,0,0,0.0026,0,0,0.0009,0.0001,0.0002,0.004,0.0071,0.0859,1.1141,0.5535,0.6772,9.3568,4,91790048,1624800480,0,0,319835508,37,36,1,1,0,0,0,0
37,0.0469,5.7139,0.8021,0.0048,0.7972,0.7883,0.0053,0.0007,0.139,0.1751,0.0041,0.0126,0.0001,0.0002,0,0,0,0.0026,0,0,0.001,0.0001,0.0003,0.0044,0.0083,0.0175,0.1678,0.0775,0.0755,6.15,5,91790048,1624797664,1,0,319835508,38,37,1,1,0,0,0,0
38,0.0345,7.2438,0.1336,0.0025,0.1309,0.1255,0.0027,0.0006,0.112,0.1379,0.0031,0.007,0.0001,0,0,0,0,0.0021,0,0,0.001,0,0,0.0037,0.0025,0.0241,0.2023,0.0706,0.0704,7.6966,6,91790048,1624799072,2,0,319835508,39,38,1,1,0,0,0,0
