frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
80,25.011100005940534,8.3710000035353,16.640100002405234,0.02719998883549124,0.02780000795610249,8.199399992008694,0.0,0.0,0.0,0.005399997462518513,0.008100003469735384,0.0,0.04440000338945538,0.0,0.5661,0.22429999080486596,15.659600001526996,0.1486,14.39785,14.6175,0.2932,0.1904,0.1513,16.596100002061576,0.00039998849388211966
81,19.686400002683513,8.949099996243604,10.73730000643991,0.029000002541579306,0.02890000178012997,8.784299992839806,0.0,0.0,0.0,0.0050000089686363935,0.00859999272506684,0.0,0.03650000144261867,0.0,0.6747,0.5379000067478046,9.412300001713447,0.1922,8.46926,8.5942,0.1963,0.0909,0.1157,10.72839999687858,0.000300002284348011
82,42.23579999234062,5.146700001205318,37.0890999911353,0.01679999695625156,0.018600010662339628,5.028600004152395,0.0,0.0,0.0,0.0037999998312443495,0.005900001269765198,0.0,0.024900000425986946,0.0,0.9087,0.10789999214466661,35.95179998956155,0.1971,34.82415,35.0184,0.2149,0.0886,0.0934,37.08049999841023,0.000200001522898674
83,22.338599999784492,5.209399998420849,17.129200001363643,0.016400008462369442,0.01680001150816679,5.097499990370125,0.0,0.0,0.0,0.0045000051613897085,0.005699999746866524,0.0,0.024499997380189598,0.0,0.9468,0.07599999662488699,15.92279999749735,0.2253,14.47867,14.6327,0.32,0.2669,0.1671,17.083099999581464,0.00019998697098344564
84,24.738399995840155,8.061799991992302,16.676600003847852,0.026900001103058457,0.027299989596940577,7.914999994682148,0.0,0.0,0.0,0.0052000104915350676,0.007099995855242014,0.0,0.029799994081258774,0.0,0.9688,0.10599999222904444,15.44119999743998,0.2431,14.0538,14.1654,0.3554,0.1869,0.1565,16.663700007484294,0.000300002284348011
85,19.186199991963804,8.82659999479074,10.359599997173063,0.029100003303028643,0.029499991796910763,8.660399995278567,0.0,0.0,0.0,0.0050000089686363935,0.00790000194683671,0.0,0.033899996196851134,0.0,0.5653,0.24139999004546553,9.439999994356185,0.1988,8.5138,8.685,0.1693,0.0838,0.0821,10.350800002925098,0.000300002284348011
86,28.724200004944578,5.310499996994622,23.413700007949956,0.015700003132224083,0.0168999977177009,5.162800007383339,0.0,0.0,0.0,0.005599998985417187,0.007399998139590025,0.0,0.03360000846441835,0.0,0.5344,0.44600000546779484,22.267000007559545,0.1583,21.17157,21.1998,0.293,0.1579,0.2355,23.371599992970005,0.000200001522898674
87,37.604500001179986,8.186999999452382,29.417500001727603,0.027999994927085936,0.027400004910305142,8.006399992154911,0.0,0.0,0.0,0.0050000089686363935,0.007800001185387373,0.0,0.035599994589574635,0.0,0.5763,0.5625000048894435,28.16309999616351,0.1989,27.08491,27.2924,0.218,0.0883,0.1562,29.40830000443384,0.00029998773243278265
88,21.865700007765554,5.426600007922389,16.439099999843165,0.0168999977177009,0.016999998479150236,5.292900008498691,0.0,0.0,0.0,0.004799992893822491,0.006699992809444666,0.0,0.0320999970426783,0.0,0.5619,0.4889999981969595,15.233599988278002,0.132,13.93213,14.007,0.3606,0.2044,0.3125,16.425499998149462,0.000200001522898674
89,24.47760000359267,9.40729999274481,15.070300010847859,0.034199998481199145,0.03169999399688095,9.243399996194057,0.0,0.0,0.0,0.006399990525096655,0.008700008038431406,0.0,0.030800001695752144,0.0,2.5176,0.4226000019116327,11.989499995252118,0.2391,11.05374,11.1042,0.1891,0.0866,0.0995,15.04209999984596,0.000300002284348011
90,22.802000006777234,5.207499998505227,17.594500008272007,0.016099991626106203,0.01750000228639692,5.092699997476302,0.0,0.0,0.0,0.0044000043999403715,0.005599998985417187,0.0,0.025299988919869065,0.0,0.9244,0.22230000467970967,16.042200004449114,0.1505,12.99481,12.9861,1.051,0.6541,0.5148,17.55319999938365,0.000300002284348011
91,23.419000004651025,12.969000003067777,10.450000001583248,0.10599999222904444,0.10919998749159276,12.65659999626223,0.0,0.0,0.0,0.0052000104915350676,0.008499991963617504,0.0,0.03999999898951501,0.0,0.5881,0.43759999971371144,9.31180000770837,0.2665,8.46355,8.4671,0.1444,0.0855,0.0788,10.440999991260469,0.000400003045797348
92,40.005699993344024,5.538700002944097,34.46699999039993,0.015700003132224083,0.017799990018829703,5.415600011474453,0.0,0.0,0.0,0.0047000066842883825,0.006600006599910557,0.0,0.027999994927085936,0.0,0.582,0.22030000400263816,33.50920000229962,0.1435,32.54296,32.7369,0.2071,0.0987,0.0926,34.437700000125915,0.000200001522898674
93,22.148200005176477,5.234100011875853,16.914099993300624,0.014999997802078724,0.019500002963468432,5.107499993755482,0.0,0.0,0.0,0.0042000028770416975,0.006300004315562546,0.0,0.02479999966453761,0.0,0.8725,0.07470000127796084,15.81169999553822,0.2225,14.47764,14.6008,0.3094,0.1894,0.1588,16.89980000082869,0.000200001522898674
94,25.604299997212365,8.773599998676218,16.830699998536147,0.031100003980100155,0.04850000550504774,8.577500004321337,0.0,0.0,0.0,0.006000002031214535,0.008600007276982069,0.0,0.04050000279676169,0.0,0.5473,0.22079999325796962,15.90349999605678,0.1957,14.30751,14.4181,0.3369,0.2526,0.3071,16.81549999921117,0.000400003045797348
95,27.745400002459064,9.53490000392776,18.210499998531304,0.03199999628122896,0.03530000685714185,9.319199991296045,0.0,0.0,0.0,0.007100010407157242,0.010099989594891667,0.0,0.04509999416768551,0.0,0.6553,0.4411999980220571,16.909699988900684,0.1753,15.69549,15.7435,0.3283,0.1857,0.1782,18.159300001570955,0.000200001522898674
96,24.300799996126443,8.040400003665127,16.260399992461316,0.03409999771974981,0.03539999306667596,7.8622000000905246,0.0,0.0,0.0,0.005900001269765198,0.008999995770864189,0.0,0.03599999763537198,0.0,0.6023,0.24729999131523073,15.246099996147677,0.1561,13.85031,13.9978,0.3474,0.2047,0.1861,16.245399994659238,0.000200001522898674
97,18.862499986425973,9.324999991804361,9.537499994621612,0.03220001235604286,0.03199999628122896,9.139699992374517,0.0,0.0,0.0,0.005199995939619839,0.008300004992634058,0.0,0.03470000228844583,0.0,1.0199,0.11720000475179404,8.270200007245876,0.2747,7.25249,7.3206,0.1687,0.0988,0.0868,9.527899994282052,0.000400003045797348
98,42.47919999761507,5.336200003512204,37.142999994102865,0.016600009985268116,0.01819999306462705,5.204300003242679,0.0,0.0,0.0,0.0045000051613897085,0.007299997378140688,0.0,0.032100011594593525,0.0,0.4764,0.2525999880162999,36.286599992308766,0.2298,35.22227,35.3471,0.2375,0.0988,0.1041,37.11620000831317,0.000200001522898674
99,14.471999995294027,5.237399993347935,9.234600001946092,0.015199999324977398,0.0168999977177009,5.123700000694953,0.0,0.0,0.0,0.0036999990697950125,0.006300004315562546,0.0,0.025299988919869065,0.0,0.715,0.10720000136643648,8.308599994052202,0.2336,7.37808,7.4668,0.159,0.0897,0.0957,9.226499998476356,0.000300002284348011
100,26.98910000617616,5.36570000986103,21.62339999631513,0.01720000000204891,0.018000006093643606,5.2288000006228685,0.0,0.0,0.0,0.0052000104915350676,0.008499991963617504,0.0,0.032800002372823656,0.0,0.4423,0.5588000058196485,20.48389999254141,0.2292,19.31399,19.3187,0.3256,0.1806,0.1343,21.61080000223592,0.000200001522898674
101,43.03580000123475,8.433800001512282,34.601999999722466,0.0278999941656366,0.029999995604157448,8.274399995571002,0.0,0.0,0.0,0.004899993655271828,0.00829999044071883,0.0,0.03269998705945909,0.0,0.6221,0.25269998877774924,33.54849999595899,0.2599,32.0121,32.1879,0.2982,0.1465,0.2301,34.563599998364225,0.00039998849388211966
102,24.653100001160055,7.896299997810274,16.75680000334978,0.025500004994682968,0.02720000338740647,7.754199992632493,0.0,0.0,0.0,0.0044000043999403715,0.007099995855242014,0.0,0.030099996365606785,0.0,1.1479,0.0889999937498942,15.357700001914054,0.2443,13.73764,13.8646,0.3386,0.1791,0.3533,16.742099993280135,0.000400003045797348
103,26.61799998895731,9.081500000320375,17.536499988636933,0.03470000228844583,0.030300012440420687,8.915699989302084,0.0,0.0,0.0,0.004799992893822491,0.007599999662488699,0.0,0.03599999763537198,0.0,0.5198,0.2928000030806288,16.575000001466833,0.1829,15.25272,15.4121,0.3478,0.153,0.1366,17.523100003018044,0.000200001522898674
104,24.00099999795202,7.815200006007217,16.185799991944805,0.025000001187436283,0.02720000338740647,7.642600001418032,0.0,0.0,0.0,0.0051000097300857306,0.009099996532313526,0.0,0.047200010158121586,0.0,0.5546,0.1767999929143116,15.26650000596419,0.1529,14.00321,14.167,0.3552,0.1834,0.1713,16.142399996169843,0.00019998697098344564
105,16.777999990154058,8.278199995402247,8.499799994751811,0.0281000102404505,0.030800001695752144,8.121799997752532,0.0,0.0,0.0,0.004999994416721165,0.007799986633472145,0.0,0.029799994081258774,0.0,0.8187,0.1996000064536929,7.352000000537373,0.1452,6.40269,6.6215,0.1793,0.0915,0.0857,8.490599997458048,0.000300002284348011
106,25.286500007496215,17.4851000047056,7.801400002790615,0.017300000763498247,0.017699989257380366,17.264699999941513,0.0,0.0,0.0,0.006100002792663872,0.010799994925037026,0.0,0.04730001091957092,0.0,0.6248,0.31239999225363135,6.747099992935546,0.1777,5.88377,5.9959,0.1601,0.0935,0.0933,7.791500000166707,0.000500003807246685
107,25.589400000171736,5.334999994374812,20.254400005796924,0.017400001524947584,0.018999999156221747,5.2023999887751415,0.0,0.0,0.0,0.0047000066842883825,0.006900008884258568,0.0,0.02989999484270811,0.0,0.4817,0.22879999596625566,19.40549998835195,0.1541,18.45439,18.6351,0.1919,0.0972,0.1001,20.223400002578273,0.000300002284348011
108,15.950400003930554,5.244300002232194,10.70610000169836,0.015999990864656866,0.01999999221879989,5.127900003571995,0.0,0.0,0.0,0.0042000028770416975,0.005599998985417187,0.0,0.02479999966453761,0.0,1.1957,0.106100007542409,9.246900008292869,0.2208,8.23607,8.405,0.1858,0.0866,0.0893,10.6623000028776,0.000300002284348011
109,26.136000000406057,5.208899994613603,20.927100005792454,0.016000005416572094,0.01750000228639692,5.0832999986596406,0.0,0.0,0.0,0.0039000005926936865,0.006600006599910557,0.0,0.034500000765547156,0.0,0.4431,0.25710000772960484,20.09580000594724,0.2337,18.79534,18.9619,0.2905,0.1678,0.1462,20.915300003252923,0.000300002284348011
110,19.567199997254647,8.112900002743118,11.45429999451153,0.02649999805726111,0.027000001864507794,7.962400006363168,0.0,0.0,0.0,0.0043000036384910345,0.008499991963617504,0.0,0.0312999909510836,0.0,0.6448,0.3710999881150201,10.264299999107607,0.161,9.32546,9.4999,0.16,0.0958,0.1038,11.381500007701106,0.000300002284348011
111,31.050299992784858,5.361799994716421,25.688499998068437,0.01960000372491777,0.018700011423788965,5.240999991656281,0.0,0.0,0.0,0.0043000036384910345,0.006999995093792677,0.0,0.027600006433203816,0.0,2.9499,0.261199995293282,22.321599986753426,0.2985,20.91131,20.9959,0.348,0.1619,0.1554,25.67540000018198,0.000200001522898674
112,27.481400000397116,8.574600011343136,18.90679998905398,0.032199997804127634,0.02920000406447798,8.386999994399957,0.0,0.0,0.0,0.005599998985417187,0.008600007276982069,0.0,0.04359999729786068,0.0,0.9342,0.3034999972442165,17.51049999438692,0.2219,16.18075,16.3309,0.2724,0.1426,0.1492,18.894499997259118,0.000200001522898674
113,28.595299998414703,7.722700000158511,20.87259999825619,0.025600005756132305,0.026200010324828327,7.540300008258782,0.0,0.0,0.0,0.0044000043999403715,0.008999995770864189,0.0,0.04699999408330768,0.0,0.8539,0.5882000114070252,19.26359999924898,0.1602,18.231,18.2745,0.2578,0.151,0.1506,20.833000002312474,0.00039998849388211966
114,25.07550000154879,7.894599999417551,17.18090000213124,0.025600005756132305,0.026299996534362435,7.729000004474074,0.0,0.0,0.0,0.0048000074457377195,0.008100003469735384,0.0,0.03189999551977962,0.0,0.9224,0.08350001007784158,15.73620000272058,0.2645,12.53363,12.6198,1.033,0.6863,0.5495,17.137800008640625,0.000300002284348011
115,20.72470000712201,12.668100011069328,8.056599996052682,0.11129998893011361,0.11079999967478216,12.337200008914806,0.0,0.0,0.0,0.005199995939619839,0.009200011845678091,0.0,0.03809999907389283,0.0,0.6797,0.2845999988494441,6.976500008022413,0.18,6.12075,6.232,0.1602,0.0936,0.0892,8.047099996474572,0.000400003045797348
116,34.344900006544776,5.4035000066505745,28.9413999998942,0.020499996026046574,0.017799990018829703,5.2774999930989,0.0,0.0,0.0,0.0045000051613897085,0.006599992047995329,0.0,0.027399990358389914,0.0,0.6031,0.24790001043584198,27.88249999866821,0.1792,26.51064,26.7279,0.2964,0.1748,0.1508,28.89619999041315,0.000100000761449337
117,17.562599998200312,8.774300004006363,8.788299994193949,0.03139999171253294,0.031100003980100155,8.605999988503754,0.0,0.0,0.0,0.0052000104915350676,0.008400005754083395,0.0,0.03530000685714185,0.0,0.4923,0.26760000037029386,7.911099994089454,0.1442,7.07867,7.2247,0.146,0.0928,0.098,8.777899987762794,0.000200001522898674
118,26.70790000411216,5.185200003325008,21.522700000787154,0.017600003047846258,0.017099999240599573,5.0712999945972115,0.0,0.0,0.0,0.004199988325126469,0.006000002031214535,0.0,0.025200002710334957,0.0,1.068,0.07419999747071415,20.2696000051219,0.2314,19.25289,19.3861,0.2048,0.0945,0.0845,21.513799991225824,0.000200001522898674
119,22.93439999630209,5.241299993940629,17.69310000236146,0.017700003809295595,0.019800005247816443,5.126000003656372,0.0,0.0,0.0,0.0037999998312443495,0.005599998985417187,0.0,0.02479999966453761,0.0,1.2007,0.47559999802615494,15.834200006793253,0.2533,14.40066,14.3446,0.3457,0.1658,0.4234,17.63780000328552,0.000200001522898674
120,39.183800006867386,8.81630000367295,30.367500003194436,0.0278999941656366,0.027400004910305142,8.660199993755668,0.0,0.0,0.0,0.0048000074457377195,0.007599999662488699,0.0,0.03390001074876636,0.0,0.4709,0.34980000054929405,29.41370000189636,0.1559,28.20855,28.2551,0.3349,0.1739,0.2339,30.35499999532476,0.000200001522898674
121,17.896699995617382,8.505999998305924,9.390699997311458,0.029000002541579306,0.028800001018680632,8.346299990080297,0.0,0.0,0.0,0.005699999746866524,0.008199989679269493,0.0,0.032199997804127634,0.0,0.5645,0.1660000125411898,8.538000009139068,0.1451,7.53382,7.7426,0.146,0.0894,0.1703,9.381099996971898,0.00029998773243278265
122,29.43359999335371,5.43679999827873,23.99679999507498,0.018999999156221747,0.018100006855092943,5.302099991240539,0.0,0.0,0.0,0.005199995939619839,0.007499998901039362,0.0,0.03060000017285347,0.0,0.4865,0.15910000365693122,23.227900004712865,0.1468,22.41807,22.4106,0.1735,0.0848,0.0842,23.97150000615511,0.000300002284348011
123,22.589400003198534,5.404299998190254,17.18510000500828,0.014600009308196604,0.017099999240599573,5.280299999867566,0.0,0.0,0.0,0.0050000089686363935,0.006600006599910557,0.0,0.029100003303028643,0.0,0.4313,0.14689999807160348,16.474400006700307,0.1777,15.07415,15.1383,0.2844,0.1406,0.1673,17.17350000399165,0.000300002284348011
124,28.224699999555014,7.573300012154505,20.65139998740051,0.02519998815841973,0.026900001103058457,7.429199991747737,0.0,0.0,0.0,0.0043000036384910345,0.006999995093792677,0.0,0.0281000102404505,0.0,0.59,0.27010000485461205,19.686100000399165,0.1589,18.48719,18.7088,0.2085,0.1227,0.1595,20.643200012273155,0.000300002284348011
125,18.434800003888085,5.215600001974963,13.219200001913123,0.01580000389367342,0.017600003047846258,5.099200003314763,0.0,0.0,0.0,0.0044000043999403715,0.006599992047995329,0.0,0.02549999044276774,0.0,1.2101,0.0720999960321933,11.38389999687206,0.2222,7.00536,7.1582,1.8325,0.6749,0.5767,13.037900003837422,0.000200001522898674
126,40.0177999981679,13.5292000049958,26.4885999931721,0.14269999519456178,0.1323000033153221,13.142299998435192,0.0,0.0,0.0,0.004699992132373154,0.00890000956133008,0.0,0.03369999467395246,0.0,1.0748,0.10639999527484179,25.143099992419593,0.1777,23.75622,23.995,0.3819,0.1429,0.1415,26.475900012883358,0.000300002284348011
127,24.212699994677678,7.845999993151054,16.366700001526624,0.025600005756132305,0.02649999805726111,7.693399995332584,0.0,0.0,0.0,0.0052000104915350676,0.008000002708286047,0.0,0.030899987905286252,0.0,0.4937,0.1453000004403293,15.592399999150075,0.2373,14.15315,14.1631,0.3042,0.1462,0.1717,16.353700004401617,0.000200001522898674
128,31.780799996340647,8.33470000361558,23.446099992725067,0.027900008717551827,0.029700007871724665,8.16810000105761,0.0,0.0,0.0,0.005599998985417187,0.008499991963617504,0.0,0.034500000765547156,0.0,0.5058,0.5954999942332506,22.182400003657676,0.1798,21.35314,21.4491,0.1797,0.0908,0.0904,23.415000003296882,0.00029998773243278265
129,17.380400007823482,5.282300000544637,12.098100007278845,0.016999998479150236,0.01920000067912042,5.146800001966767,0.0,0.0,0.0,0.0041000021155923605,0.006200003554113209,0.0,0.026299996534362435,0.0,0.5685,0.34389999927952886,11.075599992182106,0.1663,10.1506,10.1994,0.216,0.0819,0.0966,12.089600000763312,0.000200001522898674
130,31.081799999810755,5.57749999279622,25.504300007014535,0.016999998479150236,0.018100006855092943,5.395000000135042,0.0,0.0,0.0,0.005599998985417187,0.008100003469735384,0.0,0.05669999518431723,0.0,0.734,0.16460000188089907,24.37810000265017,0.2686,23.07762,23.1701,0.2793,0.1714,0.1466,25.49149999686051,0.0006999907782301307
131,24.5918000000529,8.19039999623783,16.40140000381507,0.02609999501146376,0.02710000262595713,8.021300003747456,0.0,0.0,0.0,0.0046000059228390455,0.007399998139590025,0.0,0.04699999408330768,0.0,0.4573,0.3930999955628067,15.376900002593175,0.2331,14.20472,14.186,0.357,0.1745,0.1502,16.359200002625585,0.000300002284348011
132,27.179700002307072,8.326700000907294,18.853000001399778,0.028299997211433947,0.0295999925583601,8.162399986758828,0.0,0.0,0.0,0.005099995178170502,0.008300004992634058,0.0,0.031100003980100155,0.0,0.6553,0.37879998853895813,17.704800004139543,0.2705,16.82901,16.8605,0.1796,0.08,0.0888,18.844299993361346,0.00029998773243278265
133,28.038499993272126,5.2635999891208485,22.774900004151277,0.015900004655122757,0.01750000228639692,5.146600000443868,0.0,0.0,0.0,0.005399997462518513,0.006399990525096655,0.0,0.025900008040480316,0.0,0.4709,0.5008000007364899,21.66709999437444,0.2502,20.30947,20.2141,0.2742,0.1691,0.204,22.763100001611747,0.000300002284348011
134,26.58349998819176,8.360899999388494,18.222599988803267,0.029800008633174002,0.028599999495781958,8.205399994039908,0.0,0.0,0.0,0.0046000059228390455,0.008100003469735384,0.0,0.03160000778734684,0.0,0.6939,0.2884999994421378,17.04799999424722,0.2762,15.62103,15.6823,0.3149,0.1842,0.1564,18.178100013756193,0.000300002284348011
135,29.161999991629273,8.94819998939056,20.213800002238713,0.03020001167897135,0.031200004741549492,8.7853000004543,0.0,0.0,0.0,0.0046000059228390455,0.007800001185387373,0.0,0.036299999919719994,0.0,0.5532,0.39960000140126795,19.126500003039837,0.2965,17.87425,17.8062,0.3624,0.178,0.1341,20.202800005790778,0.00029998773243278265
136,26.19800000684336,7.655599998543039,18.54240000830032,0.025200002710334957,0.02570000651758164,7.501200001570396,0.0,0.0,0.0,0.004699992132373154,0.008699993486516178,0.0,0.03369999467395246,0.0,0.707,0.261199995293282,17.424499994376674,0.2663,16.20226,16.3056,0.2549,0.1654,0.1393,18.529599998146296,0.00039998849388211966
137,21.260000008624047,8.450599998468533,12.809400010155514,0.029099988751113415,0.028800001018680632,8.288600001833402,0.0,0.0,0.0,0.004899993655271828,0.008100003469735384,0.0,0.03500000457279384,0.0,0.6548,0.31209998996928334,11.711200000718236,0.1677,10.67678,10.8476,0.154,0.114,0.1645,12.782899997546338,0.00029998773243278265
138,24.158599990187213,5.226699999184348,18.931899991002865,0.015600002370774746,0.01720000000204891,5.1152999949408695,0.0,0.0,0.0,0.0040000013541430235,0.005800000508315861,0.0,0.025299988919869065,0.0,0.5381,0.08720000914763659,18.200000005890615,0.2361,17.06548,17.2294,0.2044,0.0932,0.1606,18.92279999447055,0.000100000761449337
139,22.694900006172247,5.206000001635402,17.488900004536845,0.017600003047846258,0.018999999156221747,5.092400009743869,0.0,0.0,0.0,0.0039000005926936865,0.006399990525096655,0.0,0.02370000584051013,0.0,0.9446,0.13420000323094428,16.269899992039427,0.253,14.85379,14.9271,0.3439,0.1763,0.2699,17.476599998190068,0.000200001522898674
140,30.998299989732914,8.291599995573051,22.706699994159862,0.028700000257231295,0.028599999495781958,8.135900003253482,0.0,0.0,0.0,0.0045000051613897085,0.007899987394921482,0.0,0.031100003980100155,0.0,0.6037,0.22170000011101365,21.743699995568022,0.2593,20.43038,20.5393,0.3056,0.1138,0.1785,22.678000008454546,0.000400003045797348
141,21.244200004730374,5.464999994728714,15.77920001000166,0.015900004655122757,0.01780000457074493,5.342299991752952,0.0,0.0,0.0,0.0048000074457377195,0.006999995093792677,0.0,0.02920000406447798,0.0,0.4629,0.26539999817032367,14.905200005159713,0.2153,13.63441,13.7899,0.2731,0.1775,0.1643,15.766399999847636,0.00029998773243278265
142,37.30669998913072,8.646599992061965,28.660099997068755,0.03229999856557697,0.031799994758330286,8.478500007186085,0.0,0.0,0.0,0.0051000097300857306,0.008000002708286047,0.0,0.03440000000409782,0.0,1.3272,0.4641999985324219,26.719700006651692,0.156,25.49147,25.6104,0.39,0.1761,0.1594,28.646499995375052,0.000300002284348011
143,24.615799993625842,8.68439998885151,15.931400004774332,0.030300012440420687,0.030800001695752144,8.51909999619238,0.0,0.0,0.0,0.004799992893822491,0.008199989679269493,0.0,0.033199990866705775,0.0,0.6086,0.41739999142009765,14.727399990078993,0.1779,13.55053,13.6058,0.3579,0.1595,0.1432,15.889300004346296,0.000300002284348011
144,21.272800004226156,8.491799992043525,12.78100001218263,0.029100003303028643,0.02990000939462334,8.316499995999038,0.0,0.0,0.0,0.005099995178170502,0.009199997293762863,0.0,0.03880000440403819,0.0,0.5944,0.07809999806340784,11.997099994914606,0.4008,10.36499,10.5075,0.1882,0.097,0.1029,12.771399997291155,0.000200001522898674
145,26.511499992921017,5.2826000028289855,21.22889999009203,0.016399993910454214,0.017300000763498247,5.160900007467717,0.0,0.0,0.0,0.004899993655271828,0.006599992047995329,0.0,0.0278999941656366,0.0,0.4491,0.2666999935172498,20.392999998875894,0.2319,19.3513,19.4918,0.2111,0.096,0.094,21.21969999279827,0.00019998697098344564
146,21.686899999622256,5.287299994961359,16.399600004660897,0.01680001150816679,0.01920000067912042,5.159899999853224,0.0,0.0,0.0,0.0044000043999403715,0.007499998901039362,0.0,0.027799993404187262,0.0,0.628,0.20500000391621143,15.401199998450466,0.1406,14.08036,14.2975,0.3419,0.1623,0.1505,16.360900001018308,0.000300002284348011
147,37.92499999690335,8.077599995885976,29.847400001017377,0.025200002710334957,0.026699999580159783,7.930099993245676,0.0,0.0,0.0,0.0047000066842883825,0.007700000423938036,0.0,0.030199997127056122,0.0,0.5938,0.21880000713281333,28.862099992693402,0.2601,27.37534,27.534,0.3624,0.1794,0.1681,29.8320000001695,0.000300002284348011
148,24.562900012824684,8.558400004403666,16.00450000842102,0.029099988751113415,0.029000002541579306,8.4021000075154,0.0,0.0,0.0,0.004999994416721165,0.008300004992634058,0.0,0.03029999788850546,0.0,0.8,0.10869999823626131,14.910300000337884,0.2293,13.43382,13.5694,0.3771,0.1957,0.1876,15.98789999843575,0.000200001522898674
149,22.69979999982752,8.96880000072997,13.730999999097548,0.0329999893438071,0.03260000084992498,8.804199998849072,0.0,0.0,0.0,0.004799992893822491,0.008000002708286047,0.0,0.031799994758330286,0.0,1.8279,0.09429999045096338,11.5869000001112,0.185,10.56371,10.7615,0.164,0.0984,0.0925,13.63080000737682,0.000200001522898674
150,31.039199995575473,5.462399989482947,25.576800006092526,0.016700010746717453,0.01750000228639692,5.328799990820698,0.0,0.0,0.0,0.00449999060947448,0.007099995855242014,0.0,0.03979999746661633,0.0,0.471,0.109200002043508,24.877999996533617,0.9663,23.45638,22.6898,0.3538,0.1319,0.0901,25.56660000118427,0.000100000761449337
151,22.57600000302773,6.348300012177788,16.227699990849942,0.01819999306462705,0.018799997633323073,6.179599993629381,0.0,0.0,0.0,0.004399989848025143,0.007299997378140688,0.0,0.03840000135824084,0.0,0.5874,0.0822000001790002,15.406399994390085,0.3452,14.06709,14.0738,0.3198,0.1329,0.122,16.214599992963485,0.000400003045797348
152,31.235099988407455,7.899799995357171,23.335299993050285,0.02610000956337899,0.02649999805726111,7.717900007264689,0.0,0.0,0.0,0.005399997462518513,0.008999995770864189,0.0,0.0408000050811097,0.0,0.7783,0.08600000001024455,22.2661000007065,0.3129,20.93427,20.9789,0.3324,0.1712,0.1472,23.29069998813793,0.000300002284348011
153,38.172600005054846,20.69150000170339,17.481100003351457,0.02750000567175448,0.03090000245720148,20.31649999844376,0.0,0.0,0.0,0.009300012607127428,0.015199999324977398,0.0,0.13910001143813133,0.0,1.0357,0.8518999966327101,15.346100000897422,0.3791,13.38093,13.323,0.6228,0.2893,0.2224,17.45899999514222,0.000400003045797348
154,37.241400001221336,10.953899996820837,26.2875000044005,0.05259999306872487,0.0518000015290454,10.714399992139079,0.0,0.0,0.0,0.006100002792663872,0.008700008038431406,0.0,0.0391000066883862,0.0,0.6601,0.5093000072520226,24.972800005343743,0.2521,23.43114,23.4818,0.3003,0.1948,0.3385,26.27550000033807,0.000300002284348011
155,23.867299998528324,8.208500003092922,15.658799995435402,0.028099995688535273,0.02549999044276774,8.04650000645779,0.0,0.0,0.0,0.005099995178170502,0.008000002708286047,0.0,0.036299999919719994,0.0,0.6133,0.5201999883865938,14.368899996043183,0.1536,13.54778,13.6547,0.1591,0.0818,0.0998,15.624699997715652,0.000200001522898674
156,20.888999992166646,5.527600005734712,15.361399986431934,0.018100006855092943,0.01920000067912042,5.397000000812113,0.0,0.0,0.0,0.004599991370923817,0.006599992047995329,0.0,0.03090000245720148,0.0,0.9181,0.09539999882690609,14.171200004057027,0.1516,12.42795,12.648,0.512,0.2615,0.2184,15.344800005550496,0.000200001522898674
157,26.361800002632663,10.19329999689944,16.16850000573322,0.03890000516548753,0.03750000905711204,10.002900002291426,0.0,0.0,0.0,0.004699992132373154,0.00790000194683671,0.0,0.04640000406652689,0.0,0.6054,0.28670000028796494,15.095900002052076,0.2352,13.31942,13.4759,0.4482,0.2738,0.2153,16.15229999879375,0.000300002284348011
158,31.50949999690056,10.24889999825973,21.260599998640828,0.03759999526664615,0.03840000135824084,10.04079999984242,0.0,0.0,0.0,0.006400005077011883,0.010799994925037026,0.0,0.046900007873773575,0.0,0.6434,0.28870000096503645,20.17849999538157,0.1989,19.00214,19.1651,0.2308,0.0936,0.1548,21.232300001429394,0.000200001522898674
159,46.66349999024533,5.195099991397001,41.46839999884833,0.016600009985268116,0.016999998479150236,5.08119999722112,0.0,0.0,0.0,0.0042000028770416975,0.006000002031214535,0.0,0.025300003471784294,0.0,0.5316,0.2643999905558303,40.52100000262726,0.1973,39.19583,39.3851,0.2993,0.1743,0.1462,41.457299987087026,0.000200001522898674
160,24.19690000533592,7.581099998787977,16.615800006547943,0.025900008040480316,0.025999994250014424,7.438100001309067,0.0,0.0,0.0,0.0042000028770416975,0.006700007361359894,0.0,0.02950000634882599,0.0,0.6483,0.2550999925006181,15.537799990852363,0.1449,14.01868,14.2254,0.4565,0.2401,0.1474,16.59980000113137,0.000300002284348011
