frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
42,0.0327,10.6971,0.056,0.0023,0.0535,0.0474,0.0033,0.0009,0.1216,0.1517,0.0035,0,0.013,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0048,0.0032,0.0181,0.1602,0.0889,0.0963,11.159,2,1624801888,1624800480,0,0,378072108,43,39,1,1,0,0,0,0
43,0.0297,6.4829,0.0435,0.0022,0.0411,0.0359,0.0025,0.0011,0.1055,0.1329,0.003,0,0.0118,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0037,0.0029,0.0165,0.1344,0.0956,0.1058,6.9315,3,1624801888,1624806112,1,0,378072108,44,40,1,1,0,0,0,0
44,0.0563,9.2582,0.1506,0.0065,0.1439,0.1302,0.008,0.0017,0.2665,0.3272,0.0081,0,0.0264,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0102,0.0075,0.02,0.2159,0.1026,0.0934,9.8238,4,1624801888,1624801184,2,0,378072108,45,41,1,1,0,0,0,0
45,0.0314,34.3906,0.0826,0.0027,0.0797,0.0729,0.0027,0.0009,0.1212,0.1521,0.0032,0,0.0138,0,0,0,0,0,0,0,0,0,0,0.0041,0.0025,0.0187,0.8213,0.6235,1.0018,37.3046,5,1624801888,1624798368,0,0,378072108,46,42,1,1,0,0,0,0
46,0.0402,9.7697,0.1448,0.0041,0.1405,0.127,0.0098,0.001,0.2417,0.3023,0.008,0,0.0277,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0086,0.0113,0.0185,0.1878,0.0827,0.0854,10.2588,6,1624801888,1624806816,1,0,378072108,47,43,1,1,0,0,0,0
47,0.0455,15.2199,0.2136,0.005,0.2084,0.1584,0.0131,0.0014,0.1834,0.2319,0.007,0,0.0208,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0068,0.0081,0.046,0.277,0.1622,0.1432,16.002,7,1624801888,1624805408,2,0,378072108,48,44,1,1,0,0,0,0
48,0.047,8.4205,0.1603,0.0051,0.155,0.1438,0.0075,0.0012,0.1551,0.1879,0.0042,0,0.0148,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0042,0.0053,0.0192,0.1901,0.0856,0.094,8.9257,0,1624801888,1169286944,0,0,378072108,49,45,1,1,0,0,0,0
49,0.0371,20.5752,0.141,0.0044,0.1364,0.1211,0.0109,0.0015,0.1973,0.2481,0.0061,0,0.0216,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0082,0.0072,0.025,0.2746,0.1529,0.1472,21.3152,1,1624801888,1169278496,1,0,378072108,50,46,1,1,0,0,0,0
50,0.0466,34.5307,0.1343,0.0047,0.1292,0.1138,0.0107,0.0013,0.2098,0.2619,0.0072,0,0.0221,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0083,0.009,0.0277,0.278,0.1594,0.1356,35.2755,2,1624801888,1624800480,2,0,378072108,51,47,1,1,0,0,0,0
51,0.0484,15.628,0.1865,0.0047,0.1815,0.1618,0.0147,0.0012,0.229,0.2879,0.0071,0,0.0279,0.0003,0,0,0,0,0,0,0,0,0.0003,0.0089,0.01,0.0485,0.2799,0.1878,0.1614,16.4613,3,1624801888,1624806112,0,0,378072108,52,48,1,1,0,0,0,0
