frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
38,0.0445,21.8084,6.0448,0.0023,6.0422,5.9719,0.0562,0.0061,1.407,1.6333,0.0323,0.0579,0.0008,0.0007,0,0,0,0.0122,0,0,0.0127,0.0004,0.0011,0.0396,0.0432,0.0191,0.2539,0.1373,0.1346,22.4949,6,91783008,1624806816,2,0,378072108,39,38,1,1,0,0,0,0
39,0.0527,21.5501,5.6774,0.0025,5.6742,5.6085,0.0137,0.0017,0.3325,0.4306,0.0119,0.0322,0.0004,0.0007,0,0,0,0.0052,0,0,0.0046,0,0.0007,0.013,0.0265,0.0221,0.2374,0.1161,0.1159,22.1759,7,91783008,1624811040,0,0,378072108,40,39,1,1,0,0,0,0
40,0.055,13.4337,5.0221,0.0021,5.0197,4.9983,0.0162,0.0015,0.2719,0.3343,0.0084,0.0165,0.0002,0.0002,0,0,0,0.005,0,0,0.0033,0.0001,0.0003,0.0118,0.0243,0.0256,0.2599,0.1308,0.6196,14.8355,0,91783008,1169286944,1,0,378072108,41,40,1,1,0,0,0,0
41,0.0634,13.9896,5.3608,0.0046,5.3557,5.3421,0.0087,0.0007,0.3044,0.3844,0.0092,0.0326,0.0004,0.0009,0,0,0,0.0034,0,0,0.0029,0.0001,0.001,0.0118,0.0229,0.0184,0.1893,0.11,0.1174,14.5831,1,91783008,1169278496,2,0,378072108,42,41,1,1,0,0,0,0
42,0.0819,12.3994,4.3173,0.0033,4.3137,4.2948,0.0136,0.0013,0.3108,0.3812,0.0082,0.0209,0.0002,0.0003,0,0,0,0.0047,0,0,0.003,0.0001,0.0004,0.0126,0.0299,0.0223,0.2138,0.1071,0.1074,13.0169,2,91783008,1624797664,0,0,378072108,43,42,1,1,0,0,0,0
43,0.0445,21.6593,5.1414,0.0024,5.1387,5.1223,0.0112,0.0012,0.3176,0.3893,0.0081,0.0206,0.0004,0.0002,0,0,0,0.0062,0,0,0.0042,0.0001,0.0003,0.0141,0.024,0.0298,0.2861,0.1967,0.1943,22.5397,3,91783008,1624810336,1,0,378072108,44,43,1,1,0,0,0,0
44,0.0431,13.8326,5.5903,0.0021,5.5879,5.5668,0.0163,0.0015,0.272,0.3581,0.013,0.0309,0.0005,0.0004,0,0,0,0.0049,0,0,0.0033,0.0001,0.0005,0.0134,0.0231,0.0166,0.1647,0.1013,0.1361,14.3807,4,91783008,1624808224,2,0,378072108,45,44,1,1,0,0,0,0
45,0.0447,21.7071,7.4283,0.0024,7.4257,7.3503,0.063,0.0049,1.1086,1.2954,0.0303,0.0487,0.0006,0.0003,0,0,0,0.0111,0,0,0.011,0.0003,0.0006,0.034,0.0405,0.0244,0.2439,0.1352,0.1384,22.3815,5,91783008,1624800480,0,0,378072108,46,45,1,1,0,0,0,0
46,0.0571,20.0479,9.3263,0.0574,9.2681,9.2171,0.0404,0.0026,0.7628,0.858,0.0132,0.0271,0.0005,0.0003,0,0,0,0.0061,0,0,0.0054,0.0001,0.0004,0.0167,0.0322,0.0277,0.2695,0.134,0.1244,20.7429,6,91783008,1624806816,1,0,378072108,47,46,1,1,0,0,0,0
47,0.0434,17.5688,0.6166,0.0024,0.6137,0.5647,0.0076,0.0011,0.1872,0.2227,0.0041,0.0112,0.0002,0.0005,0,0,0,0.0022,0,0,0.0015,0,0.0005,0.0048,0.0086,0.0224,0.2174,0.1557,0.1035,18.1813,7,91783008,1624811040,2,0,378072108,48,47,1,1,0,0,0,0
48,0.0468,13.8513,5.293,0.0024,5.2903,5.272,0.0142,0.0014,0.2266,0.2852,0.0076,0.015,0.0008,0.0002,0,0,0,0.0038,0,0,0.0037,0.0001,0.0003,0.0116,0.0129,0.0191,0.2331,0.1096,0.1883,14.5132,0,91783008,1169286944,0,0,378072108,49,48,1,1,0,0,0,0
49,0.0416,14.2399,5.1584,0.0022,5.1557,5.1388,0.0127,0.0012,0.2607,0.2944,0.0047,0.0095,0.0001,0.0001,0,0,0,0.0022,0,0,0.0016,0,0.0001,0.0047,0.0085,0.0228,0.2198,0.1137,0.1941,14.8981,1,91783008,1169278496,1,0,378072108,50,49,1,1,0,0,0,0
