frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_above_region_upload,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
73,67.53349999780767,44.04690000228584,23.48659999552183,0.03440000000409782,0.04289999196771532,6.941600004211068,28.820900013670325,22.31230000325013,6.4087000064319,4.279600019799545,2.1859999978914857,0.7741000008536503,0.0,0.0,0.0,0.5786,12.872999999672174,9.860700010904111,0.3243,7.63382,8.0558,0.2384,0.1224,0.1149,23.468800005503,0.7192000048235059
74,56.03500000142958,39.27979999571107,16.755200005718507,0.021700005163438618,0.03130000550299883,3.6114999966230243,27.381100022466853,20.626200013794005,6.658500002231449,1.949199999216944,2.0745000074384734,0.6909000076120719,0.0,0.0,0.0,0.6871,3.197600002749823,12.64179999998305,0.3111,7.16328,7.6644,0.2041,0.1115,0.1782,16.715900012059137,0.640199999907054
75,58.47150000045076,40.61400001228321,17.857499988167547,0.01829999382607639,0.025599991204217076,4.364000007626601,28.199300009873696,21.85430000827182,6.25160000345204,1.6743999876780435,1.8795000069076195,0.7305000035557896,0.0,0.0,0.0,0.6292,7.188500007032417,9.877599994069897,0.3132,7.97575,8.2811,0.2009,0.1153,0.2449,17.83919999434147,0.6796000088797882
76,58.73799999244511,40.76309999800287,17.97489999444224,0.021800005924887955,0.030199997127056122,4.444300007889979,27.955900004599243,21.38310000009369,6.475100002717227,1.4962000132072717,1.8931000086013228,0.7411999977193773,0.0,0.0,0.0,0.7118,6.876599989482202,10.17409999622032,0.1919,8.46931,8.7637,0.2347,0.1139,0.1811,17.951699992408976,0.6901000015204772
77,66.9843000068795,40.24889999709558,26.735400009783916,0.02160000440198928,0.028399997972883284,3.449299998464994,28.651599976001307,22.1387999918079,6.417899989173748,1.8090000085067004,1.8355999927734956,0.7417999877361581,0.0,0.0,0.0,0.7067,2.742299999226816,23.08320000884123,0.2364,16.20146,16.6672,0.2677,0.1464,0.1314,26.690400001825765,0.6921999884070829
78,57.39799998991657,39.77109999686945,17.626899993047118,0.02469999890308827,0.035200006095692515,4.367500005173497,27.50319999177009,21.134900001925416,6.273699997109361,1.8434999947203323,1.8286999984411523,0.7299999997485429,0.0,0.0,0.0,0.5675,2.8012999973725528,14.107299997704104,0.2918,7.69396,8.1795,0.2196,0.111,0.1173,17.611499992199242,0.6799000111641362
79,67.6864000124624,43.33890000998508,24.347500002477318,0.019099999917671084,0.027300004148855805,4.4024999951943755,30.844000008073635,21.975099996780045,8.77480000781361,2.1758000075351447,1.9229000026825815,0.9602000063750893,0.0,0.0,0.0,0.5747,3.0799999949522316,20.278400013921782,0.4236,10.30552,10.5696,1.23,0.7515,0.5964,24.28860000509303,0.9083999902941287
80,78.56540000648238,52.81700000341516,25.748400003067218,0.11199999426025897,0.14090001059230417,13.356199997360818,31.14389999245759,22.088400000939146,8.967799993115477,1.7069999885279685,2.048299997113645,0.7291999936569482,0.0,0.0,0.0,0.65,2.648800000315532,22.187800001120195,0.3729,15.23522,15.6924,0.3326,0.1601,0.1361,25.648199996794574,0.6756000075256452
81,75.03369999176357,48.28799999086186,26.745700000901707,0.0261999957729131,0.03509999078232795,6.379899990861304,33.2979999948293,23.448899999493733,9.751299992785789,1.8501000013202429,1.8768000009004027,1.0630000033415854,0.0,0.0,0.0,1.0206,7.605799997691065,17.909899994265288,0.2723,15.81208,15.9914,0.3555,0.1827,0.1645,26.721900008851662,1.0091000003740191
82,62.7130000066245,44.693300005747005,18.019700000877492,0.03470000228844583,0.04389999958220869,5.943800002569333,30.513299992890097,21.68599999276921,8.729399996809661,2.295300000696443,1.8855999951483682,0.7730000070296228,0.0,0.0,0.0,0.5977,3.3918999979505315,13.872199997422285,0.2795,8.0872,8.3099,0.2813,0.1,0.1071,18.001799995545298,0.7199999963631853
83,103.43170000123791,72.27350000175647,31.15819999948144,0.019400002202019095,0.025999994250014424,4.442700010258704,45.32710000057705,35.61009999248199,9.593200011295266,2.2293000074569136,2.921099992818199,1.0117000056197867,0.0,0.0,0.0,3.2892,8.38060000387486,18.983700007083826,0.3104,16.49012,16.6909,0.731,0.3611,0.2105,31.0654000059003,0.9473999962210655
84,84.46440000261646,59.03190000390168,25.432499998714775,0.046599991037510335,0.05990000499878079,10.024799994425848,39.91739999037236,33.03279999818187,6.754100002581254,5.522400009795092,2.166100006434135,0.8999999990919605,0.0,0.0,0.0,1.2738,7.883800004492514,15.985100006219,0.3016,8.4325,8.9547,0.2957,0.1035,0.0853,25.413600000320002,0.8395000040763989
85,95.41800001170486,66.80300000880379,28.61500000290107,0.022199994418770075,0.027900008717551827,13.010599999688566,43.15379999752622,28.550199989695102,14.48930001060944,2.3416999902110547,2.4751000019023195,0.8547000034013763,0.0,0.0,0.0,0.5584,3.3228999964194372,24.51139999902807,0.2278,17.12507,18.2396,0.3127,0.1392,0.1493,28.589000008651055,0.7669000042369589
86,71.37089999741875,52.38649999955669,18.984399997862056,0.024299995857290924,0.0346999877365306,5.637199996272102,36.69080001418479,21.665399995981716,14.929800017853267,1.7114999936893582,2.4818999954732135,0.9198000043397769,0.0,0.0,0.0,0.8245,2.6574999938020483,15.300599989132024,0.3101,8.72661,9.1533,0.2,0.0998,0.1066,18.944900002679788,0.8530999912181869
87,76.50720000674482,41.57679999480024,34.930400011944585,0.019099999917671084,0.026200010324828327,4.264300005161203,28.773500001989305,22.095300009823404,6.5802999888546765,1.722799992421642,2.1209000115050003,0.8422999962931499,0.0,0.0,0.0,0.5913,2.9015000036451966,31.121099993470125,0.4606,20.98589,22.3253,0.5509,0.2827,0.2243,34.902200000942685,0.7869999972172081
88,70.49909999477677,44.609699994907714,25.889399999869056,0.04169999738223851,0.052799994591623545,8.127200009766966,28.581200022017583,21.99000000837259,6.499400013126433,1.8198000034317374,1.8313000036869198,0.7438000029651448,0.0,0.0,0.0,0.6079,2.7528000064194202,22.34279998810962,0.3627,15.22641,15.804,0.6031,0.1683,0.1565,25.868299999274313,0.6934999983059242
89,79.15729998785537,52.027799989446066,27.1294999984093,0.029600007110275328,0.036900004488416016,6.239299997105263,35.648099990794435,25.246899997000583,10.303499992005527,1.556699993670918,1.8487999914214015,1.0080999927595258,0.0,0.0,0.0,1.8746,7.757200000924058,17.28210000146646,0.3153,15.21565,15.3814,0.3803,0.1828,0.163,27.077799997641705,0.9535999997751787
90,59.651000003213994,42.155400005867705,17.49559999734629,0.028800001018680632,0.03860000288113952,6.816400011302903,27.36989999539219,20.91130000189878,6.36119999398943,1.745500005199574,1.8718999926932156,0.7340000011026859,0.0,0.0,0.0,0.6505,2.6605999883031473,14.034499996341765,0.2872,7.8108,8.2312,0.1937,0.1039,0.1679,17.478400011896156,0.684200000250712
91,60.261099992203526,41.30089998943731,18.960200002766214,0.022100008209235966,0.02519998815841973,4.432800007634796,28.608300010091625,22.045000005164184,6.475200003478676,1.7995999951381236,2.1096999989822507,0.7133000035537407,0.0,0.0,0.0,0.5452,2.7473000081954524,15.510700002778322,0.1914,8.69311,9.1785,0.175,0.1611,0.2288,18.943899995065294,0.6611999997403473
92,108.55619999347255,81.7856999929063,26.770500000566244,0.020100007532164454,0.027000001864507794,7.643699995242059,59.77640002674889,45.66040000645444,13.984700024593621,2.2229000023799017,3.2190999918384477,1.3618999946629629,0.0,0.0,0.0,0.635,13.512100005755201,12.340100001893006,0.7095,9.66409,9.8112,0.2997,0.1532,0.1254,26.702899995143525,1.2601000053109601
93,69.8180999897886,42.12389999884181,27.6941999909468,0.027700007194653153,0.03300000389572233,4.781399999046698,29.451499998685904,22.870500004501082,6.481599994003773,2.0213999960105866,1.8753000040305778,0.7347999926423654,0.0,0.0,0.0,0.5582,2.9697999998461455,23.97009999549482,0.2097,16.76928,17.3165,0.3546,0.1549,0.1653,27.67360000871122,0.679899996612221
94,60.88179998914711,44.05269998824224,16.829100000904873,0.030000010156072676,0.03819999983534217,6.634499994106591,29.303300005267374,22.84799999324605,6.358900005579926,1.5109000087250024,1.9188000005669892,0.7894999871496111,0.0,0.0,0.0,0.5221,6.445099992561154,9.700900001917034,0.2005,8.05468,8.3693,0.1992,0.1062,0.1136,16.811499997857027,0.7371000101557001
95,71.94940000772476,42.70270001143217,29.24669999629259,0.02099999983329326,0.032800002372823656,5.485200003022328,28.95110000099521,21.905499990680255,6.947600006242283,1.8440999847371131,1.9758999987971038,0.7634999928995967,0.0,0.0,0.0,0.5871,7.3985999915748835,20.723800000268966,3.5817,16.52411,13.4519,1.029,0.6877,0.655,29.01739999651909,0.7114000036381185
96,93.79809998790734,70.74169999395963,23.056399993947707,0.07480000203941017,0.08690000686328858,11.911499997950159,49.276599995209835,37.600299998302944,11.580699996557087,1.6753000090830028,2.5467000086791813,1.3540999934775755,0.0,0.0,0.0,0.6764,6.332499993732199,15.831999990041368,0.2196,14.58756,14.7059,0.2689,0.1472,0.1494,23.031900011119433,1.277000003028661
97,72.05770000291523,45.87680000986438,26.180899993050843,0.02890000178012997,0.03700000524986535,6.606599999940954,31.125999987125397,22.585399987292476,8.445799991022795,1.8253999878652394,1.9623000116553158,0.7645000005140901,0.0,0.0,0.0,0.6742,2.7451999922050163,22.591600005398504,0.3732,15.87249,16.2755,0.3693,0.1469,0.2211,26.162000009207986,0.7123000104911625
98,63.57130000833422,44.04979999526404,19.52150001307018,0.02680000034160912,0.03429999924264848,5.623199991532601,30.01199998834636,21.36899999459274,8.548800004064105,1.996599996346049,1.9488000107230619,1.0697999969124794,0.0,0.0,0.0,0.5965,2.937099998234771,15.814099999261089,0.3719,9.49314,9.8278,0.2224,0.089,0.0979,19.485400000121444,1.0163999977521598
99,61.77299999399111,43.305699990014546,18.46730000397656,0.01889999839477241,0.024999986635521054,4.387300010421313,30.98189999582246,22.29049999732524,8.585999996284954,1.8122000037692487,1.8253000016557053,0.7279999990714714,0.0,0.0,0.0,0.5706,2.818200009642169,14.911999998730607,0.2107,8.95621,9.334,0.2105,0.1124,0.1235,18.449600000167266,0.6769000028725713
100,57.349100010469556,40.00570000789594,17.343400002573617,0.020699997548945248,0.026900001103058457,4.371200004243292,27.48579999024514,20.840600001974963,6.546299991896376,1.6516000032424927,1.9417000003159046,0.7313999958569184,0.0,0.0,0.0,0.5135,6.945600005565211,9.719499998027459,0.1953,7.97708,8.2522,0.2212,0.1139,0.1857,17.32349999656435,0.6779000104870647
101,61.53710000216961,43.65269999834709,17.88440000382252,0.02169999061152339,0.03340000694151968,4.626300011295825,29.893899976741523,22.67569999094121,7.12199998088181,1.8253999878652394,2.09349999204278,0.7473000005120412,0.0,0.0,0.0,0.6362,2.7479999989736825,14.324399991892278,0.2344,7.55781,8.0032,0.1937,0.1077,0.1149,17.844799993326887,0.6927000067662448
102,58.417399995960295,40.15929999877699,18.258099997183308,0.02160000440198928,0.02780000795610249,4.465199992409907,27.518999995663762,20.918199996231124,6.5108999988297,1.7736000008881092,1.9571000011637807,0.7273999945027754,0.0,0.0,0.0,0.6538,2.7067999908467755,14.741799997864291,0.1939,8.36326,8.7984,0.2078,0.1046,0.1857,18.24099999794271,0.6756000075256452
103,66.63620000472292,40.19670000707265,26.439499997650273,0.018499995348975062,0.026000008801929653,3.1524999940302223,29.045199989923276,22.649599995929748,6.298499996773899,1.5435999812325463,1.876299997093156,0.7609000022057444,0.0,0.0,0.0,0.5464,7.413400002405979,18.30060000065714,0.2393,16.11175,16.4325,0.3188,0.1719,0.1421,26.419300003908575,0.7044999947538599
104,58.86289999762084,40.814500011038035,18.048399986582808,0.0261999957729131,0.036600002204068005,4.329600007622503,28.448600001865998,21.574099999270402,6.778599999961443,1.8502999882912263,1.937799999723211,0.7509999995818362,0.0,0.0,0.0,0.5659,2.7891999925486743,14.51449999876786,0.2008,8.99436,9.5129,0.1998,0.1066,0.1194,18.011899999692105,0.672199996188283
105,59.84400000306778,41.3401999976486,18.50380000541918,0.018400009139440954,0.11639999866019934,4.543100003502332,28.586799977347255,22.03539999027271,6.452899993746541,1.5571000112686306,1.9725000020116568,0.8677000005263835,0.0,0.0,0.0,0.6692,7.476600003428757,10.199199998169206,0.3258,8.4554,8.6317,0.2781,0.121,0.1096,18.485699998564087,0.8161000005202368
106,78.71789998898748,52.49279999407008,26.2250999949174,0.022799998987466097,0.029300004825927317,3.319399998872541,41.20590000820812,34.41680000105407,6.687500004773028,1.8918999994639307,1.8431000062264502,0.7256999961100519,0.0,0.0,0.0,0.5657,2.8318999975454062,22.657099994830787,0.3486,15.81866,16.2097,0.3009,0.132,0.1644,26.20500000193715,0.673100003041327
107,61.59359999583103,41.03890000260435,20.554699993226677,0.027700007194653153,0.035599994589574635,4.145200000493787,28.583299994352274,22.17949999612756,6.309699994744733,1.6758000274421647,2.162099990528077,0.7822000043233857,0.0,0.0,0.0,0.4957,7.537700003013015,12.335399995208718,0.3258,10.5012,10.7636,0.2751,0.1083,0.1188,20.50969999982044,0.7047000108286738
108,69.83449999825098,42.946500005200505,26.88799999305047,0.020899999071843922,0.029400005587376654,4.644200002076104,29.19060000567697,22.401499998522922,6.68430000951048,2.393199989455752,2.003000001423061,0.7619999960297719,0.0,0.0,0.0,0.8671,3.619300012360327,22.219299993594177,0.4577,14.50293,15.1251,0.1972,0.1037,0.1131,26.86810000159312,0.7102000090526417
109,85.59740000055172,57.30440000479575,28.292999995755963,0.019700004486367106,0.02540000423323363,4.437000010511838,43.027900013839826,34.47779999987688,8.429400011664256,2.0549999899230897,2.2923999931663275,1.2208999978611246,0.0,0.0,0.0,0.5775,3.230499991332181,24.292000001878478,0.3532,16.13709,16.7264,0.359,0.1338,0.1264,28.270800001337193,1.1491000041132793
110,97.47160000551958,61.76180001057219,35.70979999494739,0.02439999661874026,0.033199990866705775,5.5444999889004976,46.96349998994265,39.758300001267344,7.05389998620376,2.4393999919993803,1.993199999560602,0.7556999917142093,0.0,0.0,0.0,0.6297,10.86819999909494,23.984900006325915,0.2172,22.33817,22.7358,0.2524,0.1026,0.1152,35.628699988592416,0.7030999986454844
111,88.9074000006076,57.60010000085458,31.307299999753013,0.019800005247816443,0.02649999805726111,5.118300003232434,42.97089998726733,26.973799991537817,15.893599993432872,2.64019999303855,2.388200009590946,1.0993000032613054,0.0,0.0,0.0,0.6178,3.890300009516068,26.592400012305006,0.2678,16.49859,17.0823,0.3453,0.1483,0.1347,31.28540000761859,1.0470999986864626
112,74.33069999387953,47.82300000078976,26.507699993089773,0.029799994081258774,0.03700000524986535,6.892600009450689,32.40219998406246,23.650199989788234,8.653500000946224,1.9749999919440597,1.9431999971857294,0.8578999986639246,0.0,0.0,0.0,1.0829,3.0115999979898334,22.252900002058595,0.2328,15.57554,16.0323,0.326,0.1455,0.1437,26.48830000543967,0.7956000044941902
113,69.49010000971612,43.500700005097315,25.9894000046188,0.026599998818710446,0.035299992305226624,4.186799997114576,30.994700005976483,22.027600003639236,8.873099999618717,2.505799988284707,1.9519000052241609,0.9884000028250739,0.0,0.0,0.0,0.4999,3.589500003727153,21.6906999994535,0.2995,15.76735,16.2339,0.3223,0.1467,0.1294,25.943200002075173,0.9372000058647245
114,65.65300001238938,46.31140000128653,19.341600011102855,0.0236999912885949,0.03310000465717167,6.012899990309961,32.027100009145215,23.006299990811385,8.92230001045391,1.7547000024933368,1.9497999892337248,0.7764999900246039,0.0,0.0,0.0,0.6515,2.7390999894123524,15.775099993334152,0.4001,8.98757,9.3274,0.2141,0.1061,0.2018,19.323000000440516,0.7233999931486323
115,89.09230001154356,52.14700000942685,36.94530000211671,0.03069998638238758,0.026399997295811772,4.5916999952169135,28.815600016969256,21.127600004547276,7.586900013848208,2.0130000048084185,7.446100004017353,1.1475999926915392,0.0,0.0,0.0,0.8309,3.0981000018073246,32.82320000289474,0.3224,24.82325,25.2868,0.4122,0.2419,0.1385,36.92410000076052,1.040700008161366
116,67.7548000094248,43.64100001112092,24.113799998303875,0.031099989428184927,0.03959999594371766,4.852100013522431,30.3764999989653,23.5709999979008,6.701800011796877,1.8168999813497066,2.1068999922135845,0.7189000025391579,0.0,0.0,0.0,0.6645,2.816700012772344,20.396899999468587,0.3472,12.47197,13.1538,0.4201,0.1902,0.3161,24.061700009042397,0.6643000087933615
117,98.14879999612458,64.75289999798406,33.39589999814052,0.02649999805726111,0.03750000905711204,5.121599999256432,44.012299986206926,27.403400003095157,16.485799991642125,2.8721999988192692,4.594599988195114,1.7589000053703785,0.0,0.0,0.0,0.7111,11.731799997505732,20.7211999950232,0.3968,17.58573,18.4305,0.4116,0.2126,0.2145,33.363499998813495,1.6330000071320683
118,74.12540000223089,45.313299997360446,28.812100004870445,0.041799998143687844,0.03679998917505145,6.66349999664817,30.437800000072457,23.779900002409704,6.558799999766052,1.6140999941853806,1.9745000026887283,0.7200999971246347,0.0,0.0,0.0,0.7429,8.015700004762039,19.849399992381223,0.325,17.01971,17.4553,0.5827,0.2121,0.174,28.789099989808165,0.6677999917883426
119,78.37170000129845,52.013099993928336,26.358600007370114,0.032800002372823656,0.04630000330507755,6.1741999961668625,34.95979998842813,27.53699998720549,7.311499997740611,1.770700007909909,2.9055000049993396,1.2435000098776072,0.0,0.0,0.0,1.2532,7.7788000053260475,17.121700002462603,0.2692,15.68754,15.6539,0.2985,0.1506,0.1331,26.308400003472343,1.1526000016601756
120,68.69740001275204,46.506200000294484,22.191200012457557,0.027599991881288588,0.03480000304989517,7.850299996789545,30.32470001198817,23.716900002909824,6.51020000805147,1.8291000014869496,2.0517999946605414,0.726999991456978,0.0,0.0,0.0,0.6093,2.836100000422448,18.578299990622327,0.2876,12.06302,12.5299,0.2472,0.0969,0.1214,22.173199991811998,0.6725999992340803
121,64.63619999703951,42.293999998946674,22.342199998092838,0.019699989934451878,0.026299996534362435,4.596799990395084,29.695299977902323,21.990199995343573,7.604899990838021,1.7623000021558255,1.8391000048723072,0.742000003810972,0.0,0.0,0.0,0.6058,2.7597999869612977,18.78519999445416,0.3277,11.7045,12.0474,0.242,0.1995,0.3469,22.322999997413717,0.6887999916216359
122,75.73149999370798,56.015199996181764,19.71629999752622,0.02400000812485814,0.030700000934302807,17.537899999297224,30.342800018843263,23.914800010970794,6.330500007607043,1.6059000045061111,1.9330999930389225,0.8863999973982573,0.0,0.0,0.0,0.4799,7.499799990910105,11.5529000031529,0.2328,10.14082,10.2782,0.2483,0.1052,0.1063,19.674700000905432,0.830300006782636
123,66.17869999899995,39.34809999191202,26.830600007087924,0.02200000744778663,0.029199989512562752,3.466100009973161,27.679399980115704,21.051399991847575,6.531399994855747,1.924600001075305,1.9994000031147152,0.7315999973798171,0.0,0.0,0.0,0.5968,3.079100002651103,22.93370000552386,0.1979,16.25544,16.7227,0.3704,0.1683,0.137,26.791800002683885,0.6778999959351495
124,60.76690000190865,43.28900000837166,17.477899993536994,0.02989999484270811,0.037999998312443495,6.7236000031698495,28.587099994183518,22.076499997638166,6.413299997802824,1.7146999889519066,1.9260999979451299,0.7058000046527013,0.0,0.0,0.0,0.6442,2.6704000047175214,14.0086000028532,0.354,7.55548,7.896,0.2302,0.1118,0.1074,17.462500007241033,0.6538000016007572
125,56.19460000889376,39.96960000949912,16.22499999939464,0.02059999678749591,0.025200002710334957,4.270899997209199,27.59059998788871,21.14100000471808,6.360499988659285,1.851099994382821,1.9614999910118058,0.6935999990673736,0.0,0.0,0.0,0.5884,6.50350000069011,8.886800002073869,0.2191,7.12692,7.402,0.2123,0.1242,0.1268,16.142199994646944,0.6433999951696023
126,59.748799991211854,42.05099999671802,17.697799994493835,0.02099999983329326,0.027700007194653153,3.460699997958727,30.057600000873208,21.207500001764856,8.752900001127273,1.901199997519143,1.9023000058950856,0.97490000189282,0.0,0.0,0.0,0.8758,2.96469999011606,13.703799995710142,0.3609,7.27036,7.6949,0.1965,0.098,0.1071,17.68090001132805,0.8971000061137602
127,64.41010000708047,42.47490000852849,21.93519999855198,0.021100000594742596,0.03279998782090843,4.674299998441711,29.84459999424871,21.592599994619377,8.153799994033761,1.7592999793123454,1.8236999894725159,0.6883999885758385,0.0,0.0,0.0,0.6015,2.680400008102879,18.502300008549355,0.2648,10.45944,11.471,0.2227,0.1029,0.1261,21.92009999998845,0.6379999977070838
128,60.67929998971522,42.93049999978393,17.748799989931285,0.019099999917671084,0.02579999272711575,4.559699998935685,30.27210000436753,21.660200000042096,8.51400000101421,2.2022999910404906,1.8453999946359545,0.9716999920783564,0.0,0.0,0.0,0.5735,3.2722000032663345,13.645999992149882,0.3557,7.16176,7.492,0.2018,0.0989,0.1008,17.68800000718329,0.8948000031523407
129,63.64989999565296,42.172999994363636,21.476900001289323,0.025600005756132305,0.03650000144261867,3.4511999983806163,30.694500004756264,21.93940000142902,8.654400007799268,1.5777999942656606,1.956899999640882,0.717400005669333,0.0,0.0,0.0,0.582,7.495999991078861,13.230700002168305,0.2239,10.54737,12.01,0.2599,0.1455,0.1224,21.45590000145603,0.6662000087089837
130,59.62590000126511,40.55269999662414,19.073200004640967,0.026000008801929653,0.03530000685714185,5.13080001110211,27.33810002973769,20.708400013973005,6.540600006701425,1.7655999981798232,1.8388999887974933,0.6802999996580184,0.0,0.0,0.0,0.6413,2.700800003367476,15.568100003292784,0.2408,8.87999,9.318,0.2257,0.1013,0.1086,19.056999997701496,0.6293999904301018
131,58.5609999980079,38.669300003675744,19.891699994332157,0.020799998310394585,0.02720000338740647,3.287400002591312,27.39170001586899,20.923700009007007,6.370600007358007,1.621500006876886,1.8337999936193228,0.7125999982235953,0.0,0.0,0.0,0.548,7.3195000004488975,11.82159999734722,0.223,9.86547,10.1906,0.2734,0.1162,0.1265,19.850099997711368,0.6604000082006678
132,64.74049999087583,39.83639999933075,24.90409999154508,0.021700005163438618,0.028599999495781958,4.384400002891198,27.468000014778227,20.98420000402257,6.3852000021142885,1.852200017310679,1.8018999980995432,0.7386999932350591,0.0,0.0,0.0,0.6147,2.787899997201748,21.282800007611513,0.313,14.41346,14.849,0.5112,0.2505,0.2088,24.87779999501072,0.6752000044798478
133,70.36389999848325,42.63270000228658,27.731199996196665,0.03989999822806567,0.0467000063508749,5.956900000455789,28.782099994714372,21.95539999229368,6.733300004270859,1.936000000569038,1.8322000105399638,0.677700008964166,0.0,0.0,0.0,0.5444,3.1485000072279945,23.854600003687665,0.3971,16.31071,16.7395,0.3093,0.1412,0.1479,27.711599992471747,0.6265000120038167
134,69.66069999907631,41.662100004032254,27.99859999504406,0.02710000262595713,0.03480000304989517,5.766999995103106,28.082800010452047,21.66199999919627,6.322500004898757,2.064300002530217,1.8263000092701986,0.6753000052412972,0.0,0.0,0.0,0.6472,3.2147000019904226,23.92360000521876,0.2897,16.26052,16.7446,0.3582,0.1517,0.1473,27.948599992669187,0.6260999944061041
135,66.41499999386724,46.62290000123903,19.79209999262821,0.029400005587376654,0.03860000288113952,4.547300006379373,33.31349999643862,22.776400001021102,10.43799999752082,1.7212999955518171,2.0499999955063686,0.8035000064410269,0.0,0.0,0.0,0.4637,6.9770999980391935,12.186000007204711,0.2086,10.23909,10.6205,0.2785,0.1235,0.1396,19.77130000886973,0.7467999967047945
136,79.16419999673963,53.29809999966528,25.866099997074343,0.02230000973213464,0.02950000634882599,5.208100003073923,39.89639997598715,31.56029999081511,8.240899987868033,1.7432000022381544,2.0530000037979335,0.7609000022057444,0.0,0.0,0.0,0.6852,2.6664000033633783,22.310500004095957,0.3392,15.27151,15.6019,0.33,0.1808,0.1577,25.843700001132675,0.7088000129442662
137,84.26550000149291,57.37309998949058,26.892400012002327,0.029100003303028643,0.0374000082956627,6.795199995394796,42.04079999180976,33.5752999963006,8.346200003870763,1.5875999961281195,2.2431999968830496,0.7352999964496121,0.0,0.0,0.0,0.594,7.711600002949126,18.377399988821708,0.21,16.19741,16.4942,0.371,0.1487,0.1494,26.84199999202974,0.683599995682016
138,93.48949999548495,43.99279999779537,49.496699997689575,0.027799993404187262,0.036999990697950125,4.642699990654364,30.339199991431087,22.215499993762933,7.989299992914312,3.2193999941227958,2.2958000045036897,0.8156999974744394,0.0,0.0,0.0,0.5033,34.94009999849368,13.621399994008243,0.1993,9.18746,9.5143,1.2898,0.8171,0.6392,49.43630000343546,0.7585999992443249
139,68.78319999668747,48.6555999959819,20.12760000070557,0.11550000635907054,0.13899999612476677,9.591599999112077,30.797700004768558,22.730099997716025,7.973400002811104,1.8481000006431714,2.02980000176467,0.7651000050827861,0.0,0.0,0.0,0.6224,2.7783999976236373,16.57020000857301,0.3075,10.08085,10.4188,0.216,0.1067,0.1139,20.11149999452755,0.7121000089682639
140,62.510600007954054,42.363600005046465,20.14700000290759,0.020399995264597237,0.03029999788850546,4.411700007040054,29.1453000245383,21.248400007607415,7.807800007867627,1.508900008047931,2.3769999970681965,0.8305999945150688,0.0,0.0,0.0,0.6116,8.078099999693222,11.222899993299507,0.3248,9.26652,9.6511,0.2376,0.1068,0.1274,20.055999993928708,0.77120000787545
141,71.2529999873368,43.55119999672752,27.701799990609288,0.021700005163438618,0.028099995688535273,3.6182000039843842,30.895200005033985,21.82100000209175,8.978800004115328,1.7571999924257398,2.504100004443899,1.124400005210191,0.0,0.0,0.0,0.5163,3.275499999290332,23.712499998509884,0.4109,16.90607,17.2317,0.3076,0.1461,0.1573,27.684100001351908,1.066600001649931
142,60.30639998789411,42.85209999943618,17.454299988457933,0.03020001167897135,0.033800009987317026,4.469499996048398,30.2605000033509,21.16990000649821,8.994999996502884,1.4269999956013635,1.9628000009106472,0.8562000002712011,0.0,0.0,0.0,0.5826,6.949200003873557,9.765399998286739,0.2538,7.933,8.1823,0.2034,0.1135,0.138,17.43569999234751,0.8012000034796074
143,69.83259999833535,42.830899998079985,27.00170000025537,0.022200008970685303,0.029399991035461426,3.4776000102283433,30.343799997353926,21.508000005269423,8.745899991481565,1.815000010537915,2.1471000072779134,1.1264000058872625,0.0,0.0,0.0,0.6681,2.8160000074421987,23.290500001166947,0.3253,15.95165,16.3377,0.4424,0.1862,0.2665,26.9479999988107,1.0707000037655234
144,82.65009999740869,56.9787999993423,25.671299998066388,0.032500000088475645,0.04369999805931002,5.469600000651553,43.33660002157558,34.01940000185277,9.22220000938978,1.8405999871902168,2.0106000010855496,0.7979999936651438,0.0,0.0,0.0,0.5997,2.74689999059774,22.152099991217256,0.3761,15.35363,15.687,0.3586,0.1459,0.1778,25.652299998910166,0.7419000030495226
145,68.01489999634214,42.604199989000335,25.410700007341802,0.02780000795610249,0.03569999535102397,5.830299996887334,28.46459997817874,20.886300000711344,7.483699984732084,1.7171999934362248,2.2234000061871484,0.782600007369183,0.0,0.0,0.0,0.4822,2.645699991262518,22.11350000288803,0.2278,15.73034,16.1579,0.2866,0.148,0.1381,25.391399991349317,0.7256999961100519
146,57.80879998928867,40.49349999695551,17.315299992333166,0.02710000262595713,0.03330000618007034,4.2397000070195645,28.14919999218546,21.053399992524646,7.000900004641153,1.9847000075969845,1.8905999895650893,0.7769999938318506,0.0,0.0,0.0,0.6643,2.9452000017045066,13.5294000065187,0.2296,7.31528,7.7834,0.2019,0.106,0.1235,17.275999998673797,0.7266000029630959
147,66.32479999097995,40.30139998940285,26.0234000015771,0.020500010577961802,0.025900008040480316,4.389099995023571,27.861900030984543,21.0271000105422,6.740400014678016,1.8410000193398446,1.8988999945577234,0.7339000003412366,0.0,0.0,0.0,0.559,2.771500003291294,22.523999999975786,0.1954,15.50201,15.9432,0.2874,0.1468,0.1316,26.00460000394378,0.682399986544624
