frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
79,10.620499990181997,5.280299999867566,5.3401999903144315,0.018000006093643606,0.02130000211764127,5.1553000084823,0.0,0.0,0.0,0.0039000005926936865,0.006399990525096655,0.0,0.027900008717551827,0.0,0.843,0.07419999747071415,4.302600005757995,0.3821,3.41157,3.3109,0.2162,0.0746,0.0541,5.331100008334033,0.000200001522898674
80,12.152099996455945,5.244799991487525,6.90730000496842,0.018300008377991617,0.020399995264597237,5.113499995786697,0.0,0.0,0.0,0.0043000036384910345,0.012100004823878407,0.0,0.027400004910305142,0.0,0.5683,0.2486000012140721,5.563300001085736,0.2406,3.54038,3.6222,0.4302,0.4903,0.3498,6.76210000528954,0.000200001522898674
81,21.079800004372373,16.41679999011103,4.663000014261343,0.1112000027205795,0.11100000119768083,16.063099988969043,0.0,0.0,0.0,0.006199989002197981,0.010399991879239678,0.0,0.05950000195298344,0.0,0.7283,0.2803999959724024,3.510199996526353,0.1853,2.5272,2.6607,0.2375,0.0793,0.0705,4.651099996408448,0.0005999900167807937
82,9.761599998455495,5.3118999931029975,4.449700005352497,0.018399994587525725,0.02160000440198928,5.182399996556342,0.0,0.0,0.0,0.0047000066842883825,0.006800008122809231,0.0,0.027599991881288588,0.0,0.9437,0.07249999907799065,3.3141000021714717,0.1503,2.51461,2.6623,0.1725,0.0679,0.0638,4.441700002644211,0.000300002284348011
83,20.02149999316316,5.353699991246685,14.667800001916476,0.01750000228639692,0.01959998917300254,5.227200002991594,0.0,0.0,0.0,0.0043000036384910345,0.006699992809444666,0.0,0.029100003303028643,0.0,0.9836,0.0720999960321933,13.376199989579618,0.1766,11.60947,11.8327,0.6405,0.2626,0.174,14.607699995394796,0.000200001522898674
84,15.418499999213964,10.724599997047335,4.693900002166629,0.0467000063508749,0.04509999416768551,10.531400010222569,0.0,0.0,0.0,0.005800000508315861,0.007400012691505253,0.0,0.0354999938281253,0.0,0.5927,0.3260000084992498,3.564000013284385,0.1493,2.7419,2.8797,0.2035,0.0741,0.0747,4.685499996412545,0.000400003045797348
85,12.346799994702451,5.536700002267025,6.8100999924354255,0.01750000228639692,0.021100000594742596,5.41009999869857,0.0,0.0,0.0,0.0046000059228390455,0.007199996616691351,0.0,0.0278999941656366,0.0,0.8953,0.09390000195708126,5.395899992436171,0.1398,2.68824,2.8238,0.8794,0.4886,0.6742,6.765800004359335,0.000200001522898674
86,20.434199992450885,15.798699998413213,4.635499994037673,0.1112000027205795,0.10810000821948051,15.489800003706478,0.0,0.0,0.0,0.0052000104915350676,0.008300004992634058,0.0,0.035599994589574635,0.0,0.7475,0.25540000933688134,3.483100008452311,0.2749,2.5246,2.575,0.2053,0.0793,0.0702,4.604499990819022,0.000200001522898674
87,12.198600001283921,5.302600009599701,6.895999991684221,0.01750000228639692,0.020500010577961802,5.183300003409386,0.0,0.0,0.0,0.0040000013541430235,0.005599998985417187,0.0,0.02849999873433262,0.0,0.5188,0.22679999528918415,5.77970000449568,0.2173,3.2216,3.3088,0.9848,0.4505,0.394,6.85620000876952,0.000200001522898674
88,21.039800005382858,16.159500009962358,4.880299995420501,0.10869999823626131,0.1066999975591898,15.844699999433942,0.0,0.0,0.0,0.0051000097300857306,0.009499999578110874,0.0,0.038700003642588854,0.0,0.7229,0.26539999817032367,3.7515000003622845,0.2791,2.75218,2.7952,0.2546,0.0818,0.065,4.869600001256913,0.000300002284348011
89,10.993499992764555,5.479300001752563,5.514199991011992,0.01920000067912042,0.020000006770715117,5.280900004436262,0.0,0.0,0.0,0.0048000074457377195,0.006600006599910557,0.0,0.08869999146554619,0.0,1.2853,0.715899994247593,3.377899993211031,0.2569,2.4508,2.4815,0.1943,0.0675,0.0827,5.48559999151621,0.000100000761449337
90,16.626099997665733,5.1774000021396205,11.448699995526113,0.016400008462369442,0.01780000457074493,5.063799995696172,0.0,0.0,0.0,0.0033999967854470015,0.006699992809444666,0.0,0.02649999805726111,0.0,0.5244,0.251300007221289,10.299900008249097,0.2244,7.51021,7.6449,1.099,0.5519,0.3503,11.408799997298047,0.00019998697098344564
91,18.93100001325365,14.63690001401119,4.294099999242462,0.10799999290611595,0.10829999519046396,14.332799997646362,0.0,0.0,0.0,0.0052000104915350676,0.007700000423938036,0.0,0.0354999938281253,0.0,0.6402,0.29660000291187316,3.235400014091283,0.158,2.3656,2.5233,0.1794,0.0856,0.0694,4.284700000425801,0.000300002284348011
92,15.555599995423108,5.386699995142408,10.1689000002807,0.018099992303177714,0.020099992980249226,5.2530999964801595,0.0,0.0,0.0,0.005099995178170502,0.00689999433234334,0.0,0.03060000017285347,0.0,0.5156,0.2263000060338527,9.05100000090897,0.1493,6.05542,6.2065,1.0481,0.6498,0.4242,10.071299999253824,0.00029998773243278265
93,15.772900005686097,11.432700004661456,4.340200001024641,0.0619000056758523,0.05230000533629209,11.231900003622286,0.0,0.0,0.0,0.0049000082071870565,0.007999988156370819,0.0,0.0329999893438071,0.0,0.6253,0.4220000118948519,3.1729000038467348,0.1581,2.3324,2.4834,0.1746,0.077,0.0713,4.3304999999236315,0.000300002284348011
94,15.242599998600781,5.263900005957112,9.97869999264367,0.017799990018829703,0.021200001356191933,5.145799994352274,0.0,0.0,0.0,0.0039000005926936865,0.005900001269765198,0.0,0.025999994250014424,0.0,0.5279,0.22479999461211264,8.980099999462254,0.1596,6.67164,6.8341,0.9862,0.4182,0.219,9.952899999916553,0.000100000761449337
95,18.045100005110726,12.24920000822749,5.795899996883236,0.07110000296961516,0.06900000153109431,12.020100009976886,0.0,0.0,0.0,0.005399997462518513,0.007499998901039362,0.0,0.03290000313427299,0.0,1.1023,0.07950000872369856,4.457100003492087,0.2707,3.48551,3.5234,0.233,0.0779,0.0537,5.763200009823777,0.00019998697098344564
96,16.124599991599098,5.207299996982329,10.91729999461677,0.019099999917671084,0.02020000829361379,5.083100011688657,0.0,0.0,0.0,0.004599991370923817,0.005999987479299307,0.0,0.028399997972883284,0.0,0.4426,1.421900000423193,8.858000001055188,1.1833,6.0777,5.7705,0.4575,0.2097,0.2793,10.900399996899068,0.000200001522898674
97,15.006100002210587,10.303300005034544,4.702799997176044,0.0425000034738332,0.0422999873990193,10.104400003910996,0.0,0.0,0.0,0.005699999746866524,0.00960000033956021,0.0,0.038399986806325614,0.0,0.6851,0.42609999945852906,3.463400003965944,0.1621,2.68705,2.6933,0.1912,0.081,0.1435,4.693500013672747,0.000200001522898674
98,11.292399998637848,5.453199992189184,5.839200006448664,0.01750000228639692,0.02059999678749591,5.303100013406947,0.0,0.0,0.0,0.006400005077011883,0.008000002708286047,0.0,0.037699996028095484,0.0,0.4574,0.30640000477433205,4.891999997198582,0.2195,3.92339,4.0788,0.2063,0.0769,0.0691,5.772099990281276,0.000200001522898674
99,16.64050000545103,5.476500009535812,11.16399999591522,0.016699996194802225,0.018800012185238302,5.338800008757971,0.0,0.0,0.0,0.004599991370923817,0.007099995855242014,0.0,0.036299999919719994,0.0,0.5501,0.04730001091957092,10.29710000148043,0.1886,7.65487,7.7135,1.0216,0.3469,0.2187,11.142700008349493,0.000300002284348011
100,17.58519999566488,11.773299993365072,5.811900002299808,0.055199998314492404,0.05729999975301325,11.550099996384233,0.0,0.0,0.0,0.005599998985417187,0.009099996532313526,0.0,0.03789999755099416,0.0,0.673,0.21949999791104347,4.773200009367429,0.1947,3.8871,3.9448,0.2062,0.0789,0.0709,5.800900005851872,0.000300002284348011
101,10.585800002445467,5.317999995895661,5.267800006549805,0.018000006093643606,0.01960000372491777,5.178699997486547,0.0,0.0,0.0,0.004699992132373154,0.00689999433234334,0.0,0.03360000846441835,0.0,0.5286,0.334399999701418,4.259499997715466,0.1326,3.41247,3.6572,0.1751,0.0719,0.0657,5.236700002569705,0.000200001522898674
102,11.373200002708472,5.241299993940629,6.131900008767843,0.016599995433352888,0.019899991457350552,5.129500001203269,0.0,0.0,0.0,0.0040000013541430235,0.005399997462518513,0.0,0.023900007363408804,0.0,0.5701,0.7599999953527004,4.7005999949760735,0.1339,4.07078,4.0716,0.1773,0.0766,0.0734,6.122999999206513,0.000300002284348011
103,17.44519999192562,5.55819999135565,11.88700000056997,0.017099999240599573,0.0185999961104244,5.4219000012381,0.0,0.0,0.0,0.0049000082071870565,0.007700000423938036,0.0,0.03290000313427299,0.0,0.4819,0.2859999949578196,10.908600001130253,0.1676,9.05037,9.2368,0.763,0.2484,0.1446,11.869699999806471,0.000200001522898674
104,15.377100004116073,10.26310000452213,5.113999999593943,0.03890000516548753,0.04199999966658652,10.07479999680072,0.0,0.0,0.0,0.004899993655271828,0.008500006515532732,0.0,0.03360000846441835,0.0,0.5501,0.5441000103019178,3.869400010444224,0.1464,2.98996,3.165,0.219,0.0822,0.0744,5.0799000018741935,0.000500003807246685
105,10.122800013050437,5.3780000016558915,4.744800011394545,0.019699989934451878,0.022899999748915434,5.242799990810454,0.0,0.0,0.0,0.0040000013541430235,0.006600006599910557,0.0,0.030199997127056122,0.0,0.5969,0.27709999994840473,3.7574000016320497,0.2172,2.80324,2.9932,0.1728,0.0766,0.0716,4.735900001833215,0.000200001522898674
106,10.16150000214111,5.194700002903119,4.966799999237992,0.01679999695625156,0.019099999917671084,5.073499996797182,0.0,0.0,0.0,0.004299989086575806,0.006699992809444666,0.0,0.026399997295811772,0.0,0.4113,0.09879999561235309,4.35069999366533,0.2254,3.20925,3.3042,0.1522,0.0687,0.066,4.9586999957682565,0.000100000761449337
107,20.63800000178162,5.304899998009205,15.333100003772415,0.0168999977177009,0.01959998917300254,5.183000001125038,0.0,0.0,0.0,0.004399989848025143,0.007499998901039362,0.0,0.025999994250014424,0.0,0.4509,0.30559999868273735,14.339599991217256,0.1532,12.76613,12.9411,0.4788,0.2611,0.2152,15.27400000486523,0.000300002284348011
108,15.74360000086017,10.76669999747537,4.976900003384799,0.044899992644786835,0.043799998820759356,10.580999994999729,0.0,0.0,0.0,0.004699992132373154,0.007599999662488699,0.0,0.032800002372823656,0.0,0.817,0.24339999072253704,3.774700002395548,0.2392,2.80757,2.9271,0.1728,0.0923,0.0718,4.96479999856092,0.000300002284348011
109,9.722000002511777,5.4099999979371205,4.3120000045746565,0.018799997633323073,0.01959998917300254,5.28340000892058,0.0,0.0,0.0,0.0043000036384910345,0.006599992047995329,0.0,0.029100003303028643,0.0,0.4691,0.2947999892057851,3.429299991694279,0.1434,2.62311,2.7972,0.1498,0.0691,0.0682,4.302800007280894,0.00029998773243278265
110,11.53129999875091,5.207100010011345,6.324199988739565,0.016999998479150236,0.019099999917671084,5.085199998575263,0.0,0.0,0.0,0.004199988325126469,0.007199996616691351,0.0,0.025900008040480316,0.0,0.7213,0.09940000018104911,5.367399993701838,0.1591,4.32776,4.4946,0.3414,0.0979,0.0633,6.296400009887293,0.000200001522898674
111,18.88249999319669,5.396199994720519,13.48629999847617,0.016600009985268116,0.01829999382607639,5.275700008496642,0.0,0.0,0.0,0.0046000059228390455,0.007499998901039362,0.0,0.027400004910305142,0.0,0.8276,0.08620000153314322,12.23730000492651,0.4298,9.21624,9.1832,1.1523,0.5106,0.4567,13.446800003293902,0.000200001522898674
112,16.815800001495518,12.376600003335625,4.439199998159893,0.07199999527074397,0.07069999992381781,12.133399999584071,0.0,0.0,0.0,0.004999994416721165,0.008600007276982069,0.0,0.036299999919719994,0.0,0.7062,0.48070000775624067,3.1368000054499134,0.1505,2.43009,2.4605,0.1835,0.0811,0.0684,4.429299995535985,0.000400003045797348
113,10.19869999436196,5.45889999193605,4.739800002425909,0.01820000761654228,0.020100007532164454,5.337800001143478,0.0,0.0,0.0,0.0043000036384910345,0.006900008884258568,0.0,0.02610000956337899,0.0,0.9785,0.0746000005165115,3.558500000508502,0.1381,2.70052,2.9056,0.1963,0.0626,0.0609,4.713100002845749,0.000300002284348011
114,11.840499995741993,5.346599995391443,6.49390000035055,0.015500001609325409,0.016700010746717453,5.227100002230145,0.0,0.0,0.0,0.0044000043999403715,0.006799993570894003,0.0,0.028099995688535273,0.0,0.5845,0.3324999997857958,5.461299995658919,0.2668,4.52722,4.5846,0.1628,0.0692,0.124,6.485200006864034,0.000100000761449337
115,13.140800001565367,5.389199999626726,7.751600001938641,0.015700003132224083,0.020000006770715117,5.258999997749925,0.0,0.0,0.0,0.0044000043999403715,0.005799985956400633,0.0,0.02819999644998461,0.0,1.1255,0.08600000001024455,6.423099999665283,0.273,5.49973,5.5741,0.1558,0.0728,0.0644,7.743299996946007,0.000200001522898674
116,13.134900000295602,5.411599995568395,7.723300004727207,0.017600003047846258,0.01780000457074493,5.277799995383248,0.0,0.0,0.0,0.005299996701069176,0.008100003469735384,0.0,0.031200004741549492,0.0,0.5265,0.07130000449251384,6.998299999395385,0.1608,6.1084,6.1213,0.1801,0.0691,0.067,7.694400002947077,0.000400003045797348
117,13.066100000287406,5.150099997990765,7.9160000022966415,0.016299993149004877,0.017300000763498247,5.0365000060992315,0.0,0.0,0.0,0.0043000036384910345,0.006799993570894003,0.0,0.02610000956337899,0.0,0.9257,0.0779999973019585,6.806600009440444,0.1598,5.91584,6.114,0.1527,0.0769,0.0635,7.908200001111254,0.000200001522898674
118,13.548000002629124,5.20189999951981,8.346100003109314,0.01610000617802143,0.018400009139440954,5.084999997052364,0.0,0.0,0.0,0.0041000021155923605,0.006199989002197981,0.0,0.025500004994682968,0.0,0.6551,0.2631000097608194,7.32140000036452,0.2382,6.33969,6.4874,0.2173,0.0677,0.066,8.338400002685376,0.000200001522898674
119,15.33009999548085,5.14780000958126,10.18229998589959,0.01619999238755554,0.017799990018829703,5.032100001699291,0.0,0.0,0.0,0.0039000005926936865,0.006100002792663872,0.0,0.025300003471784294,0.0,1.5657,0.09269999281968921,7.957299996633083,0.1949,4.99803,5.1342,1.202,0.563,0.3461,9.968099999241531,0.000200001522898674
120,20.53110000269953,15.346300002420321,5.1848000002792105,0.10730000212788582,0.10739998833741993,15.02930000424385,0.0,0.0,0.0,0.0049000082071870565,0.008999995770864189,0.0,0.03399999695830047,0.0,0.5903,0.298700004350394,4.1618999966885895,0.1874,2.98964,3.1294,0.4187,0.0939,0.0679,5.17299999773968,0.000200001522898674
121,9.600599994882941,5.392399994889274,4.208199999993667,0.01960000372491777,0.023500004317611456,5.251700000371784,0.0,0.0,0.0,0.0039000005926936865,0.007099995855242014,0.0,0.027300004148855805,0.0,0.8824,0.09299999510403723,3.1177000055322424,0.2115,2.26606,2.3528,0.172,0.0768,0.0719,4.199200004222803,0.000300002284348011
122,10.520200012251735,5.132000005687587,5.388200006564148,0.0168999977177009,0.01790000533219427,5.017599993152544,0.0,0.0,0.0,0.0036999990697950125,0.00650000583846122,0.0,0.023999993572942913,0.0,0.8689,0.07730000652372837,4.314100006013177,0.2302,3.33576,3.4851,0.1505,0.0973,0.1002,5.361000003176741,0.000100000761449337
123,13.303500003530644,5.490399998961948,7.813100004568696,0.016399993910454214,0.01959998917300254,5.342400007066317,0.0,0.0,0.0,0.006400005077011883,0.008100003469735384,0.0,0.03780001134146005,0.0,0.4738,0.26559999969322234,6.94949999160599,0.1677,6.16198,6.3135,0.1532,0.0678,0.0648,7.804399996530265,0.000200001522898674
124,13.486200012266636,5.5053000105544925,7.980900001712143,0.017699989257380366,0.017999991541728377,5.37310000800062,0.0,0.0,0.0,0.004599991370923817,0.007499998901039362,0.0,0.029700007871724665,0.0,0.5425,0.24149999080691487,7.084800003212877,0.2601,6.19046,6.2326,0.149,0.0759,0.1362,7.9710999998496845,0.000200001522898674
125,12.72189999872353,5.088999998406507,7.632900000317022,0.017099999240599573,0.01780000457074493,4.973200004315004,0.0,0.0,0.0,0.0036999990697950125,0.006600006599910557,0.0,0.026000008801929653,0.0,0.934,0.08349999552592635,6.480099997133948,0.27,5.51734,5.5698,0.201,0.0717,0.0657,7.604099999298342,0.000300002284348011
126,13.216500010457821,5.196600002818741,8.01990000763908,0.01619999238755554,0.018300008377991617,5.081600000266917,0.0,0.0,0.0,0.0043000036384910345,0.006700007361359894,0.0,0.0261999957729131,0.0,0.8988,0.0779999973019585,6.934499993803911,0.1624,6.03805,6.225,0.1702,0.0724,0.0643,8.011199999600649,0.000100000761449337
127,20.051600004080683,5.239099991740659,14.812500012340024,0.016699996194802225,0.0185999961104244,5.126000003656372,0.0,0.0,0.0,0.0040000013541430235,0.005699999746866524,0.0,0.02479999966453761,0.0,0.8027,0.1145999995060265,13.703899996471591,0.2579,11.87623,11.9379,0.5752,0.2193,0.2933,14.795100010815077,0.000200001522898674
128,15.099199998076074,10.554599997703917,4.5446000003721565,0.04709999484475702,0.045900000259280205,10.358900006394833,0.0,0.0,0.0,0.005199995939619839,0.008899995009414852,0.0,0.0346999877365306,0.0,0.8377,0.25329999334644526,3.290199994808063,0.1451,2.42502,2.5408,0.1689,0.0803,0.1333,4.512699990300462,0.000200001522898674
129,14.611899998271838,5.295000009937212,9.316899988334626,0.016699996194802225,0.01930000144056976,5.179699990549125,0.0,0.0,0.0,0.004599991370923817,0.006100002792663872,0.0,0.02479999966453761,0.0,0.9114,0.09100000897888094,8.048400006373413,0.2236,5.0721,5.1787,0.9763,0.5197,0.6944,9.290899994084612,0.000100000761449337
130,16.577899994445033,12.243599994690157,4.334299999754876,0.0723000121070072,0.07130000449251384,11.999900001683272,0.0,0.0,0.0,0.005500012775883079,0.009199997293762863,0.0,0.03470000228844583,0.0,0.7644,0.18940000154543668,3.2619999983580783,0.169,2.3876,2.5261,0.1743,0.0782,0.0755,4.324200010159984,0.00029998773243278265
131,15.803799993591383,5.38339999911841,10.420399994472973,0.01720000000204891,0.020000006770715117,5.264399995212443,0.0,0.0,0.0,0.0042000028770416975,0.005800000508315861,0.0,0.024200009647756815,0.0,1.121,0.09750000026542693,8.881199988536537,0.1425,6.31493,6.5187,1.0687,0.5437,0.2251,10.329900003853254,0.00019998697098344564
132,17.407000006642193,12.490599998272955,4.916400008369237,0.07130000449251384,0.06809999467805028,12.263299999176525,0.0,0.0,0.0,0.004999994416721165,0.008199989679269493,0.0,0.03229999856557697,0.0,1.0528,0.08100000559352338,3.657299996120855,0.2439,2.68304,2.7947,0.1866,0.0844,0.0692,4.906799993477762,0.00029998773243278265
133,12.404900000547059,5.183100001886487,7.221799998660572,0.018399994587525725,0.019800005247816443,5.067799997050315,0.0,0.0,0.0,0.0045000051613897085,0.005699999746866524,0.0,0.024599998141638935,0.0,0.8629,0.6934999983059242,5.543000006582588,0.1465,4.73208,4.8506,0.2012,0.0807,0.08,7.212199998321012,0.000100000761449337
134,14.055700012249872,5.353400003514253,8.70230000873562,0.01829999382607639,0.01930000144056976,5.231699993601069,0.0,0.0,0.0,0.0040000013541430235,0.006400005077011883,0.0,0.026000008801929653,0.0,0.979,0.07439999899361283,7.160900000599213,0.2254,4.20994,4.3169,1.2266,0.5661,0.3522,8.552300001611002,0.000200001522898674
135,19.952200003899634,13.560100007453002,6.392099996446632,0.10529998689889908,0.10710000060498714,13.259100000141189,0.0,0.0,0.0,0.005599998985417187,0.008300004992634058,0.0,0.03609999839682132,0.0,0.5086,0.606999994488433,5.157999999937601,0.2652,4.16873,4.1725,0.2805,0.0876,0.0858,6.382299994584173,0.000400003045797348
136,13.46479999483563,5.290599990985356,8.174200003850274,0.020100007532164454,0.021900006686337292,5.164899994269945,0.0,0.0,0.0,0.003800014383159578,0.006000002031214535,0.0,0.02519998815841973,0.0,0.63,0.30610000248998404,7.110499995178543,0.1593,6.09506,6.3384,0.2099,0.0784,0.0698,8.163999998942018,0.000200001522898674
137,15.225200011627749,5.222500010859221,10.002700000768527,0.016699996194802225,0.01930000144056976,5.101200003991835,0.0,0.0,0.0,0.003899986040778458,0.00650000583846122,0.0,0.02540000423323363,0.0,0.9987,0.7678999972995371,7.495600002584979,0.2155,4.9147,4.9752,1.0645,0.5151,0.3457,9.85940000100527,0.000200001522898674
138,17.33529999910388,12.941199995111674,4.394100003992207,0.10999999358318746,0.10979999206028879,12.62979999592062,0.0,0.0,0.0,0.005800000508315861,0.008999995770864189,0.0,0.0374000082956627,0.0,0.5589,0.27319999935571104,3.402500005904585,0.1825,2.35104,2.4569,0.2163,0.1485,0.132,4.382699989946559,0.00029998773243278265
139,17.068000001017936,5.553700000746176,11.51430000027176,0.019500002963468432,0.021800005924887955,5.414100000052713,0.0,0.0,0.0,0.005699999746866524,0.009499999578110874,0.0,0.029600007110275328,0.0,0.5314,0.20879998919554055,10.591800004476681,0.2726,8.61243,8.6191,0.4809,0.2281,0.1805,11.496399994939566,0.000200001522898674
140,15.376100011053495,10.36759999988135,5.008500011172146,0.044599990360438824,0.04119999357499182,10.184700004174374,0.0,0.0,0.0,0.0049000082071870565,0.008300004992634058,0.0,0.03200001083314419,0.0,1.1707,0.08159999561030418,3.612099986639805,0.2526,2.67794,2.7339,0.171,0.0905,0.0703,4.9811000062618405,0.000200001522898674
141,13.669599997228943,5.168399991816841,8.501200005412102,0.01679999695625156,0.019800005247816443,5.045600002631545,0.0,0.0,0.0,0.0045000051613897085,0.006799993570894003,0.0,0.02819999644998461,0.0,0.7721,0.07169999298639596,7.285200001206249,0.1467,4.48621,4.5188,1.0017,0.4965,0.3408,8.461500008706935,0.0005999900167807937
142,18.212800001492724,13.354199996683747,4.858600004808977,0.10879999899771065,0.10889999975915998,13.049200002569705,0.0,0.0,0.0,0.0049000082071870565,0.008100003469735384,0.0,0.0337999954354018,0.0,1.028,0.08019999950192869,3.6269999982323498,0.1731,2.67379,2.8286,0.1876,0.0804,0.0962,4.849200005992316,0.000200001522898674
143,15.048100001877174,5.355100001906976,9.692999999970198,0.018399994587525725,0.01890001294668764,5.226600012974814,0.0,0.0,0.0,0.0046000059228390455,0.006999995093792677,0.0,0.029400005587376654,0.0,0.511,0.24689998826943338,8.612499994342215,0.1537,6.57773,6.575,0.9735,0.3843,0.2101,9.602100006304681,0.000200001522898674
144,16.874799999641255,12.16460000432562,4.710199995315634,0.06930000381544232,0.0695999915478751,11.924699996598065,0.0,0.0,0.0,0.005699999746866524,0.009499999578110874,0.0,0.03470000228844583,0.0,0.7942,0.17379999917466193,3.60250000085216,0.1708,2.66548,2.831,0.2443,0.0832,0.0681,4.700200006482191,0.000200001522898674
145,9.785400005057454,5.551400012336671,4.233999992720783,0.0202999945031479,0.021200001356191933,5.417799999122508,0.0,0.0,0.0,0.0041000021155923605,0.006400005077011883,0.0,0.031799994758330286,0.0,0.4231,0.2531000063754618,3.448000003118068,0.144,2.65979,2.8163,0.1883,0.0753,0.0631,4.225100012263283,0.000200001522898674
146,17.453000007662922,5.0866999954450876,12.366300012217835,0.01720000000204891,0.01960000372491777,4.96999999450054,0.0,0.0,0.0,0.0043000036384910345,0.006100002792663872,0.0,0.02540000423323363,0.0,0.9978,0.07500000356230885,10.924400005023926,0.1606,7.97485,8.1155,1.4078,0.4934,0.4106,12.277100002393126,0.000100000761449337
147,16.426899994257838,12.031199992634356,4.3957000016234815,0.07189999450929463,0.07000000914558768,11.800300009781495,0.0,0.0,0.0,0.005500012775883079,0.008000002708286047,0.0,0.03229999856557697,0.0,0.6191,0.2792000013869256,3.3848999883048236,0.246,2.41053,2.4959,0.174,0.0778,0.094,4.385899999761023,0.000400003045797348
148,9.861299986368977,5.221599989454262,4.639699996914715,0.018600010662339628,0.020199993741698563,5.105000003823079,0.0,0.0,0.0,0.004299989086575806,0.006600006599910557,0.0,0.02440001117065549,0.0,0.8264,0.14560000272467732,3.5476000048220158,0.1562,2.75136,2.9168,0.1492,0.0644,0.0582,4.6316999942064285,0.000300002284348011
149,11.672699998598546,5.095000000437722,6.577699998160824,0.01650000922381878,0.01650000922381878,4.98640000296291,0.0,0.0,0.0,0.0037999998312443495,0.005900001269765198,0.0,0.025200002710334957,0.0,1.1922,0.5171999946469441,4.7412000130862,0.1685,3.86632,4.0106,0.2077,0.0734,0.0654,6.551500002387911,0.000300002284348011
150,22.551699992618524,5.460899992613122,17.0908000000054,0.01610000617802143,0.01889999839477241,5.322099998011254,0.0,0.0,0.0,0.0046000059228390455,0.007700000423938036,0.0,0.0295999925583601,0.0,0.4158,0.3723999980138615,16.09910000115633,0.1462,14.45137,14.5693,0.7345,0.2394,0.1825,17.070000001695007,0.000300002284348011
151,17.49569999810774,10.97950000257697,6.516199995530769,0.05360000068321824,0.04410000110510737,10.781599994516,0.0,0.0,0.0,0.004999994416721165,0.008499991963617504,0.0,0.03239999932702631,0.0,0.4603,0.39709999691694975,5.536800003028475,0.1594,4.72495,4.7594,0.2587,0.0935,0.0565,6.506300007458776,0.00029998773243278265
152,23.297300009289756,17.98899999994319,5.308300009346567,0.018699996871873736,0.02099999983329326,17.809999990276992,0.0,0.0,0.0,0.006200003554113209,0.011399999493733048,0.0,0.04169999738223851,0.0,0.7348,0.24330000451300293,4.142400008277036,0.193,3.07404,3.1545,0.3079,0.1214,0.1206,5.270900001050904,0.00029998773243278265
153,21.784399999887682,16.663800008245744,5.120599991641939,0.020099992980249226,0.02260001201648265,16.431500000180677,0.0,0.0,0.0,0.007499998901039362,0.01200000406242907,0.0,0.05230000533629209,0.0,1.1807,0.15609999536536634,3.611600011936389,0.206,2.66045,2.7151,0.2558,0.092,0.0697,5.1038999954471365,0.00039998849388211966
154,15.914000003249384,6.479800009401515,9.43419999384787,0.022599997464567423,0.02469999890308827,6.326800008537248,0.0,0.0,0.0,0.006399990525096655,0.008499991963617504,0.0,0.031200004741549492,0.0,0.497,0.08230000094044954,8.494199995766394,0.1835,5.61674,5.6756,1.1743,0.5131,0.2979,9.407500008819625,0.000200001522898674
155,16.57409999461379,12.231100001372397,4.342999993241392,0.0712000037310645,0.06940000457689166,11.977999994996935,0.0,0.0,0.0,0.005399997462518513,0.007700000423938036,0.0,0.04549999721348286,0.0,0.6673,0.17420000222045928,3.364399992278777,0.1577,2.41441,2.6123,0.1726,0.0785,0.1429,4.314199992222711,0.000300002284348011
156,11.498599997139536,5.426099989563227,6.072500007576309,0.01650000922381878,0.019500002963468432,5.303700003423728,0.0,0.0,0.0,0.004299989086575806,0.006799993570894003,0.0,0.029300004825927317,0.0,1.0901,0.10089999705087394,4.762999989907257,0.145,3.86724,4.0531,0.2095,0.0719,0.0688,6.064000001060776,0.000200001522898674
157,10.384500012150966,5.337599999620579,5.0469000125303864,0.01789999078027904,0.01930000144056976,5.197999998927116,0.0,0.0,0.0,0.0044000043999403715,0.006200003554113209,0.0,0.04329999501351267,0.0,0.8811,0.0754999928176403,3.9702999929431826,0.1564,3.13896,3.2915,0.1543,0.0767,0.0679,5.037599999923259,0.000200001522898674
158,13.332499991520308,5.2774999930989,8.054999998421408,0.01679999695625156,0.018100006855092943,5.158100000699051,0.0,0.0,0.0,0.0043000036384910345,0.005900001269765198,0.0,0.02849999873433262,0.0,0.4746,0.28979999478906393,7.168600001023151,0.1566,6.32995,6.5003,0.1519,0.0755,0.0628,8.028600001125596,0.000200001522898674
159,17.56089999980759,5.394000007072464,12.166899992735125,0.015300000086426735,0.01789999078027904,5.2623000083258376,0.0,0.0,0.0,0.0047000066842883825,0.006999995093792677,0.0,0.03290000313427299,0.0,0.5411,0.2882999979192391,11.213899997528642,0.1637,10.27132,10.4079,0.2168,0.0759,0.062,12.156199998571537,0.000300002284348011
