frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
29,0.0264,11.5093,0.339,0.002,0.3367,0.3302,0.0038,0.0007,0.1861,0.273,0.0056,0,0.0007,0.0002,0.0011,0.0001,0,0,0,0,0.0365,0,0.0003,0.0067,0.0053,0.0246,0.3016,0.206,0.2536,12.4833,5,1087484256,595054944,2,0,378072108,30,29,1,1,0,0,0,0
30,0.0467,6268.93,0.6796,0.0034,0.6759,0.6641,0.008,0.0008,0.1604,1720.89,0.0045,0,0.0002,0.0001,0.001,0.0001,0,0,0,0,0.022,0,0.0002,0.0134,0.0093,0.0233,0.2811,0.2189,0.2231,6269.96,6,1087484256,595052128,0,0,378072108,31,30,1,1,0,0,0,0
31,0.0415,20.3999,0.9016,0.0035,0.898,0.8237,0.0188,0.0016,0.2146,0.2656,0.0049,0,0.0002,0.0002,0.0012,0,0,0,0,0,0.0173,0,0.0002,0.0057,0.0091,0.0191,0.1967,0.1652,0.2827,21.2465,7,1087484256,595052832,1,0,378072108,32,31,1,1,0,0,0,0
32,0.0444,10.8088,0.4543,0.0024,0.4517,0.4389,0.0092,0.0015,0.1769,0.2235,0.0045,0,0.0003,0.0002,0.0012,0,0,0,0,0,0.0144,0,0.0002,0.0049,0.0065,0.0826,1.1124,1.3179,1.402,15.931,0,1087484256,595054240,2,0,378072108,33,32,1,1,0,0,0,0
33,0.0372,9.5752,0.3568,0.0023,0.3544,0.346,0.006,0.0009,0.1572,0.2053,0.0046,0,0.0002,0.0001,0.0011,0,0,0,0,0,0.0135,0.0001,0.0002,0.0065,0.007,0.0175,0.1698,0.1527,0.3244,10.3928,1,1087484256,595061280,0,0,378072108,34,33,1,1,0,0,0,0
34,0.027,17.8245,0.3437,0.0022,0.3413,0.3331,0.0051,0.0011,0.2033,0.2548,0.0038,0,0.0002,0.0002,0.0008,0.0001,0,0,0,0,0.0253,0,0.0003,0.0043,0.0042,0.0292,0.3335,0.3417,0.3422,19.1268,2,1087484256,595064800,1,0,378072108,35,34,1,1,0,0,0,0
35,0.0288,18.1705,0.7192,0.0019,0.7171,0.7059,0.0077,0.0007,0.2387,0.3006,0.0044,0,0.0003,0.0003,0.0011,0.0001,0,0,0,0,0.0285,0,0.0004,0.0051,0.0045,0.0475,0.6808,0.4633,0.5263,20.2153,3,1087484256,595051424,2,0,378072108,36,35,1,1,0,0,0,0
36,0.0373,10.1559,0.312,0.0022,0.3097,0.304,0.0035,0.0007,0.1562,0.1948,0.0045,0,0.0002,0,0.0008,0.0001,0,0,0,0,0.0116,0.0001,0.0002,0.004,0.0058,0.0194,0.1773,0.177,0.2249,10.9287,4,1087484256,595065504,0,0,378072108,37,36,1,1,0,0,0,0
37,0.0888,12.8083,0.6572,0.0026,0.6543,0.645,0.0054,0.0008,0.2177,0.2749,0.0044,0,0.0002,0.0002,0.0012,0.0001,0,0,0,0,0.019,0.0002,0.0005,0.0059,0.0082,0.0237,0.2265,0.2074,0.2333,13.7357,5,1087484256,595054944,1,0,378072108,38,37,1,1,0,0,0,0
38,0.038,10.079,0.6101,0.0021,0.6079,0.6001,0.0049,0.0008,0.1991,0.2426,0.0053,0,0.0002,0.0001,0.0009,0.0001,0,0,0,0,0.013,0.0001,0.0003,0.0042,0.0076,0.0214,0.1883,0.1832,0.3167,11.0153,6,1087484256,595052128,2,0,378072108,39,38,1,1,0,0,0,0
39,0.0444,17.8046,0.6924,0.003,0.6892,0.643,0.0084,0.001,0.1634,0.2168,0.004,0,0.0002,0.0001,0.0009,0,0,0,0,0,0.0177,0,0.0001,0.0065,0.0105,0.0182,0.2196,0.1786,0.2495,18.636,7,1087484256,595052832,0,0,378072108,40,39,1,1,0,0,0,0
40,0.0501,9.7443,0.3568,0.0044,0.3522,0.3435,0.0057,0.0009,0.153,0.1953,0.0054,0,0.0002,0.0002,0.0008,0,0,0,0,0,0.0131,0,0.0002,0.0046,0.0059,0.0275,0.2492,0.1723,0.2359,10.6054,0,1087484256,595054240,1,0,378072108,41,40,1,1,0,0,0,0
41,0.0397,14.0257,0.5987,0.0022,0.5963,0.5888,0.0045,0.0009,0.1737,0.2233,0.0042,0,0.0002,0,0.0012,0,0,0,0,0,0.0146,0.0001,0.0001,0.0047,0.0025,0.0268,0.2957,0.1869,0.322,15.0533,1,1087484256,595061280,2,0,378072108,42,41,1,1,0,0,0,0
42,0.0346,9.6689,0.3567,0.0026,0.354,0.346,0.0054,0.0007,0.1586,0.2078,0.005,0,0.0002,0.0001,0.0009,0,0,0,0,0,0.0136,0.0001,0.0002,0.006,0.0133,0.0188,0.2104,0.174,0.1954,10.4325,2,1087484256,595064800,0,0,378072108,43,42,1,1,0,0,0,0
43,0.0449,12.5569,0.7159,0.0026,0.7131,0.7033,0.0059,0.0011,0.2872,0.3626,0.0059,0,0.0003,0.0001,0.0016,0.0001,0,0,0,0,0.0208,0,0.0002,0.0131,0.032,0.052,0.5134,0.255,0.419,14.0169,3,1087484256,595051424,1,0,378072108,44,43,1,1,0,0,0,0
44,0.0447,14.5675,0.3329,0.0029,0.3298,0.3208,0.0054,0.001,0.1967,0.2474,0.0059,0,0.0001,0.0002,0.0009,0,0,0,0,0,0.0155,0,0.0002,0.006,0.0071,0.0276,0.2801,0.2299,0.3501,15.6882,4,1087484256,595065504,2,0,378072108,45,44,1,1,0,0,0,0
45,0.0359,12.5084,0.3537,0.0023,0.3513,0.3407,0.0072,0.0012,0.1464,0.1896,0.0042,0,0.0002,0.0001,0.0012,0.0001,0,0,0,0,0.0125,0.0001,0.0003,0.0056,0.0032,0.0257,0.2612,0.1843,0.2572,13.4188,5,1087484256,595054944,0,0,378072108,46,45,1,1,0,0,0,0
46,0.037,11.6812,0.3664,0.0025,0.3638,0.3556,0.0058,0.001,0.1736,0.2157,0.0036,0,0.0004,0,0.0009,0,0,0,0,0,0.0122,0,0,0.0058,0.0114,0.0263,0.268,0.1747,0.1902,12.5099,6,1087484256,595052128,1,0,378072108,47,46,1,1,0,0,0,0
47,0.061,18.4794,0.7094,0.0049,0.7041,0.6226,0.0157,0.0017,0.3161,0.3991,0.006,0,0.0002,0.0003,0.002,0.0001,0,0,0,0,0.0267,0.0001,0.0005,0.0091,0.0104,0.0306,0.3671,0.5917,0.2634,20.0385,7,1087484256,595052832,2,0,378072108,48,47,1,1,0,0,0,0
48,0.0436,11.9584,0.4071,0.0028,0.4041,0.3964,0.0044,0.0008,0.1582,0.2054,0.005,0,0.0002,0,0.0015,0.0001,0,0,0,0,0.0151,0,0.0001,0.0042,0.0021,0.0207,0.2253,0.2055,0.2399,12.8346,0,1087484256,595054240,0,0,378072108,49,48,1,1,0,0,0,0
49,0.0599,17.2011,0.5891,0.003,0.5859,0.5705,0.0111,0.0011,0.2565,0.3429,0.0052,0,0.0001,0.0002,0.0023,0,0,0,0,0,0.0293,0,0.0002,0.0105,0.0157,0.0373,0.4553,0.2946,0.3493,18.6254,1,1087484256,595061280,1,0,378072108,50,49,1,1,0,0,0,0
